ID,YEAR,MONTH,DAY,DAPR,MDPR,PRCP,SNOW,SNWD,TMAX,TMIN,TOBS,WT01,WT03,WT04,WT05,WT08,WT14,WT16,WT18
USC00043491,1982,6,3,,,0.0,0.0,0.0,,,,,-9999.0,,-9999.0,,,,
USC00043491,1982,6,30,,,3.0,0.0,0.0,,,,,-9999.0,,-9999.0,,,,
USC00043491,1982,6,31,,,-9999.0,-9999.0,-9999.0,,,,,-9999.0,,-9999.0,,,,
USC00043491,1982,6,4,,,0.0,0.0,0.0,,,,,-9999.0,,-9999.0,,,,
USC00043491,1982,6,5,,,76.0,0.0,0.0,,,,,1.0,,1.0,,,,
USC00043491,1982,6,6,,,0.0,0.0,0.0,,,,,-9999.0,,-9999.0,,,,
USC00043491,1982,6,7,,,0.0,0.0,0.0,,,,,-9999.0,,-9999.0,,,,
USC00043491,1982,6,8,,,0.0,0.0,0.0,,,,,-9999.0,,-9999.0,,,,
USC00043491,1982,6,9,,,0.0,0.0,0.0,,,,,-9999.0,,-9999.0,,,,
USC00043491,1982,7,1,,,13.0,0.0,0.0,,,,,,,,,,,
USC00043491,1982,7,10,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1982,7,11,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1982,7,12,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1982,7,13,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1982,7,14,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1982,7,15,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1982,7,16,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1982,7,17,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1982,7,18,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1982,7,19,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1982,7,2,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1982,7,20,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1982,7,21,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1982,7,22,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1982,7,23,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1982,7,24,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1982,7,25,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1982,7,26,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1982,7,27,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1982,7,28,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1982,7,29,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1982,7,3,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1982,7,30,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1982,7,31,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1982,7,4,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1982,7,5,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1982,7,6,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1982,7,7,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1982,7,8,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1982,7,9,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1982,8,1,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1982,8,10,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1982,8,11,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1982,8,12,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1982,8,13,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1982,8,14,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1982,8,15,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1982,8,16,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1982,8,17,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1982,8,18,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1982,8,19,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1982,8,2,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1982,8,20,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1982,8,21,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1982,8,22,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1982,8,23,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1982,8,24,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1982,8,25,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1982,8,26,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1982,8,27,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1982,8,28,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1982,8,29,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1982,8,3,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1982,8,30,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1982,8,31,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1982,8,4,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1982,8,5,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1982,8,6,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1982,8,7,,,10.0,0.0,0.0,,,,,,,,,,,
USC00043491,1982,8,8,,,5.0,0.0,0.0,,,,,,,,,,,
USC00043491,1982,8,9,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1982,9,1,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1982,9,10,,,0.0,0.0,-9999.0,,,,,,,,,,,
USC00043491,1982,9,11,,,0.0,0.0,-9999.0,,,,,,,,,,,
USC00043491,1982,9,12,,,0.0,0.0,-9999.0,,,,,,,,,,,
USC00043491,1982,9,13,,,0.0,0.0,-9999.0,,,,,,,,,,,
USC00043491,1982,9,14,,,0.0,0.0,-9999.0,,,,,,,,,,,
USC00043491,1982,9,15,,,13.0,0.0,-9999.0,,,,,,,,,,,
USC00043491,1982,9,16,,,64.0,0.0,-9999.0,,,,,,,,,,,
USC00043491,1982,9,17,,,74.0,0.0,-9999.0,,,,,,,,,,,
USC00043491,1982,9,18,,,191.0,0.0,-9999.0,,,,,,,,,,,
USC00043491,1982,9,19,,,8.0,0.0,-9999.0,,,,,,,,,,,
USC00043491,1982,9,2,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1982,9,20,,,0.0,0.0,-9999.0,,,,,,,,,,,
USC00043491,1982,9,21,,,0.0,0.0,-9999.0,,,,,,,,,,,
USC00043491,1982,9,22,,,0.0,0.0,-9999.0,,,,,,,,,,,
USC00043491,1982,9,23,,,0.0,0.0,-9999.0,,,,,,,,,,,
USC00043491,1982,9,24,,,145.0,0.0,-9999.0,,,,,,,,,,,
USC00043491,1982,9,25,,,500.0,0.0,-9999.0,,,,,,,,,,,
USC00043491,1982,9,26,,,5.0,0.0,-9999.0,,,,,,,,,,,
USC00043491,1982,9,27,,,0.0,0.0,-9999.0,,,,,,,,,,,
USC00043491,1982,9,28,,,0.0,0.0,-9999.0,,,,,,,,,,,
USC00043491,1982,9,29,,,0.0,0.0,-9999.0,,,,,,,,,,,
USC00043491,1982,9,3,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1982,9,30,,,0.0,0.0,-9999.0,,,,,,,,,,,
USC00043491,1982,9,31,,,-9999.0,-9999.0,-9999.0,,,,,,,,,,,
USC00043491,1982,9,4,,,0.0,-9999.0,-9999.0,,,,,,,,,,,
USC00043491,1982,9,5,,,0.0,0.0,-9999.0,,,,,,,,,,,
USC00043491,1982,9,6,,,0.0,0.0,-9999.0,,,,,,,,,,,
USC00043491,1982,9,7,,,0.0,0.0,-9999.0,,,,,,,,,,,
USC00043491,1982,9,8,,,0.0,0.0,-9999.0,,,,,,,,,,,
USC00043491,1982,9,9,,,0.0,0.0,-9999.0,,,,,,,,,,,
USC00043491,1982,10,1,,,0.0,0.0,,,,,,,,,,,,
USC00043491,1982,10,10,,,0.0,0.0,,,,,,,,,,,,
USC00043491,1982,10,11,,,0.0,0.0,,,,,,,,,,,,
USC00043491,1982,10,12,,,0.0,0.0,,,,,,,,,,,,
USC00043491,1982,10,13,,,0.0,0.0,,,,,,,,,,,,
USC00043491,1982,10,14,,,0.0,0.0,,,,,,,,,,,,
USC00043491,1982,10,15,,,0.0,0.0,,,,,,,,,,,,
USC00043491,1982,10,16,,,0.0,0.0,,,,,,,,,,,,
USC00043491,1982,10,17,,,0.0,0.0,,,,,,,,,,,,
USC00043491,1982,10,18,,,0.0,0.0,,,,,,,,,,,,
USC00043491,1982,10,19,,,0.0,0.0,,,,,,,,,,,,
USC00043491,1982,10,2,,,0.0,0.0,,,,,,,,,,,,
USC00043491,1982,10,20,,,5.0,0.0,,,,,,,,,,,,
USC00043491,1982,10,21,,,38.0,0.0,,,,,,,,,,,,
USC00043491,1982,10,22,,,56.0,0.0,,,,,,,,,,,,
USC00043491,1982,10,23,,,312.0,0.0,,,,,,,,,,,,
USC00043491,1982,10,24,,,51.0,0.0,,,,,,,,,,,,
USC00043491,1982,10,25,,,833.0,0.0,,,,,,,,,,,,
USC00043491,1982,10,26,,,645.0,0.0,,,,,,,,,,,,
USC00043491,1982,10,27,,,0.0,0.0,,,,,,,,,,,,
USC00043491,1982,10,28,,,0.0,0.0,,,,,,,,,,,,
USC00043491,1982,10,29,,,0.0,0.0,,,,,,,,,,,,
USC00043491,1982,10,3,,,0.0,0.0,,,,,,,,,,,,
USC00043491,1982,10,30,,,363.0,0.0,,,,,,,,,,,,
USC00043491,1982,10,31,,,0.0,0.0,,,,,,,,,,,,
USC00043491,1982,10,4,,,0.0,0.0,,,,,,,,,,,,
USC00043491,1982,10,5,,,0.0,0.0,,,,,,,,,,,,
USC00043491,1982,10,6,,,0.0,0.0,,,,,,,,,,,,
USC00043491,1982,10,7,,,163.0,0.0,,,,,,,,,,,,
USC00043491,1982,10,8,,,0.0,0.0,,,,,,,,,,,,
USC00043491,1982,10,9,,,0.0,0.0,,,,,,,,,,,,
USC00043491,1982,11,1,,,0.0,,0.0,,,,,,,,,,,
USC00043491,1982,11,10,,,89.0,,-9999.0,,,,,,,,,,,
USC00043491,1982,11,11,,,3.0,,-9999.0,,,,,,,,,,,
USC00043491,1982,11,12,,,0.0,,-9999.0,,,,,,,,,,,
USC00043491,1982,11,13,,,0.0,,-9999.0,,,,,,,,,,,
USC00043491,1982,11,14,,,0.0,,-9999.0,,,,,,,,,,,
USC00043491,1982,11,15,,,0.0,,-9999.0,,,,,,,,,,,
USC00043491,1982,11,16,,,0.0,,-9999.0,,,,,,,,,,,
USC00043491,1982,11,17,,,213.0,,-9999.0,,,,,,,,,,,
USC00043491,1982,11,18,,,1049.0,,-9999.0,,,,,,,,,,,
USC00043491,1982,11,19,,,89.0,,-9999.0,,,,,,,,,,,
USC00043491,1982,11,2,,,0.0,,-9999.0,,,,,,,,,,,
USC00043491,1982,11,20,,,20.0,,-9999.0,,,,,,,,,,,
USC00043491,1982,11,21,,,0.0,,-9999.0,,,,,,,,,,,
USC00043491,1982,11,22,,,0.0,,-9999.0,,,,,,,,,,,
USC00043491,1982,11,23,,,229.0,,-9999.0,,,,,,,,,,,
USC00043491,1982,11,24,,,0.0,,-9999.0,,,,,,,,,,,
USC00043491,1982,11,25,,,0.0,,-9999.0,,,,,,,,,,,
USC00043491,1982,11,26,,,0.0,,-9999.0,,,,,,,,,,,
USC00043491,1982,11,27,,,51.0,,-9999.0,,,,,,,,,,,
USC00043491,1982,11,28,,,224.0,,-9999.0,,,,,,,,,,,
USC00043491,1982,11,29,,,579.0,,-9999.0,,,,,,,,,,,
USC00043491,1982,11,3,,,0.0,,-9999.0,,,,,,,,,,,
USC00043491,1982,11,30,,,706.0,,-9999.0,,,,,,,,,,,
USC00043491,1982,11,31,,,-9999.0,,-9999.0,,,,,,,,,,,
USC00043491,1982,11,4,,,0.0,,-9999.0,,,,,,,,,,,
USC00043491,1982,11,5,,,0.0,,-9999.0,,,,,,,,,,,
USC00043491,1982,11,6,,,0.0,,-9999.0,,,,,,,,,,,
USC00043491,1982,11,7,,,0.0,,-9999.0,,,,,,,,,,,
USC00043491,1982,11,8,,,86.0,,-9999.0,,,,,,,,,,,
USC00043491,1982,11,9,,,10.0,,-9999.0,,,,,,,,,,,
USC00043491,1982,12,1,,,13.0,0.0,0.0,,,,,,,,,,,
USC00043491,1982,12,10,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1982,12,11,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1982,12,12,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1982,12,13,,,191.0,0.0,0.0,,,,,,,,,,,
USC00043491,1982,12,14,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1982,12,15,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1982,12,16,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1982,12,17,,,356.0,0.0,0.0,,,,,,,,,,,
USC00043491,1982,12,18,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1982,12,19,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1982,12,2,,,18.0,0.0,0.0,,,,,,,,,,,
USC00043491,1982,12,20,,,229.0,0.0,0.0,,,,,,,,,,,
USC00043491,1982,12,21,,,1199.0,0.0,0.0,,,,,,,,,,,
USC00043491,1982,12,22,,,716.0,0.0,0.0,,,,,,,,,,,
USC00043491,1982,12,23,,,168.0,0.0,0.0,,,,,,,,,,,
USC00043491,1982,12,24,,,8.0,0.0,0.0,,,,,,,,,,,
USC00043491,1982,12,25,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1982,12,26,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1982,12,27,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1982,12,28,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1982,12,29,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1982,12,3,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1982,12,30,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1982,12,31,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1982,12,4,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1982,12,5,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1982,12,6,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1982,12,7,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1982,12,8,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1982,12,9,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1983,1,1,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1983,1,10,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1983,1,11,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1983,1,12,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1983,1,13,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1983,1,14,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1983,1,15,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1983,1,16,,,66.0,0.0,0.0,,,,,,,,,,,
USC00043491,1983,1,17,,,3.0,0.0,0.0,,,,,,,,,,,
USC00043491,1983,1,18,,,69.0,0.0,0.0,,,,,,,,,,,
USC00043491,1983,1,19,,,399.0,0.0,0.0,,,,,,,,,,,
USC00043491,1983,1,2,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1983,1,20,,,8.0,0.0,0.0,,,,,,,,,,,
USC00043491,1983,1,21,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1983,1,22,,,376.0,0.0,0.0,,,,,,,,,,,
USC00043491,1983,1,23,,,5.0,0.0,0.0,,,,,,,,,,,
USC00043491,1983,1,24,,,615.0,0.0,0.0,,,,,,,,,,,
USC00043491,1983,1,25,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1983,1,26,,,13.0,0.0,0.0,,,,,,,,,,,
USC00043491,1983,1,27,,,871.0,0.0,0.0,,,,,,,,,,,
USC00043491,1983,1,28,,,18.0,0.0,0.0,,,,,,,,,,,
USC00043491,1983,1,29,,,526.0,0.0,0.0,,,,,,,,,,,
USC00043491,1983,1,3,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1983,1,30,,,69.0,0.0,0.0,,,,,,,,,,,
USC00043491,1983,1,31,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1983,1,4,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1983,1,5,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1983,1,6,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1983,1,7,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1983,1,8,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1983,1,9,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1983,2,1,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1983,2,10,,,117.0,0.0,0.0,,,,,,,,,,,
USC00043491,1983,2,11,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1983,2,12,,,305.0,0.0,0.0,,,,,,,,,,,
USC00043491,1983,2,13,,,325.0,0.0,0.0,,,,,,,,,,,
USC00043491,1983,2,14,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1983,2,15,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1983,2,16,,,23.0,0.0,0.0,,,,,,,,,,,
USC00043491,1983,2,17,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1983,2,18,,,307.0,0.0,0.0,,,,,,,,,,,
USC00043491,1983,2,19,,,43.0,0.0,0.0,,,,,,,,,,,
USC00043491,1983,2,2,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1983,2,20,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1983,2,21,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1983,2,22,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1983,2,23,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1983,2,24,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1983,2,25,,,300.0,0.0,0.0,,,,,,,,,,,
USC00043491,1983,2,26,,,404.0,0.0,0.0,,,,,,,,,,,
USC00043491,1983,2,27,,,330.0,0.0,0.0,,,,,,,,,,,
USC00043491,1983,2,28,,,282.0,0.0,0.0,,,,,,,,,,,
USC00043491,1983,2,29,,,-9999.0,-9999.0,-9999.0,,,,,,,,,,,
USC00043491,1983,2,3,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1983,2,30,,,-9999.0,-9999.0,-9999.0,,,,,,,,,,,
USC00043491,1983,2,31,,,-9999.0,-9999.0,-9999.0,,,,,,,,,,,
USC00043491,1983,2,4,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1983,2,5,,,61.0,0.0,0.0,,,,,,,,,,,
USC00043491,1983,2,6,,,246.0,0.0,0.0,,,,,,,,,,,
USC00043491,1983,2,7,,,653.0,0.0,0.0,,,,,,,,,,,
USC00043491,1983,2,8,,,648.0,0.0,0.0,,,,,,,,,,,
USC00043491,1983,2,9,,,157.0,0.0,0.0,,,,,,,,,,,
USC00043491,1983,3,1,,,447.0,0.0,0.0,,,,,,,,,,,
USC00043491,1983,3,10,,,8.0,0.0,0.0,,,,,,,,,,,
USC00043491,1983,3,11,,,178.0,0.0,0.0,,,,,,,,,,,
USC00043491,1983,3,12,,,244.0,0.0,0.0,,,,,,,,,,,
USC00043491,1983,3,13,,,1242.0,0.0,0.0,,,,,,,,,,,
USC00043491,1983,3,14,,,5.0,0.0,0.0,,,,,,,,,,,
USC00043491,1983,3,15,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1983,3,16,,,79.0,0.0,0.0,,,,,,,,,,,
USC00043491,1983,3,17,,,229.0,0.0,0.0,,,,,,,,,,,
USC00043491,1983,3,18,,,135.0,0.0,0.0,,,,,,,,,,,
USC00043491,1983,3,19,,,13.0,0.0,0.0,,,,,,,,,,,
USC00043491,1983,3,2,,,351.0,0.0,0.0,,,,,,,,,,,
USC00043491,1983,3,20,,,76.0,0.0,0.0,,,,,,,,,,,
USC00043491,1983,3,21,,,203.0,0.0,0.0,,,,,,,,,,,
USC00043491,1983,3,22,,,213.0,0.0,0.0,,,,,,,,,,,
USC00043491,1983,3,23,,,79.0,0.0,0.0,,,,,,,,,,,
USC00043491,1983,3,24,,,554.0,0.0,0.0,,,,,,,,,,,
USC00043491,1983,3,25,,,97.0,0.0,0.0,,,,,,,,,,,
USC00043491,1983,3,26,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1983,3,27,,,160.0,0.0,0.0,,,,,,,,,,,
USC00043491,1983,3,28,,,5.0,0.0,0.0,,,,,,,,,,,
USC00043491,1983,3,29,,,8.0,0.0,0.0,,,,,,,,,,,
USC00043491,1983,3,3,,,69.0,0.0,0.0,,,,,,,,,,,
USC00043491,1983,3,30,,,15.0,0.0,0.0,,,,,,,,,,,
USC00043491,1983,3,31,,,251.0,0.0,0.0,,,,,,,,,,,
USC00043491,1983,3,4,,,64.0,0.0,0.0,,,,,,,,,,,
USC00043491,1983,3,5,,,218.0,0.0,0.0,,,,,,,,,,,
USC00043491,1983,3,6,,,15.0,0.0,0.0,,,,,,,,,,,
USC00043491,1983,3,7,,,246.0,0.0,0.0,,,,,,,,,,,
USC00043491,1983,3,8,,,15.0,0.0,0.0,,,,,,,,,,,
USC00043491,1983,3,9,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1983,4,1,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1983,4,10,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1983,4,11,,,3.0,0.0,0.0,,,,,,,,,,,
USC00043491,1983,4,12,,,10.0,0.0,0.0,,,,,,,,,,,
USC00043491,1983,4,13,,,18.0,0.0,0.0,,,,,,,,,,,
USC00043491,1983,4,14,,,13.0,0.0,0.0,,,,,,,,,,,
USC00043491,1983,4,15,,,5.0,0.0,0.0,,,,,,,,,,,
USC00043491,1983,4,16,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1983,4,17,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1983,4,18,,,102.0,0.0,0.0,,,,,,,,,,,
USC00043491,1983,4,19,,,30.0,0.0,0.0,,,,,,,,,,,
USC00043491,1983,4,2,,,102.0,0.0,0.0,,,,,,,,,,,
USC00043491,1983,4,20,,,287.0,0.0,0.0,,,,,,,,,,,
USC00043491,1983,4,21,,,10.0,0.0,0.0,,,,,,,,,,,
USC00043491,1983,4,22,,,5.0,0.0,0.0,,,,,,,,,,,
USC00043491,1983,4,23,,,277.0,0.0,0.0,,,,,,,,,,,
USC00043491,1983,4,24,,,183.0,0.0,0.0,,,,,,,,,,,
USC00043491,1983,4,25,,,117.0,0.0,0.0,,,,,,,,,,,
USC00043491,1983,4,26,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1983,4,27,,,76.0,0.0,0.0,,,,,,,,,,,
USC00043491,1983,4,28,,,569.0,0.0,0.0,,,,,,,,,,,
USC00043491,1983,4,29,,,198.0,0.0,0.0,,,,,,,,,,,
USC00043491,1983,4,3,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1983,4,30,,,384.0,0.0,0.0,,,,,,,,,,,
USC00043491,1983,4,31,,,-9999.0,-9999.0,-9999.0,,,,,,,,,,,
USC00043491,1983,4,4,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1983,4,5,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1983,4,6,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1983,4,7,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1983,4,8,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1983,4,9,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1983,5,1,,,25.0,0.0,0.0,,,,,,,,,,,
USC00043491,1983,5,10,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1983,5,11,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1983,5,12,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1983,5,13,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1983,5,14,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1983,5,15,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1983,5,16,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1983,5,17,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1983,5,18,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1983,5,19,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1983,5,2,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1983,5,20,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1983,5,21,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1983,5,22,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1983,5,23,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1983,5,24,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1983,5,25,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1983,5,26,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1983,5,27,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1983,5,28,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1983,5,29,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1983,5,3,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1983,5,30,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1983,5,31,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1983,5,4,,,13.0,0.0,0.0,,,,,,,,,,,
USC00043491,1983,5,5,,,145.0,0.0,0.0,,,,,,,,,,,
USC00043491,1983,5,6,,,132.0,0.0,0.0,,,,,,,,,,,
USC00043491,1983,5,7,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1983,5,8,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1983,5,9,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1983,6,1,,,8.0,0.0,0.0,,,,,,,,,,,
USC00043491,1983,6,10,,,0.0,0.0,0.0,,,,,,,,,,,
