ID,YEAR,MONTH,DAY,DAPR,MDPR,PRCP,SNOW,SNWD,TMAX,TMIN,TOBS,WT01,WT03,WT04,WT05,WT08,WT14,WT16,WT18
USC00043491,1983,6,11,,,109.0,0.0,0.0,,,,,,,,,,,
USC00043491,1983,6,12,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1983,6,13,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1983,6,14,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1983,6,15,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1983,6,16,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1983,6,17,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1983,6,18,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1983,6,19,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1983,6,2,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1983,6,20,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1983,6,21,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1983,6,22,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1983,6,23,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1983,6,24,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1983,6,25,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1983,6,26,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1983,6,27,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1983,6,28,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1983,6,29,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1983,6,3,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1983,6,30,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1983,6,31,,,-9999.0,-9999.0,-9999.0,,,,,,,,,,,
USC00043491,1983,6,4,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1983,6,5,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1983,6,6,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1983,6,7,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1983,6,8,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1983,6,9,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1983,7,1,,,38.0,0.0,0.0,,,,,,,,,,,
USC00043491,1983,7,10,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1983,7,11,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1983,7,12,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1983,7,13,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1983,7,14,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1983,7,15,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1983,7,16,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1983,7,17,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1983,7,18,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1983,7,19,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1983,7,2,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1983,7,20,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1983,7,21,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1983,7,22,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1983,7,23,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1983,7,24,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1983,7,25,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1983,7,26,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1983,7,27,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1983,7,28,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1983,7,29,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1983,7,3,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1983,7,30,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1983,7,31,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1983,7,4,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1983,7,5,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1983,7,6,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1983,7,7,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1983,7,8,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1983,7,9,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1983,8,1,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1983,8,10,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1983,8,11,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1983,8,12,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1983,8,13,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1983,8,14,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1983,8,15,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1983,8,16,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1983,8,17,,,3.0,0.0,0.0,,,,,,,,,,,
USC00043491,1983,8,18,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1983,8,19,,,51.0,0.0,0.0,,,,,,,,,,,
USC00043491,1983,8,2,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1983,8,20,,,20.0,0.0,0.0,,,,,,,,,,,
USC00043491,1983,8,21,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1983,8,22,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1983,8,23,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1983,8,24,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1983,8,25,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1983,8,26,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1983,8,27,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1983,8,28,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1983,8,29,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1983,8,3,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1983,8,30,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1983,8,31,,,30.0,0.0,0.0,,,,,,,,,,,
USC00043491,1983,8,4,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1983,8,5,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1983,8,6,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1983,8,7,,,3.0,0.0,0.0,,,,,,,,,,,
USC00043491,1983,8,8,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1983,8,9,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1983,9,1,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1983,9,10,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1983,9,11,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1983,9,12,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1983,9,13,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1983,9,14,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1983,9,15,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1983,9,16,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1983,9,17,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1983,9,18,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1983,9,19,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1983,9,2,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1983,9,20,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1983,9,21,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1983,9,22,,,23.0,0.0,0.0,,,,,,,,,,,
USC00043491,1983,9,23,,,3.0,0.0,0.0,,,,,,,,,,,
USC00043491,1983,9,24,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1983,9,25,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1983,9,26,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1983,9,27,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1983,9,28,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1983,9,29,,,18.0,0.0,0.0,,,,,,,,,,,
USC00043491,1983,9,3,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1983,9,30,,,485.0,0.0,0.0,,,,,,,,,,,
USC00043491,1983,9,31,,,-9999.0,-9999.0,-9999.0,,,,,,,,,,,
USC00043491,1983,9,4,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1983,9,5,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1983,9,6,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1983,9,7,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1983,9,8,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1983,9,9,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1983,10,1,,,3.0,0.0,0.0,,,,,,,,,,,
USC00043491,1983,10,10,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1983,10,11,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1983,10,12,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1983,10,13,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1983,10,14,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1983,10,15,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1983,10,16,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1983,10,17,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1983,10,18,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1983,10,19,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1983,10,2,,,102.0,0.0,0.0,,,,,,,,,,,
USC00043491,1983,10,20,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1983,10,21,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1983,10,22,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1983,10,23,,,25.0,0.0,0.0,,,,,,,,,,,
USC00043491,1983,10,24,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1983,10,25,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1983,10,26,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1983,10,27,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1983,10,28,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1983,10,29,,,8.0,0.0,0.0,,,,,,,,,,,
USC00043491,1983,10,3,,,3.0,0.0,0.0,,,,,,,,,,,
USC00043491,1983,10,30,,,460.0,0.0,0.0,,,,,,,,,,,
USC00043491,1983,10,31,,,734.0,0.0,0.0,,,,,,,,,,,
USC00043491,1983,10,4,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1983,10,5,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1983,10,6,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1983,10,7,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1983,10,8,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1983,10,9,,,18.0,0.0,0.0,,,,,,,,,,,
USC00043491,1983,11,1,,,338.0,0.0,0.0,,,,,,,,,,,
USC00043491,1983,11,10,,,185.0,0.0,0.0,,,,,,,,,,,
USC00043491,1983,11,11,,,800.0,0.0,0.0,,,,,,,,,,,
USC00043491,1983,11,12,,,170.0,0.0,0.0,,,,,,,,,,,
USC00043491,1983,11,13,,,267.0,0.0,0.0,,,,,,,,,,,
USC00043491,1983,11,14,,,5.0,0.0,0.0,,,,,,,,,,,
USC00043491,1983,11,15,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1983,11,16,,,348.0,0.0,0.0,,,,,,,,,,,
USC00043491,1983,11,17,,,1229.0,0.0,0.0,,,,,,,,,,,
USC00043491,1983,11,18,,,10.0,0.0,0.0,,,,,,,,,,,
USC00043491,1983,11,19,,,282.0,0.0,0.0,,,,,,,,,,,
USC00043491,1983,11,2,,,3.0,0.0,0.0,,,,,,,,,,,
USC00043491,1983,11,20,,,302.0,0.0,0.0,,,,,,,,,,,
USC00043491,1983,11,21,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1983,11,22,,,20.0,0.0,0.0,,,,,,,,,,,
USC00043491,1983,11,23,,,102.0,0.0,0.0,,,,,,,,,,,
USC00043491,1983,11,24,,,726.0,0.0,0.0,,,,,,,,,,,
USC00043491,1983,11,25,,,76.0,0.0,0.0,,,,,,,,,,,
USC00043491,1983,11,26,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1983,11,27,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1983,11,28,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1983,11,29,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1983,11,3,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1983,11,30,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1983,11,31,,,-9999.0,-9999.0,-9999.0,,,,,,,,,,,
USC00043491,1983,11,4,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1983,11,5,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1983,11,6,,,8.0,0.0,0.0,,,,,,,,,,,
USC00043491,1983,11,7,,,178.0,0.0,0.0,,,,,,,,,,,
USC00043491,1983,11,8,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1983,11,9,,,155.0,0.0,0.0,,,,,,,,,,,
USC00043491,1983,12,1,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1983,12,10,,,490.0,0.0,0.0,,,,,,,,,,,
USC00043491,1983,12,11,,,356.0,0.0,0.0,,,,,,,,,,,
USC00043491,1983,12,12,,,5.0,0.0,0.0,,,,,,,,,,,
USC00043491,1983,12,13,,,18.0,0.0,0.0,,,,,,,,,,,
USC00043491,1983,12,14,,,5.0,0.0,0.0,,,,,,,,,,,
USC00043491,1983,12,15,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1983,12,16,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1983,12,17,,,130.0,0.0,0.0,,,,,,,,,,,
USC00043491,1983,12,18,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1983,12,19,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1983,12,2,,,8.0,0.0,0.0,,,,,,,,,,,
USC00043491,1983,12,20,,,30.0,0.0,0.0,,,,,,,,,,,
USC00043491,1983,12,21,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1983,12,22,,,69.0,0.0,0.0,,,,,,,,,,,
USC00043491,1983,12,23,,,348.0,0.0,0.0,,,,,,,,,,,
USC00043491,1983,12,24,,,592.0,0.0,0.0,,,,,,,,,,,
USC00043491,1983,12,25,,,856.0,0.0,0.0,,,,,,,,,,,
USC00043491,1983,12,26,,,434.0,0.0,0.0,,,,,,,,,,,
USC00043491,1983,12,27,,,544.0,0.0,0.0,,,,,,,,,,,
USC00043491,1983,12,28,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1983,12,29,,,5.0,0.0,0.0,,,,,,,,,,,
USC00043491,1983,12,3,,,46.0,0.0,0.0,,,,,,,,,,,
USC00043491,1983,12,30,,,445.0,0.0,0.0,,,,,,,,,,,
USC00043491,1983,12,31,,,20.0,0.0,0.0,,,,,,,,,,,
USC00043491,1983,12,4,,,437.0,0.0,0.0,,,,,,,,,,,
USC00043491,1983,12,5,,,15.0,0.0,0.0,,,,,,,,,,,
USC00043491,1983,12,6,,,112.0,0.0,0.0,,,,,,,,,,,
USC00043491,1983,12,7,,,5.0,0.0,0.0,,,,,,,,,,,
USC00043491,1983,12,8,,,231.0,0.0,0.0,,,,,,,,,,,
USC00043491,1983,12,9,,,259.0,0.0,0.0,,,,,,,,,,,
USC00043491,1984,1,1,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1984,1,10,,,15.0,0.0,0.0,,,,,,,,,,,
USC00043491,1984,1,11,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1984,1,12,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1984,1,13,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1984,1,14,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1984,1,15,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1984,1,16,,,86.0,0.0,0.0,,,,,,,,,,,
USC00043491,1984,1,17,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1984,1,18,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1984,1,19,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1984,1,2,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1984,1,20,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1984,1,21,,,10.0,0.0,0.0,,,,,,,,,,,
USC00043491,1984,1,22,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1984,1,23,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1984,1,24,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1984,1,25,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1984,1,26,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1984,1,27,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1984,1,28,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1984,1,29,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1984,1,3,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1984,1,30,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1984,1,31,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1984,1,4,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1984,1,5,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1984,1,6,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1984,1,7,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1984,1,8,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1984,1,9,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1984,2,1,,,0.0,0.0,,,,,,,,,,,,
USC00043491,1984,2,10,,,64.0,0.0,,,,,,,,,,,,
USC00043491,1984,2,11,,,3.0,0.0,,,,,,,,,,,,
USC00043491,1984,2,12,,,140.0,0.0,,,,,,,,,,,,
USC00043491,1984,2,13,,,508.0,0.0,,,,,,,,,,,,
USC00043491,1984,2,14,,,58.0,0.0,,,,,,,,,,,,
USC00043491,1984,2,15,,,254.0,0.0,,,,,,,,,,,,
USC00043491,1984,2,16,,,168.0,0.0,,,,,,,,,,,,
USC00043491,1984,2,17,,,3.0,0.0,,,,,,,,,,,,
USC00043491,1984,2,18,,,0.0,0.0,,,,,,,,,,,,
USC00043491,1984,2,19,,,0.0,0.0,,,,,,,,,,,,
USC00043491,1984,2,2,,,0.0,0.0,,,,,,,,,,,,
USC00043491,1984,2,20,,,0.0,0.0,,,,,,,,,,,,
USC00043491,1984,2,21,,,409.0,0.0,,,,,,,,,,,,
USC00043491,1984,2,22,,,0.0,0.0,,,,,,,,,,,,
USC00043491,1984,2,23,,,0.0,0.0,,,,,,,,,,,,
USC00043491,1984,2,24,,,53.0,0.0,,,,,,,,,,,,
USC00043491,1984,2,25,,,3.0,0.0,,,,,,,,,,,,
USC00043491,1984,2,26,,,0.0,0.0,,,,,,,,,,,,
USC00043491,1984,2,27,,,0.0,0.0,,,,,,,,,,,,
USC00043491,1984,2,28,,,0.0,0.0,,,,,,,,,,,,
USC00043491,1984,2,29,,,0.0,0.0,,,,,,,,,,,,
USC00043491,1984,2,3,,,0.0,0.0,,,,,,,,,,,,
USC00043491,1984,2,30,,,-9999.0,-9999.0,,,,,,,,,,,,
USC00043491,1984,2,31,,,-9999.0,-9999.0,,,,,,,,,,,,
USC00043491,1984,2,4,,,0.0,0.0,,,,,,,,,,,,
USC00043491,1984,2,5,,,0.0,0.0,,,,,,,,,,,,
USC00043491,1984,2,6,,,0.0,0.0,,,,,,,,,,,,
USC00043491,1984,2,7,,,0.0,0.0,,,,,,,,,,,,
USC00043491,1984,2,8,,,0.0,0.0,,,,,,,,,,,,
USC00043491,1984,2,9,,,282.0,0.0,,,,,,,,,,,,
USC00043491,1984,3,1,,,0.0,0.0,,,,,,,,,,,,
USC00043491,1984,3,10,,,0.0,0.0,,,,,,,,,,,,
USC00043491,1984,3,11,,,0.0,0.0,,,,,,,,,,,,
USC00043491,1984,3,12,,,0.0,0.0,,,,,,,,,,,,
USC00043491,1984,3,13,,,406.0,0.0,,,,,,,,,,,,
USC00043491,1984,3,14,,,224.0,0.0,,,,,,,,,,,,
USC00043491,1984,3,15,,,218.0,0.0,,,,,,,,,,,,
USC00043491,1984,3,16,,,69.0,0.0,,,,,,,,,,,,
USC00043491,1984,3,17,,,183.0,0.0,,,,,,,,,,,,
USC00043491,1984,3,18,,,0.0,0.0,,,,,,,,,,,,
USC00043491,1984,3,19,,,0.0,0.0,,,,,,,,,,,,
USC00043491,1984,3,2,,,0.0,0.0,,,,,,,,,,,,
USC00043491,1984,3,20,,,0.0,0.0,,,,,,,,,,,,
USC00043491,1984,3,21,,,0.0,0.0,,,,,,,,,,,,
USC00043491,1984,3,22,,,0.0,0.0,,,,,,,,,,,,
USC00043491,1984,3,23,,,0.0,0.0,,,,,,,,,,,,
USC00043491,1984,3,24,,,0.0,0.0,,,,,,,,,,,,
USC00043491,1984,3,25,,,0.0,0.0,,,,,,,,,,,,
USC00043491,1984,3,26,,,10.0,0.0,,,,,,,,,,,,
USC00043491,1984,3,27,,,0.0,0.0,,,,,,,,,,,,
USC00043491,1984,3,28,,,0.0,0.0,,,,,,,,,,,,
USC00043491,1984,3,29,,,0.0,0.0,,,,,,,,,,,,
USC00043491,1984,3,3,,,0.0,0.0,,,,,,,,,,,,
USC00043491,1984,3,30,,,0.0,0.0,,,,,,,,,,,,
USC00043491,1984,3,31,,,259.0,0.0,,,,,,,,,,,,
USC00043491,1984,3,4,,,0.0,0.0,,,,,,,,,,,,
USC00043491,1984,3,5,,,0.0,0.0,,,,,,,,,,,,
USC00043491,1984,3,6,,,0.0,0.0,,,,,,,,,,,,
USC00043491,1984,3,7,,,0.0,0.0,,,,,,,,,,,,
USC00043491,1984,3,8,,,0.0,0.0,,,,,,,,,,,,
USC00043491,1984,3,9,,,0.0,0.0,,,,,,,,,,,,
USC00043491,1984,4,1,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1984,4,10,,,290.0,0.0,0.0,,,,,,,,,,,
USC00043491,1984,4,11,,,13.0,0.0,0.0,,,,,,,,,,,
USC00043491,1984,4,12,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1984,4,13,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1984,4,14,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1984,4,15,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1984,4,16,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1984,4,17,,,8.0,0.0,0.0,,,,,,,,,,,
USC00043491,1984,4,18,,,76.0,0.0,0.0,,,,,,,,,,,
USC00043491,1984,4,19,,,295.0,0.0,0.0,,,,,,,,,,,
USC00043491,1984,4,2,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1984,4,20,,,53.0,0.0,0.0,,,,,,,,,,,
USC00043491,1984,4,21,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1984,4,22,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1984,4,23,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1984,4,24,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1984,4,25,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1984,4,26,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1984,4,27,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1984,4,28,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1984,4,29,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1984,4,3,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1984,4,30,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1984,4,31,,,-9999.0,-9999.0,-9999.0,,,,,,,,,,,
USC00043491,1984,4,4,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1984,4,5,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1984,4,6,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1984,4,7,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1984,4,8,,,180.0,0.0,0.0,,,,,,,,,,,
USC00043491,1984,4,9,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1984,5,1,,,218.0,0.0,0.0,,,,,,,,,,,
USC00043491,1984,5,10,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1984,5,11,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1984,5,12,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1984,5,13,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1984,5,14,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1984,5,15,,,94.0,0.0,0.0,,,,,,,,,,,
USC00043491,1984,5,16,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1984,5,17,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1984,5,18,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1984,5,19,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1984,5,2,,,132.0,0.0,0.0,,,,,,,,,,,
USC00043491,1984,5,20,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1984,5,21,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1984,5,22,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1984,5,23,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1984,5,24,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1984,5,25,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1984,5,26,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1984,5,27,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1984,5,28,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1984,5,29,,,0.0,0.0,0.0,,,,,,,,,,,
