ID,YEAR,MONTH,DAY,DAPR,MDPR,PRCP,SNOW,SNWD,TMAX,TMIN,TOBS,WT01,WT03,WT04,WT05,WT08,WT14,WT16,WT18
USC00043491,1984,5,3,,,41.0,0.0,0.0,,,,,,,,,,,
USC00043491,1984,5,30,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1984,5,31,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1984,5,4,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1984,5,5,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1984,5,6,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1984,5,7,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1984,5,8,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1984,5,9,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1984,6,1,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1984,6,10,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1984,6,11,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1984,6,12,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1984,6,13,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1984,6,14,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1984,6,15,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1984,6,16,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1984,6,17,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1984,6,18,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1984,6,19,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1984,6,2,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1984,6,20,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1984,6,21,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1984,6,22,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1984,6,23,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1984,6,24,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1984,6,25,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1984,6,26,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1984,6,27,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1984,6,28,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1984,6,29,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1984,6,3,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1984,6,30,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1984,6,31,,,-9999.0,-9999.0,-9999.0,,,,,,,,,,,
USC00043491,1984,6,4,,,157.0,0.0,0.0,,,,,,,,,,,
USC00043491,1984,6,5,,,25.0,0.0,0.0,,,,,,,,,,,
USC00043491,1984,6,6,,,224.0,0.0,0.0,,,,,,,,,,,
USC00043491,1984,6,7,,,51.0,0.0,0.0,,,,,,,,,,,
USC00043491,1984,6,8,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1984,6,9,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1984,7,1,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1984,7,10,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1984,7,11,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1984,7,12,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1984,7,13,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1984,7,14,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1984,7,15,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1984,7,16,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1984,7,17,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1984,7,18,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1984,7,19,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1984,7,2,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1984,7,20,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1984,7,21,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1984,7,22,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1984,7,23,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1984,7,24,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1984,7,25,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1984,7,26,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1984,7,27,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1984,7,28,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1984,7,29,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1984,7,3,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1984,7,30,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1984,7,31,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1984,7,4,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1984,7,5,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1984,7,6,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1984,7,7,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1984,7,8,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1984,7,9,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1984,8,1,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1984,8,10,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1984,8,11,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1984,8,12,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1984,8,13,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1984,8,14,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1984,8,15,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1984,8,16,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1984,8,17,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1984,8,18,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1984,8,19,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1984,8,2,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1984,8,20,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1984,8,21,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1984,8,22,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1984,8,23,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1984,8,24,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1984,8,25,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1984,8,26,,,43.0,0.0,0.0,,,,,,,,,,,
USC00043491,1984,8,27,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1984,8,28,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1984,8,29,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1984,8,3,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1984,8,30,,,104.0,0.0,0.0,,,,,,,,,,,
USC00043491,1984,8,31,,,8.0,0.0,0.0,,,,,,,,,,,
USC00043491,1984,8,4,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1984,8,5,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1984,8,6,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1984,8,7,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1984,8,8,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1984,8,9,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1984,9,1,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1984,9,10,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1984,9,11,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1984,9,12,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1984,9,13,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1984,9,14,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1984,9,15,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1984,9,16,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1984,9,17,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1984,9,18,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1984,9,19,,,10.0,0.0,0.0,,,,,,,,,,,
USC00043491,1984,9,2,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1984,9,20,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1984,9,21,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1984,9,22,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1984,9,23,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1984,9,24,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1984,9,25,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1984,9,26,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1984,9,27,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1984,9,28,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1984,9,29,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1984,9,3,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1984,9,30,,,76.0,0.0,0.0,,,,,,,,,,,
USC00043491,1984,9,31,,,-9999.0,-9999.0,-9999.0,,,,,,,,,,,
USC00043491,1984,9,4,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1984,9,5,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1984,9,6,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1984,9,7,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1984,9,8,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1984,9,9,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1984,10,1,,,71.0,0.0,0.0,,,,,,,,,,,
USC00043491,1984,10,10,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1984,10,11,,,302.0,0.0,0.0,,,,,,,,,,,
USC00043491,1984,10,12,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1984,10,13,,,33.0,0.0,0.0,,,,,,,,,,,
USC00043491,1984,10,14,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1984,10,15,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1984,10,16,,,180.0,0.0,0.0,,,,,,,,,,,
USC00043491,1984,10,17,,,231.0,0.0,0.0,,,,,,,,,,,
USC00043491,1984,10,18,,,3.0,0.0,0.0,,,,,,,,,,,
USC00043491,1984,10,19,,,10.0,0.0,0.0,,,,,,,,,,,
USC00043491,1984,10,2,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1984,10,20,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1984,10,21,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1984,10,22,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1984,10,23,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1984,10,24,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1984,10,25,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1984,10,26,,,119.0,0.0,0.0,,,,,,,,,,,
USC00043491,1984,10,27,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1984,10,28,,,10.0,0.0,0.0,,,,,,,,,,,
USC00043491,1984,10,29,,,119.0,0.0,0.0,,,,,,,,,,,
USC00043491,1984,10,3,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1984,10,30,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1984,10,31,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1984,10,4,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1984,10,5,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1984,10,6,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1984,10,7,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1984,10,8,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1984,10,9,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1984,11,1,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1984,11,10,,,69.0,0.0,0.0,,,,,,,,,,,
USC00043491,1984,11,11,,,272.0,0.0,0.0,,,,,,,,,,,
USC00043491,1984,11,12,,,5.0,0.0,0.0,,,,,,,,,,,
USC00043491,1984,11,13,,,561.0,0.0,0.0,,,,,,,,,,,
USC00043491,1984,11,14,,,5.0,0.0,0.0,,,,,,,,,,,
USC00043491,1984,11,15,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1984,11,16,,,86.0,0.0,0.0,,,,,,,,,,,
USC00043491,1984,11,17,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1984,11,18,,,140.0,0.0,0.0,,,,,,,,,,,
USC00043491,1984,11,19,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1984,11,2,,,338.0,0.0,0.0,,,,,,,,,,,
USC00043491,1984,11,20,,,64.0,0.0,0.0,,,,,,,,,,,
USC00043491,1984,11,21,,,178.0,0.0,0.0,,,,,,,,,,,
USC00043491,1984,11,22,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1984,11,23,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1984,11,24,,,338.0,0.0,0.0,,,,,,,,,,,
USC00043491,1984,11,25,,,20.0,0.0,0.0,,,,,,,,,,,
USC00043491,1984,11,26,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1984,11,27,,,320.0,0.0,0.0,,,,,,,,,,,
USC00043491,1984,11,28,,,292.0,0.0,0.0,,,,,,,,,,,
USC00043491,1984,11,29,,,43.0,0.0,0.0,,,,,,,,,,,
USC00043491,1984,11,3,,,41.0,0.0,0.0,,,,,,,,,,,
USC00043491,1984,11,30,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1984,11,31,,,-9999.0,-9999.0,-9999.0,,,,,,,,,,,
USC00043491,1984,11,4,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1984,11,5,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1984,11,6,,,208.0,0.0,0.0,,,,,,,,,,,
USC00043491,1984,11,7,,,18.0,0.0,0.0,,,,,,,,,,,
USC00043491,1984,11,8,,,437.0,0.0,0.0,,,,,,,,,,,
USC00043491,1984,11,9,,,38.0,0.0,0.0,,,,,,,,,,,
USC00043491,1984,12,1,,,5.0,,0.0,,,,,,,,,,,
USC00043491,1984,12,10,,,236.0,,-9999.0,,,,,,,,,,,
USC00043491,1984,12,11,,,0.0,,-9999.0,,,,,,,,,,,
USC00043491,1984,12,12,,,33.0,,-9999.0,,,,,,,,,,,
USC00043491,1984,12,13,,,3.0,,-9999.0,,,,,,,,,,,
USC00043491,1984,12,14,,,0.0,,-9999.0,,,,,,,,,,,
USC00043491,1984,12,15,,,147.0,,-9999.0,,,,,,,,,,,
USC00043491,1984,12,16,,,234.0,,-9999.0,,,,,,,,,,,
USC00043491,1984,12,17,,,0.0,,-9999.0,,,,,,,,,,,
USC00043491,1984,12,18,,,0.0,,-9999.0,,,,,,,,,,,
USC00043491,1984,12,19,,,0.0,,-9999.0,,,,,,,,,,,
USC00043491,1984,12,2,,,0.0,,-9999.0,,,,,,,,,,,
USC00043491,1984,12,20,,,0.0,,-9999.0,,,,,,,,,,,
USC00043491,1984,12,21,,,0.0,,-9999.0,,,,,,,,,,,
USC00043491,1984,12,22,,,0.0,,-9999.0,,,,,,,,,,,
USC00043491,1984,12,23,,,0.0,,-9999.0,,,,,,,,,,,
USC00043491,1984,12,24,,,0.0,,-9999.0,,,,,,,,,,,
USC00043491,1984,12,25,,,0.0,,-9999.0,,,,,,,,,,,
USC00043491,1984,12,26,,,0.0,,-9999.0,,,,,,,,,,,
USC00043491,1984,12,27,,,0.0,,-9999.0,,,,,,,,,,,
USC00043491,1984,12,28,,,0.0,,-9999.0,,,,,,,,,,,
USC00043491,1984,12,29,,,0.0,,-9999.0,,,,,,,,,,,
USC00043491,1984,12,3,,,71.0,,-9999.0,,,,,,,,,,,
USC00043491,1984,12,30,,,0.0,,-9999.0,,,,,,,,,,,
USC00043491,1984,12,31,,,0.0,,-9999.0,,,,,,,,,,,
USC00043491,1984,12,4,,,0.0,,-9999.0,,,,,,,,,,,
USC00043491,1984,12,5,,,13.0,,-9999.0,,,,,,,,,,,
USC00043491,1984,12,6,,,0.0,,-9999.0,,,,,,,,,,,
USC00043491,1984,12,7,,,0.0,,-9999.0,,,,,,,,,,,
USC00043491,1984,12,8,,,0.0,,-9999.0,,,,,,,,,,,
USC00043491,1984,12,9,,,0.0,,-9999.0,,,,,,,,,,,
USC00043491,1985,1,1,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1985,1,10,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1985,1,11,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1985,1,12,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1985,1,13,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1985,1,14,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1985,1,15,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1985,1,16,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1985,1,17,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1985,1,18,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1985,1,19,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1985,1,2,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1985,1,20,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1985,1,21,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1985,1,22,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1985,1,23,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1985,1,24,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1985,1,25,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1985,1,26,,,76.0,0.0,0.0,,,,,,,,,,,
USC00043491,1985,1,27,,,3.0,0.0,0.0,,,,,,,,,,,
USC00043491,1985,1,28,,,112.0,0.0,0.0,,,,,,,,,,,
USC00043491,1985,1,29,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1985,1,3,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1985,1,30,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1985,1,31,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1985,1,4,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1985,1,5,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1985,1,6,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1985,1,7,,,254.0,0.0,0.0,,,,,,,,,,,
USC00043491,1985,1,8,,,18.0,0.0,0.0,,,,,,,,,,,
USC00043491,1985,1,9,,,8.0,0.0,0.0,,,,,,,,,,,
USC00043491,1985,2,1,,,-9999.0,0.0,0.0,,,,,,,,,,,
USC00043491,1985,2,10,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1985,2,11,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1985,2,12,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1985,2,13,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1985,2,14,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1985,2,15,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1985,2,16,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1985,2,17,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1985,2,18,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1985,2,19,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1985,2,2,,,147.0,0.0,0.0,,,,,,,,,,,
USC00043491,1985,2,20,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1985,2,21,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1985,2,22,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1985,2,23,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1985,2,24,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1985,2,25,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1985,2,26,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1985,2,27,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1985,2,28,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1985,2,29,,,-9999.0,-9999.0,-9999.0,,,,,,,,,,,
USC00043491,1985,2,3,,,8.0,0.0,0.0,,,,,,,,,,,
USC00043491,1985,2,30,,,-9999.0,-9999.0,-9999.0,,,,,,,,,,,
USC00043491,1985,2,31,,,-9999.0,-9999.0,-9999.0,,,,,,,,,,,
USC00043491,1985,2,4,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1985,2,5,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1985,2,6,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1985,2,7,,,305.0,0.0,0.0,,,,,,,,,,,
USC00043491,1985,2,8,,,1067.0,0.0,0.0,,,,,,,,,,,
USC00043491,1985,2,9,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1985,3,1,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1985,3,10,,,170.0,0.0,0.0,,,,,,,,,,,
USC00043491,1985,3,11,,,33.0,0.0,0.0,,,,,,,,,,,
USC00043491,1985,3,12,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1985,3,13,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1985,3,14,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1985,3,15,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1985,3,16,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1985,3,17,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1985,3,18,,,43.0,0.0,0.0,,,,,,,,,,,
USC00043491,1985,3,19,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1985,3,2,,,48.0,0.0,0.0,,,,,,,,,,,
USC00043491,1985,3,20,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1985,3,21,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1985,3,22,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1985,3,23,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1985,3,24,,,221.0,0.0,0.0,,,,,,,,,,,
USC00043491,1985,3,25,,,3.0,0.0,0.0,,,,,,,,,,,
USC00043491,1985,3,26,,,399.0,0.0,0.0,,,,,,,,,,,
USC00043491,1985,3,27,,,353.0,0.0,0.0,,,,,,,,,,,
USC00043491,1985,3,28,,,165.0,0.0,0.0,,,,,,,,,,,
USC00043491,1985,3,29,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1985,3,3,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1985,3,30,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1985,3,31,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1985,3,4,,,236.0,0.0,0.0,,,,,,,,,,,
USC00043491,1985,3,5,,,8.0,0.0,0.0,,,,,,,,,,,
USC00043491,1985,3,6,,,518.0,0.0,0.0,,,,,,,,,,,
USC00043491,1985,3,7,,,391.0,0.0,0.0,,,,,,,,,,,
USC00043491,1985,3,8,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1985,3,9,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1985,4,1,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1985,4,10,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1985,4,11,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1985,4,12,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1985,4,13,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1985,4,14,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1985,4,15,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1985,4,16,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1985,4,17,,,10.0,0.0,0.0,,,,,,,,,,,
USC00043491,1985,4,18,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1985,4,19,,,43.0,0.0,0.0,,,,,,,,,,,
USC00043491,1985,4,2,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1985,4,20,,,38.0,0.0,0.0,,,,,,,,,,,
USC00043491,1985,4,21,,,94.0,0.0,0.0,,,,,,,,,,,
USC00043491,1985,4,22,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1985,4,23,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1985,4,24,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1985,4,25,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1985,4,26,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1985,4,27,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1985,4,28,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1985,4,29,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1985,4,3,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1985,4,30,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1985,4,31,,,-9999.0,-9999.0,-9999.0,,,,,,,,,,,
USC00043491,1985,4,4,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1985,4,5,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1985,4,6,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1985,4,7,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1985,4,8,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1985,4,9,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1985,5,1,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1985,5,10,,,10.0,0.0,0.0,,,,,,,,,,,
USC00043491,1985,5,11,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1985,5,12,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1985,5,13,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1985,5,14,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1985,5,15,,,0.0,0.0,0.0,,,,,,,,,,,
