ID,YEAR,MONTH,DAY,DAPR,MDPR,PRCP,SNOW,SNWD,TMAX,TMIN,TOBS,WT01,WT03,WT04,WT05,WT08,WT14,WT16,WT18
USC00043491,1985,5,16,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1985,5,17,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1985,5,18,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1985,5,19,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1985,5,2,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1985,5,20,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1985,5,21,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1985,5,22,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1985,5,23,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1985,5,24,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1985,5,25,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1985,5,26,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1985,5,27,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1985,5,28,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1985,5,29,,,15.0,0.0,0.0,,,,,,,,,,,
USC00043491,1985,5,3,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1985,5,30,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1985,5,31,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1985,5,4,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1985,5,5,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1985,5,6,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1985,5,7,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1985,5,8,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1985,5,9,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1985,6,1,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1985,6,10,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1985,6,11,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1985,6,12,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1985,6,13,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1985,6,14,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1985,6,15,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1985,6,16,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1985,6,17,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1985,6,18,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1985,6,19,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1985,6,2,,,107.0,0.0,0.0,,,,,,,,,,,
USC00043491,1985,6,20,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1985,6,21,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1985,6,22,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1985,6,23,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1985,6,24,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1985,6,25,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1985,6,26,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1985,6,27,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1985,6,28,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1985,6,29,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1985,6,3,,,3.0,0.0,0.0,,,,,,,,,,,
USC00043491,1985,6,30,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1985,6,31,,,-9999.0,-9999.0,-9999.0,,,,,,,,,,,
USC00043491,1985,6,4,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1985,6,5,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1985,6,6,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1985,6,7,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1985,6,8,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1985,6,9,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1985,7,1,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1985,7,10,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1985,7,11,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1985,7,12,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1985,7,13,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1985,7,14,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1985,7,15,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1985,7,16,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1985,7,17,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1985,7,18,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1985,7,19,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1985,7,2,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1985,7,20,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1985,7,21,,,13.0,0.0,0.0,,,,,,,,,,,
USC00043491,1985,7,22,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1985,7,23,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1985,7,24,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1985,7,25,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1985,7,26,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1985,7,27,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1985,7,28,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1985,7,29,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1985,7,3,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1985,7,30,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1985,7,31,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1985,7,4,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1985,7,5,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1985,7,6,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1985,7,7,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1985,7,8,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1985,7,9,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1985,8,1,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1985,8,10,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1985,8,11,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1985,8,12,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1985,8,13,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1985,8,14,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1985,8,15,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1985,8,16,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1985,8,17,,,25.0,0.0,0.0,,,,,,,,,,,
USC00043491,1985,8,18,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1985,8,19,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1985,8,2,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1985,8,20,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1985,8,21,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1985,8,22,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1985,8,23,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1985,8,24,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1985,8,25,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1985,8,26,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1985,8,27,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1985,8,28,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1985,8,29,,,20.0,0.0,0.0,,,,,,,,,,,
USC00043491,1985,8,3,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1985,8,30,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1985,8,31,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1985,8,4,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1985,8,5,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1985,8,6,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1985,8,7,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1985,8,8,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1985,8,9,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1985,9,1,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1985,9,10,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1985,9,11,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1985,9,12,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1985,9,13,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1985,9,14,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1985,9,15,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1985,9,16,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1985,9,17,,,3.0,0.0,0.0,,,,,,,,,,,
USC00043491,1985,9,18,,,323.0,0.0,0.0,,,,,,,,,,,
USC00043491,1985,9,19,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1985,9,2,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1985,9,20,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1985,9,21,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1985,9,22,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1985,9,23,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1985,9,24,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1985,9,25,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1985,9,26,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1985,9,27,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1985,9,28,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1985,9,29,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1985,9,3,,,51.0,0.0,0.0,,,,,,,,,,,
USC00043491,1985,9,30,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1985,9,31,,,-9999.0,-9999.0,-9999.0,,,,,,,,,,,
USC00043491,1985,9,4,,,3.0,0.0,0.0,,,,,,,,,,,
USC00043491,1985,9,5,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1985,9,6,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1985,9,7,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1985,9,8,,,211.0,0.0,0.0,,,,,,,,,,,
USC00043491,1985,9,9,,,117.0,0.0,0.0,,,,,,,,,,,
USC00043491,1985,10,1,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1985,10,10,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1985,10,11,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1985,10,12,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1985,10,13,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1985,10,14,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1985,10,15,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1985,10,16,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1985,10,17,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1985,10,18,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1985,10,19,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1985,10,2,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1985,10,20,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1985,10,21,,,284.0,0.0,0.0,,,,,,,,,,,
USC00043491,1985,10,22,,,8.0,0.0,0.0,,,,,,,,,,,
USC00043491,1985,10,23,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1985,10,24,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1985,10,25,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1985,10,26,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1985,10,27,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1985,10,28,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1985,10,29,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1985,10,3,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1985,10,30,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1985,10,31,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1985,10,4,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1985,10,5,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1985,10,6,,,89.0,0.0,0.0,,,,,,,,,,,
USC00043491,1985,10,7,,,33.0,0.0,0.0,,,,,,,,,,,
USC00043491,1985,10,8,,,3.0,0.0,0.0,,,,,,,,,,,
USC00043491,1985,10,9,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1985,11,1,,,0.0,,,,,,,,-9999.0,,,,,
USC00043491,1985,11,10,,,599.0,,,,,,,,-9999.0,,,,,
USC00043491,1985,11,11,,,290.0,,,,,,,,-9999.0,,,,,
USC00043491,1985,11,12,,,0.0,,,,,,,,-9999.0,,,,,
USC00043491,1985,11,13,,,0.0,,,,,,,,-9999.0,,,,,
USC00043491,1985,11,14,,,0.0,,,,,,,,-9999.0,,,,,
USC00043491,1985,11,15,,,0.0,,,,,,,,-9999.0,,,,,
USC00043491,1985,11,16,,,61.0,,,,,,,,-9999.0,,,,,
USC00043491,1985,11,17,,,38.0,,,,,,,,-9999.0,,,,,
USC00043491,1985,11,18,,,0.0,,,,,,,,-9999.0,,,,,
USC00043491,1985,11,19,,,0.0,,,,,,,,-9999.0,,,,,
USC00043491,1985,11,2,,,0.0,,,,,,,,-9999.0,,,,,
USC00043491,1985,11,20,,,28.0,,,,,,,,1.0,,,,,
USC00043491,1985,11,21,,,0.0,,,,,,,,-9999.0,,,,,
USC00043491,1985,11,22,,,0.0,,,,,,,,-9999.0,,,,,
USC00043491,1985,11,23,,,130.0,,,,,,,,-9999.0,,,,,
USC00043491,1985,11,24,,,475.0,,,,,,,,-9999.0,,,,,
USC00043491,1985,11,25,,,-9999.0,,,,,,,,-9999.0,,,,,
USC00043491,1985,11,26,,,-9999.0,,,,,,,,-9999.0,,,,,
USC00043491,1985,11,27,,,-9999.0,,,,,,,,-9999.0,,,,,
USC00043491,1985,11,28,,,-9999.0,,,,,,,,-9999.0,,,,,
USC00043491,1985,11,29,,,-9999.0,,,,,,,,-9999.0,,,,,
USC00043491,1985,11,3,,,0.0,,,,,,,,-9999.0,,,,,
USC00043491,1985,11,30,,,-9999.0,,,,,,,,-9999.0,,,,,
USC00043491,1985,11,31,,,-9999.0,,,,,,,,-9999.0,,,,,
USC00043491,1985,11,4,,,0.0,,,,,,,,-9999.0,,,,,
USC00043491,1985,11,5,,,0.0,,,,,,,,-9999.0,,,,,
USC00043491,1985,11,6,,,0.0,,,,,,,,-9999.0,,,,,
USC00043491,1985,11,7,,,0.0,,,,,,,,-9999.0,,,,,
USC00043491,1985,11,8,,,0.0,,,,,,,,-9999.0,,,,,
USC00043491,1985,11,9,,,13.0,,,,,,,,-9999.0,,,,,
USC00043491,1985,12,1,,,-9999.0,0.0,0.0,,,,,,,,,,,
USC00043491,1985,12,10,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1985,12,11,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1985,12,12,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1985,12,13,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1985,12,14,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1985,12,15,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1985,12,16,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1985,12,17,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1985,12,18,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1985,12,19,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1985,12,2,,,-9999.0,0.0,0.0,,,,,,,,,,,
USC00043491,1985,12,20,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1985,12,21,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1985,12,22,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1985,12,23,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1985,12,24,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1985,12,25,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1985,12,26,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1985,12,27,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1985,12,28,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1985,12,29,,,61.0,0.0,0.0,,,,,,,,,,,
USC00043491,1985,12,3,,,-9999.0,0.0,0.0,,,,,,,,,,,
USC00043491,1985,12,30,,,498.0,0.0,0.0,,,,,,,,,,,
USC00043491,1985,12,31,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1985,12,4,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1985,12,5,,,61.0,0.0,0.0,,,,,,,,,,,
USC00043491,1985,12,6,,,18.0,0.0,0.0,,,,,,,,,,,
USC00043491,1985,12,7,,,147.0,0.0,0.0,,,,,,,,,,,
USC00043491,1985,12,8,,,20.0,0.0,0.0,,,,,,,,,,,
USC00043491,1985,12,9,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1986,1,1,-9999.0,-9999.0,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1986,1,10,-9999.0,-9999.0,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1986,1,11,-9999.0,-9999.0,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1986,1,12,-9999.0,-9999.0,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1986,1,13,-9999.0,-9999.0,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1986,1,14,-9999.0,-9999.0,81.0,0.0,0.0,,,,,,,,,,,
USC00043491,1986,1,15,-9999.0,-9999.0,157.0,0.0,0.0,,,,,,,,,,,
USC00043491,1986,1,16,-9999.0,-9999.0,361.0,0.0,0.0,,,,,,,,,,,
USC00043491,1986,1,17,-9999.0,-9999.0,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1986,1,18,-9999.0,-9999.0,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1986,1,19,-9999.0,-9999.0,56.0,0.0,0.0,,,,,,,,,,,
USC00043491,1986,1,2,-9999.0,-9999.0,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1986,1,20,-9999.0,-9999.0,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1986,1,21,-9999.0,-9999.0,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1986,1,22,-9999.0,-9999.0,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1986,1,23,-9999.0,-9999.0,132.0,0.0,0.0,,,,,,,,,,,
USC00043491,1986,1,24,-9999.0,-9999.0,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1986,1,25,-9999.0,-9999.0,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1986,1,26,-9999.0,-9999.0,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1986,1,27,-9999.0,-9999.0,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1986,1,28,-9999.0,-9999.0,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1986,1,29,-9999.0,-9999.0,5.0,0.0,0.0,,,,,,,,,,,
USC00043491,1986,1,3,-9999.0,-9999.0,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1986,1,30,-9999.0,-9999.0,546.0,0.0,0.0,,,,,,,,,,,
USC00043491,1986,1,31,-9999.0,-9999.0,191.0,0.0,0.0,,,,,,,,,,,
USC00043491,1986,1,4,-9999.0,-9999.0,-9999.0,0.0,0.0,,,,,,,,,,,
USC00043491,1986,1,5,2.0,521.0,-9999.0,0.0,0.0,,,,,,,,,,,
USC00043491,1986,1,6,-9999.0,-9999.0,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1986,1,7,-9999.0,-9999.0,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1986,1,8,-9999.0,-9999.0,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1986,1,9,-9999.0,-9999.0,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1986,2,1,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1986,2,10,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1986,2,11,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1986,2,12,,,246.0,0.0,0.0,,,,,,,,,,,
USC00043491,1986,2,13,,,389.0,0.0,0.0,,,,,,,,,,,
USC00043491,1986,2,14,,,292.0,0.0,0.0,,,,,,,,,,,
USC00043491,1986,2,15,,,706.0,0.0,0.0,,,,,,,,,,,
USC00043491,1986,2,16,,,805.0,0.0,0.0,,,,,,,,,,,
USC00043491,1986,2,17,,,1806.0,0.0,0.0,,,,,,,,,,,
USC00043491,1986,2,18,,,1044.0,0.0,0.0,,,,,,,,,,,
USC00043491,1986,2,19,,,1087.0,0.0,0.0,,,,,,,,,,,
USC00043491,1986,2,2,,,470.0,0.0,0.0,,,,,,,,,,,
USC00043491,1986,2,20,,,246.0,0.0,0.0,,,,,,,,,,,
USC00043491,1986,2,21,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1986,2,22,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1986,2,23,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1986,2,24,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1986,2,25,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1986,2,26,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1986,2,27,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1986,2,28,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1986,2,29,,,-9999.0,-9999.0,-9999.0,,,,,,,,,,,
USC00043491,1986,2,3,,,251.0,0.0,0.0,,,,,,,,,,,
USC00043491,1986,2,30,,,-9999.0,-9999.0,-9999.0,,,,,,,,,,,
USC00043491,1986,2,31,,,-9999.0,-9999.0,-9999.0,,,,,,,,,,,
USC00043491,1986,2,4,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1986,2,5,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1986,2,6,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1986,2,7,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1986,2,8,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1986,2,9,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1986,3,1,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1986,3,10,,,808.0,0.0,0.0,,,,,,,,,,,
USC00043491,1986,3,11,,,91.0,0.0,0.0,,,,,,,,,,,
USC00043491,1986,3,12,,,264.0,0.0,0.0,,,,,,,,,,,
USC00043491,1986,3,13,,,71.0,0.0,0.0,,,,,,,,,,,
USC00043491,1986,3,14,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1986,3,15,,,231.0,0.0,0.0,,,,,,,,,,,
USC00043491,1986,3,16,,,74.0,0.0,0.0,,,,,,,,,,,
USC00043491,1986,3,17,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1986,3,18,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1986,3,19,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1986,3,2,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1986,3,20,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1986,3,21,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1986,3,22,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1986,3,23,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1986,3,24,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1986,3,25,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1986,3,26,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1986,3,27,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1986,3,28,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1986,3,29,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1986,3,3,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1986,3,30,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1986,3,31,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1986,3,4,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1986,3,5,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1986,3,6,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1986,3,7,,,643.0,0.0,0.0,,,,,,,,,,,
USC00043491,1986,3,8,,,922.0,0.0,0.0,,,,,,,,,,,
USC00043491,1986,3,9,,,64.0,0.0,0.0,,,,,,,,,,,
USC00043491,1986,4,1,,,36.0,0.0,0.0,,,,,,,1.0,,,,
USC00043491,1986,4,10,,,0.0,0.0,0.0,,,,,,,-9999.0,,,,
USC00043491,1986,4,11,,,0.0,0.0,0.0,,,,,,,-9999.0,,,,
USC00043491,1986,4,12,,,38.0,0.0,0.0,,,,,,,-9999.0,,,,
USC00043491,1986,4,13,,,0.0,0.0,0.0,,,,,,,-9999.0,,,,
USC00043491,1986,4,14,,,0.0,0.0,0.0,,,,,,,-9999.0,,,,
USC00043491,1986,4,15,,,46.0,0.0,0.0,,,,,,,-9999.0,,,,
USC00043491,1986,4,16,,,71.0,0.0,0.0,,,,,,,-9999.0,,,,
USC00043491,1986,4,17,,,28.0,0.0,0.0,,,,,,,-9999.0,,,,
USC00043491,1986,4,18,,,0.0,0.0,0.0,,,,,,,-9999.0,,,,
USC00043491,1986,4,19,,,0.0,0.0,0.0,,,,,,,-9999.0,,,,
