ID,YEAR,MONTH,DAY,DAPR,MDPR,PRCP,SNOW,SNWD,TMAX,TMIN,TOBS,WT01,WT03,WT04,WT05,WT08,WT14,WT16,WT18
USC00043491,1986,4,2,,,0.0,0.0,0.0,,,,,,,-9999.0,,,,
USC00043491,1986,4,20,,,0.0,0.0,0.0,,,,,,,-9999.0,,,,
USC00043491,1986,4,21,,,0.0,0.0,0.0,,,,,,,-9999.0,,,,
USC00043491,1986,4,22,,,0.0,0.0,0.0,,,,,,,-9999.0,,,,
USC00043491,1986,4,23,,,0.0,0.0,0.0,,,,,,,-9999.0,,,,
USC00043491,1986,4,24,,,0.0,0.0,0.0,,,,,,,-9999.0,,,,
USC00043491,1986,4,25,,,10.0,0.0,0.0,,,,,,,-9999.0,,,,
USC00043491,1986,4,26,,,0.0,0.0,0.0,,,,,,,-9999.0,,,,
USC00043491,1986,4,27,,,0.0,0.0,0.0,,,,,,,-9999.0,,,,
USC00043491,1986,4,28,,,0.0,0.0,0.0,,,,,,,-9999.0,,,,
USC00043491,1986,4,29,,,0.0,0.0,0.0,,,,,,,-9999.0,,,,
USC00043491,1986,4,3,,,0.0,0.0,0.0,,,,,,,-9999.0,,,,
USC00043491,1986,4,30,,,0.0,0.0,0.0,,,,,,,-9999.0,,,,
USC00043491,1986,4,31,,,-9999.0,-9999.0,-9999.0,,,,,,,-9999.0,,,,
USC00043491,1986,4,4,,,0.0,0.0,0.0,,,,,,,-9999.0,,,,
USC00043491,1986,4,5,,,0.0,0.0,0.0,,,,,,,-9999.0,,,,
USC00043491,1986,4,6,,,13.0,0.0,0.0,,,,,,,-9999.0,,,,
USC00043491,1986,4,7,,,0.0,0.0,0.0,,,,,,,-9999.0,,,,
USC00043491,1986,4,8,,,0.0,0.0,0.0,,,,,,,-9999.0,,,,
USC00043491,1986,4,9,,,0.0,0.0,0.0,,,,,,,-9999.0,,,,
USC00043491,1986,5,1,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1986,5,10,,,13.0,0.0,0.0,,,,,,,,,,,
USC00043491,1986,5,11,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1986,5,12,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1986,5,13,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1986,5,14,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1986,5,15,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1986,5,16,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1986,5,17,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1986,5,18,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1986,5,19,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1986,5,2,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1986,5,20,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1986,5,21,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1986,5,22,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1986,5,23,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1986,5,24,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1986,5,25,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1986,5,26,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1986,5,27,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1986,5,28,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1986,5,29,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1986,5,3,,,363.0,0.0,0.0,,,,,,,,,,,
USC00043491,1986,5,30,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1986,5,31,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1986,5,4,,,51.0,0.0,0.0,,,,,,,,,,,
USC00043491,1986,5,5,,,122.0,0.0,0.0,,,,,,,,,,,
USC00043491,1986,5,6,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1986,5,7,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1986,5,8,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1986,5,9,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1986,6,1,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1986,6,10,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1986,6,11,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1986,6,12,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1986,6,13,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1986,6,14,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1986,6,15,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1986,6,16,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1986,6,17,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1986,6,18,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1986,6,19,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1986,6,2,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1986,6,20,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1986,6,21,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1986,6,22,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1986,6,23,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1986,6,24,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1986,6,25,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1986,6,26,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1986,6,27,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1986,6,28,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1986,6,29,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1986,6,3,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1986,6,30,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1986,6,31,,,-9999.0,-9999.0,-9999.0,,,,,,,,,,,
USC00043491,1986,6,4,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1986,6,5,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1986,6,6,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1986,6,7,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1986,6,8,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1986,6,9,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1986,7,1,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1986,7,10,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1986,7,11,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1986,7,12,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1986,7,13,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1986,7,14,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1986,7,15,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1986,7,16,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1986,7,17,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1986,7,18,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1986,7,19,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1986,7,2,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1986,7,20,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1986,7,21,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1986,7,22,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1986,7,23,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1986,7,24,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1986,7,25,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1986,7,26,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1986,7,27,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1986,7,28,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1986,7,29,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1986,7,3,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1986,7,30,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1986,7,31,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1986,7,4,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1986,7,5,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1986,7,6,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1986,7,7,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1986,7,8,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1986,7,9,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1986,8,1,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1986,8,10,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1986,8,11,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1986,8,12,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1986,8,13,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1986,8,14,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1986,8,15,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1986,8,16,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1986,8,17,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1986,8,18,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1986,8,19,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1986,8,2,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1986,8,20,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1986,8,21,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1986,8,22,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1986,8,23,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1986,8,24,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1986,8,25,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1986,8,26,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1986,8,27,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1986,8,28,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1986,8,29,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1986,8,3,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1986,8,30,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1986,8,31,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1986,8,4,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1986,8,5,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1986,8,6,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1986,8,7,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1986,8,8,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1986,8,9,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1986,9,1,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1986,9,10,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1986,9,11,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1986,9,12,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1986,9,13,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1986,9,14,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1986,9,15,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1986,9,16,,,152.0,0.0,0.0,,,,,,,,,,,
USC00043491,1986,9,17,,,234.0,0.0,0.0,,,,,,,,,,,
USC00043491,1986,9,18,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1986,9,19,,,41.0,0.0,0.0,,,,,,,,,,,
USC00043491,1986,9,2,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1986,9,20,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1986,9,21,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1986,9,22,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1986,9,23,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1986,9,24,,,348.0,0.0,0.0,,,,,,,,,,,
USC00043491,1986,9,25,,,51.0,0.0,0.0,,,,,,,,,,,
USC00043491,1986,9,26,,,132.0,0.0,0.0,,,,,,,,,,,
USC00043491,1986,9,27,,,264.0,0.0,0.0,,,,,,,,,,,
USC00043491,1986,9,28,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1986,9,29,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1986,9,3,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1986,9,30,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1986,9,31,,,-9999.0,-9999.0,-9999.0,,,,,,,,,,,
USC00043491,1986,9,4,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1986,9,5,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1986,9,6,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1986,9,7,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1986,9,8,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1986,9,9,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1986,10,1,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1986,10,10,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1986,10,11,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1986,10,12,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1986,10,13,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1986,10,14,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1986,10,15,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1986,10,16,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1986,10,17,,,56.0,0.0,0.0,,,,,,,,,,,
USC00043491,1986,10,18,,,38.0,0.0,0.0,,,,,,,,,,,
USC00043491,1986,10,19,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1986,10,2,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1986,10,20,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1986,10,21,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1986,10,22,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1986,10,23,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1986,10,24,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1986,10,25,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1986,10,26,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1986,10,27,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1986,10,28,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1986,10,29,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1986,10,3,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1986,10,30,,,91.0,0.0,0.0,,,,,,,,,,,
USC00043491,1986,10,31,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1986,10,4,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1986,10,5,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1986,10,6,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1986,10,7,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1986,10,8,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1986,10,9,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1986,11,1,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1986,11,10,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1986,11,11,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1986,11,12,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1986,11,13,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1986,11,14,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1986,11,15,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1986,11,16,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1986,11,17,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1986,11,18,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1986,11,19,,,13.0,0.0,0.0,,,,,,,,,,,
USC00043491,1986,11,2,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1986,11,20,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1986,11,21,,,84.0,0.0,0.0,,,,,,,,,,,
USC00043491,1986,11,22,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1986,11,23,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1986,11,24,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1986,11,25,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1986,11,26,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1986,11,27,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1986,11,28,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1986,11,29,,,168.0,0.0,0.0,,,,,,,,,,,
USC00043491,1986,11,3,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1986,11,30,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1986,11,31,,,-9999.0,-9999.0,-9999.0,,,,,,,,,,,
USC00043491,1986,11,4,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1986,11,5,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1986,11,6,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1986,11,7,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1986,11,8,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1986,11,9,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1986,12,1,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1986,12,10,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1986,12,11,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1986,12,12,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1986,12,13,,,20.0,0.0,0.0,,,,,,,,,,,
USC00043491,1986,12,14,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1986,12,15,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1986,12,16,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1986,12,17,,,20.0,0.0,0.0,,,,,,,,,,,
USC00043491,1986,12,18,,,36.0,0.0,0.0,,,,,,,,,,,
USC00043491,1986,12,19,,,66.0,0.0,0.0,,,,,,,,,,,
USC00043491,1986,12,2,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1986,12,20,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1986,12,21,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1986,12,22,,,107.0,0.0,0.0,,,,,,,,,,,
USC00043491,1986,12,23,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1986,12,24,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1986,12,25,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1986,12,26,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1986,12,27,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1986,12,28,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1986,12,29,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1986,12,3,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1986,12,30,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1986,12,31,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1986,12,4,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1986,12,5,,,117.0,0.0,0.0,,,,,,,,,,,
USC00043491,1986,12,6,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1986,12,7,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1986,12,8,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1986,12,9,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1987,1,1,,,284.0,0.0,0.0,,,,,,,,,,,
USC00043491,1987,1,10,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1987,1,11,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1987,1,12,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1987,1,13,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1987,1,14,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1987,1,15,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1987,1,16,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1987,1,17,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1987,1,18,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1987,1,19,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1987,1,2,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1987,1,20,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1987,1,21,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1987,1,22,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1987,1,23,,,53.0,0.0,0.0,,,,,,,,,,,
USC00043491,1987,1,24,,,208.0,0.0,0.0,,,,,,,,,,,
USC00043491,1987,1,25,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1987,1,26,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1987,1,27,,,69.0,0.0,0.0,,,,,,,,,,,
USC00043491,1987,1,28,,,30.0,0.0,0.0,,,,,,,,,,,
USC00043491,1987,1,29,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1987,1,3,,,544.0,0.0,0.0,,,,,,,,,,,
USC00043491,1987,1,30,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1987,1,31,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1987,1,4,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1987,1,5,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1987,1,6,,,25.0,0.0,0.0,,,,,,,,,,,
USC00043491,1987,1,7,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1987,1,8,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1987,1,9,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1987,2,1,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1987,2,10,,,5.0,0.0,0.0,,,,,,,,,,,
USC00043491,1987,2,11,,,157.0,0.0,0.0,,,,,,,,,,,
USC00043491,1987,2,12,,,274.0,0.0,0.0,,,,,,,,,,,
USC00043491,1987,2,13,,,787.0,0.0,0.0,,,,,,,,,,,
USC00043491,1987,2,14,,,3.0,0.0,0.0,,,,,,,,,,,
USC00043491,1987,2,15,,,287.0,0.0,0.0,,,,,,,,,,,
USC00043491,1987,2,16,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1987,2,17,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1987,2,18,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1987,2,19,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1987,2,2,,,277.0,0.0,0.0,,,,,,,,,,,
USC00043491,1987,2,20,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1987,2,21,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1987,2,22,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1987,2,23,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1987,2,24,,,8.0,0.0,0.0,,,,,,,,,,,
USC00043491,1987,2,25,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1987,2,26,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1987,2,27,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1987,2,28,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1987,2,29,,,-9999.0,-9999.0,-9999.0,,,,,,,,,,,
USC00043491,1987,2,3,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1987,2,30,,,-9999.0,-9999.0,-9999.0,,,,,,,,,,,
USC00043491,1987,2,31,,,-9999.0,-9999.0,-9999.0,,,,,,,,,,,
USC00043491,1987,2,4,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1987,2,5,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1987,2,6,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1987,2,7,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1987,2,8,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1987,2,9,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1987,3,1,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1987,3,10,,,5.0,0.0,0.0,,,,,,,,,,,
USC00043491,1987,3,11,,,91.0,0.0,0.0,,,,,,,,,,,
USC00043491,1987,3,12,,,353.0,0.0,0.0,,,,,,,,,,,
USC00043491,1987,3,13,,,267.0,0.0,0.0,,,,,,,,,,,
USC00043491,1987,3,14,,,211.0,0.0,0.0,,,,,,,,,,,
USC00043491,1987,3,15,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1987,3,16,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1987,3,17,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1987,3,18,,,20.0,0.0,0.0,,,,,,,,,,,
USC00043491,1987,3,19,,,23.0,0.0,0.0,,,,,,,,,,,
USC00043491,1987,3,2,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1987,3,20,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1987,3,21,,,89.0,0.0,0.0,,,,,,,,,,,
USC00043491,1987,3,22,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1987,3,23,,,183.0,0.0,0.0,,,,,,,,,,,
USC00043491,1987,3,24,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1987,3,25,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1987,3,26,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1987,3,27,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1987,3,28,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1987,3,29,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1987,3,3,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1987,3,30,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1987,3,31,,,0.0,0.0,0.0,,,,,,,,,,,
