ID,YEAR,MONTH,DAY,DAPR,MDPR,PRCP,SNOW,SNWD,TMAX,TMIN,TOBS,WT01,WT03,WT04,WT05,WT08,WT14,WT16,WT18
USC00043491,1987,3,4,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1987,3,5,,,323.0,0.0,0.0,,,,,,,,,,,
USC00043491,1987,3,6,,,191.0,0.0,0.0,,,,,,,,,,,
USC00043491,1987,3,7,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1987,3,8,,,61.0,0.0,0.0,,,,,,,,,,,
USC00043491,1987,3,9,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1987,4,1,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1987,4,10,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1987,4,11,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1987,4,12,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1987,4,13,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1987,4,14,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1987,4,15,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1987,4,16,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1987,4,17,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1987,4,18,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1987,4,19,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1987,4,2,,,5.0,0.0,0.0,,,,,,,,,,,
USC00043491,1987,4,20,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1987,4,21,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1987,4,22,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1987,4,23,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1987,4,24,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1987,4,25,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1987,4,26,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1987,4,27,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1987,4,28,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1987,4,29,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1987,4,3,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1987,4,30,,,239.0,0.0,0.0,,,,,,,,,,,
USC00043491,1987,4,31,,,-9999.0,-9999.0,-9999.0,,,,,,,,,,,
USC00043491,1987,4,4,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1987,4,5,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1987,4,6,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1987,4,7,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1987,4,8,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1987,4,9,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1987,5,1,,,15.0,0.0,0.0,,,,,,,,,,,
USC00043491,1987,5,10,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1987,5,11,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1987,5,12,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1987,5,13,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1987,5,14,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1987,5,15,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1987,5,16,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1987,5,17,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1987,5,18,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1987,5,19,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1987,5,2,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1987,5,20,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1987,5,21,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1987,5,22,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1987,5,23,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1987,5,24,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1987,5,25,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1987,5,26,,,5.0,0.0,0.0,,,,,,,,,,,
USC00043491,1987,5,27,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1987,5,28,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1987,5,29,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1987,5,3,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1987,5,30,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1987,5,31,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1987,5,4,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1987,5,5,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1987,5,6,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1987,5,7,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1987,5,8,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1987,5,9,,,5.0,0.0,0.0,,,,,,,,,,,
USC00043491,1987,6,1,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1987,6,10,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1987,6,11,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1987,6,12,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1987,6,13,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1987,6,14,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1987,6,15,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1987,6,16,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1987,6,17,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1987,6,18,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1987,6,19,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1987,6,2,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1987,6,20,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1987,6,21,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1987,6,22,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1987,6,23,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1987,6,24,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1987,6,25,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1987,6,26,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1987,6,27,,,33.0,0.0,0.0,,,,,,,,,,,
USC00043491,1987,6,28,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1987,6,29,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1987,6,3,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1987,6,30,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1987,6,31,,,-9999.0,-9999.0,-9999.0,,,,,,,,,,,
USC00043491,1987,6,4,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1987,6,5,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1987,6,6,,,10.0,0.0,0.0,,,,,,,,,,,
USC00043491,1987,6,7,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1987,6,8,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1987,6,9,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1987,7,1,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1987,7,10,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1987,7,11,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1987,7,12,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1987,7,13,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1987,7,14,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1987,7,15,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1987,7,16,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1987,7,17,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1987,7,18,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1987,7,19,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1987,7,2,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1987,7,20,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1987,7,21,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1987,7,22,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1987,7,23,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1987,7,24,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1987,7,25,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1987,7,26,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1987,7,27,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1987,7,28,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1987,7,29,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1987,7,3,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1987,7,30,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1987,7,31,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1987,7,4,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1987,7,5,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1987,7,6,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1987,7,7,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1987,7,8,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1987,7,9,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1987,8,1,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1987,8,10,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1987,8,11,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1987,8,12,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1987,8,13,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1987,8,14,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1987,8,15,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1987,8,16,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1987,8,17,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1987,8,18,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1987,8,19,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1987,8,2,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1987,8,20,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1987,8,21,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1987,8,22,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1987,8,23,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1987,8,24,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1987,8,25,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1987,8,26,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1987,8,27,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1987,8,28,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1987,8,29,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1987,8,3,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1987,8,30,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1987,8,31,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1987,8,4,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1987,8,5,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1987,8,6,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1987,8,7,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1987,8,8,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1987,8,9,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1987,9,1,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1987,9,10,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1987,9,11,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1987,9,12,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1987,9,13,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1987,9,14,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1987,9,15,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1987,9,16,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1987,9,17,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1987,9,18,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1987,9,19,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1987,9,2,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1987,9,20,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1987,9,21,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1987,9,22,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1987,9,23,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1987,9,24,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1987,9,25,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1987,9,26,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1987,9,27,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1987,9,28,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1987,9,29,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1987,9,3,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1987,9,30,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1987,9,31,,,-9999.0,-9999.0,-9999.0,,,,,,,,,,,
USC00043491,1987,9,4,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1987,9,5,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1987,9,6,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1987,9,7,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1987,9,8,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1987,9,9,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1987,10,1,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1987,10,10,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1987,10,11,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1987,10,12,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1987,10,13,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1987,10,14,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1987,10,15,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1987,10,16,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1987,10,17,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1987,10,18,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1987,10,19,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1987,10,2,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1987,10,20,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1987,10,21,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1987,10,22,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1987,10,23,,,267.0,0.0,0.0,,,,,,,,,,,
USC00043491,1987,10,24,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1987,10,25,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1987,10,26,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1987,10,27,,,30.0,0.0,0.0,,,,,,,,,,,
USC00043491,1987,10,28,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1987,10,29,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1987,10,3,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1987,10,30,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1987,10,31,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1987,10,4,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1987,10,5,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1987,10,6,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1987,10,7,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1987,10,8,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1987,10,9,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1987,11,1,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1987,11,10,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1987,11,11,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1987,11,12,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1987,11,13,,,508.0,0.0,0.0,,,,,,,,,,,
USC00043491,1987,11,14,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1987,11,15,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1987,11,16,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1987,11,17,,,81.0,0.0,0.0,,,,,,,,,,,
USC00043491,1987,11,18,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1987,11,19,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1987,11,2,,,58.0,0.0,0.0,,,,,,,,,,,
USC00043491,1987,11,20,,,99.0,0.0,0.0,,,,,,,,,,,
USC00043491,1987,11,21,,,89.0,0.0,0.0,,,,,,,,,,,
USC00043491,1987,11,22,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1987,11,23,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1987,11,24,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1987,11,25,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1987,11,26,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1987,11,27,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1987,11,28,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1987,11,29,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1987,11,3,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1987,11,30,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1987,11,31,,,-9999.0,-9999.0,-9999.0,,,,,,,,,,,
USC00043491,1987,11,4,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1987,11,5,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1987,11,6,,,76.0,0.0,0.0,,,,,,,,,,,
USC00043491,1987,11,7,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1987,11,8,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1987,11,9,,,64.0,0.0,0.0,,,,,,,,,,,
USC00043491,1987,12,1,,,406.0,0.0,0.0,,,,,,,,,,,
USC00043491,1987,12,10,,,145.0,0.0,0.0,,,,,,,,,,,
USC00043491,1987,12,11,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1987,12,12,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1987,12,13,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1987,12,14,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1987,12,15,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1987,12,16,,,213.0,0.0,0.0,,,,,,,,,,,
USC00043491,1987,12,17,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1987,12,18,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1987,12,19,,,76.0,0.0,0.0,,,,,,,,,,,
USC00043491,1987,12,2,,,363.0,0.0,0.0,,,,,,,,,,,
USC00043491,1987,12,20,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1987,12,21,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1987,12,22,,,333.0,0.0,0.0,,,,,,,,,,,
USC00043491,1987,12,23,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1987,12,24,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1987,12,25,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1987,12,26,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1987,12,27,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1987,12,28,,,211.0,0.0,0.0,,,,,,,,,,,
USC00043491,1987,12,29,,,272.0,0.0,0.0,,,,,,,,,,,
USC00043491,1987,12,3,,,3.0,0.0,0.0,,,,,,,,,,,
USC00043491,1987,12,30,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1987,12,31,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1987,12,4,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1987,12,5,,,69.0,0.0,0.0,,,,,,,,,,,
USC00043491,1987,12,6,,,307.0,0.0,0.0,,,,,,,,,,,
USC00043491,1987,12,7,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1987,12,8,,,236.0,0.0,0.0,,,,,,,,,,,
USC00043491,1987,12,9,,,338.0,0.0,0.0,,,,,,,,,,,
USC00043491,1988,1,1,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1988,1,10,,,53.0,0.0,0.0,,,,,,,,,,,
USC00043491,1988,1,11,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1988,1,12,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1988,1,13,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1988,1,14,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1988,1,15,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1988,1,16,,,259.0,0.0,0.0,,,,,,,,,,,
USC00043491,1988,1,17,,,610.0,0.0,0.0,,,,,,,,,,,
USC00043491,1988,1,18,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1988,1,19,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1988,1,2,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1988,1,20,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1988,1,21,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1988,1,22,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1988,1,23,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1988,1,24,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1988,1,25,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1988,1,26,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1988,1,27,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1988,1,28,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1988,1,29,,,142.0,0.0,0.0,,,,,,,,,,,
USC00043491,1988,1,3,,,401.0,0.0,0.0,,,,,,,,,,,
USC00043491,1988,1,30,,,51.0,0.0,0.0,,,,,,,,,,,
USC00043491,1988,1,31,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1988,1,4,,,236.0,0.0,0.0,,,,,,,,,,,
USC00043491,1988,1,5,,,130.0,0.0,0.0,,,,,,,,,,,
USC00043491,1988,1,6,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1988,1,7,,,38.0,0.0,0.0,,,,,,,,,,,
USC00043491,1988,1,8,,,229.0,0.0,0.0,,,,,,,,,,,
USC00043491,1988,1,9,,,97.0,0.0,0.0,,,,,,,,,,,
USC00043491,1988,2,1,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1988,2,10,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1988,2,11,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1988,2,12,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1988,2,13,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1988,2,14,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1988,2,15,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1988,2,16,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1988,2,17,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1988,2,18,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1988,2,19,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1988,2,2,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1988,2,20,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1988,2,21,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1988,2,22,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1988,2,23,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1988,2,24,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1988,2,25,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1988,2,26,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1988,2,27,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1988,2,28,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1988,2,29,,,127.0,0.0,0.0,,,,,,,,,,,
USC00043491,1988,2,3,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1988,2,30,,,-9999.0,-9999.0,-9999.0,,,,,,,,,,,
USC00043491,1988,2,31,,,-9999.0,-9999.0,-9999.0,,,,,,,,,,,
USC00043491,1988,2,4,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1988,2,5,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1988,2,6,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1988,2,7,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1988,2,8,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1988,2,9,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1988,3,1,,,528.0,0.0,0.0,,,,,,,,,,,
USC00043491,1988,3,10,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1988,3,11,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1988,3,12,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1988,3,13,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1988,3,14,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1988,3,15,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1988,3,16,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1988,3,17,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1988,3,18,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1988,3,19,,,0.0,0.0,0.0,,,,,,,,,,,
