ID,YEAR,MONTH,DAY,DAPR,MDPR,PRCP,SNOW,SNWD,TMAX,TMIN,TOBS,WT01,WT03,WT04,WT05,WT08,WT14,WT16,WT18
USC00043491,1988,3,2,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1988,3,20,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1988,3,21,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1988,3,22,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1988,3,23,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1988,3,24,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1988,3,25,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1988,3,26,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1988,3,27,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1988,3,28,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1988,3,29,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1988,3,3,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1988,3,30,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1988,3,31,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1988,3,4,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1988,3,5,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1988,3,6,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1988,3,7,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1988,3,8,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1988,3,9,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1988,4,1,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1988,4,10,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1988,4,11,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1988,4,12,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1988,4,13,,,28.0,0.0,0.0,,,,,,,,,,,
USC00043491,1988,4,14,,,117.0,0.0,0.0,,,,,,,,,,,
USC00043491,1988,4,15,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1988,4,16,,,18.0,0.0,0.0,,,,,,,,,,,
USC00043491,1988,4,17,,,28.0,0.0,0.0,,,,,,,,,,,
USC00043491,1988,4,18,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1988,4,19,,,660.0,0.0,0.0,,,,,,,,,,,
USC00043491,1988,4,2,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1988,4,20,,,127.0,0.0,0.0,,,,,,,,,,,
USC00043491,1988,4,21,,,25.0,0.0,0.0,,,,,,,,,,,
USC00043491,1988,4,22,,,86.0,0.0,0.0,,,,,,,,,,,
USC00043491,1988,4,23,,,76.0,0.0,0.0,,,,,,,,,,,
USC00043491,1988,4,24,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1988,4,25,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1988,4,26,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1988,4,27,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1988,4,28,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1988,4,29,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1988,4,3,,,28.0,0.0,0.0,,,,,,,,,,,
USC00043491,1988,4,30,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1988,4,31,,,-9999.0,-9999.0,-9999.0,,,,,,,,,,,
USC00043491,1988,4,4,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1988,4,5,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1988,4,6,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1988,4,7,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1988,4,8,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1988,4,9,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1988,5,1,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1988,5,10,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1988,5,11,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1988,5,12,,,84.0,0.0,0.0,,,,,,,,,,,
USC00043491,1988,5,13,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1988,5,14,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1988,5,15,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1988,5,16,,,107.0,0.0,0.0,,,,,,,,,,,
USC00043491,1988,5,17,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1988,5,18,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1988,5,19,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1988,5,2,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1988,5,20,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1988,5,21,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1988,5,22,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1988,5,23,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1988,5,24,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1988,5,25,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1988,5,26,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1988,5,27,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1988,5,28,,,168.0,0.0,0.0,,,,,,,,,,,
USC00043491,1988,5,29,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1988,5,3,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1988,5,30,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1988,5,31,,,20.0,0.0,0.0,,,,,,,,,,,
USC00043491,1988,5,4,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1988,5,5,,,76.0,0.0,0.0,,,,,,,,,,,
USC00043491,1988,5,6,,,5.0,0.0,0.0,,,,,,,,,,,
USC00043491,1988,5,7,,,109.0,0.0,0.0,,,,,,,,,,,
USC00043491,1988,5,8,,,10.0,0.0,0.0,,,,,,,,,,,
USC00043491,1988,5,9,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1988,6,1,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1988,6,10,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1988,6,11,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1988,6,12,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1988,6,13,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1988,6,14,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1988,6,15,,,43.0,0.0,0.0,,,,,,,,,,,
USC00043491,1988,6,16,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1988,6,17,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1988,6,18,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1988,6,19,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1988,6,2,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1988,6,20,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1988,6,21,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1988,6,22,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1988,6,23,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1988,6,24,,,10.0,0.0,0.0,,,,,,,,,,,
USC00043491,1988,6,25,,,10.0,0.0,0.0,,,,,,,,,,,
USC00043491,1988,6,26,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1988,6,27,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1988,6,28,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1988,6,29,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1988,6,3,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1988,6,30,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1988,6,31,,,-9999.0,-9999.0,-9999.0,,,,,,,,,,,
USC00043491,1988,6,4,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1988,6,5,,,10.0,0.0,0.0,,,,,,,,,,,
USC00043491,1988,6,6,,,5.0,0.0,0.0,,,,,,,,,,,
USC00043491,1988,6,7,,,66.0,0.0,0.0,,,,,,,,,,,
USC00043491,1988,6,8,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1988,6,9,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1988,7,1,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1988,7,10,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1988,7,11,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1988,7,12,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1988,7,13,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1988,7,14,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1988,7,15,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1988,7,16,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1988,7,17,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1988,7,18,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1988,7,19,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1988,7,2,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1988,7,20,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1988,7,21,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1988,7,22,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1988,7,23,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1988,7,24,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1988,7,25,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1988,7,26,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1988,7,27,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1988,7,28,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1988,7,29,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1988,7,3,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1988,7,30,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1988,7,31,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1988,7,4,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1988,7,5,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1988,7,6,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1988,7,7,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1988,7,8,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1988,7,9,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1988,8,1,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1988,8,10,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1988,8,11,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1988,8,12,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1988,8,13,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1988,8,14,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1988,8,15,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1988,8,16,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1988,8,17,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1988,8,18,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1988,8,19,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1988,8,2,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1988,8,20,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1988,8,21,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1988,8,22,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1988,8,23,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1988,8,24,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1988,8,25,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1988,8,26,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1988,8,27,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1988,8,28,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1988,8,29,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1988,8,3,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1988,8,30,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1988,8,31,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1988,8,4,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1988,8,5,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1988,8,6,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1988,8,7,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1988,8,8,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1988,8,9,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1988,9,1,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1988,9,10,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1988,9,11,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1988,9,12,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1988,9,13,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1988,9,14,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1988,9,15,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1988,9,16,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1988,9,17,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1988,9,18,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1988,9,19,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1988,9,2,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1988,9,20,,,145.0,0.0,0.0,,,,,,,,,,,
USC00043491,1988,9,21,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1988,9,22,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1988,9,23,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1988,9,24,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1988,9,25,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1988,9,26,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1988,9,27,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1988,9,28,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1988,9,29,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1988,9,3,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1988,9,30,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1988,9,31,,,-9999.0,-9999.0,-9999.0,,,,,,,,,,,
USC00043491,1988,9,4,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1988,9,5,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1988,9,6,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1988,9,7,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1988,9,8,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1988,9,9,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1988,10,1,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1988,10,10,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1988,10,11,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1988,10,12,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1988,10,13,,,8.0,0.0,0.0,,,,,,,,,,,
USC00043491,1988,10,14,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1988,10,15,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1988,10,16,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1988,10,17,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1988,10,18,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1988,10,19,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1988,10,2,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1988,10,20,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1988,10,21,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1988,10,22,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1988,10,23,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1988,10,24,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1988,10,25,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1988,10,26,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1988,10,27,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1988,10,28,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1988,10,29,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1988,10,3,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1988,10,30,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1988,10,31,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1988,10,4,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1988,10,5,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1988,10,6,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1988,10,7,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1988,10,8,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1988,10,9,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1988,11,1,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1988,11,10,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1988,11,11,,,229.0,0.0,0.0,,,,,,,,,,,
USC00043491,1988,11,12,,,292.0,0.0,0.0,,,,,,,,,,,
USC00043491,1988,11,13,,,267.0,0.0,0.0,,,,,,,,,,,
USC00043491,1988,11,14,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1988,11,15,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1988,11,16,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1988,11,17,,,206.0,0.0,0.0,,,,,,,,,,,
USC00043491,1988,11,18,,,10.0,0.0,0.0,,,,,,,,,,,
USC00043491,1988,11,19,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1988,11,2,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1988,11,20,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1988,11,21,,,25.0,0.0,0.0,,,,,,,,,,,
USC00043491,1988,11,22,,,597.0,0.0,0.0,,,,,,,,,,,
USC00043491,1988,11,23,,,1016.0,0.0,0.0,,,,,,,,,,,
USC00043491,1988,11,24,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1988,11,25,,,279.0,0.0,0.0,,,,,,,,,,,
USC00043491,1988,11,26,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1988,11,27,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1988,11,28,,,30.0,0.0,0.0,,,,,,,,,,,
USC00043491,1988,11,29,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1988,11,3,,,89.0,0.0,0.0,,,,,,,,,,,
USC00043491,1988,11,30,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1988,11,31,,,-9999.0,-9999.0,-9999.0,,,,,,,,,,,
USC00043491,1988,11,4,,,208.0,0.0,0.0,,,,,,,,,,,
USC00043491,1988,11,5,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1988,11,6,,,71.0,0.0,0.0,,,,,,,,,,,
USC00043491,1988,11,7,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1988,11,8,,,38.0,0.0,0.0,,,,,,,,,,,
USC00043491,1988,11,9,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1988,12,1,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1988,12,10,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1988,12,11,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1988,12,12,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1988,12,13,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1988,12,14,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1988,12,15,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1988,12,16,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1988,12,17,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1988,12,18,,,28.0,0.0,0.0,,,,,,,,,,,
USC00043491,1988,12,19,,,97.0,0.0,0.0,,,,,,,,,,,
USC00043491,1988,12,2,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1988,12,20,,,170.0,0.0,0.0,,,,,,,,,,,
USC00043491,1988,12,21,,,257.0,0.0,0.0,,,,,,,,,,,
USC00043491,1988,12,22,,,300.0,0.0,0.0,,,,,,,,,,,
USC00043491,1988,12,23,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1988,12,24,,,478.0,0.0,0.0,,,,,,,,,,,
USC00043491,1988,12,25,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1988,12,26,,,48.0,0.0,0.0,,,,,,,,,,,
USC00043491,1988,12,27,,,25.0,0.0,0.0,,,,,,,,,,,
USC00043491,1988,12,28,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1988,12,29,,,84.0,0.0,0.0,,,,,,,,,,,
USC00043491,1988,12,3,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1988,12,30,,,46.0,0.0,0.0,,,,,,,,,,,
USC00043491,1988,12,31,,,56.0,0.0,0.0,,,,,,,,,,,
USC00043491,1988,12,4,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1988,12,5,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1988,12,6,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1988,12,7,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1988,12,8,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1988,12,9,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1989,1,1,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1989,1,10,,,46.0,0.0,0.0,,,,,,,,,,,
USC00043491,1989,1,11,,,122.0,0.0,0.0,,,,,,,,,,,
USC00043491,1989,1,12,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1989,1,13,,,46.0,0.0,0.0,,,,,,,,,,,
USC00043491,1989,1,14,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1989,1,15,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1989,1,16,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1989,1,17,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1989,1,18,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1989,1,19,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1989,1,2,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1989,1,20,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1989,1,21,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1989,1,22,,,18.0,0.0,0.0,,,,,,,,,,,
USC00043491,1989,1,23,,,76.0,0.0,0.0,,,,,,,,,,,
USC00043491,1989,1,24,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1989,1,25,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1989,1,26,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1989,1,27,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1989,1,28,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1989,1,29,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1989,1,3,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1989,1,30,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1989,1,31,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1989,1,4,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1989,1,5,,,244.0,0.0,0.0,,,,,,,,,,,
USC00043491,1989,1,6,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1989,1,7,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1989,1,8,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1989,1,9,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1989,2,1,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1989,2,10,,,109.0,0.0,0.0,,,,,,,,,,,
USC00043491,1989,2,11,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1989,2,12,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1989,2,13,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1989,2,14,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1989,2,15,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1989,2,16,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1989,2,17,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1989,2,18,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1989,2,19,,,188.0,0.0,0.0,,,,,,,,,,,
USC00043491,1989,2,2,,,160.0,-9999.0,-9999.0,,,,,,,,,,,
USC00043491,1989,2,20,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1989,2,21,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1989,2,22,,,191.0,0.0,0.0,,,,,,,,,,,
USC00043491,1989,2,23,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1989,2,24,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1989,2,25,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1989,2,26,,,20.0,0.0,0.0,,,,,,,,,,,
USC00043491,1989,2,27,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1989,2,28,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1989,2,29,,,-9999.0,-9999.0,-9999.0,,,,,,,,,,,
USC00043491,1989,2,3,,,112.0,-9999.0,-9999.0,,,,,,,,,,,
USC00043491,1989,2,30,,,-9999.0,-9999.0,-9999.0,,,,,,,,,,,
USC00043491,1989,2,31,,,-9999.0,-9999.0,-9999.0,,,,,,,,,,,
USC00043491,1989,2,4,,,97.0,-9999.0,-9999.0,,,,,,,,,,,
USC00043491,1989,2,5,,,0.0,0.0,-9999.0,,,,,,,,,,,
