ID,YEAR,MONTH,DAY,DAPR,MDPR,PRCP,SNOW,SNWD,TMAX,TMIN,TOBS,WT01,WT03,WT04,WT05,WT08,WT14,WT16,WT18
USC00043491,1989,2,6,,,0.0,0.0,-9999.0,,,,,,,,,,,
USC00043491,1989,2,7,,,0.0,0.0,-9999.0,,,,,,,,,,,
USC00043491,1989,2,8,,,0.0,0.0,-9999.0,,,,,,,,,,,
USC00043491,1989,2,9,,,76.0,0.0,0.0,,,,,,,,,,,
USC00043491,1989,3,1,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1989,3,10,,,216.0,0.0,0.0,,,,,,,,,,,
USC00043491,1989,3,11,,,480.0,0.0,0.0,,,,,,,,,,,
USC00043491,1989,3,12,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1989,3,13,,,84.0,0.0,0.0,,,,,,,,,,,
USC00043491,1989,3,14,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1989,3,15,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1989,3,16,,,267.0,0.0,0.0,,,,,,,,,,,
USC00043491,1989,3,17,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1989,3,18,,,272.0,0.0,0.0,,,,,,,,,,,
USC00043491,1989,3,19,,,119.0,0.0,0.0,,,,,,,,,,,
USC00043491,1989,3,2,,,818.0,0.0,0.0,,,,,,,,,,,
USC00043491,1989,3,20,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1989,3,21,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1989,3,22,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1989,3,23,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1989,3,24,,,828.0,0.0,0.0,,,,,,,,,,,
USC00043491,1989,3,25,,,574.0,0.0,0.0,,,,,,,,,,,
USC00043491,1989,3,26,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1989,3,27,,,46.0,0.0,0.0,,,,,,,,,,,
USC00043491,1989,3,28,,,140.0,0.0,0.0,,,,,,,,,,,
USC00043491,1989,3,29,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1989,3,3,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1989,3,30,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1989,3,31,,,43.0,0.0,0.0,,,,,,,,,,,
USC00043491,1989,3,4,,,130.0,0.0,0.0,,,,,,,,,,,
USC00043491,1989,3,5,,,163.0,0.0,0.0,,,,,,,,,,,
USC00043491,1989,3,6,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1989,3,7,,,140.0,0.0,0.0,,,,,,,,,,,
USC00043491,1989,3,8,,,508.0,0.0,0.0,,,,,,,,,,,
USC00043491,1989,3,9,,,216.0,0.0,0.0,,,,,,,,,,,
USC00043491,1989,4,1,,,71.0,0.0,0.0,,,,,,,,,,,
USC00043491,1989,4,10,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1989,4,11,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1989,4,12,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1989,4,13,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1989,4,14,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1989,4,15,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1989,4,16,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1989,4,17,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1989,4,18,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1989,4,19,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1989,4,2,,,71.0,0.0,0.0,,,,,,,,,,,
USC00043491,1989,4,20,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1989,4,21,,,109.0,0.0,0.0,,,,,,,,,,,
USC00043491,1989,4,22,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1989,4,23,,,119.0,0.0,0.0,,,,,,,,,,,
USC00043491,1989,4,24,,,76.0,0.0,0.0,,,,,,,,,,,
USC00043491,1989,4,25,,,84.0,0.0,0.0,,,,,,,,,,,
USC00043491,1989,4,26,,,15.0,0.0,0.0,,,,,,,,,,,
USC00043491,1989,4,27,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1989,4,28,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1989,4,29,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1989,4,3,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1989,4,30,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1989,4,31,,,-9999.0,-9999.0,-9999.0,,,,,,,,,,,
USC00043491,1989,4,4,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1989,4,5,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1989,4,6,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1989,4,7,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1989,4,8,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1989,4,9,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1989,5,1,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1989,5,10,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1989,5,11,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1989,5,12,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1989,5,13,,,122.0,0.0,0.0,,,,,,,,,,,
USC00043491,1989,5,14,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1989,5,15,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1989,5,16,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1989,5,17,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1989,5,18,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1989,5,19,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1989,5,2,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1989,5,20,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1989,5,21,,,66.0,0.0,0.0,,,,,,,,,,,
USC00043491,1989,5,22,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1989,5,23,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1989,5,24,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1989,5,25,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1989,5,26,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1989,5,27,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1989,5,28,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1989,5,29,,,3.0,0.0,0.0,,,,,,,,,,,
USC00043491,1989,5,3,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1989,5,30,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1989,5,31,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1989,5,4,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1989,5,5,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1989,5,6,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1989,5,7,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1989,5,8,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1989,5,9,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1989,6,1,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1989,6,10,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1989,6,11,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1989,6,12,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1989,6,13,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1989,6,14,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1989,6,15,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1989,6,16,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1989,6,17,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1989,6,18,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1989,6,19,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1989,6,2,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1989,6,20,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1989,6,21,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1989,6,22,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1989,6,23,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1989,6,24,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1989,6,25,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1989,6,26,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1989,6,27,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1989,6,28,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1989,6,29,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1989,6,3,,,46.0,0.0,0.0,,,,,,,,,,,
USC00043491,1989,6,30,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1989,6,31,,,-9999.0,-9999.0,-9999.0,,,,,,,,,,,
USC00043491,1989,6,4,,,56.0,0.0,0.0,,,,,,,,,,,
USC00043491,1989,6,5,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1989,6,6,,,43.0,0.0,0.0,,,,,,,,,,,
USC00043491,1989,6,7,,,46.0,0.0,0.0,,,,,,,,,,,
USC00043491,1989,6,8,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1989,6,9,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1989,7,1,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1989,7,10,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1989,7,11,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1989,7,12,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1989,7,13,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1989,7,14,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1989,7,15,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1989,7,16,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1989,7,17,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1989,7,18,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1989,7,19,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1989,7,2,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1989,7,20,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1989,7,21,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1989,7,22,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1989,7,23,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1989,7,24,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1989,7,25,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1989,7,26,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1989,7,27,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1989,7,28,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1989,7,29,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1989,7,3,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1989,7,30,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1989,7,31,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1989,7,4,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1989,7,5,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1989,7,6,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1989,7,7,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1989,7,8,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1989,7,9,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1989,8,1,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1989,8,10,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1989,8,11,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1989,8,12,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1989,8,13,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1989,8,14,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1989,8,15,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1989,8,16,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1989,8,17,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1989,8,18,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1989,8,19,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1989,8,2,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1989,8,20,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1989,8,21,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1989,8,22,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1989,8,23,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1989,8,24,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1989,8,25,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1989,8,26,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1989,8,27,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1989,8,28,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1989,8,29,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1989,8,3,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1989,8,30,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1989,8,31,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1989,8,4,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1989,8,5,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1989,8,6,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1989,8,7,,,188.0,0.0,0.0,,,,,,,,,,,
USC00043491,1989,8,8,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1989,8,9,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1989,9,1,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1989,9,10,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1989,9,11,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1989,9,12,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1989,9,13,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1989,9,14,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1989,9,15,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1989,9,16,,,211.0,0.0,0.0,,,,,,,,,,,
USC00043491,1989,9,17,,,305.0,0.0,0.0,,,,,,,,,,,
USC00043491,1989,9,18,,,216.0,0.0,0.0,,,,,,,,,,,
USC00043491,1989,9,19,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1989,9,2,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1989,9,20,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1989,9,21,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1989,9,22,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1989,9,23,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1989,9,24,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1989,9,25,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1989,9,26,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1989,9,27,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1989,9,28,,,76.0,0.0,0.0,,,,,,,,,,,
USC00043491,1989,9,29,,,84.0,0.0,0.0,,,,,,,,,,,
USC00043491,1989,9,3,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1989,9,30,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1989,9,31,,,-9999.0,-9999.0,-9999.0,,,,,,,,,,,
USC00043491,1989,9,4,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1989,9,5,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1989,9,6,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1989,9,7,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1989,9,8,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1989,9,9,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1989,10,1,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1989,10,10,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1989,10,11,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1989,10,12,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1989,10,13,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1989,10,14,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1989,10,15,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1989,10,16,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1989,10,17,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1989,10,18,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1989,10,19,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1989,10,2,,,109.0,0.0,0.0,,,,,,,,,,,
USC00043491,1989,10,20,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1989,10,21,,,452.0,0.0,0.0,,,,,,,,,,,
USC00043491,1989,10,22,,,406.0,0.0,0.0,,,,,,,,,,,
USC00043491,1989,10,23,,,76.0,0.0,0.0,,,,,,,,,,,
USC00043491,1989,10,24,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1989,10,25,,,312.0,0.0,0.0,,,,,,,,,,,
USC00043491,1989,10,26,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1989,10,27,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1989,10,28,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1989,10,29,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1989,10,3,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1989,10,30,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1989,10,31,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1989,10,4,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1989,10,5,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1989,10,6,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1989,10,7,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1989,10,8,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1989,10,9,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1989,11,1,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1989,11,10,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1989,11,11,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1989,11,12,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1989,11,13,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1989,11,14,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1989,11,15,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1989,11,16,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1989,11,17,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1989,11,18,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1989,11,19,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1989,11,2,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1989,11,20,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1989,11,21,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1989,11,22,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1989,11,23,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1989,11,24,,,277.0,0.0,0.0,,,,,,,,,,,
USC00043491,1989,11,25,,,777.0,0.0,0.0,,,,,,,,,,,
USC00043491,1989,11,26,,,97.0,0.0,0.0,,,,,,,,,,,
USC00043491,1989,11,27,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1989,11,28,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1989,11,29,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1989,11,3,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1989,11,30,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1989,11,31,,,-9999.0,-9999.0,-9999.0,,,,,,,,,,,
USC00043491,1989,11,4,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1989,11,5,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1989,11,6,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1989,11,7,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1989,11,8,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1989,11,9,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1989,12,1,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1989,12,10,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1989,12,11,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1989,12,12,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1989,12,13,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1989,12,14,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1989,12,15,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1989,12,16,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1989,12,17,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1989,12,18,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1989,12,19,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1989,12,2,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1989,12,20,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1989,12,21,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1989,12,22,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1989,12,23,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1989,12,24,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1989,12,25,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1989,12,26,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1989,12,27,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1989,12,28,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1989,12,29,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1989,12,3,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1989,12,30,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1989,12,31,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1989,12,4,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1989,12,5,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1989,12,6,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1989,12,7,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1989,12,8,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1989,12,9,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1990,1,1,,,97.0,0.0,0.0,,,,,,,,,,,
USC00043491,1990,1,10,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1990,1,11,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1990,1,12,,,89.0,0.0,0.0,,,,,,,,,,,
USC00043491,1990,1,13,,,381.0,0.0,0.0,,,,,,,,,,,
USC00043491,1990,1,14,,,439.0,0.0,0.0,,,,,,,,,,,
USC00043491,1990,1,15,,,0.0,0.0,-9999.0,,,,,,,,,,,
USC00043491,1990,1,16,,,157.0,-9999.0,-9999.0,,,,,,,,,,,
USC00043491,1990,1,17,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1990,1,18,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1990,1,19,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1990,1,2,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1990,1,20,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1990,1,21,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1990,1,22,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1990,1,23,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1990,1,24,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1990,1,25,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1990,1,26,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1990,1,27,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1990,1,28,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1990,1,29,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1990,1,3,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1990,1,30,,,335.0,0.0,0.0,,,,,,,,,,,
USC00043491,1990,1,31,,,61.0,0.0,0.0,,,,,,,,,,,
USC00043491,1990,1,4,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1990,1,5,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1990,1,6,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1990,1,7,,,551.0,0.0,0.0,,,,,,,,,,,
USC00043491,1990,1,8,,,254.0,0.0,0.0,,,,,,,,,,,
USC00043491,1990,1,9,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1990,2,1,,,157.0,,,,,,,,,,,,,
USC00043491,1990,2,10,,,0.0,,,,,,,,,,,,,
USC00043491,1990,2,11,,,0.0,,,,,,,,,,,,,
USC00043491,1990,2,12,,,0.0,,,,,,,,,,,,,
USC00043491,1990,2,13,,,0.0,,,,,,,,,,,,,
USC00043491,1990,2,14,,,0.0,,,,,,,,,,,,,
USC00043491,1990,2,15,,,0.0,,,,,,,,,,,,,
USC00043491,1990,2,16,,,759.0,,,,,,,,,,,,,
USC00043491,1990,2,17,,,826.0,,,,,,,,,,,,,
USC00043491,1990,2,18,,,0.0,,,,,,,,,,,,,
USC00043491,1990,2,19,,,0.0,,,,,,,,,,,,,
USC00043491,1990,2,2,,,0.0,,,,,,,,,,,,,
USC00043491,1990,2,20,,,0.0,,,,,,,,,,,,,
USC00043491,1990,2,21,,,0.0,,,,,,,,,,,,,
USC00043491,1990,2,22,,,0.0,,,,,,,,,,,,,
