ID,YEAR,MONTH,DAY,DAPR,MDPR,PRCP,SNOW,SNWD,TMAX,TMIN,TOBS,WT01,WT03,WT04,WT05,WT08,WT14,WT16,WT18
USC00043491,1990,2,23,,,0.0,,,,,,,,,,,,,
USC00043491,1990,2,24,,,0.0,,,,,,,,,,,,,
USC00043491,1990,2,25,,,0.0,,,,,,,,,,,,,
USC00043491,1990,2,26,,,0.0,,,,,,,,,,,,,
USC00043491,1990,2,27,,,0.0,,,,,,,,,,,,,
USC00043491,1990,2,28,,,-9999.0,,,,,,,,,,,,,
USC00043491,1990,2,29,,,-9999.0,,,,,,,,,,,,,
USC00043491,1990,2,3,,,0.0,,,,,,,,,,,,,
USC00043491,1990,2,30,,,-9999.0,,,,,,,,,,,,,
USC00043491,1990,2,31,,,-9999.0,,,,,,,,,,,,,
USC00043491,1990,2,4,,,318.0,,,,,,,,,,,,,
USC00043491,1990,2,5,,,0.0,,,,,,,,,,,,,
USC00043491,1990,2,6,,,183.0,,,,,,,,,,,,,
USC00043491,1990,2,7,,,0.0,,,,,,,,,,,,,
USC00043491,1990,2,8,,,0.0,,,,,,,,,,,,,
USC00043491,1990,2,9,,,0.0,,,,,,,,,,,,,
USC00043491,1990,3,1,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1990,3,10,,,290.0,-9999.0,-9999.0,,,,,,,,,,,
USC00043491,1990,3,11,,,18.0,-9999.0,-9999.0,,,,,,,,,,,
USC00043491,1990,3,12,,,20.0,-9999.0,-9999.0,,,,,,,,,,,
USC00043491,1990,3,13,,,0.0,0.0,-9999.0,,,,,,,,,,,
USC00043491,1990,3,14,,,15.0,0.0,-9999.0,,,,,,,,,,,
USC00043491,1990,3,15,,,0.0,0.0,-9999.0,,,,,,,,,,,
USC00043491,1990,3,16,,,0.0,0.0,-9999.0,,,,,,,,,,,
USC00043491,1990,3,17,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1990,3,18,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1990,3,19,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1990,3,2,,,102.0,0.0,0.0,,,,,,,,,,,
USC00043491,1990,3,20,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1990,3,21,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1990,3,22,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1990,3,23,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1990,3,24,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1990,3,25,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1990,3,26,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1990,3,27,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1990,3,28,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1990,3,29,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1990,3,3,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1990,3,30,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1990,3,31,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1990,3,4,,,394.0,0.0,0.0,,,,,,,,,,,
USC00043491,1990,3,5,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1990,3,6,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1990,3,7,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1990,3,8,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1990,3,9,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1990,4,1,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1990,4,10,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1990,4,11,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1990,4,12,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1990,4,13,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1990,4,14,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1990,4,15,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1990,4,16,,,48.0,0.0,0.0,,,,,,,,,,,
USC00043491,1990,4,17,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1990,4,18,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1990,4,19,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1990,4,2,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1990,4,20,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1990,4,21,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1990,4,22,,,137.0,0.0,0.0,,,,,,,,,,,
USC00043491,1990,4,23,,,300.0,0.0,0.0,,,,,,,,,,,
USC00043491,1990,4,24,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1990,4,25,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1990,4,26,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1990,4,27,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1990,4,28,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1990,4,29,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1990,4,3,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1990,4,30,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1990,4,31,,,-9999.0,-9999.0,-9999.0,,,,,,,,,,,
USC00043491,1990,4,4,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1990,4,5,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1990,4,6,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1990,4,7,,,8.0,0.0,0.0,,,,,,,,,,,
USC00043491,1990,4,8,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1990,4,9,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1990,5,1,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1990,5,10,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1990,5,11,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1990,5,12,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1990,5,13,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1990,5,14,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1990,5,15,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1990,5,16,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1990,5,17,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1990,5,18,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1990,5,19,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1990,5,2,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1990,5,20,,,305.0,0.0,0.0,,,,,,,,,,,
USC00043491,1990,5,21,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1990,5,22,,,61.0,0.0,0.0,,,,,,,,,,,
USC00043491,1990,5,23,,,254.0,0.0,0.0,,,,,,,,,,,
USC00043491,1990,5,24,,,5.0,0.0,0.0,,,,,,,,,,,
USC00043491,1990,5,25,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1990,5,26,,,36.0,0.0,0.0,,,,,,,,,,,
USC00043491,1990,5,27,,,320.0,0.0,0.0,,,,,,,,,,,
USC00043491,1990,5,28,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1990,5,29,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1990,5,3,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1990,5,30,,,559.0,0.0,0.0,,,,,,,,,,,
USC00043491,1990,5,31,,,254.0,0.0,0.0,,,,,,,,,,,
USC00043491,1990,5,4,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1990,5,5,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1990,5,6,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1990,5,7,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1990,5,8,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1990,5,9,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1990,8,1,,,-9999.0,-9999.0,-9999.0,,,,,,,,,,,
USC00043491,1990,8,10,,,-9999.0,-9999.0,-9999.0,,,,,,,,,,,
USC00043491,1990,8,11,,,-9999.0,-9999.0,-9999.0,,,,,,,,,,,
USC00043491,1990,8,12,,,-9999.0,-9999.0,-9999.0,,,,,,,,,,,
USC00043491,1990,8,13,,,-9999.0,-9999.0,-9999.0,,,,,,,,,,,
USC00043491,1990,8,14,,,-9999.0,-9999.0,-9999.0,,,,,,,,,,,
USC00043491,1990,8,15,,,-9999.0,-9999.0,-9999.0,,,,,,,,,,,
USC00043491,1990,8,16,,,-9999.0,-9999.0,-9999.0,,,,,,,,,,,
USC00043491,1990,8,17,,,-9999.0,-9999.0,-9999.0,,,,,,,,,,,
USC00043491,1990,8,18,,,-9999.0,-9999.0,-9999.0,,,,,,,,,,,
USC00043491,1990,8,19,,,-9999.0,-9999.0,-9999.0,,,,,,,,,,,
USC00043491,1990,8,2,,,-9999.0,-9999.0,-9999.0,,,,,,,,,,,
USC00043491,1990,8,20,,,-9999.0,-9999.0,-9999.0,,,,,,,,,,,
USC00043491,1990,8,21,,,-9999.0,-9999.0,-9999.0,,,,,,,,,,,
USC00043491,1990,8,22,,,-9999.0,-9999.0,-9999.0,,,,,,,,,,,
USC00043491,1990,8,23,,,-9999.0,-9999.0,-9999.0,,,,,,,,,,,
USC00043491,1990,8,24,,,-9999.0,-9999.0,-9999.0,,,,,,,,,,,
USC00043491,1990,8,25,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1990,8,26,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1990,8,27,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1990,8,28,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1990,8,29,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1990,8,3,,,-9999.0,-9999.0,-9999.0,,,,,,,,,,,
USC00043491,1990,8,30,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1990,8,31,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1990,8,4,,,-9999.0,-9999.0,-9999.0,,,,,,,,,,,
USC00043491,1990,8,5,,,-9999.0,-9999.0,-9999.0,,,,,,,,,,,
USC00043491,1990,8,6,,,-9999.0,-9999.0,-9999.0,,,,,,,,,,,
USC00043491,1990,8,7,,,-9999.0,-9999.0,-9999.0,,,,,,,,,,,
USC00043491,1990,8,8,,,-9999.0,-9999.0,-9999.0,,,,,,,,,,,
USC00043491,1990,8,9,,,-9999.0,-9999.0,-9999.0,,,,,,,,,,,
USC00043491,1990,9,1,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1990,9,10,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1990,9,11,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1990,9,12,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1990,9,13,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1990,9,14,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1990,9,15,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1990,9,16,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1990,9,17,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1990,9,18,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1990,9,19,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1990,9,2,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1990,9,20,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1990,9,21,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1990,9,22,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1990,9,23,,,3.0,0.0,0.0,,,,,,,,,,,
USC00043491,1990,9,24,,,127.0,0.0,0.0,,,,,,,,,,,
USC00043491,1990,9,25,,,3.0,0.0,0.0,,,,,,,,,,,
USC00043491,1990,9,26,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1990,9,27,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1990,9,28,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1990,9,29,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1990,9,3,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1990,9,30,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1990,9,31,,,-9999.0,-9999.0,-9999.0,,,,,,,,,,,
USC00043491,1990,9,4,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1990,9,5,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1990,9,6,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1990,9,7,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1990,9,8,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1990,9,9,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1990,10,1,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1990,10,10,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1990,10,11,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1990,10,12,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1990,10,13,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1990,10,14,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1990,10,15,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1990,10,16,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1990,10,17,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1990,10,18,,,188.0,0.0,0.0,,,,,,,,,,,
USC00043491,1990,10,19,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1990,10,2,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1990,10,20,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1990,10,21,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1990,10,22,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1990,10,23,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1990,10,24,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1990,10,25,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1990,10,26,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1990,10,27,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1990,10,28,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1990,10,29,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1990,10,3,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1990,10,30,,,36.0,0.0,0.0,,,,,,,,,,,
USC00043491,1990,10,31,,,51.0,0.0,0.0,,,,,,,,,,,
USC00043491,1990,10,4,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1990,10,5,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1990,10,6,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1990,10,7,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1990,10,8,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1990,10,9,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1990,11,1,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1990,11,10,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1990,11,11,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1990,11,12,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1990,11,13,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1990,11,14,,,18.0,0.0,0.0,,,,,,,,,,,
USC00043491,1990,11,15,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1990,11,16,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1990,11,17,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1990,11,18,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1990,11,19,,,5.0,0.0,0.0,,,,,,,,,,,
USC00043491,1990,11,2,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1990,11,20,,,30.0,0.0,0.0,,,,,,,,,,,
USC00043491,1990,11,21,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1990,11,22,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1990,11,23,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1990,11,24,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1990,11,25,,,244.0,0.0,0.0,,,,,,,,,,,
USC00043491,1990,11,26,,,10.0,0.0,0.0,,,,,,,,,,,
USC00043491,1990,11,27,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1990,11,28,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1990,11,29,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1990,11,3,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1990,11,30,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1990,11,31,,,-9999.0,-9999.0,-9999.0,,,,,,,,,,,
USC00043491,1990,11,4,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1990,11,5,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1990,11,6,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1990,11,7,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1990,11,8,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1990,11,9,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1990,12,1,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1990,12,10,,,15.0,0.0,0.0,,,,,,,,,,,
USC00043491,1990,12,11,,,188.0,0.0,0.0,,,,,,,,,,,
USC00043491,1990,12,12,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1990,12,13,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1990,12,14,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1990,12,15,,,114.0,-9999.0,-9999.0,,,,,,,,,,,
USC00043491,1990,12,16,,,0.0,0.0,-9999.0,,,,,,,,,,,
USC00043491,1990,12,17,,,0.0,0.0,-9999.0,,,,,,,,,,,
USC00043491,1990,12,18,,,0.0,0.0,-9999.0,,,,,,,,,,,
USC00043491,1990,12,19,,,18.0,-9999.0,-9999.0,,,,,,,,,,,
USC00043491,1990,12,2,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1990,12,20,,,8.0,-9999.0,-9999.0,,,,,,,,,,,
USC00043491,1990,12,21,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1990,12,22,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1990,12,23,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1990,12,24,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1990,12,25,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1990,12,26,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1990,12,27,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1990,12,28,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1990,12,29,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1990,12,3,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1990,12,30,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1990,12,31,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1990,12,4,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1990,12,5,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1990,12,6,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1990,12,7,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1990,12,8,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1990,12,9,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1991,1,1,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1991,1,10,,,10.0,0.0,0.0,,,,,,,,,,,
USC00043491,1991,1,11,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1991,1,12,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1991,1,13,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1991,1,14,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1991,1,15,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1991,1,16,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1991,1,17,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1991,1,18,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1991,1,19,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1991,1,2,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1991,1,20,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1991,1,21,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1991,1,22,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1991,1,23,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1991,1,24,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1991,1,25,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1991,1,26,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1991,1,27,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1991,1,28,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1991,1,29,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1991,1,3,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1991,1,30,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1991,1,31,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1991,1,4,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1991,1,5,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1991,1,6,,,10.0,0.0,0.0,,,,,,,,,,,
USC00043491,1991,1,7,,,152.0,0.0,0.0,,,,,,,,,,,
USC00043491,1991,1,8,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1991,1,9,,,13.0,0.0,0.0,,,,,,,,,,,
USC00043491,1991,2,1,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1991,2,10,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1991,2,11,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1991,2,12,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1991,2,13,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1991,2,14,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1991,2,15,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1991,2,16,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1991,2,17,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1991,2,18,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1991,2,19,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1991,2,2,,,460.0,0.0,0.0,,,,,,,,,,,
USC00043491,1991,2,20,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1991,2,21,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1991,2,22,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1991,2,23,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1991,2,24,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1991,2,25,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1991,2,26,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1991,2,27,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1991,2,28,,,287.0,0.0,0.0,,,,,,,,,,,
USC00043491,1991,2,29,,,-9999.0,-9999.0,-9999.0,,,,,,,,,,,
USC00043491,1991,2,3,,,198.0,0.0,0.0,,,,,,,,,,,
USC00043491,1991,2,30,,,-9999.0,-9999.0,-9999.0,,,,,,,,,,,
USC00043491,1991,2,31,,,-9999.0,-9999.0,-9999.0,,,,,,,,,,,
USC00043491,1991,2,4,,,160.0,0.0,0.0,,,,,,,,,,,
USC00043491,1991,2,5,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1991,2,6,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1991,2,7,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1991,2,8,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1991,2,9,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1991,3,1,,,838.0,0.0,0.0,,,,,,,,,,,
USC00043491,1991,3,10,,,241.0,0.0,0.0,,,,,,,,,,,
USC00043491,1991,3,11,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1991,3,12,,,183.0,0.0,0.0,,,,,,,,,,,
USC00043491,1991,3,13,,,467.0,0.0,0.0,,,,,,,,,,,
USC00043491,1991,3,14,,,76.0,0.0,0.0,,,,,,,,,,,
USC00043491,1991,3,15,,,81.0,0.0,0.0,,,,,,,,,,,
USC00043491,1991,3,16,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1991,3,17,,,112.0,0.0,0.0,,,,,,,,,,,
USC00043491,1991,3,18,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1991,3,19,,,112.0,0.0,0.0,,,,,,,,,,,
USC00043491,1991,3,2,,,323.0,0.0,0.0,,,,,,,,,,,
USC00043491,1991,3,20,,,66.0,0.0,0.0,,,,,,,,,,,
USC00043491,1991,3,21,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1991,3,22,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1991,3,23,,,295.0,0.0,0.0,,,,,,,,,,,
USC00043491,1991,3,24,,,213.0,0.0,0.0,,,,,,,,,,,
USC00043491,1991,3,25,,,231.0,0.0,0.0,,,,,,,,,,,
USC00043491,1991,3,26,,,508.0,0.0,0.0,,,,,,,,,,,
USC00043491,1991,3,27,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1991,3,28,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1991,3,29,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1991,3,3,,,439.0,0.0,0.0,,,,,,,,,,,
USC00043491,1991,3,30,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1991,3,31,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1991,3,4,,,719.0,0.0,0.0,,,,,,,,,,,
