ID,YEAR,MONTH,DAY,DAPR,MDPR,PRCP,SNOW,SNWD,TMAX,TMIN,TOBS,WT01,WT03,WT04,WT05,WT08,WT14,WT16,WT18
USC00043491,1991,3,5,,,152.0,0.0,0.0,,,,,,,,,,,
USC00043491,1991,3,6,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1991,3,7,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1991,3,8,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1991,3,9,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1991,4,1,,,71.0,0.0,0.0,,,,,,-9999.0,-9999.0,,,,
USC00043491,1991,4,10,,,0.0,0.0,0.0,,,,,,-9999.0,-9999.0,,,,
USC00043491,1991,4,11,,,0.0,0.0,0.0,,,,,,-9999.0,-9999.0,,,,
USC00043491,1991,4,12,,,0.0,0.0,0.0,,,,,,-9999.0,-9999.0,,,,
USC00043491,1991,4,13,,,0.0,0.0,0.0,,,,,,-9999.0,-9999.0,,,,
USC00043491,1991,4,14,,,0.0,0.0,0.0,,,,,,-9999.0,-9999.0,,,,
USC00043491,1991,4,15,,,0.0,0.0,0.0,,,,,,-9999.0,-9999.0,,,,
USC00043491,1991,4,16,,,0.0,0.0,0.0,,,,,,-9999.0,-9999.0,,,,
USC00043491,1991,4,17,,,41.0,0.0,0.0,,,,,,-9999.0,-9999.0,,,,
USC00043491,1991,4,18,,,0.0,0.0,0.0,,,,,,-9999.0,-9999.0,,,,
USC00043491,1991,4,19,,,0.0,0.0,0.0,,,,,,-9999.0,-9999.0,,,,
USC00043491,1991,4,2,,,0.0,0.0,0.0,,,,,,-9999.0,-9999.0,,,,
USC00043491,1991,4,20,,,183.0,0.0,0.0,,,,,,1.0,1.0,,,,
USC00043491,1991,4,21,,,43.0,0.0,0.0,,,,,,-9999.0,-9999.0,,,,
USC00043491,1991,4,22,,,0.0,0.0,0.0,,,,,,-9999.0,-9999.0,,,,
USC00043491,1991,4,23,,,0.0,0.0,0.0,,,,,,-9999.0,-9999.0,,,,
USC00043491,1991,4,24,,,89.0,0.0,0.0,,,,,,-9999.0,-9999.0,,,,
USC00043491,1991,4,25,,,163.0,0.0,0.0,,,,,,-9999.0,-9999.0,,,,
USC00043491,1991,4,26,,,0.0,0.0,0.0,,,,,,-9999.0,-9999.0,,,,
USC00043491,1991,4,27,,,0.0,0.0,0.0,,,,,,-9999.0,-9999.0,,,,
USC00043491,1991,4,28,,,0.0,0.0,0.0,,,,,,-9999.0,-9999.0,,,,
USC00043491,1991,4,29,,,0.0,0.0,0.0,,,,,,-9999.0,-9999.0,,,,
USC00043491,1991,4,3,,,0.0,0.0,0.0,,,,,,-9999.0,-9999.0,,,,
USC00043491,1991,4,30,,,10.0,0.0,0.0,,,,,,-9999.0,1.0,,,,
USC00043491,1991,4,31,,,-9999.0,-9999.0,-9999.0,,,,,,-9999.0,-9999.0,,,,
USC00043491,1991,4,4,,,0.0,0.0,0.0,,,,,,-9999.0,-9999.0,,,,
USC00043491,1991,4,5,,,0.0,0.0,0.0,,,,,,-9999.0,-9999.0,,,,
USC00043491,1991,4,6,,,0.0,0.0,0.0,,,,,,-9999.0,-9999.0,,,,
USC00043491,1991,4,7,,,155.0,0.0,0.0,,,,,,-9999.0,-9999.0,,,,
USC00043491,1991,4,8,,,0.0,0.0,0.0,,,,,,-9999.0,-9999.0,,,,
USC00043491,1991,4,9,,,0.0,0.0,0.0,,,,,,-9999.0,-9999.0,,,,
USC00043491,1991,5,1,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1991,5,10,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1991,5,11,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1991,5,12,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1991,5,13,,,142.0,0.0,0.0,,,,,,,,,,,
USC00043491,1991,5,14,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1991,5,15,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1991,5,16,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1991,5,17,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1991,5,18,,,249.0,0.0,0.0,,,,,,,,,,,
USC00043491,1991,5,19,,,302.0,0.0,0.0,,,,,,,,,,,
USC00043491,1991,5,2,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1991,5,20,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1991,5,21,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1991,5,22,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1991,5,23,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1991,5,24,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1991,5,25,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1991,5,26,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1991,5,27,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1991,5,28,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1991,5,29,,,71.0,0.0,0.0,,,,,,,,,,,
USC00043491,1991,5,3,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1991,5,30,,,226.0,0.0,0.0,,,,,,,,,,,
USC00043491,1991,5,31,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1991,5,4,,,28.0,0.0,0.0,,,,,,,,,,,
USC00043491,1991,5,5,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1991,5,6,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1991,5,7,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1991,5,8,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1991,5,9,,,135.0,0.0,0.0,,,,,,,,,,,
USC00043491,1991,6,1,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1991,6,10,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1991,6,11,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1991,6,12,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1991,6,13,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1991,6,14,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1991,6,15,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1991,6,16,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1991,6,17,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1991,6,18,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1991,6,19,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1991,6,2,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1991,6,20,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1991,6,21,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1991,6,22,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1991,6,23,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1991,6,24,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1991,6,25,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1991,6,26,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1991,6,27,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1991,6,28,,,584.0,0.0,0.0,,,,,,,,,,,
USC00043491,1991,6,29,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1991,6,3,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1991,6,30,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1991,6,31,,,-9999.0,-9999.0,-9999.0,,,,,,,,,,,
USC00043491,1991,6,4,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1991,6,5,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1991,6,6,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1991,6,7,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1991,6,8,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1991,6,9,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1991,7,1,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1991,7,10,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1991,7,11,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1991,7,12,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1991,7,13,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1991,7,14,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1991,7,15,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1991,7,16,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1991,7,17,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1991,7,18,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1991,7,19,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1991,7,2,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1991,7,20,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1991,7,21,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1991,7,22,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1991,7,23,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1991,7,24,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1991,7,25,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1991,7,26,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1991,7,27,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1991,7,28,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1991,7,29,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1991,7,3,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1991,7,30,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1991,7,31,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1991,7,4,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1991,7,5,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1991,7,6,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1991,7,7,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1991,7,8,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1991,7,9,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1991,8,1,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1991,8,10,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1991,8,11,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1991,8,12,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1991,8,13,,,71.0,0.0,0.0,,,,,,,,,,,
USC00043491,1991,8,14,,,41.0,0.0,0.0,,,,,,,,,,,
USC00043491,1991,8,15,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1991,8,16,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1991,8,17,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1991,8,18,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1991,8,19,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1991,8,2,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1991,8,20,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1991,8,21,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1991,8,22,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1991,8,23,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1991,8,24,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1991,8,25,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1991,8,26,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1991,8,27,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1991,8,28,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1991,8,29,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1991,8,3,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1991,8,30,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1991,8,31,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1991,8,4,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1991,8,5,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1991,8,6,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1991,8,7,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1991,8,8,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1991,8,9,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1991,9,1,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1991,9,10,,,5.0,0.0,0.0,,,,,,,,,,,
USC00043491,1991,9,11,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1991,9,12,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1991,9,13,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1991,9,14,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1991,9,15,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1991,9,16,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1991,9,17,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1991,9,18,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1991,9,19,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1991,9,2,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1991,9,20,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1991,9,21,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1991,9,22,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1991,9,23,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1991,9,24,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1991,9,25,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1991,9,26,,,10.0,0.0,0.0,,,,,,,,,,,
USC00043491,1991,9,27,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1991,9,28,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1991,9,29,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1991,9,3,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1991,9,30,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1991,9,31,,,-9999.0,-9999.0,-9999.0,,,,,,,,,,,
USC00043491,1991,9,4,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1991,9,5,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1991,9,6,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1991,9,7,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1991,9,8,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1991,9,9,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1991,10,1,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1991,10,10,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1991,10,11,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1991,10,12,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1991,10,13,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1991,10,14,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1991,10,15,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1991,10,16,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1991,10,17,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1991,10,18,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1991,10,19,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1991,10,2,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1991,10,20,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1991,10,21,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1991,10,22,,,33.0,0.0,0.0,,,,,,,,,,,
USC00043491,1991,10,23,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1991,10,24,,,58.0,0.0,0.0,,,,,,,,,,,
USC00043491,1991,10,25,,,747.0,0.0,0.0,,,,,,,,,,,
USC00043491,1991,10,26,,,307.0,0.0,0.0,,,,,,,,,,,
USC00043491,1991,10,27,,,18.0,0.0,0.0,,,,,,,,,,,
USC00043491,1991,10,28,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1991,10,29,,,18.0,0.0,0.0,,,,,,,,,,,
USC00043491,1991,10,3,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1991,10,30,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1991,10,31,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1991,10,4,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1991,10,5,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1991,10,6,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1991,10,7,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1991,10,8,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1991,10,9,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1991,11,1,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1991,11,10,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1991,11,11,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1991,11,12,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1991,11,13,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1991,11,14,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1991,11,15,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1991,11,16,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1991,11,17,,,508.0,0.0,0.0,,,,,,,,,,,
USC00043491,1991,11,18,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1991,11,19,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1991,11,2,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1991,11,20,,,61.0,0.0,0.0,,,,,,,,,,,
USC00043491,1991,11,21,,,3.0,0.0,0.0,,,,,,,,,,,
USC00043491,1991,11,22,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1991,11,23,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1991,11,24,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1991,11,25,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1991,11,26,,,140.0,0.0,0.0,,,,,,,,,,,
USC00043491,1991,11,27,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1991,11,28,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1991,11,29,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1991,11,3,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1991,11,30,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1991,11,31,,,-9999.0,-9999.0,-9999.0,,,,,,,,,,,
USC00043491,1991,11,4,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1991,11,5,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1991,11,6,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1991,11,7,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1991,11,8,,,36.0,0.0,0.0,,,,,,,,,,,
USC00043491,1991,11,9,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1991,12,1,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1991,12,10,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1991,12,11,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1991,12,12,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1991,12,13,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1991,12,14,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1991,12,15,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1991,12,16,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1991,12,17,,,188.0,0.0,0.0,,,,,,,,,,,
USC00043491,1991,12,18,,,208.0,0.0,0.0,,,,,,,,,,,
USC00043491,1991,12,19,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1991,12,2,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1991,12,20,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1991,12,21,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1991,12,22,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1991,12,23,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1991,12,24,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1991,12,25,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1991,12,26,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1991,12,27,,,58.0,0.0,0.0,,,,,,,,,,,
USC00043491,1991,12,28,,,259.0,0.0,0.0,,,,,,,,,,,
USC00043491,1991,12,29,,,211.0,0.0,0.0,,,,,,,,,,,
USC00043491,1991,12,3,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1991,12,30,,,30.0,0.0,0.0,,,,,,,,,,,
USC00043491,1991,12,31,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1991,12,4,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1991,12,5,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1991,12,6,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1991,12,7,,,188.0,0.0,0.0,,,,,,,,,,,
USC00043491,1991,12,8,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1991,12,9,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1992,1,1,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1992,1,10,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1992,1,11,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1992,1,12,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1992,1,13,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1992,1,14,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1992,1,15,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1992,1,16,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1992,1,17,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1992,1,18,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1992,1,19,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1992,1,2,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1992,1,20,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1992,1,21,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1992,1,22,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1992,1,23,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1992,1,24,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1992,1,25,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1992,1,26,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1992,1,27,,,97.0,0.0,0.0,,,,,,,,,,,
USC00043491,1992,1,28,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1992,1,29,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1992,1,3,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1992,1,30,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1992,1,31,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1992,1,4,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1992,1,5,,,282.0,-9999.0,-9999.0,,,,,,,,,,,
USC00043491,1992,1,6,,,160.0,0.0,0.0,,,,,,,,,,,
USC00043491,1992,1,7,,,211.0,0.0,0.0,,,,,,,,,,,
USC00043491,1992,1,8,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1992,1,9,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1992,2,1,,,114.0,0.0,0.0,,,,,,,,,,,
USC00043491,1992,2,10,,,224.0,0.0,0.0,,,,,,,,,,,
USC00043491,1992,2,11,,,188.0,0.0,0.0,,,,,,,,,,,
USC00043491,1992,2,12,,,424.0,0.0,0.0,,,,,,,,,,,
USC00043491,1992,2,13,,,203.0,0.0,0.0,,,,,,,,,,,
USC00043491,1992,2,14,,,208.0,-9999.0,-9999.0,,,,,,,,,,,
USC00043491,1992,2,15,,,366.0,-9999.0,-9999.0,,,,,,,,,,,
USC00043491,1992,2,16,,,406.0,-9999.0,-9999.0,,,,,,,,,,,
USC00043491,1992,2,17,,,112.0,0.0,-9999.0,,,,,,,,,,,
USC00043491,1992,2,18,,,188.0,0.0,-9999.0,,,,,,,,,,,
USC00043491,1992,2,19,,,396.0,0.0,-9999.0,,,,,,,,,,,
USC00043491,1992,2,2,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1992,2,20,,,0.0,0.0,-9999.0,,,,,,,,,,,
USC00043491,1992,2,21,,,226.0,0.0,-9999.0,,,,,,,,,,,
USC00043491,1992,2,22,,,0.0,0.0,-9999.0,,,,,,,,,,,
USC00043491,1992,2,23,,,0.0,0.0,-9999.0,,,,,,,,,,,
USC00043491,1992,2,24,,,0.0,0.0,-9999.0,,,,,,,,,,,
USC00043491,1992,2,25,,,0.0,0.0,-9999.0,,,,,,,,,,,
USC00043491,1992,2,26,,,0.0,0.0,-9999.0,,,,,,,,,,,
USC00043491,1992,2,27,,,0.0,0.0,-9999.0,,,,,,,,,,,
USC00043491,1992,2,28,,,0.0,0.0,-9999.0,,,,,,,,,,,
USC00043491,1992,2,29,,,8.0,0.0,0.0,,,,,,,,,,,
USC00043491,1992,2,3,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1992,2,30,,,-9999.0,-9999.0,-9999.0,,,,,,,,,,,
USC00043491,1992,2,31,,,-9999.0,-9999.0,-9999.0,,,,,,,,,,,
USC00043491,1992,2,4,,,10.0,0.0,0.0,,,,,,,,,,,
USC00043491,1992,2,5,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1992,2,6,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1992,2,7,,,224.0,0.0,0.0,,,,,,,,,,,
USC00043491,1992,2,8,,,20.0,0.0,0.0,,,,,,,,,,,
USC00043491,1992,2,9,,,30.0,0.0,0.0,,,,,,,,,,,
USC00043491,1992,3,1,,,0.0,0.0,0.0,,,,,,,,,,,
