ID,YEAR,MONTH,DAY,DAPR,MDPR,PRCP,SNOW,SNWD,TMAX,TMIN,TOBS,WT01,WT03,WT04,WT05,WT08,WT14,WT16,WT18
USC00043491,1992,3,10,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1992,3,11,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1992,3,12,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1992,3,13,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1992,3,14,,,89.0,0.0,0.0,,,,,,,,,,,
USC00043491,1992,3,15,,,163.0,0.0,0.0,,,,,,,,,,,
USC00043491,1992,3,16,,,168.0,0.0,0.0,,,,,,,,,,,
USC00043491,1992,3,17,,,10.0,0.0,0.0,,,,,,,,,,,
USC00043491,1992,3,18,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1992,3,19,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1992,3,2,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1992,3,20,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1992,3,21,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1992,3,22,,,117.0,0.0,0.0,,,,,,,,,,,
USC00043491,1992,3,23,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1992,3,24,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1992,3,25,,,203.0,0.0,0.0,,,,,,,,,,,
USC00043491,1992,3,26,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1992,3,27,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1992,3,28,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1992,3,29,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1992,3,3,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1992,3,30,,,10.0,0.0,0.0,,,,,,,,,,,
USC00043491,1992,3,31,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1992,3,4,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1992,3,5,,,526.0,0.0,0.0,,,,,,,,,,,
USC00043491,1992,3,6,,,213.0,0.0,0.0,,,,,,,,,,,
USC00043491,1992,3,7,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1992,3,8,,,5.0,0.0,0.0,,,,,,,,,,,
USC00043491,1992,3,9,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1992,4,1,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1992,4,10,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1992,4,11,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1992,4,12,,,411.0,0.0,0.0,,,,,,,,,,,
USC00043491,1992,4,13,,,137.0,0.0,0.0,,,,,,,,,,,
USC00043491,1992,4,14,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1992,4,15,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1992,4,16,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1992,4,17,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1992,4,18,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1992,4,19,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1992,4,2,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1992,4,20,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1992,4,21,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1992,4,22,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1992,4,23,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1992,4,24,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1992,4,25,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1992,4,26,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1992,4,27,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1992,4,28,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1992,4,29,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1992,4,3,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1992,4,30,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1992,4,31,,,-9999.0,-9999.0,-9999.0,,,,,,,,,,,
USC00043491,1992,4,4,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1992,4,5,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1992,4,6,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1992,4,7,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1992,4,8,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1992,4,9,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1992,5,1,,,0.0,0.0,0.0,,,,,-9999.0,,,,,,
USC00043491,1992,5,10,,,0.0,0.0,0.0,,,,,-9999.0,,,,,,
USC00043491,1992,5,11,,,0.0,0.0,0.0,,,,,-9999.0,,,,,,
USC00043491,1992,5,12,,,0.0,0.0,0.0,,,,,-9999.0,,,,,,
USC00043491,1992,5,13,,,0.0,0.0,0.0,,,,,-9999.0,,,,,,
USC00043491,1992,5,14,,,0.0,0.0,0.0,,,,,-9999.0,,,,,,
USC00043491,1992,5,15,,,0.0,0.0,0.0,,,,,-9999.0,,,,,,
USC00043491,1992,5,16,,,0.0,0.0,0.0,,,,,-9999.0,,,,,,
USC00043491,1992,5,17,,,0.0,0.0,0.0,,,,,-9999.0,,,,,,
USC00043491,1992,5,18,,,0.0,0.0,0.0,,,,,-9999.0,,,,,,
USC00043491,1992,5,19,,,0.0,0.0,0.0,,,,,-9999.0,,,,,,
USC00043491,1992,5,2,,,0.0,0.0,0.0,,,,,-9999.0,,,,,,
USC00043491,1992,5,20,,,0.0,0.0,0.0,,,,,-9999.0,,,,,,
USC00043491,1992,5,21,,,0.0,0.0,0.0,,,,,-9999.0,,,,,,
USC00043491,1992,5,22,,,0.0,0.0,0.0,,,,,-9999.0,,,,,,
USC00043491,1992,5,23,,,0.0,0.0,0.0,,,,,-9999.0,,,,,,
USC00043491,1992,5,24,,,0.0,0.0,0.0,,,,,-9999.0,,,,,,
USC00043491,1992,5,25,,,0.0,0.0,0.0,,,,,-9999.0,,,,,,
USC00043491,1992,5,26,,,0.0,0.0,0.0,,,,,-9999.0,,,,,,
USC00043491,1992,5,27,,,0.0,0.0,0.0,,,,,-9999.0,,,,,,
USC00043491,1992,5,28,,,0.0,0.0,0.0,,,,,-9999.0,,,,,,
USC00043491,1992,5,29,,,0.0,0.0,0.0,,,,,-9999.0,,,,,,
USC00043491,1992,5,3,,,0.0,0.0,0.0,,,,,-9999.0,,,,,,
USC00043491,1992,5,30,,,0.0,0.0,0.0,,,,,-9999.0,,,,,,
USC00043491,1992,5,31,,,0.0,0.0,0.0,,,,,-9999.0,,,,,,
USC00043491,1992,5,4,,,0.0,0.0,0.0,,,,,-9999.0,,,,,,
USC00043491,1992,5,5,,,0.0,0.0,0.0,,,,,-9999.0,,,,,,
USC00043491,1992,5,6,,,0.0,0.0,0.0,,,,,-9999.0,,,,,,
USC00043491,1992,5,7,,,79.0,0.0,0.0,,,,,1.0,,,,,,
USC00043491,1992,5,8,,,0.0,0.0,0.0,,,,,-9999.0,,,,,,
USC00043491,1992,5,9,,,0.0,0.0,0.0,,,,,-9999.0,,,,,,
USC00043491,1992,6,1,,,0.0,0.0,0.0,,,,,-9999.0,,,,,,
USC00043491,1992,6,10,,,0.0,0.0,0.0,,,,,-9999.0,,,,,,
USC00043491,1992,6,11,,,0.0,0.0,0.0,,,,,-9999.0,,,,,,
USC00043491,1992,6,12,,,0.0,0.0,0.0,,,,,-9999.0,,,,,,
USC00043491,1992,6,13,,,0.0,0.0,0.0,,,,,-9999.0,,,,,,
USC00043491,1992,6,14,,,0.0,0.0,0.0,,,,,-9999.0,,,,,,
USC00043491,1992,6,15,,,38.0,0.0,0.0,,,,,1.0,,,,,,
USC00043491,1992,6,16,,,0.0,0.0,0.0,,,,,-9999.0,,,,,,
USC00043491,1992,6,17,,,0.0,0.0,0.0,,,,,-9999.0,,,,,,
USC00043491,1992,6,18,,,0.0,0.0,0.0,,,,,-9999.0,,,,,,
USC00043491,1992,6,19,,,0.0,0.0,0.0,,,,,-9999.0,,,,,,
USC00043491,1992,6,2,,,0.0,0.0,0.0,,,,,-9999.0,,,,,,
USC00043491,1992,6,20,,,0.0,0.0,0.0,,,,,-9999.0,,,,,,
USC00043491,1992,6,21,,,0.0,0.0,0.0,,,,,-9999.0,,,,,,
USC00043491,1992,6,22,,,0.0,0.0,0.0,,,,,-9999.0,,,,,,
USC00043491,1992,6,23,,,0.0,0.0,0.0,,,,,-9999.0,,,,,,
USC00043491,1992,6,24,,,25.0,0.0,0.0,,,,,1.0,,,,,,
USC00043491,1992,6,25,,,0.0,0.0,0.0,,,,,-9999.0,,,,,,
USC00043491,1992,6,26,,,0.0,0.0,0.0,,,,,-9999.0,,,,,,
USC00043491,1992,6,27,,,0.0,0.0,0.0,,,,,-9999.0,,,,,,
USC00043491,1992,6,28,,,0.0,0.0,0.0,,,,,-9999.0,,,,,,
USC00043491,1992,6,29,,,356.0,0.0,0.0,,,,,-9999.0,,,,,,
USC00043491,1992,6,3,,,0.0,0.0,0.0,,,,,-9999.0,,,,,,
USC00043491,1992,6,30,,,76.0,0.0,0.0,,,,,-9999.0,,,,,,
USC00043491,1992,6,31,,,-9999.0,-9999.0,-9999.0,,,,,-9999.0,,,,,,
USC00043491,1992,6,4,,,0.0,0.0,0.0,,,,,-9999.0,,,,,,
USC00043491,1992,6,5,,,0.0,0.0,0.0,,,,,-9999.0,,,,,,
USC00043491,1992,6,6,,,0.0,0.0,0.0,,,,,-9999.0,,,,,,
USC00043491,1992,6,7,,,0.0,0.0,0.0,,,,,-9999.0,,,,,,
USC00043491,1992,6,8,,,0.0,0.0,0.0,,,,,-9999.0,,,,,,
USC00043491,1992,6,9,,,0.0,0.0,0.0,,,,,-9999.0,,,,,,
USC00043491,1992,7,1,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1992,7,10,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1992,7,11,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1992,7,12,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1992,7,13,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1992,7,14,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1992,7,15,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1992,7,16,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1992,7,17,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1992,7,18,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1992,7,19,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1992,7,2,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1992,7,20,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1992,7,21,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1992,7,22,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1992,7,23,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1992,7,24,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1992,7,25,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1992,7,26,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1992,7,27,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1992,7,28,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1992,7,29,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1992,7,3,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1992,7,30,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1992,7,31,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1992,7,4,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1992,7,5,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1992,7,6,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1992,7,7,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1992,7,8,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1992,7,9,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1992,8,1,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1992,8,10,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1992,8,11,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1992,8,12,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1992,8,13,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1992,8,14,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1992,8,15,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1992,8,16,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1992,8,17,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1992,8,18,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1992,8,19,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1992,8,2,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1992,8,20,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1992,8,21,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1992,8,22,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1992,8,23,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1992,8,24,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1992,8,25,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1992,8,26,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1992,8,27,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1992,8,28,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1992,8,29,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1992,8,3,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1992,8,30,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1992,8,31,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1992,8,4,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1992,8,5,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1992,8,6,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1992,8,7,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1992,8,8,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1992,8,9,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1992,9,1,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1992,9,10,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1992,9,11,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1992,9,12,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1992,9,13,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1992,9,14,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1992,9,15,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1992,9,16,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1992,9,17,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1992,9,18,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1992,9,19,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1992,9,2,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1992,9,20,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1992,9,21,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1992,9,22,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1992,9,23,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1992,9,24,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1992,9,25,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1992,9,26,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1992,9,27,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1992,9,28,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1992,9,29,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1992,9,3,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1992,9,30,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1992,9,31,,,-9999.0,-9999.0,-9999.0,,,,,,,,,,,
USC00043491,1992,9,4,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1992,9,5,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1992,9,6,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1992,9,7,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1992,9,8,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1992,9,9,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1992,10,1,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1992,10,10,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1992,10,11,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1992,10,12,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1992,10,13,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1992,10,14,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1992,10,15,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1992,10,16,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1992,10,17,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1992,10,18,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1992,10,19,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1992,10,2,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1992,10,20,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1992,10,21,,,193.0,0.0,0.0,,,,,,,,,,,
USC00043491,1992,10,22,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1992,10,23,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1992,10,24,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1992,10,25,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1992,10,26,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1992,10,27,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1992,10,28,,,185.0,0.0,0.0,,,,,,,,,,,
USC00043491,1992,10,29,,,323.0,0.0,0.0,,,,,,,,,,,
USC00043491,1992,10,3,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1992,10,30,,,401.0,0.0,0.0,,,,,,,,,,,
USC00043491,1992,10,31,,,61.0,0.0,0.0,,,,,,,,,,,
USC00043491,1992,10,4,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1992,10,5,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1992,10,6,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1992,10,7,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1992,10,8,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1992,10,9,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1992,11,1,,,5.0,0.0,0.0,,,,,,,,,,,
USC00043491,1992,11,10,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1992,11,11,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1992,11,12,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1992,11,13,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1992,11,14,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1992,11,15,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1992,11,16,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1992,11,17,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1992,11,18,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1992,11,19,,,61.0,0.0,0.0,,,,,,,,,,,
USC00043491,1992,11,2,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1992,11,20,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1992,11,21,,,43.0,0.0,0.0,,,,,,,,,,,
USC00043491,1992,11,22,,,76.0,0.0,0.0,,,,,,,,,,,
USC00043491,1992,11,23,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1992,11,24,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1992,11,25,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1992,11,26,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1992,11,27,,,20.0,0.0,0.0,,,,,,,,,,,
USC00043491,1992,11,28,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1992,11,29,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1992,11,3,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1992,11,30,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1992,11,31,,,-9999.0,-9999.0,-9999.0,,,,,,,,,,,
USC00043491,1992,11,4,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1992,11,5,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1992,11,6,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1992,11,7,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1992,11,8,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1992,11,9,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1992,12,1,,,0.0,0.0,0.0,,,,,,-9999.0,-9999.0,,,,
USC00043491,1992,12,10,,,340.0,0.0,0.0,,,,,,-9999.0,-9999.0,,,,
USC00043491,1992,12,11,,,272.0,0.0,0.0,,,,,,-9999.0,-9999.0,,,,
USC00043491,1992,12,12,,,18.0,0.0,0.0,,,,,,-9999.0,-9999.0,,,,
USC00043491,1992,12,13,,,0.0,0.0,0.0,,,,,,-9999.0,-9999.0,,,,
USC00043491,1992,12,14,,,0.0,0.0,0.0,,,,,,-9999.0,-9999.0,,,,
USC00043491,1992,12,15,,,0.0,0.0,0.0,,,,,,-9999.0,-9999.0,,,,
USC00043491,1992,12,16,,,0.0,0.0,0.0,,,,,,-9999.0,-9999.0,,,,
USC00043491,1992,12,17,,,221.0,-9999.0,-9999.0,,,,,,1.0,1.0,,,,
USC00043491,1992,12,18,,,0.0,0.0,-9999.0,,,,,,-9999.0,-9999.0,,,,
USC00043491,1992,12,19,,,0.0,0.0,-9999.0,,,,,,-9999.0,-9999.0,,,,
USC00043491,1992,12,2,,,36.0,0.0,0.0,,,,,,-9999.0,-9999.0,,,,
USC00043491,1992,12,20,,,0.0,0.0,-9999.0,,,,,,-9999.0,-9999.0,,,,
USC00043491,1992,12,21,,,36.0,0.0,0.0,,,,,,-9999.0,-9999.0,,,,
USC00043491,1992,12,22,,,0.0,0.0,0.0,,,,,,-9999.0,-9999.0,,,,
USC00043491,1992,12,23,,,0.0,0.0,0.0,,,,,,-9999.0,-9999.0,,,,
USC00043491,1992,12,24,,,0.0,0.0,0.0,,,,,,-9999.0,-9999.0,,,,
USC00043491,1992,12,25,,,0.0,0.0,0.0,,,,,,-9999.0,-9999.0,,,,
USC00043491,1992,12,26,,,0.0,0.0,0.0,,,,,,-9999.0,-9999.0,,,,
USC00043491,1992,12,27,,,0.0,0.0,0.0,,,,,,-9999.0,-9999.0,,,,
USC00043491,1992,12,28,,,483.0,0.0,0.0,,,,,,1.0,-9999.0,,,,
USC00043491,1992,12,29,,,572.0,-9999.0,-9999.0,,,,,,-9999.0,-9999.0,,,,
USC00043491,1992,12,3,,,0.0,0.0,0.0,,,,,,-9999.0,-9999.0,,,,
USC00043491,1992,12,30,,,0.0,0.0,-9999.0,,,,,,-9999.0,-9999.0,,,,
USC00043491,1992,12,31,,,368.0,0.0,0.0,,,,,,-9999.0,-9999.0,,,,
USC00043491,1992,12,4,,,0.0,0.0,0.0,,,,,,-9999.0,-9999.0,,,,
USC00043491,1992,12,5,,,0.0,0.0,0.0,,,,,,-9999.0,-9999.0,,,,
USC00043491,1992,12,6,,,244.0,0.0,0.0,,,,,,-9999.0,-9999.0,,,,
USC00043491,1992,12,7,,,254.0,0.0,0.0,,,,,,-9999.0,-9999.0,,,,
USC00043491,1992,12,8,,,472.0,0.0,0.0,,,,,,-9999.0,-9999.0,,,,
USC00043491,1992,12,9,,,732.0,0.0,0.0,,,,,,-9999.0,-9999.0,,,,
USC00043491,1993,1,1,,,122.0,0.0,0.0,,,,,,-9999.0,,,,,
USC00043491,1993,1,10,,,0.0,0.0,0.0,,,,,,-9999.0,,,,,
USC00043491,1993,1,11,,,185.0,0.0,0.0,,,,,,1.0,,,,,
USC00043491,1993,1,12,,,175.0,0.0,0.0,,,,,,-9999.0,,,,,
USC00043491,1993,1,13,,,396.0,0.0,0.0,,,,,,-9999.0,,,,,
USC00043491,1993,1,14,,,119.0,0.0,0.0,,,,,,-9999.0,,,,,
USC00043491,1993,1,15,,,165.0,0.0,0.0,,,,,,-9999.0,,,,,
USC00043491,1993,1,16,,,51.0,0.0,0.0,,,,,,-9999.0,,,,,
USC00043491,1993,1,17,,,107.0,0.0,0.0,,,,,,-9999.0,,,,,
USC00043491,1993,1,18,,,76.0,0.0,0.0,,,,,,-9999.0,,,,,
USC00043491,1993,1,19,,,0.0,0.0,0.0,,,,,,-9999.0,,,,,
USC00043491,1993,1,2,,,0.0,0.0,0.0,,,,,,-9999.0,,,,,
USC00043491,1993,1,20,,,785.0,0.0,0.0,,,,,,-9999.0,,,,,
USC00043491,1993,1,21,,,597.0,0.0,0.0,,,,,,-9999.0,,,,,
USC00043491,1993,1,22,,,183.0,0.0,0.0,,,,,,-9999.0,,,,,
USC00043491,1993,1,23,,,0.0,0.0,0.0,,,,,,-9999.0,,,,,
USC00043491,1993,1,24,,,0.0,0.0,0.0,,,,,,-9999.0,,,,,
USC00043491,1993,1,25,,,0.0,0.0,0.0,,,,,,-9999.0,,,,,
USC00043491,1993,1,26,,,0.0,0.0,0.0,,,,,,-9999.0,,,,,
USC00043491,1993,1,27,,,0.0,0.0,0.0,,,,,,-9999.0,,,,,
USC00043491,1993,1,28,,,0.0,0.0,0.0,,,,,,-9999.0,,,,,
USC00043491,1993,1,29,,,0.0,0.0,0.0,,,,,,-9999.0,,,,,
USC00043491,1993,1,3,,,0.0,0.0,0.0,,,,,,-9999.0,,,,,
USC00043491,1993,1,30,,,0.0,0.0,0.0,,,,,,-9999.0,,,,,
USC00043491,1993,1,31,,,0.0,0.0,0.0,,,,,,-9999.0,,,,,
USC00043491,1993,1,4,,,0.0,0.0,0.0,,,,,,-9999.0,,,,,
USC00043491,1993,1,5,,,0.0,0.0,0.0,,,,,,-9999.0,,,,,
