ID,YEAR,MONTH,DAY,DAPR,MDPR,PRCP,SNOW,SNWD,TMAX,TMIN,TOBS,WT01,WT03,WT04,WT05,WT08,WT14,WT16,WT18
USC00043491,1993,1,6,,,142.0,0.0,0.0,,,,,,-9999.0,,,,,
USC00043491,1993,1,7,,,409.0,-9999.0,-9999.0,,,,,,-9999.0,,,,,
USC00043491,1993,1,8,,,262.0,0.0,-9999.0,,,,,,1.0,,,,,
USC00043491,1993,1,9,,,0.0,0.0,0.0,,,,,,-9999.0,,,,,
USC00043491,1993,2,1,-9999.0,-9999.0,0.0,0.0,0.0,,,,,,,-9999.0,,,,
USC00043491,1993,2,10,-9999.0,-9999.0,84.0,0.0,0.0,,,,,,,-9999.0,,,,
USC00043491,1993,2,11,-9999.0,-9999.0,76.0,0.0,0.0,,,,,,,-9999.0,,,,
USC00043491,1993,2,12,-9999.0,-9999.0,0.0,0.0,0.0,,,,,,,-9999.0,,,,
USC00043491,1993,2,13,-9999.0,-9999.0,0.0,0.0,0.0,,,,,,,-9999.0,,,,
USC00043491,1993,2,14,-9999.0,-9999.0,0.0,0.0,0.0,,,,,,,-9999.0,,,,
USC00043491,1993,2,15,-9999.0,-9999.0,0.0,0.0,0.0,,,,,,,-9999.0,,,,
USC00043491,1993,2,16,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,,,,,,,-9999.0,,,,
USC00043491,1993,2,17,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,,,,,,,-9999.0,,,,
USC00043491,1993,2,18,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,,,,,,,-9999.0,,,,
USC00043491,1993,2,19,4.0,937.0,-9999.0,-9999.0,-9999.0,,,,,,,-9999.0,,,,
USC00043491,1993,2,2,-9999.0,-9999.0,0.0,0.0,0.0,,,,,,,-9999.0,,,,
USC00043491,1993,2,20,-9999.0,-9999.0,363.0,-9999.0,-9999.0,,,,,,,-9999.0,,,,
USC00043491,1993,2,21,-9999.0,-9999.0,109.0,-9999.0,-9999.0,,,,,,,-9999.0,,,,
USC00043491,1993,2,22,-9999.0,-9999.0,198.0,-9999.0,-9999.0,,,,,,,-9999.0,,,,
USC00043491,1993,2,23,-9999.0,-9999.0,249.0,-9999.0,-9999.0,,,,,,,-9999.0,,,,
USC00043491,1993,2,24,-9999.0,-9999.0,229.0,-9999.0,-9999.0,,,,,,,-9999.0,,,,
USC00043491,1993,2,25,-9999.0,-9999.0,0.0,-9999.0,-9999.0,,,,,,,-9999.0,,,,
USC00043491,1993,2,26,-9999.0,-9999.0,0.0,-9999.0,-9999.0,,,,,,,-9999.0,,,,
USC00043491,1993,2,27,-9999.0,-9999.0,0.0,-9999.0,-9999.0,,,,,,,-9999.0,,,,
USC00043491,1993,2,28,-9999.0,-9999.0,0.0,-9999.0,-9999.0,,,,,,,-9999.0,,,,
USC00043491,1993,2,29,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,,,,,,,-9999.0,,,,
USC00043491,1993,2,3,-9999.0,-9999.0,0.0,0.0,0.0,,,,,,,-9999.0,,,,
USC00043491,1993,2,30,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,,,,,,,-9999.0,,,,
USC00043491,1993,2,31,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,,,,,,,-9999.0,,,,
USC00043491,1993,2,4,-9999.0,-9999.0,0.0,0.0,0.0,,,,,,,-9999.0,,,,
USC00043491,1993,2,5,-9999.0,-9999.0,102.0,0.0,0.0,,,,,,,-9999.0,,,,
USC00043491,1993,2,6,-9999.0,-9999.0,0.0,0.0,0.0,,,,,,,-9999.0,,,,
USC00043491,1993,2,7,-9999.0,-9999.0,51.0,0.0,0.0,,,,,,,-9999.0,,,,
USC00043491,1993,2,8,-9999.0,-9999.0,140.0,0.0,0.0,,,,,,,-9999.0,,,,
USC00043491,1993,2,9,-9999.0,-9999.0,300.0,0.0,0.0,,,,,,,1.0,,,,
USC00043491,1993,3,1,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1993,3,10,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1993,3,11,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1993,3,12,,,5.0,0.0,0.0,,,,,,,,,,,
USC00043491,1993,3,13,,,18.0,0.0,0.0,,,,,,,,,,,
USC00043491,1993,3,14,,,48.0,0.0,0.0,,,,,,,,,,,
USC00043491,1993,3,15,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1993,3,16,,,89.0,0.0,0.0,,,,,,,,,,,
USC00043491,1993,3,17,,,419.0,0.0,0.0,,,,,,,,,,,
USC00043491,1993,3,18,,,5.0,0.0,0.0,,,,,,,,,,,
USC00043491,1993,3,19,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1993,3,2,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1993,3,20,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1993,3,21,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1993,3,22,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1993,3,23,,,457.0,0.0,0.0,,,,,,,,,,,
USC00043491,1993,3,24,,,249.0,0.0,0.0,,,,,,,,,,,
USC00043491,1993,3,25,,,170.0,0.0,0.0,,,,,,,,,,,
USC00043491,1993,3,26,,,94.0,0.0,0.0,,,,,,,,,,,
USC00043491,1993,3,27,,,71.0,0.0,0.0,,,,,,,,,,,
USC00043491,1993,3,28,,,13.0,0.0,0.0,,,,,,,,,,,
USC00043491,1993,3,29,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1993,3,3,,,13.0,0.0,0.0,,,,,,,,,,,
USC00043491,1993,3,30,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1993,3,31,,,338.0,0.0,0.0,,,,,,,,,,,
USC00043491,1993,3,4,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1993,3,5,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1993,3,6,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1993,3,7,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1993,3,8,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1993,3,9,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1993,4,1,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1993,4,10,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1993,4,11,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1993,4,12,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1993,4,13,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1993,4,14,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1993,4,15,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1993,4,16,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1993,4,17,,,122.0,0.0,0.0,,,,,,,,,,,
USC00043491,1993,4,18,,,71.0,0.0,0.0,,,,,,,,,,,
USC00043491,1993,4,19,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1993,4,2,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1993,4,20,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1993,4,21,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1993,4,22,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1993,4,23,,,81.0,0.0,0.0,,,,,,,,,,,
USC00043491,1993,4,24,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1993,4,25,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1993,4,26,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1993,4,27,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1993,4,28,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1993,4,29,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1993,4,3,,,84.0,0.0,0.0,,,,,,,,,,,
USC00043491,1993,4,30,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1993,4,31,,,-9999.0,-9999.0,-9999.0,,,,,,,,,,,
USC00043491,1993,4,4,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1993,4,5,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1993,4,6,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1993,4,7,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1993,4,8,,,97.0,0.0,0.0,,,,,,,,,,,
USC00043491,1993,4,9,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1993,5,1,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1993,5,10,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1993,5,11,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1993,5,12,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1993,5,13,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1993,5,14,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1993,5,15,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1993,5,16,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1993,5,17,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1993,5,18,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1993,5,19,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1993,5,2,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1993,5,20,,,20.0,0.0,0.0,,,,,,,,,,,
USC00043491,1993,5,21,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1993,5,22,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1993,5,23,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1993,5,24,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1993,5,25,,,356.0,0.0,0.0,,,,,,,,,,,
USC00043491,1993,5,26,,,43.0,0.0,0.0,,,,,,,,,,,
USC00043491,1993,5,27,,,51.0,0.0,0.0,,,,,,,,,,,
USC00043491,1993,5,28,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1993,5,29,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1993,5,3,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1993,5,30,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1993,5,31,,,320.0,0.0,0.0,,,,,,,,,,,
USC00043491,1993,5,4,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1993,5,5,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1993,5,6,,,94.0,0.0,0.0,,,,,,,,,,,
USC00043491,1993,5,7,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1993,5,8,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1993,5,9,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1993,6,1,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1993,6,10,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1993,6,11,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1993,6,12,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1993,6,13,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1993,6,14,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1993,6,15,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1993,6,16,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1993,6,17,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1993,6,18,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1993,6,19,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1993,6,2,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1993,6,20,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1993,6,21,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1993,6,22,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1993,6,23,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1993,6,24,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1993,6,25,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1993,6,26,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1993,6,27,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1993,6,28,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1993,6,29,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1993,6,3,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1993,6,30,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1993,6,31,,,-9999.0,-9999.0,-9999.0,,,,,,,,,,,
USC00043491,1993,6,4,,,259.0,0.0,0.0,,,,,,,,,,,
USC00043491,1993,6,5,,,188.0,0.0,0.0,,,,,,,,,,,
USC00043491,1993,6,6,,,142.0,0.0,0.0,,,,,,,,,,,
USC00043491,1993,6,7,,,119.0,0.0,0.0,,,,,,,,,,,
USC00043491,1993,6,8,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1993,6,9,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1993,7,1,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1993,7,10,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1993,7,11,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1993,7,12,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1993,7,13,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1993,7,14,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1993,7,15,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1993,7,16,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1993,7,17,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1993,7,18,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1993,7,19,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1993,7,2,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1993,7,20,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1993,7,21,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1993,7,22,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1993,7,23,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1993,7,24,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1993,7,25,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1993,7,26,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1993,7,27,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1993,7,28,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1993,7,29,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1993,7,3,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1993,7,30,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1993,7,31,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1993,7,4,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1993,7,5,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1993,7,6,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1993,7,7,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1993,7,8,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1993,7,9,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1993,8,1,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1993,8,10,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1993,8,11,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1993,8,12,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1993,8,13,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1993,8,14,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1993,8,15,,,64.0,0.0,0.0,,,,,,,,,,,
USC00043491,1993,8,16,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1993,8,17,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1993,8,18,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1993,8,19,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1993,8,2,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1993,8,20,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1993,8,21,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1993,8,22,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1993,8,23,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1993,8,24,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1993,8,25,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1993,8,26,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1993,8,27,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1993,8,28,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1993,8,29,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1993,8,3,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1993,8,30,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1993,8,31,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1993,8,4,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1993,8,5,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1993,8,6,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1993,8,7,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1993,8,8,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1993,8,9,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1993,9,1,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1993,9,10,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1993,9,11,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1993,9,12,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1993,9,13,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1993,9,14,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1993,9,15,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1993,9,16,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1993,9,17,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1993,9,18,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1993,9,19,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1993,9,2,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1993,9,20,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1993,9,21,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1993,9,22,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1993,9,23,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1993,9,24,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1993,9,25,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1993,9,26,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1993,9,27,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1993,9,28,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1993,9,29,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1993,9,3,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1993,9,30,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1993,9,31,,,-9999.0,-9999.0,-9999.0,,,,,,,,,,,
USC00043491,1993,9,4,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1993,9,5,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1993,9,6,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1993,9,7,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1993,9,8,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1993,9,9,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1993,10,1,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1993,10,10,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1993,10,11,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1993,10,12,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1993,10,13,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1993,10,14,,,10.0,0.0,0.0,,,,,,,,,,,
USC00043491,1993,10,15,,,226.0,0.0,0.0,,,,,,,,,,,
USC00043491,1993,10,16,,,81.0,0.0,0.0,,,,,,,,,,,
USC00043491,1993,10,17,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1993,10,18,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1993,10,19,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1993,10,2,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1993,10,20,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1993,10,21,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1993,10,22,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1993,10,23,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1993,10,24,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1993,10,25,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1993,10,26,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1993,10,27,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1993,10,28,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1993,10,29,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1993,10,3,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1993,10,30,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1993,10,31,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1993,10,4,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1993,10,5,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1993,10,6,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1993,10,7,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1993,10,8,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1993,10,9,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1993,11,1,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1993,11,10,,,150.0,0.0,0.0,,,,,,,,,,,
USC00043491,1993,11,11,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1993,11,12,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1993,11,13,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1993,11,14,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1993,11,15,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1993,11,16,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1993,11,17,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1993,11,18,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1993,11,19,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1993,11,2,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1993,11,20,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1993,11,21,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1993,11,22,,,38.0,0.0,0.0,,,,,,,,,,,
USC00043491,1993,11,23,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1993,11,24,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1993,11,25,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1993,11,26,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1993,11,27,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1993,11,28,,,107.0,0.0,0.0,,,,,,,,,,,
USC00043491,1993,11,29,,,737.0,0.0,0.0,,,,,,,,,,,
USC00043491,1993,11,3,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1993,11,30,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1993,11,31,,,-9999.0,-9999.0,-9999.0,,,,,,,,,,,
USC00043491,1993,11,4,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1993,11,5,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1993,11,6,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1993,11,7,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1993,11,8,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1993,11,9,,,64.0,0.0,0.0,,,,,,,,,,,
USC00043491,1993,12,1,,,0.0,,,,,,,,,,,,,
USC00043491,1993,12,10,,,490.0,,,,,,,,,,,,,
USC00043491,1993,12,11,,,739.0,,,,,,,,,,,,,
USC00043491,1993,12,12,,,0.0,,,,,,,,,,,,,
USC00043491,1993,12,13,,,0.0,,,,,,,,,,,,,
USC00043491,1993,12,14,,,358.0,,,,,,,,,,,,,
USC00043491,1993,12,15,,,0.0,,,,,,,,,,,,,
USC00043491,1993,12,16,,,0.0,,,,,,,,,,,,,
USC00043491,1993,12,17,,,0.0,,,,,,,,,,,,,
USC00043491,1993,12,18,,,0.0,,,,,,,,,,,,,
USC00043491,1993,12,19,,,0.0,,,,,,,,,,,,,
USC00043491,1993,12,2,,,0.0,,,,,,,,,,,,,
USC00043491,1993,12,20,,,0.0,,,,,,,,,,,,,
USC00043491,1993,12,21,,,0.0,,,,,,,,,,,,,
USC00043491,1993,12,22,,,0.0,,,,,,,,,,,,,
USC00043491,1993,12,23,,,0.0,,,,,,,,,,,,,
USC00043491,1993,12,24,,,0.0,,,,,,,,,,,,,
USC00043491,1993,12,25,,,0.0,,,,,,,,,,,,,
USC00043491,1993,12,26,,,0.0,,,,,,,,,,,,,
USC00043491,1993,12,27,,,0.0,,,,,,,,,,,,,
USC00043491,1993,12,28,,,0.0,,,,,,,,,,,,,
USC00043491,1993,12,29,,,0.0,,,,,,,,,,,,,
USC00043491,1993,12,3,,,43.0,,,,,,,,,,,,,
USC00043491,1993,12,30,,,30.0,,,,,,,,,,,,,
USC00043491,1993,12,31,,,0.0,,,,,,,,,,,,,
USC00043491,1993,12,4,,,0.0,,,,,,,,,,,,,
USC00043491,1993,12,5,,,0.0,,,,,,,,,,,,,
USC00043491,1993,12,6,,,0.0,,,,,,,,,,,,,
USC00043491,1993,12,7,,,0.0,,,,,,,,,,,,,
USC00043491,1993,12,8,,,0.0,,,,,,,,,,,,,
USC00043491,1993,12,9,,,0.0,,,,,,,,,,,,,
