ID,YEAR,MONTH,DAY,DAPR,MDPR,PRCP,SNOW,SNWD,TMAX,TMIN,TOBS,WT01,WT03,WT04,WT05,WT08,WT14,WT16,WT18
USC00043491,1995,1,22,,,196.0,,,,,,,,,-9999.0,,,,
USC00043491,1995,1,23,,,193.0,,,,,,,,,-9999.0,,,,
USC00043491,1995,1,24,,,257.0,,,,,,,,,-9999.0,,,,
USC00043491,1995,1,25,,,262.0,,,,,,,,,-9999.0,,,,
USC00043491,1995,1,26,,,69.0,,,,,,,,,-9999.0,,,,
USC00043491,1995,1,27,,,312.0,,,,,,,,,-9999.0,,,,
USC00043491,1995,1,28,,,18.0,,,,,,,,,-9999.0,,,,
USC00043491,1995,1,29,,,0.0,,,,,,,,,-9999.0,,,,
USC00043491,1995,1,3,,,71.0,,,,,,,,,-9999.0,,,,
USC00043491,1995,1,30,,,41.0,,,,,,,,,-9999.0,,,,
USC00043491,1995,1,31,,,0.0,,,,,,,,,-9999.0,,,,
USC00043491,1995,1,4,,,183.0,,,,,,,,,-9999.0,,,,
USC00043491,1995,1,5,,,353.0,,,,,,,,,-9999.0,,,,
USC00043491,1995,1,6,,,447.0,,,,,,,,,-9999.0,,,,
USC00043491,1995,1,7,,,127.0,,,,,,,,,-9999.0,,,,
USC00043491,1995,1,8,,,432.0,,,,,,,,,-9999.0,,,,
USC00043491,1995,1,9,,,198.0,,,,,,,,,-9999.0,,,,
USC00043491,1995,2,1,,,15.0,,,,,,,,,,,,,
USC00043491,1995,2,10,,,0.0,,,,,,,,,,,,,
USC00043491,1995,2,11,,,0.0,,,,,,,,,,,,,
USC00043491,1995,2,12,,,10.0,,,,,,,,,,,,,
USC00043491,1995,2,13,,,0.0,,,,,,,,,,,,,
USC00043491,1995,2,14,,,320.0,,,,,,,,,,,,,
USC00043491,1995,2,15,,,0.0,,,,,,,,,,,,,
USC00043491,1995,2,16,,,0.0,,,,,,,,,,,,,
USC00043491,1995,2,17,,,0.0,,,,,,,,,,,,,
USC00043491,1995,2,18,,,0.0,,,,,,,,,,,,,
USC00043491,1995,2,19,,,0.0,,,,,,,,,,,,,
USC00043491,1995,2,2,,,0.0,,,,,,,,,,,,,
USC00043491,1995,2,20,,,0.0,,,,,,,,,,,,,
USC00043491,1995,2,21,,,0.0,,,,,,,,,,,,,
USC00043491,1995,2,22,,,0.0,,,,,,,,,,,,,
USC00043491,1995,2,23,,,0.0,,,,,,,,,,,,,
USC00043491,1995,2,24,,,0.0,,,,,,,,,,,,,
USC00043491,1995,2,25,,,0.0,,,,,,,,,,,,,
USC00043491,1995,2,26,,,0.0,,,,,,,,,,,,,
USC00043491,1995,2,27,,,0.0,,,,,,,,,,,,,
USC00043491,1995,2,28,,,0.0,,,,,,,,,,,,,
USC00043491,1995,2,29,,,-9999.0,,,,,,,,,,,,,
USC00043491,1995,2,3,,,0.0,,,,,,,,,,,,,
USC00043491,1995,2,30,,,-9999.0,,,,,,,,,,,,,
USC00043491,1995,2,31,,,-9999.0,,,,,,,,,,,,,
USC00043491,1995,2,4,,,0.0,,,,,,,,,,,,,
USC00043491,1995,2,5,,,0.0,,,,,,,,,,,,,
USC00043491,1995,2,6,,,0.0,,,,,,,,,,,,,
USC00043491,1995,2,7,,,0.0,,,,,,,,,,,,,
USC00043491,1995,2,8,,,13.0,,,,,,,,,,,,,
USC00043491,1995,2,9,,,0.0,,,,,,,,,,,,,
USC00043491,1995,3,1,,,216.0,,,,,,,,,-9999.0,,,,
USC00043491,1995,3,10,,,480.0,,,,,,,,,-9999.0,,,,
USC00043491,1995,3,11,,,676.0,,,,,,,,,-9999.0,,,,
USC00043491,1995,3,12,,,66.0,,,,,,,,,-9999.0,,,,
USC00043491,1995,3,13,,,422.0,,,,,,,,,-9999.0,,,,
USC00043491,1995,3,14,,,104.0,,,,,,,,,-9999.0,,,,
USC00043491,1995,3,15,,,76.0,,,,,,,,,-9999.0,,,,
USC00043491,1995,3,16,,,0.0,,,,,,,,,-9999.0,,,,
USC00043491,1995,3,17,,,0.0,,,,,,,,,-9999.0,,,,
USC00043491,1995,3,18,,,267.0,,,,,,,,,-9999.0,,,,
USC00043491,1995,3,19,,,0.0,,,,,,,,,-9999.0,,,,
USC00043491,1995,3,2,,,226.0,,,,,,,,,-9999.0,,,,
USC00043491,1995,3,20,,,254.0,,,,,,,,,-9999.0,,,,
USC00043491,1995,3,21,,,508.0,,,,,,,,,-9999.0,,,,
USC00043491,1995,3,22,,,470.0,,,,,,,,,-9999.0,,,,
USC00043491,1995,3,23,,,218.0,,,,,,,,,-9999.0,,,,
USC00043491,1995,3,24,,,226.0,,,,,,,,,-9999.0,,,,
USC00043491,1995,3,25,,,0.0,,,,,,,,,-9999.0,,,,
USC00043491,1995,3,26,,,0.0,,,,,,,,,-9999.0,,,,
USC00043491,1995,3,27,,,0.0,,,,,,,,,-9999.0,,,,
USC00043491,1995,3,28,,,0.0,,,,,,,,,-9999.0,,,,
USC00043491,1995,3,29,,,0.0,,,,,,,,,-9999.0,,,,
USC00043491,1995,3,3,,,681.0,,,,,,,,,1.0,,,,
USC00043491,1995,3,30,,,0.0,,,,,,,,,-9999.0,,,,
USC00043491,1995,3,31,,,0.0,,,,,,,,,-9999.0,,,,
USC00043491,1995,3,4,,,58.0,,,,,,,,,-9999.0,,,,
USC00043491,1995,3,5,,,140.0,,,,,,,,,-9999.0,,,,
USC00043491,1995,3,6,,,0.0,,,,,,,,,-9999.0,,,,
USC00043491,1995,3,7,,,0.0,,,,,,,,,-9999.0,,,,
USC00043491,1995,3,8,,,239.0,,,,,,,,,-9999.0,,,,
USC00043491,1995,3,9,,,345.0,,,,,,,,,-9999.0,,,,
USC00043491,1995,4,1,,,0.0,,,,,,,,,,,,,
USC00043491,1995,4,10,,,0.0,,,,,,,,,,,,,
USC00043491,1995,4,11,,,0.0,,,,,,,,,,,,,
USC00043491,1995,4,12,,,0.0,,,,,,,,,,,,,
USC00043491,1995,4,13,,,0.0,,,,,,,,,,,,,
USC00043491,1995,4,14,,,0.0,,,,,,,,,,,,,
USC00043491,1995,4,15,,,282.0,,,,,,,,,,,,,
USC00043491,1995,4,16,,,168.0,,,,,,,,,,,,,
USC00043491,1995,4,17,,,0.0,,,,,,,,,,,,,
USC00043491,1995,4,18,,,81.0,,,,,,,,,,,,,
USC00043491,1995,4,19,,,0.0,,,,,,,,,,,,,
USC00043491,1995,4,2,,,0.0,,,,,,,,,,,,,
USC00043491,1995,4,20,,,287.0,,,,,,,,,,,,,
USC00043491,1995,4,21,,,0.0,,,,,,,,,,,,,
USC00043491,1995,4,22,,,0.0,,,,,,,,,,,,,
USC00043491,1995,4,23,,,0.0,,,,,,,,,,,,,
USC00043491,1995,4,24,,,0.0,,,,,,,,,,,,,
USC00043491,1995,4,25,,,0.0,,,,,,,,,,,,,
USC00043491,1995,4,26,,,0.0,,,,,,,,,,,,,
USC00043491,1995,4,27,,,107.0,,,,,,,,,,,,,
USC00043491,1995,4,28,,,0.0,,,,,,,,,,,,,
USC00043491,1995,4,29,,,516.0,,,,,,,,,,,,,
USC00043491,1995,4,3,,,0.0,,,,,,,,,,,,,
USC00043491,1995,4,30,,,0.0,,,,,,,,,,,,,
USC00043491,1995,4,31,,,-9999.0,,,,,,,,,,,,,
USC00043491,1995,4,4,,,0.0,,,,,,,,,,,,,
USC00043491,1995,4,5,,,0.0,,,,,,,,,,,,,
USC00043491,1995,4,6,,,257.0,,,,,,,,,,,,,
USC00043491,1995,4,7,,,330.0,,,,,,,,,,,,,
USC00043491,1995,4,8,,,48.0,,,,,,,,,,,,,
USC00043491,1995,4,9,,,0.0,,,,,,,,,,,,,
USC00043491,1995,5,1,,,635.0,,,,,,,,,,,,,
USC00043491,1995,5,10,,,0.0,,,,,,,,,,,,,
USC00043491,1995,5,11,,,38.0,,,,,,,,,,,,,
USC00043491,1995,5,12,,,76.0,,,,,,,,,,,,,
USC00043491,1995,5,13,,,112.0,,,,,,,,,,,,,
USC00043491,1995,5,14,,,94.0,,,,,,,,,,,,,
USC00043491,1995,5,15,,,10.0,,,,,,,,,,,,,
USC00043491,1995,5,16,,,0.0,,,,,,,,,,,,,
USC00043491,1995,5,17,,,0.0,,,,,,,,,,,,,
USC00043491,1995,5,18,,,0.0,,,,,,,,,,,,,
USC00043491,1995,5,19,,,0.0,,,,,,,,,,,,,
USC00043491,1995,5,2,,,0.0,,,,,,,,,,,,,
USC00043491,1995,5,20,,,0.0,,,,,,,,,,,,,
USC00043491,1995,5,21,,,0.0,,,,,,,,,,,,,
USC00043491,1995,5,22,,,0.0,,,,,,,,,,,,,
USC00043491,1995,5,23,,,0.0,,,,,,,,,,,,,
USC00043491,1995,5,24,,,193.0,,,,,,,,,,,,,
USC00043491,1995,5,25,,,0.0,,,,,,,,,,,,,
USC00043491,1995,5,26,,,0.0,,,,,,,,,,,,,
USC00043491,1995,5,27,,,0.0,,,,,,,,,,,,,
USC00043491,1995,5,28,,,0.0,,,,,,,,,,,,,
USC00043491,1995,5,29,,,0.0,,,,,,,,,,,,,
USC00043491,1995,5,3,,,0.0,,,,,,,,,,,,,
USC00043491,1995,5,30,,,0.0,,,,,,,,,,,,,
USC00043491,1995,5,31,,,0.0,,,,,,,,,,,,,
USC00043491,1995,5,4,,,0.0,,,,,,,,,,,,,
USC00043491,1995,5,5,,,0.0,,,,,,,,,,,,,
USC00043491,1995,5,6,,,122.0,,,,,,,,,,,,,
USC00043491,1995,5,7,,,0.0,,,,,,,,,,,,,
USC00043491,1995,5,8,,,0.0,,,,,,,,,,,,,
USC00043491,1995,5,9,,,25.0,,,,,,,,,,,,,
USC00043491,1995,6,1,,,0.0,,,,,,,,,,,,,
USC00043491,1995,6,10,,,0.0,,,,,,,,,,,,,
USC00043491,1995,6,11,,,0.0,,,,,,,,,,,,,
USC00043491,1995,6,12,,,0.0,,,,,,,,,,,,,
USC00043491,1995,6,13,,,86.0,,,,,,,,,,,,,
USC00043491,1995,6,14,,,132.0,,,,,,,,,,,,,
USC00043491,1995,6,15,,,305.0,,,,,,,,,,,,,
USC00043491,1995,6,16,,,0.0,,,,,,,,,,,,,
USC00043491,1995,6,17,,,0.0,,,,,,,,,,,,,
USC00043491,1995,6,18,,,20.0,,,,,,,,,,,,,
USC00043491,1995,6,19,,,0.0,,,,,,,,,,,,,
USC00043491,1995,6,2,,,0.0,,,,,,,,,,,,,
USC00043491,1995,6,20,,,0.0,,,,,,,,,,,,,
USC00043491,1995,6,21,,,0.0,,,,,,,,,,,,,
USC00043491,1995,6,22,,,0.0,,,,,,,,,,,,,
USC00043491,1995,6,23,,,0.0,,,,,,,,,,,,,
USC00043491,1995,6,24,,,0.0,,,,,,,,,,,,,
USC00043491,1995,6,25,,,0.0,,,,,,,,,,,,,
USC00043491,1995,6,26,,,0.0,,,,,,,,,,,,,
USC00043491,1995,6,27,,,0.0,,,,,,,,,,,,,
USC00043491,1995,6,28,,,0.0,,,,,,,,,,,,,
USC00043491,1995,6,29,,,0.0,,,,,,,,,,,,,
USC00043491,1995,6,3,,,0.0,,,,,,,,,,,,,
USC00043491,1995,6,30,,,0.0,,,,,,,,,,,,,
USC00043491,1995,6,31,,,-9999.0,,,,,,,,,,,,,
USC00043491,1995,6,4,,,0.0,,,,,,,,,,,,,
USC00043491,1995,6,5,,,13.0,,,,,,,,,,,,,
USC00043491,1995,6,6,,,0.0,,,,,,,,,,,,,
USC00043491,1995,6,7,,,0.0,,,,,,,,,,,,,
USC00043491,1995,6,8,,,0.0,,,,,,,,,,,,,
USC00043491,1995,6,9,,,0.0,,,,,,,,,,,,,
USC00043491,1995,8,1,,,0.0,,,,,,,,,,,,,
USC00043491,1995,8,10,,,0.0,,,,,,,,,,,,,
USC00043491,1995,8,11,,,0.0,,,,,,,,,,,,,
USC00043491,1995,8,12,,,0.0,,,,,,,,,,,,,
USC00043491,1995,8,13,,,0.0,,,,,,,,,,,,,
USC00043491,1995,8,14,,,0.0,,,,,,,,,,,,,
USC00043491,1995,8,15,,,0.0,,,,,,,,,,,,,
USC00043491,1995,8,16,,,0.0,,,,,,,,,,,,,
USC00043491,1995,8,17,,,0.0,,,,,,,,,,,,,
USC00043491,1995,8,18,,,0.0,,,,,,,,,,,,,
USC00043491,1995,8,19,,,0.0,,,,,,,,,,,,,
USC00043491,1995,8,2,,,0.0,,,,,,,,,,,,,
USC00043491,1995,8,20,,,0.0,,,,,,,,,,,,,
USC00043491,1995,8,21,,,0.0,,,,,,,,,,,,,
USC00043491,1995,8,22,,,0.0,,,,,,,,,,,,,
USC00043491,1995,8,23,,,0.0,,,,,,,,,,,,,
USC00043491,1995,8,24,,,0.0,,,,,,,,,,,,,
USC00043491,1995,8,25,,,0.0,,,,,,,,,,,,,
USC00043491,1995,8,26,,,0.0,,,,,,,,,,,,,
USC00043491,1995,8,27,,,0.0,,,,,,,,,,,,,
USC00043491,1995,8,28,,,0.0,,,,,,,,,,,,,
USC00043491,1995,8,29,,,0.0,,,,,,,,,,,,,
USC00043491,1995,8,3,,,0.0,,,,,,,,,,,,,
USC00043491,1995,8,30,,,0.0,,,,,,,,,,,,,
USC00043491,1995,8,31,,,0.0,,,,,,,,,,,,,
USC00043491,1995,8,4,,,0.0,,,,,,,,,,,,,
USC00043491,1995,8,5,,,0.0,,,,,,,,,,,,,
USC00043491,1995,8,6,,,0.0,,,,,,,,,,,,,
USC00043491,1995,8,7,,,0.0,,,,,,,,,,,,,
USC00043491,1995,8,8,,,0.0,,,,,,,,,,,,,
USC00043491,1995,8,9,,,0.0,,,,,,,,,,,,,
USC00043491,1995,9,1,,,0.0,,,,,,,,,,,,,
USC00043491,1995,9,10,,,0.0,,,,,,,,,,,,,
USC00043491,1995,9,11,,,0.0,,,,,,,,,,,,,
USC00043491,1995,9,12,,,0.0,,,,,,,,,,,,,
USC00043491,1995,9,13,,,0.0,,,,,,,,,,,,,
USC00043491,1995,9,14,,,0.0,,,,,,,,,,,,,
USC00043491,1995,9,15,,,0.0,,,,,,,,,,,,,
USC00043491,1995,9,16,,,0.0,,,,,,,,,,,,,
USC00043491,1995,9,17,,,0.0,,,,,,,,,,,,,
USC00043491,1995,9,18,,,0.0,,,,,,,,,,,,,
USC00043491,1995,9,19,,,0.0,,,,,,,,,,,,,
USC00043491,1995,9,2,,,0.0,,,,,,,,,,,,,
USC00043491,1995,9,20,,,0.0,,,,,,,,,,,,,
USC00043491,1995,9,21,,,0.0,,,,,,,,,,,,,
USC00043491,1995,9,22,,,0.0,,,,,,,,,,,,,
USC00043491,1995,9,23,,,0.0,,,,,,,,,,,,,
USC00043491,1995,9,24,,,0.0,,,,,,,,,,,,,
USC00043491,1995,9,25,,,0.0,,,,,,,,,,,,,
USC00043491,1995,9,26,,,0.0,,,,,,,,,,,,,
USC00043491,1995,9,27,,,0.0,,,,,,,,,,,,,
USC00043491,1995,9,28,,,0.0,,,,,,,,,,,,,
USC00043491,1995,9,29,,,0.0,,,,,,,,,,,,,
USC00043491,1995,9,3,,,0.0,,,,,,,,,,,,,
USC00043491,1995,9,30,,,0.0,,,,,,,,,,,,,
USC00043491,1995,9,31,,,-9999.0,,,,,,,,,,,,,
USC00043491,1995,9,4,,,0.0,,,,,,,,,,,,,
USC00043491,1995,9,5,,,0.0,,,,,,,,,,,,,
USC00043491,1995,9,6,,,0.0,,,,,,,,,,,,,
USC00043491,1995,9,7,,,0.0,,,,,,,,,,,,,
USC00043491,1995,9,8,,,0.0,,,,,,,,,,,,,
USC00043491,1995,9,9,,,0.0,,,,,,,,,,,,,
USC00043491,1995,10,1,,,0.0,,,,,,,,,,,,,
USC00043491,1995,10,10,,,0.0,,,,,,,,,,,,,
USC00043491,1995,10,11,,,0.0,,,,,,,,,,,,,
USC00043491,1995,10,12,,,0.0,,,,,,,,,,,,,
USC00043491,1995,10,13,,,0.0,,,,,,,,,,,,,
USC00043491,1995,10,14,,,0.0,,,,,,,,,,,,,
USC00043491,1995,10,15,,,0.0,,,,,,,,,,,,,
USC00043491,1995,10,16,,,0.0,,,,,,,,,,,,,
USC00043491,1995,10,17,,,0.0,,,,,,,,,,,,,
USC00043491,1995,10,18,,,0.0,,,,,,,,,,,,,
USC00043491,1995,10,19,,,0.0,,,,,,,,,,,,,
USC00043491,1995,10,2,,,0.0,,,,,,,,,,,,,
USC00043491,1995,10,20,,,0.0,,,,,,,,,,,,,
USC00043491,1995,10,21,,,0.0,,,,,,,,,,,,,
USC00043491,1995,10,22,,,0.0,,,,,,,,,,,,,
USC00043491,1995,10,23,,,0.0,,,,,,,,,,,,,
USC00043491,1995,10,24,,,0.0,,,,,,,,,,,,,
USC00043491,1995,10,25,,,0.0,,,,,,,,,,,,,
USC00043491,1995,10,26,,,0.0,,,,,,,,,,,,,
USC00043491,1995,10,27,,,0.0,,,,,,,,,,,,,
USC00043491,1995,10,28,,,0.0,,,,,,,,,,,,,
USC00043491,1995,10,29,,,0.0,,,,,,,,,,,,,
USC00043491,1995,10,3,,,0.0,,,,,,,,,,,,,
USC00043491,1995,10,30,,,0.0,,,,,,,,,,,,,
USC00043491,1995,10,31,,,0.0,,,,,,,,,,,,,
USC00043491,1995,10,4,,,0.0,,,,,,,,,,,,,
USC00043491,1995,10,5,,,0.0,,,,,,,,,,,,,
USC00043491,1995,10,6,,,0.0,,,,,,,,,,,,,
USC00043491,1995,10,7,,,0.0,,,,,,,,,,,,,
USC00043491,1995,10,8,,,0.0,,,,,,,,,,,,,
USC00043491,1995,10,9,,,0.0,,,,,,,,,,,,,
USC00043491,1995,11,1,,,0.0,,,,,,,,,,,,,
USC00043491,1995,11,10,,,0.0,,,,,,,,,,,,,
USC00043491,1995,11,11,,,0.0,,,,,,,,,,,,,
USC00043491,1995,11,12,,,0.0,,,,,,,,,,,,,
USC00043491,1995,11,13,,,0.0,,,,,,,,,,,,,
USC00043491,1995,11,14,,,0.0,,,,,,,,,,,,,
USC00043491,1995,11,15,,,0.0,,,,,,,,,,,,,
USC00043491,1995,11,16,,,0.0,,,,,,,,,,,,,
USC00043491,1995,11,17,,,0.0,,,,,,,,,,,,,
USC00043491,1995,11,18,,,3.0,,,,,,,,,,,,,
USC00043491,1995,11,19,,,0.0,,,,,,,,,,,,,
USC00043491,1995,11,2,,,0.0,,,,,,,,,,,,,
USC00043491,1995,11,20,,,0.0,,,,,,,,,,,,,
USC00043491,1995,11,21,,,0.0,,,,,,,,,,,,,
USC00043491,1995,11,22,,,0.0,,,,,,,,,,,,,
USC00043491,1995,11,23,,,0.0,,,,,,,,,,,,,
USC00043491,1995,11,24,,,0.0,,,,,,,,,,,,,
USC00043491,1995,11,25,,,152.0,,,,,,,,,,,,,
USC00043491,1995,11,26,,,0.0,,,,,,,,,,,,,
USC00043491,1995,11,27,,,0.0,,,,,,,,,,,,,
USC00043491,1995,11,28,,,0.0,,,,,,,,,,,,,
USC00043491,1995,11,29,,,0.0,,,,,,,,,,,,,
USC00043491,1995,11,3,,,0.0,,,,,,,,,,,,,
USC00043491,1995,11,30,,,0.0,,,,,,,,,,,,,
USC00043491,1995,11,31,,,-9999.0,,,,,,,,,,,,,
USC00043491,1995,11,4,,,0.0,,,,,,,,,,,,,
USC00043491,1995,11,5,,,0.0,,,,,,,,,,,,,
USC00043491,1995,11,6,,,0.0,,,,,,,,,,,,,
USC00043491,1995,11,7,,,0.0,,,,,,,,,,,,,
USC00043491,1995,11,8,,,0.0,,,,,,,,,,,,,
USC00043491,1995,11,9,,,0.0,,,,,,,,,,,,,
USC00043491,1995,12,1,,,89.0,,,,,,,,-9999.0,-9999.0,,,,
USC00043491,1995,12,10,,,79.0,,,,,,,,-9999.0,-9999.0,,,,
USC00043491,1995,12,11,,,544.0,,,,,,,,-9999.0,-9999.0,,,,
USC00043491,1995,12,12,,,973.0,,,,,,,,-9999.0,1.0,,,,
USC00043491,1995,12,13,,,198.0,,,,,,,,-9999.0,-9999.0,,,,
USC00043491,1995,12,14,,,0.0,,,,,,,,-9999.0,-9999.0,,,,
USC00043491,1995,12,15,,,229.0,,,,,,,,-9999.0,1.0,,,,
USC00043491,1995,12,16,,,84.0,,,,,,,,1.0,-9999.0,,,,
USC00043491,1995,12,17,,,0.0,,,,,,,,-9999.0,-9999.0,,,,
USC00043491,1995,12,18,,,0.0,,,,,,,,-9999.0,-9999.0,,,,
USC00043491,1995,12,19,,,0.0,,,,,,,,-9999.0,-9999.0,,,,
USC00043491,1995,12,2,,,97.0,,,,,,,,-9999.0,-9999.0,,,,
USC00043491,1995,12,20,,,0.0,,,,,,,,-9999.0,-9999.0,,,,
USC00043491,1995,12,21,,,0.0,,,,,,,,-9999.0,-9999.0,,,,
USC00043491,1995,12,22,,,0.0,,,,,,,,-9999.0,-9999.0,,,,
USC00043491,1995,12,23,,,0.0,,,,,,,,-9999.0,-9999.0,,,,
USC00043491,1995,12,24,,,0.0,,,,,,,,-9999.0,-9999.0,,,,
USC00043491,1995,12,25,,,0.0,,,,,,,,-9999.0,-9999.0,,,,
USC00043491,1995,12,26,,,0.0,,,,,,,,-9999.0,-9999.0,,,,
USC00043491,1995,12,27,,,0.0,,,,,,,,-9999.0,-9999.0,,,,
USC00043491,1995,12,28,,,86.0,,,,,,,,-9999.0,-9999.0,,,,
USC00043491,1995,12,29,,,391.0,,,,,,,,-9999.0,-9999.0,,,,
USC00043491,1995,12,3,,,104.0,,,,,,,,-9999.0,-9999.0,,,,
USC00043491,1995,12,30,,,257.0,,,,,,,,-9999.0,-9999.0,,,,
USC00043491,1995,12,31,,,23.0,,,,,,,,-9999.0,-9999.0,,,,
USC00043491,1995,12,4,,,203.0,,,,,,,,-9999.0,-9999.0,,,,
USC00043491,1995,12,5,,,25.0,,,,,,,,-9999.0,-9999.0,,,,
USC00043491,1995,12,6,,,71.0,,,,,,,,-9999.0,-9999.0,,,,
USC00043491,1995,12,7,,,0.0,,,,,,,,-9999.0,-9999.0,,,,
USC00043491,1995,12,8,,,0.0,,,,,,,,-9999.0,-9999.0,,,,
USC00043491,1995,12,9,,,0.0,,,,,,,,-9999.0,-9999.0,,,,
USC00043491,1996,1,1,,,0.0,,,,,,,,-9999.0,-9999.0,,,,
USC00043491,1996,1,10,,,0.0,,,,,,,,-9999.0,-9999.0,,,,
USC00043491,1996,1,11,,,0.0,,,,,,,,-9999.0,-9999.0,,,,
USC00043491,1996,1,12,,,0.0,,,,,,,,-9999.0,-9999.0,,,,
USC00043491,1996,1,13,,,0.0,,,,,,,,-9999.0,-9999.0,,,,
USC00043491,1996,1,14,,,0.0,,,,,,,,-9999.0,-9999.0,,,,
USC00043491,1996,1,15,,,213.0,,,,,,,,-9999.0,-9999.0,,,,
USC00043491,1996,1,16,,,284.0,,,,,,,,-9999.0,-9999.0,,,,
USC00043491,1996,1,17,,,0.0,,,,,,,,-9999.0,-9999.0,,,,
USC00043491,1996,1,18,,,277.0,,,,,,,,-9999.0,-9999.0,,,,
USC00043491,1996,1,19,,,0.0,,,,,,,,-9999.0,-9999.0,,,,
USC00043491,1996,1,2,,,0.0,,,,,,,,-9999.0,-9999.0,,,,
USC00043491,1996,1,20,,,0.0,,,,,,,,-9999.0,-9999.0,,,,
USC00043491,1996,1,21,,,257.0,,,,,,,,1.0,-9999.0,,,,
USC00043491,1996,1,22,,,66.0,,,,,,,,1.0,-9999.0,,,,
USC00043491,1996,1,23,,,178.0,,,,,,,,-9999.0,1.0,,,,
USC00043491,1996,1,24,,,546.0,,,,,,,,-9999.0,-9999.0,,,,
USC00043491,1996,1,25,,,300.0,,,,,,,,-9999.0,-9999.0,,,,
USC00043491,1996,1,26,,,0.0,,,,,,,,-9999.0,-9999.0,,,,
USC00043491,1996,1,27,,,592.0,,,,,,,,-9999.0,-9999.0,,,,
USC00043491,1996,1,28,,,0.0,,,,,,,,-9999.0,-9999.0,,,,
USC00043491,1996,1,29,,,0.0,,,,,,,,-9999.0,-9999.0,,,,
USC00043491,1996,1,3,,,0.0,,,,,,,,-9999.0,-9999.0,,,,
USC00043491,1996,1,30,,,0.0,,,,,,,,-9999.0,-9999.0,,,,
USC00043491,1996,1,31,,,89.0,,,,,,,,-9999.0,-9999.0,,,,
USC00043491,1996,1,4,,,0.0,,,,,,,,-9999.0,-9999.0,,,,
USC00043491,1996,1,5,,,0.0,,,,,,,,-9999.0,-9999.0,,,,
USC00043491,1996,1,6,,,0.0,,,,,,,,-9999.0,-9999.0,,,,
USC00043491,1996,1,7,,,0.0,,,,,,,,-9999.0,-9999.0,,,,
USC00043491,1996,1,8,,,0.0,,,,,,,,-9999.0,-9999.0,,,,
USC00043491,1996,1,9,,,23.0,,,,,,,,-9999.0,-9999.0,,,,
USC00043491,1996,2,1,,,46.0,,,,,,,,,,,,,
USC00043491,1996,2,10,,,0.0,,,,,,,,,,,,,
USC00043491,1996,2,11,,,0.0,,,,,,,,,,,,,
USC00043491,1996,2,12,,,0.0,,,,,,,,,,,,,
USC00043491,1996,2,13,,,0.0,,,,,,,,,,,,,
USC00043491,1996,2,14,,,0.0,,,,,,,,,,,,,
USC00043491,1996,2,15,,,0.0,,,,,,,,,,,,,
USC00043491,1996,2,16,,,51.0,,,,,,,,,,,,,
USC00043491,1996,2,17,,,69.0,,,,,,,,,,,,,
USC00043491,1996,2,18,,,51.0,,,,,,,,,,,,,
USC00043491,1996,2,19,,,554.0,,,,,,,,,,,,,
USC00043491,1996,2,2,,,0.0,,,,,,,,,,,,,
USC00043491,1996,2,20,,,274.0,,,,,,,,,,,,,
USC00043491,1996,2,21,,,180.0,,,,,,,,,,,,,
USC00043491,1996,2,22,,,239.0,,,,,,,,,,,,,
USC00043491,1996,2,23,,,0.0,,,,,,,,,,,,,
USC00043491,1996,2,24,,,249.0,,,,,,,,,,,,,
USC00043491,1996,2,25,,,361.0,,,,,,,,,,,,,
USC00043491,1996,2,26,,,8.0,,,,,,,,,,,,,
USC00043491,1996,2,27,,,10.0,,,,,,,,,,,,,
USC00043491,1996,2,28,,,0.0,,,,,,,,,,,,,
USC00043491,1996,2,29,,,0.0,,,,,,,,,,,,,
USC00043491,1996,2,3,,,0.0,,,,,,,,,,,,,
