ID,YEAR,MONTH,DAY,DAPR,MDPR,PRCP,SNOW,SNWD,TMAX,TMIN,TOBS,WT01,WT03,WT04,WT05,WT08,WT14,WT16,WT18
USC00043491,1996,2,30,,,-9999.0,,,,,,,,,,,,,
USC00043491,1996,2,31,,,-9999.0,,,,,,,,,,,,,
USC00043491,1996,2,4,,,767.0,,,,,,,,,,,,,
USC00043491,1996,2,5,,,490.0,,,,,,,,,,,,,
USC00043491,1996,2,6,,,0.0,,,,,,,,,,,,,
USC00043491,1996,2,7,,,0.0,,,,,,,,,,,,,
USC00043491,1996,2,8,,,0.0,,,,,,,,,,,,,
USC00043491,1996,2,9,,,0.0,,,,,,,,,,,,,
USC00043491,1996,3,1,,,0.0,,,,,,,,-9999.0,-9999.0,,,,
USC00043491,1996,3,10,,,53.0,,,,,,,,-9999.0,-9999.0,,,,
USC00043491,1996,3,11,,,259.0,,,,,,,,-9999.0,-9999.0,,,,
USC00043491,1996,3,12,,,272.0,,,,,,,,-9999.0,-9999.0,,,,
USC00043491,1996,3,13,,,0.0,,,,,,,,-9999.0,-9999.0,,,,
USC00043491,1996,3,14,,,0.0,,,,,,,,-9999.0,-9999.0,,,,
USC00043491,1996,3,15,,,0.0,,,,,,,,-9999.0,-9999.0,,,,
USC00043491,1996,3,16,,,0.0,,,,,,,,-9999.0,-9999.0,,,,
USC00043491,1996,3,17,,,0.0,,,,,,,,-9999.0,-9999.0,,,,
USC00043491,1996,3,18,,,0.0,,,,,,,,-9999.0,-9999.0,,,,
USC00043491,1996,3,19,,,0.0,,,,,,,,-9999.0,-9999.0,,,,
USC00043491,1996,3,2,,,0.0,,,,,,,,-9999.0,-9999.0,,,,
USC00043491,1996,3,20,,,0.0,,,,,,,,-9999.0,-9999.0,,,,
USC00043491,1996,3,21,,,0.0,,,,,,,,-9999.0,-9999.0,,,,
USC00043491,1996,3,22,,,20.0,,,,,,,,-9999.0,-9999.0,,,,
USC00043491,1996,3,23,,,0.0,,,,,,,,-9999.0,-9999.0,,,,
USC00043491,1996,3,24,,,0.0,,,,,,,,-9999.0,-9999.0,,,,
USC00043491,1996,3,25,,,0.0,,,,,,,,-9999.0,-9999.0,,,,
USC00043491,1996,3,26,,,0.0,,,,,,,,-9999.0,-9999.0,,,,
USC00043491,1996,3,27,,,86.0,,,,,,,,-9999.0,-9999.0,,,,
USC00043491,1996,3,28,,,28.0,,,,,,,,-9999.0,-9999.0,,,,
USC00043491,1996,3,29,,,0.0,,,,,,,,-9999.0,-9999.0,,,,
USC00043491,1996,3,3,,,84.0,,,,,,,,-9999.0,-9999.0,,,,
USC00043491,1996,3,30,,,0.0,,,,,,,,-9999.0,-9999.0,,,,
USC00043491,1996,3,31,,,0.0,,,,,,,,-9999.0,-9999.0,,,,
USC00043491,1996,3,4,,,386.0,,,,,,,,-9999.0,-9999.0,,,,
USC00043491,1996,3,5,,,254.0,,,,,,,,1.0,1.0,,,,
USC00043491,1996,3,6,,,0.0,,,,,,,,-9999.0,-9999.0,,,,
USC00043491,1996,3,7,,,0.0,,,,,,,,-9999.0,-9999.0,,,,
USC00043491,1996,3,8,,,0.0,,,,,,,,-9999.0,-9999.0,,,,
USC00043491,1996,3,9,,,0.0,,,,,,,,-9999.0,-9999.0,,,,
USC00043491,1996,4,1,,,897.0,,,,,,,,-9999.0,,,,,
USC00043491,1996,4,10,,,0.0,,,,,,,,-9999.0,,,,,
USC00043491,1996,4,11,,,0.0,,,,,,,,-9999.0,,,,,
USC00043491,1996,4,12,,,28.0,,,,,,,,1.0,,,,,
USC00043491,1996,4,13,,,0.0,,,,,,,,-9999.0,,,,,
USC00043491,1996,4,14,,,117.0,,,,,,,,-9999.0,,,,,
USC00043491,1996,4,15,,,175.0,,,,,,,,-9999.0,,,,,
USC00043491,1996,4,16,,,117.0,,,,,,,,-9999.0,,,,,
USC00043491,1996,4,17,,,213.0,,,,,,,,-9999.0,,,,,
USC00043491,1996,4,18,,,0.0,,,,,,,,-9999.0,,,,,
USC00043491,1996,4,19,,,94.0,,,,,,,,-9999.0,,,,,
USC00043491,1996,4,2,,,0.0,,,,,,,,-9999.0,,,,,
USC00043491,1996,4,20,,,0.0,,,,,,,,-9999.0,,,,,
USC00043491,1996,4,21,,,0.0,,,,,,,,-9999.0,,,,,
USC00043491,1996,4,22,,,0.0,,,,,,,,-9999.0,,,,,
USC00043491,1996,4,23,,,0.0,,,,,,,,-9999.0,,,,,
USC00043491,1996,4,24,,,69.0,,,,,,,,-9999.0,,,,,
USC00043491,1996,4,25,,,0.0,,,,,,,,-9999.0,,,,,
USC00043491,1996,4,26,,,0.0,,,,,,,,-9999.0,,,,,
USC00043491,1996,4,27,,,0.0,,,,,,,,-9999.0,,,,,
USC00043491,1996,4,28,,,0.0,,,,,,,,-9999.0,,,,,
USC00043491,1996,4,29,,,0.0,,,,,,,,-9999.0,,,,,
USC00043491,1996,4,3,,,0.0,,,,,,,,-9999.0,,,,,
USC00043491,1996,4,30,,,0.0,,,,,,,,-9999.0,,,,,
USC00043491,1996,4,31,,,-9999.0,,,,,,,,-9999.0,,,,,
USC00043491,1996,4,4,,,0.0,,,,,,,,-9999.0,,,,,
USC00043491,1996,4,5,,,0.0,,,,,,,,-9999.0,,,,,
USC00043491,1996,4,6,,,0.0,,,,,,,,-9999.0,,,,,
USC00043491,1996,4,7,,,0.0,,,,,,,,-9999.0,,,,,
USC00043491,1996,4,8,,,0.0,,,,,,,,-9999.0,,,,,
USC00043491,1996,4,9,,,8.0,,,,,,,,-9999.0,,,,,
USC00043491,1996,5,1,,,0.0,,,,,,,,,,,,,
USC00043491,1996,5,10,,,0.0,,,,,,,,,,,,,
USC00043491,1996,5,11,,,0.0,,,,,,,,,,,,,
USC00043491,1996,5,12,,,0.0,,,,,,,,,,,,,
USC00043491,1996,5,13,,,0.0,,,,,,,,,,,,,
USC00043491,1996,5,14,,,20.0,,,,,,,,,,,,,
USC00043491,1996,5,15,,,221.0,,,,,,,,,,,,,
USC00043491,1996,5,16,,,1041.0,,,,,,,,,,,,,
USC00043491,1996,5,17,,,191.0,,,,,,,,,,,,,
USC00043491,1996,5,18,,,191.0,,,,,,,,,,,,,
USC00043491,1996,5,19,,,13.0,,,,,,,,,,,,,
USC00043491,1996,5,2,,,0.0,,,,,,,,,,,,,
USC00043491,1996,5,20,,,0.0,,,,,,,,,,,,,
USC00043491,1996,5,21,,,135.0,,,,,,,,,,,,,
USC00043491,1996,5,22,,,51.0,,,,,,,,,,,,,
USC00043491,1996,5,23,,,0.0,,,,,,,,,,,,,
USC00043491,1996,5,24,,,0.0,,,,,,,,,,,,,
USC00043491,1996,5,25,,,0.0,,,,,,,,,,,,,
USC00043491,1996,5,26,,,0.0,,,,,,,,,,,,,
USC00043491,1996,5,27,,,0.0,,,,,,,,,,,,,
USC00043491,1996,5,28,,,0.0,,,,,,,,,,,,,
USC00043491,1996,5,29,,,0.0,,,,,,,,,,,,,
USC00043491,1996,5,3,,,0.0,,,,,,,,,,,,,
USC00043491,1996,5,30,,,0.0,,,,,,,,,,,,,
USC00043491,1996,5,31,,,0.0,,,,,,,,,,,,,
USC00043491,1996,5,4,,,0.0,,,,,,,,,,,,,
USC00043491,1996,5,5,,,0.0,,,,,,,,,,,,,
USC00043491,1996,5,6,,,0.0,,,,,,,,,,,,,
USC00043491,1996,5,7,,,0.0,,,,,,,,,,,,,
USC00043491,1996,5,8,,,0.0,,,,,,,,,,,,,
USC00043491,1996,5,9,,,0.0,,,,,,,,,,,,,
USC00043491,1996,6,1,,,0.0,,,,,,,,,,,,,
USC00043491,1996,6,10,,,0.0,,,,,,,,,,,,,
USC00043491,1996,6,11,,,0.0,,,,,,,,,,,,,
USC00043491,1996,6,12,,,0.0,,,,,,,,,,,,,
USC00043491,1996,6,13,,,0.0,,,,,,,,,,,,,
USC00043491,1996,6,14,,,0.0,,,,,,,,,,,,,
USC00043491,1996,6,15,,,0.0,,,,,,,,,,,,,
USC00043491,1996,6,16,,,0.0,,,,,,,,,,,,,
USC00043491,1996,6,17,,,0.0,,,,,,,,,,,,,
USC00043491,1996,6,18,,,0.0,,,,,,,,,,,,,
USC00043491,1996,6,19,,,0.0,,,,,,,,,,,,,
USC00043491,1996,6,2,,,0.0,,,,,,,,,,,,,
USC00043491,1996,6,20,,,0.0,,,,,,,,,,,,,
USC00043491,1996,6,21,,,0.0,,,,,,,,,,,,,
USC00043491,1996,6,22,,,0.0,,,,,,,,,,,,,
USC00043491,1996,6,23,,,0.0,,,,,,,,,,,,,
USC00043491,1996,6,24,,,0.0,,,,,,,,,,,,,
USC00043491,1996,6,25,,,0.0,,,,,,,,,,,,,
USC00043491,1996,6,26,,,38.0,,,,,,,,,,,,,
USC00043491,1996,6,27,,,0.0,,,,,,,,,,,,,
USC00043491,1996,6,28,,,0.0,,,,,,,,,,,,,
USC00043491,1996,6,29,,,0.0,,,,,,,,,,,,,
USC00043491,1996,6,3,,,0.0,,,,,,,,,,,,,
USC00043491,1996,6,30,,,0.0,,,,,,,,,,,,,
USC00043491,1996,6,31,,,-9999.0,,,,,,,,,,,,,
USC00043491,1996,6,4,,,0.0,,,,,,,,,,,,,
USC00043491,1996,6,5,,,0.0,,,,,,,,,,,,,
USC00043491,1996,6,6,,,0.0,,,,,,,,,,,,,
USC00043491,1996,6,7,,,0.0,,,,,,,,,,,,,
USC00043491,1996,6,8,,,0.0,,,,,,,,,,,,,
USC00043491,1996,6,9,,,0.0,,,,,,,,,,,,,
USC00043491,1996,7,1,,,0.0,,,,,,,,,,,,,
USC00043491,1996,7,10,,,0.0,,,,,,,,,,,,,
USC00043491,1996,7,11,,,0.0,,,,,,,,,,,,,
USC00043491,1996,7,12,,,0.0,,,,,,,,,,,,,
USC00043491,1996,7,13,,,0.0,,,,,,,,,,,,,
USC00043491,1996,7,14,,,0.0,,,,,,,,,,,,,
USC00043491,1996,7,15,,,0.0,,,,,,,,,,,,,
USC00043491,1996,7,16,,,0.0,,,,,,,,,,,,,
USC00043491,1996,7,17,,,0.0,,,,,,,,,,,,,
USC00043491,1996,7,18,,,0.0,,,,,,,,,,,,,
USC00043491,1996,7,19,,,0.0,,,,,,,,,,,,,
USC00043491,1996,7,2,,,0.0,,,,,,,,,,,,,
USC00043491,1996,7,20,,,0.0,,,,,,,,,,,,,
USC00043491,1996,7,21,,,0.0,,,,,,,,,,,,,
USC00043491,1996,7,22,,,0.0,,,,,,,,,,,,,
USC00043491,1996,7,23,,,0.0,,,,,,,,,,,,,
USC00043491,1996,7,24,,,0.0,,,,,,,,,,,,,
USC00043491,1996,7,25,,,0.0,,,,,,,,,,,,,
USC00043491,1996,7,26,,,0.0,,,,,,,,,,,,,
USC00043491,1996,7,27,,,0.0,,,,,,,,,,,,,
USC00043491,1996,7,28,,,8.0,,,,,,,,,,,,,
USC00043491,1996,7,29,,,0.0,,,,,,,,,,,,,
USC00043491,1996,7,3,,,0.0,,,,,,,,,,,,,
USC00043491,1996,7,30,,,0.0,,,,,,,,,,,,,
USC00043491,1996,7,31,,,0.0,,,,,,,,,,,,,
USC00043491,1996,7,4,,,0.0,,,,,,,,,,,,,
USC00043491,1996,7,5,,,0.0,,,,,,,,,,,,,
USC00043491,1996,7,6,,,0.0,,,,,,,,,,,,,
USC00043491,1996,7,7,,,0.0,,,,,,,,,,,,,
USC00043491,1996,7,8,,,0.0,,,,,,,,,,,,,
USC00043491,1996,7,9,,,0.0,,,,,,,,,,,,,
USC00043491,1996,8,1,,,0.0,,,,,,,,,,,,,
USC00043491,1996,8,10,,,0.0,,,,,,,,,,,,,
USC00043491,1996,8,11,,,0.0,,,,,,,,,,,,,
USC00043491,1996,8,12,,,0.0,,,,,,,,,,,,,
USC00043491,1996,8,13,,,0.0,,,,,,,,,,,,,
USC00043491,1996,8,14,,,0.0,,,,,,,,,,,,,
USC00043491,1996,8,15,,,0.0,,,,,,,,,,,,,
USC00043491,1996,8,16,,,0.0,,,,,,,,,,,,,
USC00043491,1996,8,17,,,0.0,,,,,,,,,,,,,
USC00043491,1996,8,18,,,0.0,,,,,,,,,,,,,
USC00043491,1996,8,19,,,0.0,,,,,,,,,,,,,
USC00043491,1996,8,2,,,0.0,,,,,,,,,,,,,
USC00043491,1996,8,20,,,0.0,,,,,,,,,,,,,
USC00043491,1996,8,21,,,0.0,,,,,,,,,,,,,
USC00043491,1996,8,22,,,0.0,,,,,,,,,,,,,
USC00043491,1996,8,23,,,0.0,,,,,,,,,,,,,
USC00043491,1996,8,24,,,0.0,,,,,,,,,,,,,
USC00043491,1996,8,25,,,0.0,,,,,,,,,,,,,
USC00043491,1996,8,26,,,0.0,,,,,,,,,,,,,
USC00043491,1996,8,27,,,0.0,,,,,,,,,,,,,
USC00043491,1996,8,28,,,0.0,,,,,,,,,,,,,
USC00043491,1996,8,29,,,0.0,,,,,,,,,,,,,
USC00043491,1996,8,3,,,0.0,,,,,,,,,,,,,
USC00043491,1996,8,30,,,0.0,,,,,,,,,,,,,
USC00043491,1996,8,31,,,0.0,,,,,,,,,,,,,
USC00043491,1996,8,4,,,0.0,,,,,,,,,,,,,
USC00043491,1996,8,5,,,0.0,,,,,,,,,,,,,
USC00043491,1996,8,6,,,0.0,,,,,,,,,,,,,
USC00043491,1996,8,7,,,0.0,,,,,,,,,,,,,
USC00043491,1996,8,8,,,0.0,,,,,,,,,,,,,
USC00043491,1996,8,9,,,0.0,,,,,,,,,,,,,
USC00043491,1996,9,1,,,0.0,,,,,,,,,,,,,
USC00043491,1996,9,10,,,0.0,,,,,,,,,,,,,
USC00043491,1996,9,11,,,0.0,,,,,,,,,,,,,
USC00043491,1996,9,12,,,0.0,,,,,,,,,,,,,
USC00043491,1996,9,13,,,58.0,,,,,,,,,,,,,
USC00043491,1996,9,14,,,23.0,,,,,,,,,,,,,
USC00043491,1996,9,15,,,86.0,,,,,,,,,,,,,
USC00043491,1996,9,16,,,15.0,,,,,,,,,,,,,
USC00043491,1996,9,17,,,0.0,,,,,,,,,,,,,
USC00043491,1996,9,18,,,0.0,,,,,,,,,,,,,
USC00043491,1996,9,19,,,0.0,,,,,,,,,,,,,
USC00043491,1996,9,2,,,0.0,,,,,,,,,,,,,
USC00043491,1996,9,20,,,0.0,,,,,,,,,,,,,
USC00043491,1996,9,21,,,0.0,,,,,,,,,,,,,
USC00043491,1996,9,22,,,0.0,,,,,,,,,,,,,
USC00043491,1996,9,23,,,0.0,,,,,,,,,,,,,
USC00043491,1996,9,24,,,0.0,,,,,,,,,,,,,
USC00043491,1996,9,25,,,0.0,,,,,,,,,,,,,
USC00043491,1996,9,26,,,0.0,,,,,,,,,,,,,
USC00043491,1996,9,27,,,0.0,,,,,,,,,,,,,
USC00043491,1996,9,28,,,0.0,,,,,,,,,,,,,
USC00043491,1996,9,29,,,0.0,,,,,,,,,,,,,
USC00043491,1996,9,3,,,0.0,,,,,,,,,,,,,
USC00043491,1996,9,30,,,0.0,,,,,,,,,,,,,
USC00043491,1996,9,31,,,-9999.0,,,,,,,,,,,,,
USC00043491,1996,9,4,,,0.0,,,,,,,,,,,,,
USC00043491,1996,9,5,,,0.0,,,,,,,,,,,,,
USC00043491,1996,9,6,,,0.0,,,,,,,,,,,,,
USC00043491,1996,9,7,,,0.0,,,,,,,,,,,,,
USC00043491,1996,9,8,,,0.0,,,,,,,,,,,,,
USC00043491,1996,9,9,,,0.0,,,,,,,,,,,,,
USC00043491,1996,10,1,,,0.0,,,,,,,,,,,,,
USC00043491,1996,10,10,,,0.0,,,,,,,,,,,,,
USC00043491,1996,10,11,,,0.0,,,,,,,,,,,,,
USC00043491,1996,10,12,,,0.0,,,,,,,,,,,,,
USC00043491,1996,10,13,,,0.0,,,,,,,,,,,,,
USC00043491,1996,10,14,,,0.0,,,,,,,,,,,,,
USC00043491,1996,10,15,,,0.0,,,,,,,,,,,,,
USC00043491,1996,10,16,,,0.0,,,,,,,,,,,,,
USC00043491,1996,10,17,,,0.0,,,,,,,,,,,,,
USC00043491,1996,10,18,,,102.0,,,,,,,,,,,,,
USC00043491,1996,10,19,,,0.0,,,,,,,,,,,,,
USC00043491,1996,10,2,,,0.0,,,,,,,,,,,,,
USC00043491,1996,10,20,,,0.0,,,,,,,,,,,,,
USC00043491,1996,10,21,,,0.0,,,,,,,,,,,,,
USC00043491,1996,10,22,,,0.0,,,,,,,,,,,,,
USC00043491,1996,10,23,,,0.0,,,,,,,,,,,,,
USC00043491,1996,10,24,,,64.0,,,,,,,,,,,,,
USC00043491,1996,10,25,,,38.0,,,,,,,,,,,,,
USC00043491,1996,10,26,,,0.0,,,,,,,,,,,,,
USC00043491,1996,10,27,,,0.0,,,,,,,,,,,,,
USC00043491,1996,10,28,,,0.0,,,,,,,,,,,,,
USC00043491,1996,10,29,,,188.0,,,,,,,,,,,,,
USC00043491,1996,10,3,,,0.0,,,,,,,,,,,,,
USC00043491,1996,10,30,,,213.0,,,,,,,,,,,,,
USC00043491,1996,10,31,,,0.0,,,,,,,,,,,,,
USC00043491,1996,10,4,,,0.0,,,,,,,,,,,,,
USC00043491,1996,10,5,,,0.0,,,,,,,,,,,,,
USC00043491,1996,10,6,,,0.0,,,,,,,,,,,,,
USC00043491,1996,10,7,,,0.0,,,,,,,,,,,,,
USC00043491,1996,10,8,,,0.0,,,,,,,,,,,,,
USC00043491,1996,10,9,,,0.0,,,,,,,,,,,,,
USC00043491,1996,11,1,,,0.0,,,,,,,,,,,,,
USC00043491,1996,11,10,,,0.0,,,,,,,,,,,,,
USC00043491,1996,11,11,,,0.0,,,,,,,,,,,,,
USC00043491,1996,11,12,,,0.0,,,,,,,,,,,,,
USC00043491,1996,11,13,,,0.0,,,,,,,,,,,,,
USC00043491,1996,11,14,,,0.0,,,,,,,,,,,,,
USC00043491,1996,11,15,,,0.0,,,,,,,,,,,,,
USC00043491,1996,11,16,,,175.0,,,,,,,,,,,,,
USC00043491,1996,11,17,,,455.0,,,,,,,,,,,,,
USC00043491,1996,11,18,,,508.0,,,,,,,,,,,,,
USC00043491,1996,11,19,,,193.0,,,,,,,,,,,,,
USC00043491,1996,11,2,,,0.0,,,,,,,,,,,,,
USC00043491,1996,11,20,,,0.0,,,,,,,,,,,,,
USC00043491,1996,11,21,,,122.0,,,,,,,,,,,,,
USC00043491,1996,11,22,,,559.0,,,,,,,,,,,,,
USC00043491,1996,11,23,,,0.0,,,,,,,,,,,,,
USC00043491,1996,11,24,,,188.0,,,,,,,,,,,,,
USC00043491,1996,11,25,,,13.0,,,,,,,,,,,,,
USC00043491,1996,11,26,,,0.0,,,,,,,,,,,,,
USC00043491,1996,11,27,,,0.0,,,,,,,,,,,,,
USC00043491,1996,11,28,,,10.0,,,,,,,,,,,,,
USC00043491,1996,11,29,,,0.0,,,,,,,,,,,,,
USC00043491,1996,11,3,,,0.0,,,,,,,,,,,,,
USC00043491,1996,11,30,,,0.0,,,,,,,,,,,,,
USC00043491,1996,11,31,,,-9999.0,,,,,,,,,,,,,
USC00043491,1996,11,4,,,3.0,,,,,,,,,,,,,
USC00043491,1996,11,5,,,0.0,,,,,,,,,,,,,
USC00043491,1996,11,6,,,0.0,,,,,,,,,,,,,
USC00043491,1996,11,7,,,0.0,,,,,,,,,,,,,
USC00043491,1996,11,8,,,0.0,,,,,,,,,,,,,
USC00043491,1996,11,9,,,0.0,,,,,,,,,,,,,
USC00043491,1996,12,1,,,264.0,,,,,,,,,,,,,
USC00043491,1996,12,10,,,490.0,,,,,,,,,,,,,
USC00043491,1996,12,11,,,424.0,,,,,,,,,,,,,
USC00043491,1996,12,12,,,622.0,,,,,,,,,,,,,
USC00043491,1996,12,13,,,0.0,,,,,,,,,,,,,
USC00043491,1996,12,14,,,0.0,,,,,,,,,,,,,
USC00043491,1996,12,15,,,0.0,,,,,,,,,,,,,
USC00043491,1996,12,16,,,0.0,,,,,,,,,,,,,
USC00043491,1996,12,17,,,0.0,,,,,,,,,,,,,
USC00043491,1996,12,18,,,0.0,,,,,,,,,,,,,
USC00043491,1996,12,19,,,0.0,,,,,,,,,,,,,
USC00043491,1996,12,2,,,0.0,,,,,,,,,,,,,
USC00043491,1996,12,20,,,0.0,,,,,,,,,,,,,
USC00043491,1996,12,21,,,508.0,,,,,,,,,,,,,
USC00043491,1996,12,22,,,792.0,,,,,,,,,,,,,
USC00043491,1996,12,23,,,43.0,,,,,,,,,,,,,
USC00043491,1996,12,24,,,0.0,,,,,,,,,,,,,
USC00043491,1996,12,25,,,0.0,,,,,,,,,,,,,
USC00043491,1996,12,26,,,625.0,,,,,,,,,,,,,
USC00043491,1996,12,27,,,358.0,,,,,,,,,,,,,
USC00043491,1996,12,28,,,0.0,,,,,,,,,,,,,
USC00043491,1996,12,29,,,472.0,,,,,,,,,,,,,
USC00043491,1996,12,3,,,0.0,,,,,,,,,,,,,
USC00043491,1996,12,30,,,297.0,,,,,,,,,,,,,
USC00043491,1996,12,31,,,183.0,,,,,,,,,,,,,
USC00043491,1996,12,4,,,511.0,,,,,,,,,,,,,
USC00043491,1996,12,5,,,594.0,,,,,,,,,,,,,
USC00043491,1996,12,6,,,71.0,,,,,,,,,,,,,
USC00043491,1996,12,7,,,0.0,,,,,,,,,,,,,
USC00043491,1996,12,8,,,0.0,,,,,,,,,,,,,
USC00043491,1996,12,9,,,165.0,,,,,,,,,,,,,
USC00043491,1997,1,1,,,978.0,,,,,,,,,,,,,
USC00043491,1997,1,10,,,0.0,,,,,,,,,,,,,
USC00043491,1997,1,11,,,0.0,,,,,,,,,,,,,
USC00043491,1997,1,12,,,58.0,,,,,,,,,,,,,
USC00043491,1997,1,13,,,0.0,,,,,,,,,,,,,
USC00043491,1997,1,14,,,0.0,,,,,,,,,,,,,
USC00043491,1997,1,15,,,38.0,,,,,,,,,,,,,
USC00043491,1997,1,16,,,0.0,,,,,,,,,,,,,
USC00043491,1997,1,17,,,0.0,,,,,,,,,,,,,
USC00043491,1997,1,18,,,0.0,,,,,,,,,,,,,
USC00043491,1997,1,19,,,0.0,,,,,,,,,,,,,
USC00043491,1997,1,2,,,1130.0,,,,,,,,,,,,,
USC00043491,1997,1,20,,,246.0,,,,,,,,,,,,,
USC00043491,1997,1,21,,,183.0,,,,,,,,,,,,,
USC00043491,1997,1,22,,,770.0,,,,,,,,,,,,,
USC00043491,1997,1,23,,,462.0,,,,,,,,,,,,,
USC00043491,1997,1,24,,,0.0,,,,,,,,,,,,,
USC00043491,1997,1,25,,,533.0,,,,,,,,,,,,,
USC00043491,1997,1,26,,,533.0,,,,,,,,,,,,,
USC00043491,1997,1,27,,,0.0,,,,,,,,,,,,,
USC00043491,1997,1,28,,,117.0,,,,,,,,,,,,,
USC00043491,1997,1,29,,,0.0,,,,,,,,,,,,,
USC00043491,1997,1,3,,,102.0,,,,,,,,,,,,,
USC00043491,1997,1,30,,,0.0,,,,,,,,,,,,,
USC00043491,1997,1,31,,,0.0,,,,,,,,,,,,,
USC00043491,1997,1,4,,,0.0,,,,,,,,,,,,,
USC00043491,1997,1,5,,,5.0,,,,,,,,,,,,,
USC00043491,1997,1,6,,,0.0,,,,,,,,,,,,,
USC00043491,1997,1,7,,,0.0,,,,,,,,,,,,,
USC00043491,1997,1,8,,,0.0,,,,,,,,,,,,,
USC00043491,1997,1,9,,,0.0,,,,,,,,,,,,,
USC00043491,1997,2,1,,,0.0,,,,,,,,-9999.0,,,,,
USC00043491,1997,2,10,,,0.0,,,,,,,,-9999.0,,,,,
USC00043491,1997,2,11,,,0.0,,,,,,,,-9999.0,,,,,
USC00043491,1997,2,12,,,0.0,,,,,,,,-9999.0,,,,,
USC00043491,1997,2,13,,,0.0,,,,,,,,-9999.0,,,,,
USC00043491,1997,2,14,,,0.0,,,,,,,,-9999.0,,,,,
USC00043491,1997,2,15,,,0.0,,,,,,,,-9999.0,,,,,
USC00043491,1997,2,16,,,0.0,,,,,,,,-9999.0,,,,,
USC00043491,1997,2,17,,,132.0,,,,,,,,-9999.0,,,,,
USC00043491,1997,2,18,,,0.0,,,,,,,,-9999.0,,,,,
USC00043491,1997,2,19,,,13.0,,,,,,,,-9999.0,,,,,
USC00043491,1997,2,2,,,0.0,,,,,,,,-9999.0,,,,,
USC00043491,1997,2,20,,,0.0,,,,,,,,-9999.0,,,,,
USC00043491,1997,2,21,,,0.0,,,,,,,,-9999.0,,,,,
USC00043491,1997,2,22,,,0.0,,,,,,,,-9999.0,,,,,
USC00043491,1997,2,23,,,0.0,,,,,,,,-9999.0,,,,,
USC00043491,1997,2,24,,,0.0,,,,,,,,-9999.0,,,,,
USC00043491,1997,2,25,,,0.0,,,,,,,,-9999.0,,,,,
USC00043491,1997,2,26,,,0.0,,,,,,,,-9999.0,,,,,
USC00043491,1997,2,27,,,18.0,,,,,,,,-9999.0,,,,,
USC00043491,1997,2,28,,,0.0,,,,,,,,-9999.0,,,,,
USC00043491,1997,2,29,,,-9999.0,,,,,,,,-9999.0,,,,,
USC00043491,1997,2,3,,,0.0,,,,,,,,-9999.0,,,,,
USC00043491,1997,2,30,,,-9999.0,,,,,,,,-9999.0,,,,,
USC00043491,1997,2,31,,,-9999.0,,,,,,,,-9999.0,,,,,
USC00043491,1997,2,4,,,86.0,,,,,,,,1.0,,,,,
USC00043491,1997,2,5,,,0.0,,,,,,,,-9999.0,,,,,
USC00043491,1997,2,6,,,0.0,,,,,,,,-9999.0,,,,,
USC00043491,1997,2,7,,,8.0,,,,,,,,-9999.0,,,,,
USC00043491,1997,2,8,,,84.0,,,,,,,,-9999.0,,,,,
USC00043491,1997,2,9,,,3.0,,,,,,,,-9999.0,,,,,
USC00043491,1997,3,1,,,51.0,,,,,,,,-9999.0,,,,,
USC00043491,1997,3,10,,,0.0,,,,,,,,-9999.0,,,,,
USC00043491,1997,3,11,,,0.0,,,,,,,,-9999.0,,,,,
USC00043491,1997,3,12,,,0.0,,,,,,,,-9999.0,,,,,
USC00043491,1997,3,13,,,0.0,,,,,,,,-9999.0,,,,,
USC00043491,1997,3,14,,,0.0,,,,,,,,-9999.0,,,,,
USC00043491,1997,3,15,,,0.0,,,,,,,,-9999.0,,,,,
USC00043491,1997,3,16,,,64.0,,,,,,,,-9999.0,,,,,
