ID,YEAR,MONTH,DAY,DAPR,MDPR,PRCP,SNOW,SNWD,TMAX,TMIN,TOBS,WT01,WT03,WT04,WT05,WT08,WT14,WT16,WT18
USC00043491,1997,3,17,,,119.0,,,,,,,,-9999.0,,,,,
USC00043491,1997,3,18,,,0.0,,,,,,,,-9999.0,,,,,
USC00043491,1997,3,19,,,0.0,,,,,,,,-9999.0,,,,,
USC00043491,1997,3,2,,,36.0,,,,,,,,-9999.0,,,,,
USC00043491,1997,3,20,,,0.0,,,,,,,,-9999.0,,,,,
USC00043491,1997,3,21,,,0.0,,,,,,,,-9999.0,,,,,
USC00043491,1997,3,22,,,0.0,,,,,,,,-9999.0,,,,,
USC00043491,1997,3,23,,,0.0,,,,,,,,-9999.0,,,,,
USC00043491,1997,3,24,,,0.0,,,,,,,,-9999.0,,,,,
USC00043491,1997,3,25,,,0.0,,,,,,,,-9999.0,,,,,
USC00043491,1997,3,26,,,0.0,,,,,,,,-9999.0,,,,,
USC00043491,1997,3,27,,,0.0,,,,,,,,-9999.0,,,,,
USC00043491,1997,3,28,,,0.0,,,,,,,,-9999.0,,,,,
USC00043491,1997,3,29,,,0.0,,,,,,,,-9999.0,,,,,
USC00043491,1997,3,3,,,25.0,,,,,,,,1.0,,,,,
USC00043491,1997,3,30,,,0.0,,,,,,,,-9999.0,,,,,
USC00043491,1997,3,31,,,0.0,,,,,,,,-9999.0,,,,,
USC00043491,1997,3,4,,,0.0,,,,,,,,-9999.0,,,,,
USC00043491,1997,3,5,,,0.0,,,,,,,,-9999.0,,,,,
USC00043491,1997,3,6,,,0.0,,,,,,,,-9999.0,,,,,
USC00043491,1997,3,7,,,0.0,,,,,,,,-9999.0,,,,,
USC00043491,1997,3,8,,,0.0,,,,,,,,-9999.0,,,,,
USC00043491,1997,3,9,,,0.0,,,,,,,,-9999.0,,,,,
USC00043491,1997,4,1,,,0.0,,,,,,,,,,,,,
USC00043491,1997,4,10,,,0.0,,,,,,,,,,,,,
USC00043491,1997,4,11,,,0.0,,,,,,,,,,,,,
USC00043491,1997,4,12,,,0.0,,,,,,,,,,,,,
USC00043491,1997,4,13,,,0.0,,,,,,,,,,,,,
USC00043491,1997,4,14,,,0.0,,,,,,,,,,,,,
USC00043491,1997,4,15,,,0.0,,,,,,,,,,,,,
USC00043491,1997,4,16,,,0.0,,,,,,,,,,,,,
USC00043491,1997,4,17,,,0.0,,,,,,,,,,,,,
USC00043491,1997,4,18,,,267.0,,,,,,,,,,,,,
USC00043491,1997,4,19,,,236.0,,,,,,,,,,,,,
USC00043491,1997,4,2,,,0.0,,,,,,,,,,,,,
USC00043491,1997,4,20,,,8.0,,,,,,,,,,,,,
USC00043491,1997,4,21,,,25.0,,,,,,,,,,,,,
USC00043491,1997,4,22,,,208.0,,,,,,,,,,,,,
USC00043491,1997,4,23,,,0.0,,,,,,,,,,,,,
USC00043491,1997,4,24,,,0.0,,,,,,,,,,,,,
USC00043491,1997,4,25,,,0.0,,,,,,,,,,,,,
USC00043491,1997,4,26,,,0.0,,,,,,,,,,,,,
USC00043491,1997,4,27,,,0.0,,,,,,,,,,,,,
USC00043491,1997,4,28,,,0.0,,,,,,,,,,,,,
USC00043491,1997,4,29,,,0.0,,,,,,,,,,,,,
USC00043491,1997,4,3,,,0.0,,,,,,,,,,,,,
USC00043491,1997,4,30,,,0.0,,,,,,,,,,,,,
USC00043491,1997,4,31,,,-9999.0,,,,,,,,,,,,,
USC00043491,1997,4,4,,,0.0,,,,,,,,,,,,,
USC00043491,1997,4,5,,,0.0,,,,,,,,,,,,,
USC00043491,1997,4,6,,,0.0,,,,,,,,,,,,,
USC00043491,1997,4,7,,,0.0,,,,,,,,,,,,,
USC00043491,1997,4,8,,,102.0,,,,,,,,,,,,,
USC00043491,1997,4,9,,,0.0,,,,,,,,,,,,,
USC00043491,1997,5,1,,,0.0,,,,,,,,,,,,,
USC00043491,1997,5,10,,,0.0,,,,,,,,,,,,,
USC00043491,1997,5,11,,,0.0,,,,,,,,,,,,,
USC00043491,1997,5,12,,,0.0,,,,,,,,,,,,,
USC00043491,1997,5,13,,,0.0,,,,,,,,,,,,,
USC00043491,1997,5,14,,,0.0,,,,,,,,,,,,,
USC00043491,1997,5,15,,,0.0,,,,,,,,,,,,,
USC00043491,1997,5,16,,,0.0,,,,,,,,,,,,,
USC00043491,1997,5,17,,,0.0,,,,,,,,,,,,,
USC00043491,1997,5,18,,,0.0,,,,,,,,,,,,,
USC00043491,1997,5,19,,,0.0,,,,,,,,,,,,,
USC00043491,1997,5,2,,,0.0,,,,,,,,,,,,,
USC00043491,1997,5,20,,,0.0,,,,,,,,,,,,,
USC00043491,1997,5,21,,,0.0,,,,,,,,,,,,,
USC00043491,1997,5,22,,,0.0,,,,,,,,,,,,,
USC00043491,1997,5,23,,,218.0,,,,,,,,,,,,,
USC00043491,1997,5,24,,,0.0,,,,,,,,,,,,,
USC00043491,1997,5,25,,,0.0,,,,,,,,,,,,,
USC00043491,1997,5,26,,,0.0,,,,,,,,,,,,,
USC00043491,1997,5,27,,,0.0,,,,,,,,,,,,,
USC00043491,1997,5,28,,,0.0,,,,,,,,,,,,,
USC00043491,1997,5,29,,,0.0,,,,,,,,,,,,,
USC00043491,1997,5,3,,,0.0,,,,,,,,,,,,,
USC00043491,1997,5,30,,,0.0,,,,,,,,,,,,,
USC00043491,1997,5,31,,,0.0,,,,,,,,,,,,,
USC00043491,1997,5,4,,,0.0,,,,,,,,,,,,,
USC00043491,1997,5,5,,,0.0,,,,,,,,,,,,,
USC00043491,1997,5,6,,,0.0,,,,,,,,,,,,,
USC00043491,1997,5,7,,,0.0,,,,,,,,,,,,,
USC00043491,1997,5,8,,,0.0,,,,,,,,,,,,,
USC00043491,1997,5,9,,,0.0,,,,,,,,,,,,,
USC00043491,1997,6,1,,,0.0,,,,,,,,,,,,,
USC00043491,1997,6,10,,,0.0,,,,,,,,,,,,,
USC00043491,1997,6,11,,,0.0,,,,,,,,,,,,,
USC00043491,1997,6,12,,,0.0,,,,,,,,,,,,,
USC00043491,1997,6,13,,,188.0,,,,,,,,,,,,,
USC00043491,1997,6,14,,,0.0,,,,,,,,,,,,,
USC00043491,1997,6,15,,,0.0,,,,,,,,,,,,,
USC00043491,1997,6,16,,,0.0,,,,,,,,,,,,,
USC00043491,1997,6,17,,,0.0,,,,,,,,,,,,,
USC00043491,1997,6,18,,,0.0,,,,,,,,,,,,,
USC00043491,1997,6,19,,,0.0,,,,,,,,,,,,,
USC00043491,1997,6,2,,,124.0,,,,,,,,,,,,,
USC00043491,1997,6,20,,,0.0,,,,,,,,,,,,,
USC00043491,1997,6,21,,,0.0,,,,,,,,,,,,,
USC00043491,1997,6,22,,,0.0,,,,,,,,,,,,,
USC00043491,1997,6,23,,,0.0,,,,,,,,,,,,,
USC00043491,1997,6,24,,,0.0,,,,,,,,,,,,,
USC00043491,1997,6,25,,,0.0,,,,,,,,,,,,,
USC00043491,1997,6,26,,,0.0,,,,,,,,,,,,,
USC00043491,1997,6,27,,,0.0,,,,,,,,,,,,,
USC00043491,1997,6,28,,,0.0,,,,,,,,,,,,,
USC00043491,1997,6,29,,,0.0,,,,,,,,,,,,,
USC00043491,1997,6,3,,,155.0,,,,,,,,,,,,,
USC00043491,1997,6,30,,,23.0,,,,,,,,,,,,,
USC00043491,1997,6,31,,,-9999.0,,,,,,,,,,,,,
USC00043491,1997,6,4,,,0.0,,,,,,,,,,,,,
USC00043491,1997,6,5,,,71.0,,,,,,,,,,,,,
USC00043491,1997,6,6,,,0.0,,,,,,,,,,,,,
USC00043491,1997,6,7,,,0.0,,,,,,,,,,,,,
USC00043491,1997,6,8,,,0.0,,,,,,,,,,,,,
USC00043491,1997,6,9,,,0.0,,,,,,,,,,,,,
USC00043491,1997,7,1,,,0.0,,,,,,,,,,,,,
USC00043491,1997,7,10,,,0.0,,,,,,,,,,,,,
USC00043491,1997,7,11,,,0.0,,,,,,,,,,,,,
USC00043491,1997,7,12,,,0.0,,,,,,,,,,,,,
USC00043491,1997,7,13,,,0.0,,,,,,,,,,,,,
USC00043491,1997,7,14,,,0.0,,,,,,,,,,,,,
USC00043491,1997,7,15,,,0.0,,,,,,,,,,,,,
USC00043491,1997,7,16,,,0.0,,,,,,,,,,,,,
USC00043491,1997,7,17,,,0.0,,,,,,,,,,,,,
USC00043491,1997,7,18,,,0.0,,,,,,,,,,,,,
USC00043491,1997,7,19,,,0.0,,,,,,,,,,,,,
USC00043491,1997,7,2,,,0.0,,,,,,,,,,,,,
USC00043491,1997,7,20,,,0.0,,,,,,,,,,,,,
USC00043491,1997,7,21,,,0.0,,,,,,,,,,,,,
USC00043491,1997,7,22,,,0.0,,,,,,,,,,,,,
USC00043491,1997,7,23,,,0.0,,,,,,,,,,,,,
USC00043491,1997,7,24,,,0.0,,,,,,,,,,,,,
USC00043491,1997,7,25,,,0.0,,,,,,,,,,,,,
USC00043491,1997,7,26,,,0.0,,,,,,,,,,,,,
USC00043491,1997,7,27,,,0.0,,,,,,,,,,,,,
USC00043491,1997,7,28,,,0.0,,,,,,,,,,,,,
USC00043491,1997,7,29,,,0.0,,,,,,,,,,,,,
USC00043491,1997,7,3,,,0.0,,,,,,,,,,,,,
USC00043491,1997,7,30,,,0.0,,,,,,,,,,,,,
USC00043491,1997,7,31,,,0.0,,,,,,,,,,,,,
USC00043491,1997,7,4,,,0.0,,,,,,,,,,,,,
USC00043491,1997,7,5,,,0.0,,,,,,,,,,,,,
USC00043491,1997,7,6,,,0.0,,,,,,,,,,,,,
USC00043491,1997,7,7,,,0.0,,,,,,,,,,,,,
USC00043491,1997,7,8,,,0.0,,,,,,,,,,,,,
USC00043491,1997,7,9,,,0.0,,,,,,,,,,,,,
USC00043491,1997,8,1,,,0.0,,,,,,,,,,,,,
USC00043491,1997,8,10,,,0.0,,,,,,,,,,,,,
USC00043491,1997,8,11,,,0.0,,,,,,,,,,,,,
USC00043491,1997,8,12,,,0.0,,,,,,,,,,,,,
USC00043491,1997,8,13,,,0.0,,,,,,,,,,,,,
USC00043491,1997,8,14,,,0.0,,,,,,,,,,,,,
USC00043491,1997,8,15,,,0.0,,,,,,,,,,,,,
USC00043491,1997,8,16,,,0.0,,,,,,,,,,,,,
USC00043491,1997,8,17,,,0.0,,,,,,,,,,,,,
USC00043491,1997,8,18,,,0.0,,,,,,,,,,,,,
USC00043491,1997,8,19,,,20.0,,,,,,,,,,,,,
USC00043491,1997,8,2,,,0.0,,,,,,,,,,,,,
USC00043491,1997,8,20,,,142.0,,,,,,,,,,,,,
USC00043491,1997,8,21,,,0.0,,,,,,,,,,,,,
USC00043491,1997,8,22,,,0.0,,,,,,,,,,,,,
USC00043491,1997,8,23,,,0.0,,,,,,,,,,,,,
USC00043491,1997,8,24,,,0.0,,,,,,,,,,,,,
USC00043491,1997,8,25,,,0.0,,,,,,,,,,,,,
USC00043491,1997,8,26,,,0.0,,,,,,,,,,,,,
USC00043491,1997,8,27,,,0.0,,,,,,,,,,,,,
USC00043491,1997,8,28,,,0.0,,,,,,,,,,,,,
USC00043491,1997,8,29,,,0.0,,,,,,,,,,,,,
USC00043491,1997,8,3,,,0.0,,,,,,,,,,,,,
USC00043491,1997,8,30,,,0.0,,,,,,,,,,,,,
USC00043491,1997,8,31,,,0.0,,,,,,,,,,,,,
USC00043491,1997,8,4,,,0.0,,,,,,,,,,,,,
USC00043491,1997,8,5,,,0.0,,,,,,,,,,,,,
USC00043491,1997,8,6,,,0.0,,,,,,,,,,,,,
USC00043491,1997,8,7,,,0.0,,,,,,,,,,,,,
USC00043491,1997,8,8,,,0.0,,,,,,,,,,,,,
USC00043491,1997,8,9,,,0.0,,,,,,,,,,,,,
USC00043491,1997,9,1,,,0.0,,,,,,,,,,,,,
USC00043491,1997,9,10,,,0.0,,,,,,,,,,,,,
USC00043491,1997,9,11,,,0.0,,,,,,,,,,,,,
USC00043491,1997,9,12,,,0.0,,,,,,,,,,,,,
USC00043491,1997,9,13,,,0.0,,,,,,,,,,,,,
USC00043491,1997,9,14,,,94.0,,,,,,,,,,,,,
USC00043491,1997,9,15,,,0.0,,,,,,,,,,,,,
USC00043491,1997,9,16,,,0.0,,,,,,,,,,,,,
USC00043491,1997,9,17,,,0.0,,,,,,,,,,,,,
USC00043491,1997,9,18,,,0.0,,,,,,,,,,,,,
USC00043491,1997,9,19,,,0.0,,,,,,,,,,,,,
USC00043491,1997,9,2,,,0.0,,,,,,,,,,,,,
USC00043491,1997,9,20,,,0.0,,,,,,,,,,,,,
USC00043491,1997,9,21,,,0.0,,,,,,,,,,,,,
USC00043491,1997,9,22,,,0.0,,,,,,,,,,,,,
USC00043491,1997,9,23,,,0.0,,,,,,,,,,,,,
USC00043491,1997,9,24,,,0.0,,,,,,,,,,,,,
USC00043491,1997,9,25,,,0.0,,,,,,,,,,,,,
USC00043491,1997,9,26,,,0.0,,,,,,,,,,,,,
USC00043491,1997,9,27,,,0.0,,,,,,,,,,,,,
USC00043491,1997,9,28,,,0.0,,,,,,,,,,,,,
USC00043491,1997,9,29,,,0.0,,,,,,,,,,,,,
USC00043491,1997,9,3,,,0.0,,,,,,,,,,,,,
USC00043491,1997,9,30,,,0.0,,,,,,,,,,,,,
USC00043491,1997,9,31,,,-9999.0,,,,,,,,,,,,,
USC00043491,1997,9,4,,,0.0,,,,,,,,,,,,,
USC00043491,1997,9,5,,,0.0,,,,,,,,,,,,,
USC00043491,1997,9,6,,,0.0,,,,,,,,,,,,,
USC00043491,1997,9,7,,,0.0,,,,,,,,,,,,,
USC00043491,1997,9,8,,,0.0,,,,,,,,,,,,,
USC00043491,1997,9,9,,,0.0,,,,,,,,,,,,,
USC00043491,1997,10,1,,,0.0,,,,,,,,,,,,,
USC00043491,1997,10,10,,,218.0,,,,,,,,,,,,,
USC00043491,1997,10,11,,,0.0,,,,,,,,,,,,,
USC00043491,1997,10,12,,,0.0,,,,,,,,,,,,,
USC00043491,1997,10,13,,,0.0,,,,,,,,,,,,,
USC00043491,1997,10,14,,,0.0,,,,,,,,,,,,,
USC00043491,1997,10,15,,,0.0,,,,,,,,,,,,,
USC00043491,1997,10,16,,,0.0,,,,,,,,,,,,,
USC00043491,1997,10,17,,,0.0,,,,,,,,,,,,,
USC00043491,1997,10,18,,,0.0,,,,,,,,,,,,,
USC00043491,1997,10,19,,,0.0,,,,,,,,,,,,,
USC00043491,1997,10,2,,,178.0,,,,,,,,,,,,,
USC00043491,1997,10,20,,,0.0,,,,,,,,,,,,,
USC00043491,1997,10,21,,,0.0,,,,,,,,,,,,,
USC00043491,1997,10,22,,,0.0,,,,,,,,,,,,,
USC00043491,1997,10,23,,,0.0,,,,,,,,,,,,,
USC00043491,1997,10,24,,,0.0,,,,,,,,,,,,,
USC00043491,1997,10,25,,,0.0,,,,,,,,,,,,,
USC00043491,1997,10,26,,,0.0,,,,,,,,,,,,,
USC00043491,1997,10,27,,,0.0,,,,,,,,,,,,,
USC00043491,1997,10,28,,,0.0,,,,,,,,,,,,,
USC00043491,1997,10,29,,,0.0,,,,,,,,,,,,,
USC00043491,1997,10,3,,,0.0,,,,,,,,,,,,,
USC00043491,1997,10,30,,,0.0,,,,,,,,,,,,,
USC00043491,1997,10,31,,,0.0,,,,,,,,,,,,,
USC00043491,1997,10,4,,,0.0,,,,,,,,,,,,,
USC00043491,1997,10,5,,,0.0,,,,,,,,,,,,,
USC00043491,1997,10,6,,,71.0,,,,,,,,,,,,,
USC00043491,1997,10,7,,,0.0,,,,,,,,,,,,,
USC00043491,1997,10,8,,,20.0,,,,,,,,,,,,,
USC00043491,1997,10,9,,,394.0,,,,,,,,,,,,,
USC00043491,1997,11,1,,,0.0,,,,,,,,,,,,,
USC00043491,1997,11,10,,,15.0,,,,,,,,,,,,,
USC00043491,1997,11,11,,,76.0,,,,,,,,,,,,,
USC00043491,1997,11,12,,,0.0,,,,,,,,,,,,,
USC00043491,1997,11,13,,,97.0,,,,,,,,,,,,,
USC00043491,1997,11,14,,,89.0,,,,,,,,,,,,,
USC00043491,1997,11,15,,,132.0,,,,,,,,,,,,,
USC00043491,1997,11,16,,,8.0,,,,,,,,,,,,,
USC00043491,1997,11,17,,,51.0,,,,,,,,,,,,,
USC00043491,1997,11,18,,,10.0,,,,,,,,,,,,,
USC00043491,1997,11,19,,,234.0,,,,,,,,,,,,,
USC00043491,1997,11,2,,,0.0,,,,,,,,,,,,,
USC00043491,1997,11,20,,,3.0,,,,,,,,,,,,,
USC00043491,1997,11,21,,,0.0,,,,,,,,,,,,,
USC00043491,1997,11,22,,,0.0,,,,,,,,,,,,,
USC00043491,1997,11,23,,,132.0,,,,,,,,,,,,,
USC00043491,1997,11,24,,,140.0,,,,,,,,,,,,,
USC00043491,1997,11,25,,,89.0,,,,,,,,,,,,,
USC00043491,1997,11,26,,,439.0,,,,,,,,,,,,,
USC00043491,1997,11,27,,,43.0,,,,,,,,,,,,,
USC00043491,1997,11,28,,,0.0,,,,,,,,,,,,,
USC00043491,1997,11,29,,,0.0,,,,,,,,,,,,,
USC00043491,1997,11,3,,,0.0,,,,,,,,,,,,,
USC00043491,1997,11,30,,,36.0,,,,,,,,,,,,,
USC00043491,1997,11,31,,,-9999.0,,,,,,,,,,,,,
USC00043491,1997,11,4,,,0.0,,,,,,,,,,,,,
USC00043491,1997,11,5,,,0.0,,,,,,,,,,,,,
USC00043491,1997,11,6,,,0.0,,,,,,,,,,,,,
USC00043491,1997,11,7,,,102.0,,,,,,,,,,,,,
USC00043491,1997,11,8,,,0.0,,,,,,,,,,,,,
USC00043491,1997,11,9,,,0.0,,,,,,,,,,,,,
USC00043491,1997,12,1,,,0.0,,,,,,,,,-9999.0,,,,
USC00043491,1997,12,10,,,0.0,,,,,,,,,-9999.0,,,,
USC00043491,1997,12,11,,,0.0,,,,,,,,,-9999.0,,,,
USC00043491,1997,12,12,,,0.0,,,,,,,,,-9999.0,,,,
USC00043491,1997,12,13,,,0.0,,,,,,,,,-9999.0,,,,
USC00043491,1997,12,14,,,203.0,,,,,,,,,-9999.0,,,,
USC00043491,1997,12,15,,,0.0,,,,,,,,,-9999.0,,,,
USC00043491,1997,12,16,,,0.0,,,,,,,,,-9999.0,,,,
USC00043491,1997,12,17,,,15.0,,,,,,,,,-9999.0,,,,
USC00043491,1997,12,18,,,0.0,,,,,,,,,-9999.0,,,,
USC00043491,1997,12,19,,,0.0,,,,,,,,,-9999.0,,,,
USC00043491,1997,12,2,,,0.0,,,,,,,,,-9999.0,,,,
USC00043491,1997,12,20,,,0.0,,,,,,,,,-9999.0,,,,
USC00043491,1997,12,21,,,0.0,,,,,,,,,-9999.0,,,,
USC00043491,1997,12,22,,,0.0,,,,,,,,,-9999.0,,,,
USC00043491,1997,12,23,,,0.0,,,,,,,,,-9999.0,,,,
USC00043491,1997,12,24,,,0.0,,,,,,,,,-9999.0,,,,
USC00043491,1997,12,25,,,0.0,,,,,,,,,-9999.0,,,,
USC00043491,1997,12,26,,,0.0,,,,,,,,,-9999.0,,,,
USC00043491,1997,12,27,,,0.0,,,,,,,,,-9999.0,,,,
USC00043491,1997,12,28,,,0.0,,,,,,,,,-9999.0,,,,
USC00043491,1997,12,29,,,0.0,,,,,,,,,-9999.0,,,,
USC00043491,1997,12,3,,,0.0,,,,,,,,,-9999.0,,,,
USC00043491,1997,12,30,,,0.0,,,,,,,,,-9999.0,,,,
USC00043491,1997,12,31,,,0.0,,,,,,,,,-9999.0,,,,
USC00043491,1997,12,4,,,0.0,,,,,,,,,-9999.0,,,,
USC00043491,1997,12,5,,,10.0,,,,,,,,,-9999.0,,,,
USC00043491,1997,12,6,,,343.0,,,,,,,,,-9999.0,,,,
USC00043491,1997,12,7,,,511.0,,,,,,,,,1.0,,,,
USC00043491,1997,12,8,,,91.0,,,,,,,,,-9999.0,,,,
USC00043491,1997,12,9,,,0.0,,,,,,,,,-9999.0,,,,
USC00043491,1998,1,1,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1998,1,10,,,142.0,0.0,-9999.0,,,,,,,,,,,
USC00043491,1998,1,11,,,516.0,0.0,-9999.0,,,,,,,,,,,
USC00043491,1998,1,12,,,620.0,0.0,-9999.0,,,,,,,,,,,
USC00043491,1998,1,13,,,64.0,0.0,-9999.0,,,,,,,,,,,
USC00043491,1998,1,14,,,249.0,0.0,0.0,,,,,,,,,,,
USC00043491,1998,1,15,,,704.0,0.0,0.0,,,,,,,,,,,
USC00043491,1998,1,16,,,343.0,0.0,0.0,,,,,,,,,,,
USC00043491,1998,1,17,,,170.0,0.0,0.0,,,,,,,,,,,
USC00043491,1998,1,18,,,246.0,0.0,0.0,,,,,,,,,,,
USC00043491,1998,1,19,,,198.0,0.0,0.0,,,,,,,,,,,
USC00043491,1998,1,2,,,287.0,0.0,0.0,,,,,,,,,,,
USC00043491,1998,1,20,,,5.0,0.0,0.0,,,,,,,,,,,
USC00043491,1998,1,21,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1998,1,22,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1998,1,23,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1998,1,24,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1998,1,25,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1998,1,26,,,43.0,0.0,0.0,,,,,,,,,,,
USC00043491,1998,1,27,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1998,1,28,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1998,1,29,,,389.0,0.0,0.0,,,,,,,,,,,
USC00043491,1998,1,3,,,114.0,0.0,0.0,,,,,,,,,,,
USC00043491,1998,1,30,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1998,1,31,,,38.0,0.0,0.0,,,,,,,,,,,
USC00043491,1998,1,4,,,216.0,-9999.0,-9999.0,,,,,,,,,,,
USC00043491,1998,1,5,,,5.0,0.0,-9999.0,,,,,,,,,,,
USC00043491,1998,1,6,,,0.0,0.0,-9999.0,,,,,,,,,,,
USC00043491,1998,1,7,,,102.0,-9999.0,-9999.0,,,,,,,,,,,
USC00043491,1998,1,8,,,0.0,0.0,-9999.0,,,,,,,,,,,
USC00043491,1998,1,9,,,38.0,0.0,-9999.0,,,,,,,,,,,
USC00043491,1998,2,1,,,152.0,0.0,0.0,,,,,,-9999.0,,,,,
USC00043491,1998,2,10,,,175.0,0.0,0.0,,,,,,-9999.0,,,,,
USC00043491,1998,2,11,,,152.0,0.0,0.0,,,,,,-9999.0,,,,,
USC00043491,1998,2,12,,,163.0,0.0,0.0,,,,,,-9999.0,,,,,
USC00043491,1998,2,13,,,38.0,0.0,0.0,,,,,,-9999.0,,,,,
USC00043491,1998,2,14,,,386.0,-9999.0,-9999.0,,,,,,1.0,,,,,
USC00043491,1998,2,15,,,20.0,-9999.0,-9999.0,,,,,,1.0,,,,,
USC00043491,1998,2,16,,,89.0,-9999.0,-9999.0,,,,,,1.0,,,,,
USC00043491,1998,2,17,,,51.0,-9999.0,-9999.0,,,,,,1.0,,,,,
USC00043491,1998,2,18,,,0.0,0.0,-9999.0,,,,,,-9999.0,,,,,
USC00043491,1998,2,19,,,168.0,-9999.0,-9999.0,,,,,,1.0,,,,,
USC00043491,1998,2,2,,,325.0,0.0,0.0,,,,,,-9999.0,,,,,
USC00043491,1998,2,20,,,0.0,0.0,-9999.0,,,,,,-9999.0,,,,,
USC00043491,1998,2,21,,,315.0,-9999.0,-9999.0,,,,,,1.0,,,,,
USC00043491,1998,2,22,,,51.0,0.0,-9999.0,,,,,,-9999.0,,,,,
USC00043491,1998,2,23,,,183.0,-9999.0,-9999.0,,,,,,1.0,,,,,
USC00043491,1998,2,24,,,0.0,0.0,-9999.0,,,,,,-9999.0,,,,,
USC00043491,1998,2,25,,,28.0,0.0,-9999.0,,,,,,-9999.0,,,,,
USC00043491,1998,2,26,,,0.0,0.0,-9999.0,,,,,,-9999.0,,,,,
USC00043491,1998,2,27,,,0.0,0.0,-9999.0,,,,,,-9999.0,,,,,
USC00043491,1998,2,28,,,0.0,0.0,-9999.0,,,,,,-9999.0,,,,,
USC00043491,1998,2,29,,,-9999.0,-9999.0,-9999.0,,,,,,-9999.0,,,,,
USC00043491,1998,2,3,,,521.0,0.0,0.0,,,,,,-9999.0,,,,,
USC00043491,1998,2,30,,,-9999.0,-9999.0,-9999.0,,,,,,-9999.0,,,,,
USC00043491,1998,2,31,,,-9999.0,-9999.0,-9999.0,,,,,,-9999.0,,,,,
USC00043491,1998,2,4,,,41.0,0.0,0.0,,,,,,-9999.0,,,,,
USC00043491,1998,2,5,,,8.0,0.0,0.0,,,,,,-9999.0,,,,,
USC00043491,1998,2,6,,,391.0,0.0,0.0,,,,,,-9999.0,,,,,
USC00043491,1998,2,7,,,236.0,0.0,0.0,,,,,,-9999.0,,,,,
USC00043491,1998,2,8,,,145.0,0.0,0.0,,,,,,-9999.0,,,,,
USC00043491,1998,2,9,,,0.0,0.0,0.0,,,,,,-9999.0,,,,,
USC00043491,1998,3,1,,,0.0,0.0,-9999.0,,,,,,-9999.0,,,,,
USC00043491,1998,3,10,,,0.0,0.0,-9999.0,,,,,,-9999.0,,,,,
USC00043491,1998,3,11,,,0.0,0.0,-9999.0,,,,,,-9999.0,,,,,
USC00043491,1998,3,12,,,0.0,0.0,-9999.0,,,,,,-9999.0,,,,,
USC00043491,1998,3,13,,,28.0,0.0,-9999.0,,,,,,-9999.0,,,,,
USC00043491,1998,3,14,,,0.0,0.0,-9999.0,,,,,,-9999.0,,,,,
USC00043491,1998,3,15,,,0.0,0.0,-9999.0,,,,,,-9999.0,,,,,
USC00043491,1998,3,16,,,15.0,0.0,-9999.0,,,,,,-9999.0,,,,,
USC00043491,1998,3,17,,,0.0,0.0,-9999.0,,,,,,-9999.0,,,,,
USC00043491,1998,3,18,,,0.0,0.0,-9999.0,,,,,,-9999.0,,,,,
USC00043491,1998,3,19,,,0.0,0.0,-9999.0,,,,,,-9999.0,,,,,
USC00043491,1998,3,2,,,0.0,0.0,-9999.0,,,,,,-9999.0,,,,,
USC00043491,1998,3,20,,,0.0,0.0,-9999.0,,,,,,-9999.0,,,,,
USC00043491,1998,3,21,,,48.0,0.0,-9999.0,,,,,,-9999.0,,,,,
