ID,YEAR,MONTH,DAY,DAPR,MDPR,PRCP,SNOW,SNWD,TMAX,TMIN,TOBS,WT01,WT03,WT04,WT05,WT08,WT14,WT16,WT18
USC00043491,2000,3,2,,,0.0,0.0,-9999.0,,,,,,-9999.0,,,,,
USC00043491,2000,3,20,,,0.0,0.0,-9999.0,,,,,,-9999.0,,,,,
USC00043491,2000,3,21,,,0.0,0.0,-9999.0,,,,,,-9999.0,,,,,
USC00043491,2000,3,22,,,0.0,0.0,-9999.0,,,,,,-9999.0,,,,,
USC00043491,2000,3,23,,,0.0,0.0,0.0,,,,,,-9999.0,,,,,
USC00043491,2000,3,24,,,0.0,0.0,0.0,,,,,,-9999.0,,,,,
USC00043491,2000,3,25,,,0.0,0.0,0.0,,,,,,-9999.0,,,,,
USC00043491,2000,3,26,,,0.0,0.0,0.0,,,,,,-9999.0,,,,,
USC00043491,2000,3,27,,,0.0,0.0,0.0,,,,,,-9999.0,,,,,
USC00043491,2000,3,28,,,0.0,0.0,0.0,,,,,,-9999.0,,,,,
USC00043491,2000,3,29,,,0.0,0.0,0.0,,,,,,-9999.0,,,,,
USC00043491,2000,3,3,,,0.0,0.0,-9999.0,,,,,,-9999.0,,,,,
USC00043491,2000,3,30,,,0.0,0.0,0.0,,,,,,-9999.0,,,,,
USC00043491,2000,3,31,,,0.0,0.0,0.0,,,,,,-9999.0,,,,,
USC00043491,2000,3,4,,,0.0,0.0,-9999.0,,,,,,-9999.0,,,,,
USC00043491,2000,3,5,,,173.0,0.0,-9999.0,,,,,,-9999.0,,,,,
USC00043491,2000,3,6,,,0.0,0.0,-9999.0,,,,,,-9999.0,,,,,
USC00043491,2000,3,7,,,132.0,-9999.0,-9999.0,,,,,,1.0,,,,,
USC00043491,2000,3,8,,,107.0,-9999.0,-9999.0,,,,,,1.0,,,,,
USC00043491,2000,3,9,,,79.0,-9999.0,-9999.0,,,,,,1.0,,,,,
USC00043491,2000,4,1,,,0.0,,,,,,,,,,,,,
USC00043491,2000,4,10,,,0.0,,,,,,,,,,,,,
USC00043491,2000,4,11,,,0.0,,,,,,,,,,,,,
USC00043491,2000,4,12,,,58.0,,,,,,,,,,,,,
USC00043491,2000,4,13,,,150.0,,,,,,,,,,,,,
USC00043491,2000,4,14,,,15.0,,,,,,,,,,,,,
USC00043491,2000,4,15,,,0.0,,,,,,,,,,,,,
USC00043491,2000,4,16,,,41.0,,,,,,,,,,,,,
USC00043491,2000,4,17,,,272.0,,,,,,,,,,,,,
USC00043491,2000,4,18,,,43.0,,,,,,,,,,,,,
USC00043491,2000,4,19,,,0.0,,,,,,,,,,,,,
USC00043491,2000,4,2,,,0.0,,,,,,,,,,,,,
USC00043491,2000,4,20,,,0.0,,,,,,,,,,,,,
USC00043491,2000,4,21,,,0.0,,,,,,,,,,,,,
USC00043491,2000,4,22,,,8.0,,,,,,,,,,,,,
USC00043491,2000,4,23,,,0.0,,,,,,,,,,,,,
USC00043491,2000,4,24,,,0.0,,,,,,,,,,,,,
USC00043491,2000,4,25,,,0.0,,,,,,,,,,,,,
USC00043491,2000,4,26,,,0.0,,,,,,,,,,,,,
USC00043491,2000,4,27,,,15.0,,,,,,,,,,,,,
USC00043491,2000,4,28,,,0.0,,,,,,,,,,,,,
USC00043491,2000,4,29,,,0.0,,,,,,,,,,,,,
USC00043491,2000,4,3,,,0.0,,,,,,,,,,,,,
USC00043491,2000,4,30,,,0.0,,,,,,,,,,,,,
USC00043491,2000,4,31,,,-9999.0,,,,,,,,,,,,,
USC00043491,2000,4,4,,,0.0,,,,,,,,,,,,,
USC00043491,2000,4,5,,,0.0,,,,,,,,,,,,,
USC00043491,2000,4,6,,,0.0,,,,,,,,,,,,,
USC00043491,2000,4,7,,,0.0,,,,,,,,,,,,,
USC00043491,2000,4,8,,,0.0,,,,,,,,,,,,,
USC00043491,2000,4,9,,,0.0,,,,,,,,,,,,,
USC00043491,2000,5,1,,,0.0,0.0,0.0,,,,,,-9999.0,-9999.0,,,,
USC00043491,2000,5,10,,,8.0,-9999.0,0.0,,,,,,1.0,1.0,,,,
USC00043491,2000,5,11,,,0.0,0.0,0.0,,,,,,-9999.0,-9999.0,,,,
USC00043491,2000,5,12,,,0.0,0.0,0.0,,,,,,-9999.0,-9999.0,,,,
USC00043491,2000,5,13,,,0.0,0.0,0.0,,,,,,-9999.0,-9999.0,,,,
USC00043491,2000,5,14,,,76.0,0.0,0.0,,,,,,-9999.0,-9999.0,,,,
USC00043491,2000,5,15,,,185.0,0.0,0.0,,,,,,-9999.0,-9999.0,,,,
USC00043491,2000,5,16,,,145.0,0.0,0.0,,,,,,-9999.0,-9999.0,,,,
USC00043491,2000,5,17,,,0.0,0.0,0.0,,,,,,-9999.0,-9999.0,,,,
USC00043491,2000,5,18,,,0.0,0.0,0.0,,,,,,-9999.0,-9999.0,,,,
USC00043491,2000,5,19,,,0.0,0.0,0.0,,,,,,-9999.0,-9999.0,,,,
USC00043491,2000,5,2,,,0.0,0.0,0.0,,,,,,-9999.0,-9999.0,,,,
USC00043491,2000,5,20,,,0.0,0.0,0.0,,,,,,-9999.0,-9999.0,,,,
USC00043491,2000,5,21,,,0.0,0.0,0.0,,,,,,-9999.0,-9999.0,,,,
USC00043491,2000,5,22,,,0.0,0.0,0.0,,,,,,-9999.0,-9999.0,,,,
USC00043491,2000,5,23,,,0.0,0.0,0.0,,,,,,-9999.0,-9999.0,,,,
USC00043491,2000,5,24,,,0.0,0.0,0.0,,,,,,-9999.0,-9999.0,,,,
USC00043491,2000,5,25,,,0.0,0.0,0.0,,,,,,-9999.0,-9999.0,,,,
USC00043491,2000,5,26,,,0.0,0.0,0.0,,,,,,-9999.0,-9999.0,,,,
USC00043491,2000,5,27,,,0.0,0.0,0.0,,,,,,-9999.0,-9999.0,,,,
USC00043491,2000,5,28,,,0.0,0.0,0.0,,,,,,-9999.0,-9999.0,,,,
USC00043491,2000,5,29,,,0.0,0.0,0.0,,,,,,-9999.0,-9999.0,,,,
USC00043491,2000,5,3,,,0.0,0.0,0.0,,,,,,-9999.0,-9999.0,,,,
USC00043491,2000,5,30,,,0.0,0.0,0.0,,,,,,-9999.0,-9999.0,,,,
USC00043491,2000,5,31,,,0.0,0.0,0.0,,,,,,-9999.0,-9999.0,,,,
USC00043491,2000,5,4,,,0.0,0.0,0.0,,,,,,-9999.0,-9999.0,,,,
USC00043491,2000,5,5,,,0.0,0.0,0.0,,,,,,-9999.0,-9999.0,,,,
USC00043491,2000,5,6,,,8.0,0.0,0.0,,,,,,-9999.0,-9999.0,,,,
USC00043491,2000,5,7,,,170.0,0.0,0.0,,,,,,-9999.0,-9999.0,,,,
USC00043491,2000,5,8,,,315.0,0.0,0.0,,,,,,-9999.0,-9999.0,,,,
USC00043491,2000,5,9,,,3.0,0.0,0.0,,,,,,-9999.0,-9999.0,,,,
USC00043491,2000,6,1,,,0.0,,,,,,,,,,,,,
USC00043491,2000,6,10,,,0.0,,,,,,,,,,,,,
USC00043491,2000,6,11,,,0.0,,,,,,,,,,,,,
USC00043491,2000,6,12,,,0.0,,,,,,,,,,,,,
USC00043491,2000,6,13,,,0.0,,,,,,,,,,,,,
USC00043491,2000,6,14,,,0.0,,,,,,,,,,,,,
USC00043491,2000,6,15,,,0.0,,,,,,,,,,,,,
USC00043491,2000,6,16,,,0.0,,,,,,,,,,,,,
USC00043491,2000,6,17,,,0.0,,,,,,,,,,,,,
USC00043491,2000,6,18,,,0.0,,,,,,,,,,,,,
USC00043491,2000,6,19,,,0.0,,,,,,,,,,,,,
USC00043491,2000,6,2,,,0.0,,,,,,,,,,,,,
USC00043491,2000,6,20,,,0.0,,,,,,,,,,,,,
USC00043491,2000,6,21,,,0.0,,,,,,,,,,,,,
USC00043491,2000,6,22,,,0.0,,,,,,,,,,,,,
USC00043491,2000,6,23,,,0.0,,,,,,,,,,,,,
USC00043491,2000,6,24,,,0.0,,,,,,,,,,,,,
USC00043491,2000,6,25,,,0.0,,,,,,,,,,,,,
USC00043491,2000,6,26,,,0.0,,,,,,,,,,,,,
USC00043491,2000,6,27,,,0.0,,,,,,,,,,,,,
USC00043491,2000,6,28,,,0.0,,,,,,,,,,,,,
USC00043491,2000,6,29,,,0.0,,,,,,,,,,,,,
USC00043491,2000,6,3,,,0.0,,,,,,,,,,,,,
USC00043491,2000,6,30,,,0.0,,,,,,,,,,,,,
USC00043491,2000,6,31,,,-9999.0,,,,,,,,,,,,,
USC00043491,2000,6,4,,,0.0,,,,,,,,,,,,,
USC00043491,2000,6,5,,,0.0,,,,,,,,,,,,,
USC00043491,2000,6,6,,,0.0,,,,,,,,,,,,,
USC00043491,2000,6,7,,,0.0,,,,,,,,,,,,,
USC00043491,2000,6,8,,,173.0,,,,,,,,,,,,,
USC00043491,2000,6,9,,,0.0,,,,,,,,,,,,,
USC00043491,2000,7,1,,,0.0,,,,,,,,,,,,,
USC00043491,2000,7,10,,,0.0,,,,,,,,,,,,,
USC00043491,2000,7,11,,,0.0,,,,,,,,,,,,,
USC00043491,2000,7,12,,,0.0,,,,,,,,,,,,,
USC00043491,2000,7,13,,,0.0,,,,,,,,,,,,,
USC00043491,2000,7,14,,,0.0,,,,,,,,,,,,,
USC00043491,2000,7,15,,,0.0,,,,,,,,,,,,,
USC00043491,2000,7,16,,,0.0,,,,,,,,,,,,,
USC00043491,2000,7,17,,,0.0,,,,,,,,,,,,,
USC00043491,2000,7,18,,,0.0,,,,,,,,,,,,,
USC00043491,2000,7,19,,,0.0,,,,,,,,,,,,,
USC00043491,2000,7,2,,,0.0,,,,,,,,,,,,,
USC00043491,2000,7,20,,,0.0,,,,,,,,,,,,,
USC00043491,2000,7,21,,,0.0,,,,,,,,,,,,,
USC00043491,2000,7,22,,,0.0,,,,,,,,,,,,,
USC00043491,2000,7,23,,,0.0,,,,,,,,,,,,,
USC00043491,2000,7,24,,,0.0,,,,,,,,,,,,,
USC00043491,2000,7,25,,,0.0,,,,,,,,,,,,,
USC00043491,2000,7,26,,,0.0,,,,,,,,,,,,,
USC00043491,2000,7,27,,,0.0,,,,,,,,,,,,,
USC00043491,2000,7,28,,,0.0,,,,,,,,,,,,,
USC00043491,2000,7,29,,,0.0,,,,,,,,,,,,,
USC00043491,2000,7,3,,,0.0,,,,,,,,,,,,,
USC00043491,2000,7,30,,,0.0,,,,,,,,,,,,,
USC00043491,2000,7,31,,,0.0,,,,,,,,,,,,,
USC00043491,2000,7,4,,,0.0,,,,,,,,,,,,,
USC00043491,2000,7,5,,,0.0,,,,,,,,,,,,,
USC00043491,2000,7,6,,,0.0,,,,,,,,,,,,,
USC00043491,2000,7,7,,,0.0,,,,,,,,,,,,,
USC00043491,2000,7,8,,,0.0,,,,,,,,,,,,,
USC00043491,2000,7,9,,,0.0,,,,,,,,,,,,,
USC00043491,2000,8,1,,,0.0,,,,,,,,,,,,,
USC00043491,2000,8,10,,,0.0,,,,,,,,,,,,,
USC00043491,2000,8,11,,,0.0,,,,,,,,,,,,,
USC00043491,2000,8,12,,,0.0,,,,,,,,,,,,,
USC00043491,2000,8,13,,,0.0,,,,,,,,,,,,,
USC00043491,2000,8,14,,,0.0,,,,,,,,,,,,,
USC00043491,2000,8,15,,,0.0,,,,,,,,,,,,,
USC00043491,2000,8,16,,,0.0,,,,,,,,,,,,,
USC00043491,2000,8,17,,,0.0,,,,,,,,,,,,,
USC00043491,2000,8,18,,,0.0,,,,,,,,,,,,,
USC00043491,2000,8,19,,,0.0,,,,,,,,,,,,,
USC00043491,2000,8,2,,,0.0,,,,,,,,,,,,,
USC00043491,2000,8,20,,,0.0,,,,,,,,,,,,,
USC00043491,2000,8,21,,,0.0,,,,,,,,,,,,,
USC00043491,2000,8,22,,,0.0,,,,,,,,,,,,,
USC00043491,2000,8,23,,,0.0,,,,,,,,,,,,,
USC00043491,2000,8,24,,,0.0,,,,,,,,,,,,,
USC00043491,2000,8,25,,,0.0,,,,,,,,,,,,,
USC00043491,2000,8,26,,,0.0,,,,,,,,,,,,,
USC00043491,2000,8,27,,,0.0,,,,,,,,,,,,,
USC00043491,2000,8,28,,,0.0,,,,,,,,,,,,,
USC00043491,2000,8,29,,,0.0,,,,,,,,,,,,,
USC00043491,2000,8,3,,,0.0,,,,,,,,,,,,,
USC00043491,2000,8,30,,,0.0,,,,,,,,,,,,,
USC00043491,2000,8,31,,,0.0,,,,,,,,,,,,,
USC00043491,2000,8,4,,,0.0,,,,,,,,,,,,,
USC00043491,2000,8,5,,,0.0,,,,,,,,,,,,,
USC00043491,2000,8,6,,,0.0,,,,,,,,,,,,,
USC00043491,2000,8,7,,,0.0,,,,,,,,,,,,,
USC00043491,2000,8,8,,,0.0,,,,,,,,,,,,,
USC00043491,2000,8,9,,,0.0,,,,,,,,,,,,,
USC00043491,2000,9,1,,,216.0,,,,,,,,,,,,,
USC00043491,2000,9,10,,,0.0,,,,,,,,,,,,,
USC00043491,2000,9,11,,,0.0,,,,,,,,,,,,,
USC00043491,2000,9,12,,,0.0,,,,,,,,,,,,,
USC00043491,2000,9,13,,,0.0,,,,,,,,,,,,,
USC00043491,2000,9,14,,,0.0,,,,,,,,,,,,,
USC00043491,2000,9,15,,,0.0,,,,,,,,,,,,,
USC00043491,2000,9,16,,,0.0,,,,,,,,,,,,,
USC00043491,2000,9,17,,,0.0,,,,,,,,,,,,,
USC00043491,2000,9,18,,,0.0,,,,,,,,,,,,,
USC00043491,2000,9,19,,,0.0,,,,,,,,,,,,,
USC00043491,2000,9,2,,,102.0,,,,,,,,,,,,,
USC00043491,2000,9,20,,,0.0,,,,,,,,,,,,,
USC00043491,2000,9,21,,,0.0,,,,,,,,,,,,,
USC00043491,2000,9,22,,,28.0,,,,,,,,,,,,,
USC00043491,2000,9,23,,,0.0,,,,,,,,,,,,,
USC00043491,2000,9,24,,,0.0,,,,,,,,,,,,,
USC00043491,2000,9,25,,,0.0,,,,,,,,,,,,,
USC00043491,2000,9,26,,,0.0,,,,,,,,,,,,,
USC00043491,2000,9,27,,,0.0,,,,,,,,,,,,,
USC00043491,2000,9,28,,,0.0,,,,,,,,,,,,,
USC00043491,2000,9,29,,,0.0,,,,,,,,,,,,,
USC00043491,2000,9,3,,,0.0,,,,,,,,,,,,,
USC00043491,2000,9,30,,,0.0,,,,,,,,,,,,,
USC00043491,2000,9,31,,,-9999.0,,,,,,,,,,,,,
USC00043491,2000,9,4,,,0.0,,,,,,,,,,,,,
USC00043491,2000,9,5,,,0.0,,,,,,,,,,,,,
USC00043491,2000,9,6,,,0.0,,,,,,,,,,,,,
USC00043491,2000,9,7,,,0.0,,,,,,,,,,,,,
USC00043491,2000,9,8,,,0.0,,,,,,,,,,,,,
USC00043491,2000,9,9,,,0.0,,,,,,,,,,,,,
USC00043491,2000,10,1,,,0.0,,,,,,,,,,,,,
USC00043491,2000,10,10,,,86.0,,,,,,,,,,,,,
USC00043491,2000,10,11,,,58.0,,,,,,,,,,,,,
USC00043491,2000,10,12,,,0.0,,,,,,,,,,,,,
USC00043491,2000,10,13,,,0.0,,,,,,,,,,,,,
USC00043491,2000,10,14,,,0.0,,,,,,,,,,,,,
USC00043491,2000,10,15,,,0.0,,,,,,,,,,,,,
USC00043491,2000,10,16,,,0.0,,,,,,,,,,,,,
USC00043491,2000,10,17,,,0.0,,,,,,,,,,,,,
USC00043491,2000,10,18,,,0.0,,,,,,,,,,,,,
USC00043491,2000,10,19,,,13.0,,,,,,,,,,,,,
USC00043491,2000,10,2,,,0.0,,,,,,,,,,,,,
USC00043491,2000,10,20,,,20.0,,,,,,,,,,,,,
USC00043491,2000,10,21,,,0.0,,,,,,,,,,,,,
USC00043491,2000,10,22,,,0.0,,,,,,,,,,,,,
USC00043491,2000,10,23,,,0.0,,,,,,,,,,,,,
USC00043491,2000,10,24,,,0.0,,,,,,,,,,,,,
USC00043491,2000,10,25,,,114.0,,,,,,,,,,,,,
USC00043491,2000,10,26,,,43.0,,,,,,,,,,,,,
USC00043491,2000,10,27,,,15.0,,,,,,,,,,,,,
USC00043491,2000,10,28,,,229.0,,,,,,,,,,,,,
USC00043491,2000,10,29,,,338.0,,,,,,,,,,,,,
USC00043491,2000,10,3,,,0.0,,,,,,,,,,,,,
USC00043491,2000,10,30,,,28.0,,,,,,,,,,,,,
USC00043491,2000,10,31,,,0.0,,,,,,,,,,,,,
USC00043491,2000,10,4,,,0.0,,,,,,,,,,,,,
USC00043491,2000,10,5,,,0.0,,,,,,,,,,,,,
USC00043491,2000,10,6,,,0.0,,,,,,,,,,,,,
USC00043491,2000,10,7,,,0.0,,,,,,,,,,,,,
USC00043491,2000,10,8,,,0.0,,,,,,,,,,,,,
USC00043491,2000,10,9,,,462.0,,,,,,,,,,,,,
USC00043491,2000,11,1,,,0.0,,,,,,,,,,,,,
USC00043491,2000,11,10,,,48.0,,,,,,,,,,,,,
USC00043491,2000,11,11,,,0.0,,,,,,,,,,,,,
USC00043491,2000,11,12,,,0.0,,,,,,,,,,,,,
USC00043491,2000,11,13,,,64.0,,,,,,,,,,,,,
USC00043491,2000,11,14,,,36.0,,,,,,,,,,,,,
USC00043491,2000,11,15,,,0.0,,,,,,,,,,,,,
USC00043491,2000,11,16,,,0.0,,,,,,,,,,,,,
USC00043491,2000,11,17,,,0.0,,,,,,,,,,,,,
USC00043491,2000,11,18,,,0.0,,,,,,,,,,,,,
USC00043491,2000,11,19,,,0.0,,,,,,,,,,,,,
USC00043491,2000,11,2,,,0.0,,,,,,,,,,,,,
USC00043491,2000,11,20,,,18.0,,,,,,,,,,,,,
USC00043491,2000,11,21,,,0.0,,,,,,,,,,,,,
USC00043491,2000,11,22,,,0.0,,,,,,,,,,,,,
USC00043491,2000,11,23,,,0.0,,,,,,,,,,,,,
USC00043491,2000,11,24,,,0.0,,,,,,,,,,,,,
USC00043491,2000,11,25,,,0.0,,,,,,,,,,,,,
USC00043491,2000,11,26,,,0.0,,,,,,,,,,,,,
USC00043491,2000,11,27,,,0.0,,,,,,,,,,,,,
USC00043491,2000,11,28,,,0.0,,,,,,,,,,,,,
USC00043491,2000,11,29,,,0.0,,,,,,,,,,,,,
USC00043491,2000,11,3,,,0.0,,,,,,,,,,,,,
USC00043491,2000,11,30,,,20.0,,,,,,,,,,,,,
USC00043491,2000,11,31,,,-9999.0,,,,,,,,,,,,,
USC00043491,2000,11,4,,,0.0,,,,,,,,,,,,,
USC00043491,2000,11,5,,,0.0,,,,,,,,,,,,,
USC00043491,2000,11,6,,,0.0,,,,,,,,,,,,,
USC00043491,2000,11,7,,,0.0,,,,,,,,,,,,,
USC00043491,2000,11,8,,,0.0,,,,,,,,,,,,,
USC00043491,2000,11,9,,,41.0,,,,,,,,,,,,,
USC00043491,2000,12,1,,,51.0,,,,,,,,,,,,,
USC00043491,2000,12,10,,,0.0,,,,,,,,,,,,,
USC00043491,2000,12,11,,,0.0,,,,,,,,,,,,,
USC00043491,2000,12,12,,,0.0,,,,,,,,,,,,,
USC00043491,2000,12,13,,,236.0,,,,,,,,,,,,,
USC00043491,2000,12,14,,,249.0,,,,,,,,,,,,,
USC00043491,2000,12,15,,,0.0,,,,,,,,,,,,,
USC00043491,2000,12,16,,,0.0,,,,,,,,,,,,,
USC00043491,2000,12,17,,,0.0,,,,,,,,,,,,,
USC00043491,2000,12,18,,,0.0,,,,,,,,,,,,,
USC00043491,2000,12,19,,,0.0,,,,,,,,,,,,,
USC00043491,2000,12,2,,,0.0,,,,,,,,,,,,,
USC00043491,2000,12,20,,,0.0,,,,,,,,,,,,,
USC00043491,2000,12,21,,,193.0,,,,,,,,,,,,,
USC00043491,2000,12,22,,,0.0,,,,,,,,,,,,,
USC00043491,2000,12,23,,,0.0,,,,,,,,,,,,,
USC00043491,2000,12,24,,,0.0,,,,,,,,,,,,,
USC00043491,2000,12,25,,,0.0,,,,,,,,,,,,,
USC00043491,2000,12,26,,,0.0,,,,,,,,,,,,,
USC00043491,2000,12,27,,,0.0,,,,,,,,,,,,,
USC00043491,2000,12,28,,,0.0,,,,,,,,,,,,,
USC00043491,2000,12,29,,,0.0,,,,,,,,,,,,,
USC00043491,2000,12,3,,,0.0,,,,,,,,,,,,,
USC00043491,2000,12,30,,,0.0,,,,,,,,,,,,,
USC00043491,2000,12,31,,,0.0,,,,,,,,,,,,,
USC00043491,2000,12,4,,,0.0,,,,,,,,,,,,,
USC00043491,2000,12,5,,,0.0,,,,,,,,,,,,,
USC00043491,2000,12,6,,,0.0,,,,,,,,,,,,,
USC00043491,2000,12,7,,,0.0,,,,,,,,,,,,,
USC00043491,2000,12,8,,,76.0,,,,,,,,,,,,,
USC00043491,2000,12,9,,,76.0,,,,,,,,,,,,,
USC00043491,2001,1,1,,,0.0,,,,,,,,,,,,,
USC00043491,2001,1,10,,,262.0,,,,,,,,,,,,,
USC00043491,2001,1,11,,,140.0,,,,,,,,,,,,,
USC00043491,2001,1,12,,,18.0,,,,,,,,,,,,,
USC00043491,2001,1,13,,,0.0,,,,,,,,,,,,,
USC00043491,2001,1,14,,,0.0,,,,,,,,,,,,,
USC00043491,2001,1,15,,,0.0,,,,,,,,,,,,,
USC00043491,2001,1,16,,,0.0,,,,,,,,,,,,,
USC00043491,2001,1,17,,,0.0,,,,,,,,,,,,,
USC00043491,2001,1,18,,,0.0,,,,,,,,,,,,,
USC00043491,2001,1,19,,,0.0,,,,,,,,,,,,,
USC00043491,2001,1,2,,,0.0,,,,,,,,,,,,,
USC00043491,2001,1,20,,,0.0,,,,,,,,,,,,,
USC00043491,2001,1,21,,,0.0,,,,,,,,,,,,,
USC00043491,2001,1,22,,,0.0,,,,,,,,,,,,,
USC00043491,2001,1,23,,,198.0,,,,,,,,,,,,,
USC00043491,2001,1,24,,,56.0,,,,,,,,,,,,,
USC00043491,2001,1,25,,,41.0,,,,,,,,,,,,,
USC00043491,2001,1,26,,,135.0,,,,,,,,,,,,,
USC00043491,2001,1,27,,,0.0,,,,,,,,,,,,,
USC00043491,2001,1,28,,,0.0,,,,,,,,,,,,,
USC00043491,2001,1,29,,,56.0,,,,,,,,,,,,,
USC00043491,2001,1,3,,,0.0,,,,,,,,,,,,,
USC00043491,2001,1,30,,,0.0,,,,,,,,,,,,,
USC00043491,2001,1,31,,,0.0,,,,,,,,,,,,,
USC00043491,2001,1,4,,,0.0,,,,,,,,,,,,,
USC00043491,2001,1,5,,,0.0,,,,,,,,,,,,,
USC00043491,2001,1,6,,,0.0,,,,,,,,,,,,,
USC00043491,2001,1,7,,,0.0,,,,,,,,,,,,,
USC00043491,2001,1,8,,,58.0,,,,,,,,,,,,,
USC00043491,2001,1,9,,,23.0,,,,,,,,,,,,,
USC00043491,2001,2,1,,,0.0,,,,,,,,,,,,,
USC00043491,2001,2,10,,,89.0,,,,,,,,,,,,,
USC00043491,2001,2,11,,,216.0,,,,,,,,,,,,,
USC00043491,2001,2,12,,,142.0,,,,,,,,,,,,,
USC00043491,2001,2,13,,,0.0,,,,,,,,,,,,,
USC00043491,2001,2,14,,,0.0,,,,,,,,,,,,,
USC00043491,2001,2,15,,,0.0,,,,,,,,,,,,,
USC00043491,2001,2,16,,,0.0,,,,,,,,,,,,,
USC00043491,2001,2,17,,,0.0,,,,,,,,,,,,,
USC00043491,2001,2,18,,,89.0,,,,,,,,,,,,,
USC00043491,2001,2,19,,,109.0,,,,,,,,,,,,,
USC00043491,2001,2,2,,,0.0,,,,,,,,,,,,,
USC00043491,2001,2,20,,,97.0,,,,,,,,,,,,,
USC00043491,2001,2,21,,,122.0,,,,,,,,,,,,,
USC00043491,2001,2,22,,,160.0,,,,,,,,,,,,,
USC00043491,2001,2,23,,,46.0,,,,,,,,,,,,,
USC00043491,2001,2,24,,,43.0,,,,,,,,,,,,,
USC00043491,2001,2,25,,,0.0,,,,,,,,,,,,,
USC00043491,2001,2,26,,,94.0,,,,,,,,,,,,,
USC00043491,2001,2,27,,,0.0,,,,,,,,,,,,,
USC00043491,2001,2,28,,,0.0,,,,,,,,,,,,,
USC00043491,2001,2,29,,,-9999.0,,,,,,,,,,,,,
USC00043491,2001,2,3,,,0.0,,,,,,,,,,,,,
USC00043491,2001,2,30,,,-9999.0,,,,,,,,,,,,,
USC00043491,2001,2,31,,,-9999.0,,,,,,,,,,,,,
USC00043491,2001,2,4,,,0.0,,,,,,,,,,,,,
USC00043491,2001,2,5,,,0.0,,,,,,,,,,,,,
USC00043491,2001,2,6,,,0.0,,,,,,,,,,,,,
USC00043491,2001,2,7,,,0.0,,,,,,,,,,,,,
USC00043491,2001,2,8,,,0.0,,,,,,,,,,,,,
USC00043491,2001,2,9,,,64.0,,,,,,,,,,,,,
USC00043491,2001,3,1,,,0.0,,,,,,,,,,,,,
USC00043491,2001,3,10,,,0.0,,,,,,,,,,,,,
USC00043491,2001,3,11,,,0.0,,,,,,,,,,,,,
USC00043491,2001,3,12,,,0.0,,,,,,,,,,,,,
USC00043491,2001,3,13,,,0.0,,,,,,,,,,,,,
USC00043491,2001,3,14,,,0.0,,,,,,,,,,,,,
USC00043491,2001,3,15,,,0.0,,,,,,,,,,,,,
USC00043491,2001,3,16,,,0.0,,,,,,,,,,,,,
USC00043491,2001,3,17,,,0.0,,,,,,,,,,,,,
USC00043491,2001,3,18,,,0.0,,,,,,,,,,,,,
USC00043491,2001,3,19,,,0.0,,,,,,,,,,,,,
USC00043491,2001,3,2,,,137.0,,,,,,,,,,,,,
USC00043491,2001,3,20,,,0.0,,,,,,,,,,,,,
USC00043491,2001,3,21,,,0.0,,,,,,,,,,,,,
USC00043491,2001,3,22,,,0.0,,,,,,,,,,,,,
USC00043491,2001,3,23,,,0.0,,,,,,,,,,,,,
USC00043491,2001,3,24,,,0.0,,,,,,,,,,,,,
USC00043491,2001,3,25,,,0.0,,,,,,,,,,,,,
USC00043491,2001,3,26,,,0.0,,,,,,,,,,,,,
USC00043491,2001,3,27,,,0.0,,,,,,,,,,,,,
USC00043491,2001,3,28,,,0.0,,,,,,,,,,,,,
USC00043491,2001,3,29,,,0.0,,,,,,,,,,,,,
USC00043491,2001,3,3,,,0.0,,,,,,,,,,,,,
USC00043491,2001,3,30,,,0.0,,,,,,,,,,,,,
USC00043491,2001,3,31,,,0.0,,,,,,,,,,,,,
USC00043491,2001,3,4,,,279.0,,,,,,,,,,,,,
USC00043491,2001,3,5,,,18.0,,,,,,,,,,,,,
USC00043491,2001,3,6,,,0.0,,,,,,,,,,,,,
