ID,YEAR,MONTH,DAY,DAPR,MDPR,PRCP,SNOW,SNWD,TMAX,TMIN,TOBS,WT01,WT03,WT04,WT05,WT08,WT14,WT16,WT18
USC00043491,2005,8,17,,,0.0,,,,,,,,,,,,,
USC00043491,2005,8,18,,,0.0,,,,,,,,,,,,,
USC00043491,2005,8,19,,,0.0,,,,,,,,,,,,,
USC00043491,2005,8,2,,,0.0,,,,,,,,,,,,,
USC00043491,2005,8,20,,,0.0,,,,,,,,,,,,,
USC00043491,2005,8,21,,,0.0,,,,,,,,,,,,,
USC00043491,2005,8,22,,,0.0,,,,,,,,,,,,,
USC00043491,2005,8,23,,,0.0,,,,,,,,,,,,,
USC00043491,2005,8,24,,,0.0,,,,,,,,,,,,,
USC00043491,2005,8,25,,,0.0,,,,,,,,,,,,,
USC00043491,2005,8,26,,,0.0,,,,,,,,,,,,,
USC00043491,2005,8,27,,,0.0,,,,,,,,,,,,,
USC00043491,2005,8,28,,,0.0,,,,,,,,,,,,,
USC00043491,2005,8,29,,,0.0,,,,,,,,,,,,,
USC00043491,2005,8,3,,,0.0,,,,,,,,,,,,,
USC00043491,2005,8,30,,,0.0,,,,,,,,,,,,,
USC00043491,2005,8,31,,,0.0,,,,,,,,,,,,,
USC00043491,2005,8,4,,,0.0,,,,,,,,,,,,,
USC00043491,2005,8,5,,,0.0,,,,,,,,,,,,,
USC00043491,2005,8,6,,,0.0,,,,,,,,,,,,,
USC00043491,2005,8,7,,,0.0,,,,,,,,,,,,,
USC00043491,2005,8,8,,,0.0,,,,,,,,,,,,,
USC00043491,2005,8,9,,,0.0,,,,,,,,,,,,,
USC00043491,2005,9,1,,,0.0,,,,,,,,,,,,,
USC00043491,2005,9,10,,,0.0,,,,,,,,,,,,,
USC00043491,2005,9,11,,,0.0,,,,,,,,,,,,,
USC00043491,2005,9,12,,,0.0,,,,,,,,,,,,,
USC00043491,2005,9,13,,,0.0,,,,,,,,,,,,,
USC00043491,2005,9,14,,,0.0,,,,,,,,,,,,,
USC00043491,2005,9,15,,,0.0,,,,,,,,,,,,,
USC00043491,2005,9,16,,,0.0,,,,,,,,,,,,,
USC00043491,2005,9,17,,,0.0,,,,,,,,,,,,,
USC00043491,2005,9,18,,,0.0,,,,,,,,,,,,,
USC00043491,2005,9,19,,,0.0,,,,,,,,,,,,,
USC00043491,2005,9,2,,,0.0,,,,,,,,,,,,,
USC00043491,2005,9,20,,,0.0,,,,,,,,,,,,,
USC00043491,2005,9,21,,,0.0,,,,,,,,,,,,,
USC00043491,2005,9,22,,,0.0,,,,,,,,,,,,,
USC00043491,2005,9,23,,,0.0,,,,,,,,,,,,,
USC00043491,2005,9,24,,,0.0,,,,,,,,,,,,,
USC00043491,2005,9,25,,,0.0,,,,,,,,,,,,,
USC00043491,2005,9,26,,,0.0,,,,,,,,,,,,,
USC00043491,2005,9,27,,,348.0,,,,,,,,,,,,,
USC00043491,2005,9,28,,,0.0,,,,,,,,,,,,,
USC00043491,2005,9,29,,,0.0,,,,,,,,,,,,,
USC00043491,2005,9,3,,,0.0,,,,,,,,,,,,,
USC00043491,2005,9,30,,,0.0,,,,,,,,,,,,,
USC00043491,2005,9,31,,,-9999.0,,,,,,,,,,,,,
USC00043491,2005,9,4,,,0.0,,,,,,,,,,,,,
USC00043491,2005,9,5,,,0.0,,,,,,,,,,,,,
USC00043491,2005,9,6,,,0.0,,,,,,,,,,,,,
USC00043491,2005,9,7,,,0.0,,,,,,,,,,,,,
USC00043491,2005,9,8,,,0.0,,,,,,,,,,,,,
USC00043491,2005,9,9,,,0.0,,,,,,,,,,,,,
USC00043491,2005,10,1,,,0.0,,,,,,,,,,,,,
USC00043491,2005,10,10,,,0.0,,,,,,,,,,,,,
USC00043491,2005,10,11,,,0.0,,,,,,,,,,,,,
USC00043491,2005,10,12,,,0.0,,,,,,,,,,,,,
USC00043491,2005,10,13,,,0.0,,,,,,,,,,,,,
USC00043491,2005,10,14,,,0.0,,,,,,,,,,,,,
USC00043491,2005,10,15,,,132.0,,,,,,,,,,,,,
USC00043491,2005,10,16,,,0.0,,,,,,,,,,,,,
USC00043491,2005,10,17,,,0.0,,,,,,,,,,,,,
USC00043491,2005,10,18,,,0.0,,,,,,,,,,,,,
USC00043491,2005,10,19,,,0.0,,,,,,,,,,,,,
USC00043491,2005,10,2,,,0.0,,,,,,,,,,,,,
USC00043491,2005,10,20,,,0.0,,,,,,,,,,,,,
USC00043491,2005,10,21,,,0.0,,,,,,,,,,,,,
USC00043491,2005,10,22,,,0.0,,,,,,,,,,,,,
USC00043491,2005,10,23,,,0.0,,,,,,,,,,,,,
USC00043491,2005,10,24,,,0.0,,,,,,,,,,,,,
USC00043491,2005,10,25,,,0.0,,,,,,,,,,,,,
USC00043491,2005,10,26,,,0.0,,,,,,,,,,,,,
USC00043491,2005,10,27,,,140.0,,,,,,,,,,,,,
USC00043491,2005,10,28,,,5.0,,,,,,,,,,,,,
USC00043491,2005,10,29,,,99.0,,,,,,,,,,,,,
USC00043491,2005,10,3,,,0.0,,,,,,,,,,,,,
USC00043491,2005,10,30,,,0.0,,,,,,,,,,,,,
USC00043491,2005,10,31,,,0.0,,,,,,,,,,,,,
USC00043491,2005,10,4,,,0.0,,,,,,,,,,,,,
USC00043491,2005,10,5,,,0.0,,,,,,,,,,,,,
USC00043491,2005,10,6,,,0.0,,,,,,,,,,,,,
USC00043491,2005,10,7,,,0.0,,,,,,,,,,,,,
USC00043491,2005,10,8,,,0.0,,,,,,,,,,,,,
USC00043491,2005,10,9,,,0.0,,,,,,,,,,,,,
USC00043491,2005,11,1,,,0.0,,,,,,,,,,,,,
USC00043491,2005,11,10,,,0.0,,,,,,,,,,,,,
USC00043491,2005,11,11,,,0.0,,,,,,,,,,,,,
USC00043491,2005,11,12,,,0.0,,,,,,,,,,,,,
USC00043491,2005,11,13,,,0.0,,,,,,,,,,,,,
USC00043491,2005,11,14,,,0.0,,,,,,,,,,,,,
USC00043491,2005,11,15,,,0.0,,,,,,,,,,,,,
USC00043491,2005,11,16,,,0.0,,,,,,,,,,,,,
USC00043491,2005,11,17,,,0.0,,,,,,,,,,,,,
USC00043491,2005,11,18,,,0.0,,,,,,,,,,,,,
USC00043491,2005,11,19,,,0.0,,,,,,,,,,,,,
USC00043491,2005,11,2,,,0.0,,,,,,,,,,,,,
USC00043491,2005,11,20,,,0.0,,,,,,,,,,,,,
USC00043491,2005,11,21,,,0.0,,,,,,,,,,,,,
USC00043491,2005,11,22,,,0.0,,,,,,,,,,,,,
USC00043491,2005,11,23,,,0.0,,,,,,,,,,,,,
USC00043491,2005,11,24,,,46.0,,,,,,,,,,,,,
USC00043491,2005,11,25,,,422.0,,,,,,,,,,,,,
USC00043491,2005,11,26,,,0.0,,,,,,,,,,,,,
USC00043491,2005,11,27,,,0.0,,,,,,,,,,,,,
USC00043491,2005,11,28,,,0.0,,,,,,,,,,,,,
USC00043491,2005,11,29,,,284.0,,,,,,,,,,,,,
USC00043491,2005,11,3,,,0.0,,,,,,,,,,,,,
USC00043491,2005,11,30,,,0.0,,,,,,,,,,,,,
USC00043491,2005,11,31,,,-9999.0,,,,,,,,,,,,,
USC00043491,2005,11,4,,,358.0,,,,,,,,,,,,,
USC00043491,2005,11,5,,,0.0,,,,,,,,,,,,,
USC00043491,2005,11,6,,,0.0,,,,,,,,,,,,,
USC00043491,2005,11,7,,,0.0,,,,,,,,,,,,,
USC00043491,2005,11,8,,,0.0,,,,,,,,,,,,,
USC00043491,2005,11,9,,,89.0,,,,,,,,,,,,,
USC00043491,2005,12,1,,,246.0,,,,,,,,,,,,,
USC00043491,2005,12,10,,,0.0,,,,,,,,,,,,,
USC00043491,2005,12,11,,,0.0,,,,,,,,,,,,,
USC00043491,2005,12,12,,,0.0,,,,,,,,,,,,,
USC00043491,2005,12,13,,,0.0,,,,,,,,,,,,,
USC00043491,2005,12,14,,,0.0,,,,,,,,,,,,,
USC00043491,2005,12,15,,,0.0,,,,,,,,,,,,,
USC00043491,2005,12,16,,,0.0,,,,,,,,,,,,,
USC00043491,2005,12,17,,,0.0,,,,,,,,,,,,,
USC00043491,2005,12,18,,,320.0,,,,,,,,,,,,,
USC00043491,2005,12,19,,,556.0,,,,,,,,,,,,,
USC00043491,2005,12,2,,,942.0,,,,,,,,,,,,,
USC00043491,2005,12,20,,,5.0,,,,,,,,,,,,,
USC00043491,2005,12,21,,,244.0,,,,,,,,,,,,,
USC00043491,2005,12,22,,,729.0,,,,,,,,,,,,,
USC00043491,2005,12,23,,,561.0,,,,,,,,,,,,,
USC00043491,2005,12,24,,,0.0,,,,,,,,,,,,,
USC00043491,2005,12,25,,,0.0,,,,,,,,,,,,,
USC00043491,2005,12,26,,,777.0,,,,,,,,,,,,,
USC00043491,2005,12,27,,,0.0,,,,,,,,,,,,,
USC00043491,2005,12,28,,,701.0,,,,,,,,,,,,,
USC00043491,2005,12,29,,,318.0,,,,,,,,,,,,,
USC00043491,2005,12,3,,,0.0,,,,,,,,,,,,,
USC00043491,2005,12,30,,,157.0,,,,,,,,,,,,,
USC00043491,2005,12,31,,,1819.0,,,,,,,,,,,,,
USC00043491,2005,12,4,,,0.0,,,,,,,,,,,,,
USC00043491,2005,12,5,,,0.0,,,,,,,,,,,,,
USC00043491,2005,12,6,,,0.0,,,,,,,,,,,,,
USC00043491,2005,12,7,,,0.0,,,,,,,,,,,,,
USC00043491,2005,12,8,,,56.0,,,,,,,,,,,,,
USC00043491,2005,12,9,,,0.0,,,,,,,,,,,,,
USC00043491,2006,1,1,,,193.0,,,,,,,,,,,,,
USC00043491,2006,1,10,,,0.0,,,,,,,,,,,,,
USC00043491,2006,1,11,,,104.0,,,,,,,,,,,,,
USC00043491,2006,1,12,,,53.0,,,,,,,,,,,,,
USC00043491,2006,1,13,,,0.0,,,,,,,,,,,,,
USC00043491,2006,1,14,,,117.0,,,,,,,,,,,,,
USC00043491,2006,1,15,,,305.0,,,,,,,,,,,,,
USC00043491,2006,1,16,,,0.0,,,,,,,,,,,,,
USC00043491,2006,1,17,,,0.0,,,,,,,,,,,,,
USC00043491,2006,1,18,,,251.0,,,,,,,,,,,,,
USC00043491,2006,1,19,,,127.0,,,,,,,,,,,,,
USC00043491,2006,1,2,,,371.0,,,,,,,,,,,,,
USC00043491,2006,1,20,,,5.0,,,,,,,,,,,,,
USC00043491,2006,1,21,,,0.0,,,,,,,,,,,,,
USC00043491,2006,1,22,,,0.0,,,,,,,,,,,,,
USC00043491,2006,1,23,,,0.0,,,,,,,,,,,,,
USC00043491,2006,1,24,,,0.0,,,,,,,,,,,,,
USC00043491,2006,1,25,,,0.0,,,,,,,,,,,,,
USC00043491,2006,1,26,,,71.0,,,,,,,,,,,,,
USC00043491,2006,1,27,,,81.0,,,,,,,,,,,,,
USC00043491,2006,1,28,,,53.0,,,,,,,,,,,,,
USC00043491,2006,1,29,,,320.0,,,,,,,,,,,,,
USC00043491,2006,1,3,,,196.0,,,,,,,,,,,,,
USC00043491,2006,1,30,,,15.0,,,,,,,,,,,,,
USC00043491,2006,1,31,,,333.0,,,,,,,,,,,,,
USC00043491,2006,1,4,,,18.0,,,,,,,,,,,,,
USC00043491,2006,1,5,,,0.0,,,,,,,,,,,,,
USC00043491,2006,1,6,,,0.0,,,,,,,,,,,,,
USC00043491,2006,1,7,,,74.0,,,,,,,,,,,,,
USC00043491,2006,1,8,,,5.0,,,,,,,,,,,,,
USC00043491,2006,1,9,,,0.0,,,,,,,,,,,,,
USC00043491,2006,2,1,,,20.0,0.0,0.0,,,,,-9999.0,,-9999.0,,,,
USC00043491,2006,2,10,,,0.0,0.0,0.0,,,,,-9999.0,,-9999.0,,,,
USC00043491,2006,2,11,,,0.0,0.0,0.0,,,,,-9999.0,,-9999.0,,,,
USC00043491,2006,2,12,,,0.0,0.0,0.0,,,,,-9999.0,,-9999.0,,,,
USC00043491,2006,2,13,,,0.0,0.0,0.0,,,,,-9999.0,,-9999.0,,,,
USC00043491,2006,2,14,,,0.0,0.0,0.0,,,,,-9999.0,,-9999.0,,,,
USC00043491,2006,2,15,,,0.0,0.0,0.0,,,,,-9999.0,,-9999.0,,,,
USC00043491,2006,2,16,,,0.0,0.0,0.0,,,,,-9999.0,,-9999.0,,,,
USC00043491,2006,2,17,,,0.0,0.0,0.0,,,,,-9999.0,,-9999.0,,,,
USC00043491,2006,2,18,,,170.0,216.0,229.0,,,,,-9999.0,,-9999.0,,,,
USC00043491,2006,2,19,,,0.0,0.0,-9999.0,,,,,-9999.0,,-9999.0,,,,
USC00043491,2006,2,2,,,648.0,0.0,0.0,,,,,-9999.0,,-9999.0,,,,
USC00043491,2006,2,20,,,0.0,0.0,-9999.0,,,,,-9999.0,,-9999.0,,,,
USC00043491,2006,2,21,,,0.0,0.0,-9999.0,,,,,-9999.0,,-9999.0,,,,
USC00043491,2006,2,22,,,0.0,0.0,-9999.0,,,,,-9999.0,,-9999.0,,,,
USC00043491,2006,2,23,,,0.0,0.0,-9999.0,,,,,-9999.0,,-9999.0,,,,
USC00043491,2006,2,24,,,0.0,0.0,-9999.0,,,,,-9999.0,,-9999.0,,,,
USC00043491,2006,2,25,,,0.0,0.0,0.0,,,,,-9999.0,,-9999.0,,,,
USC00043491,2006,2,26,,,0.0,0.0,0.0,,,,,-9999.0,,-9999.0,,,,
USC00043491,2006,2,27,,,384.0,0.0,0.0,,,,,-9999.0,,-9999.0,,,,
USC00043491,2006,2,28,,,881.0,0.0,0.0,,,,,1.0,,1.0,,,,
USC00043491,2006,2,29,,,-9999.0,-9999.0,-9999.0,,,,,-9999.0,,-9999.0,,,,
USC00043491,2006,2,3,,,0.0,0.0,0.0,,,,,-9999.0,,-9999.0,,,,
USC00043491,2006,2,30,,,-9999.0,-9999.0,-9999.0,,,,,-9999.0,,-9999.0,,,,
USC00043491,2006,2,31,,,-9999.0,-9999.0,-9999.0,,,,,-9999.0,,-9999.0,,,,
USC00043491,2006,2,4,,,191.0,0.0,0.0,,,,,-9999.0,,-9999.0,,,,
USC00043491,2006,2,5,,,0.0,0.0,0.0,,,,,-9999.0,,-9999.0,,,,
USC00043491,2006,2,6,,,0.0,0.0,0.0,,,,,-9999.0,,-9999.0,,,,
USC00043491,2006,2,7,,,0.0,0.0,0.0,,,,,-9999.0,,-9999.0,,,,
USC00043491,2006,2,8,,,0.0,0.0,0.0,,,,,-9999.0,,-9999.0,,,,
USC00043491,2006,2,9,,,0.0,0.0,0.0,,,,,-9999.0,,-9999.0,,,,
USC00043491,2006,3,1,,,79.0,,,,,,,,,,,,,
USC00043491,2006,3,10,,,104.0,,,,,,,,,,,,,
USC00043491,2006,3,11,,,64.0,,,,,,,,,,,,,
USC00043491,2006,3,12,,,51.0,,,,,,,,,,,,,
USC00043491,2006,3,13,,,132.0,,,,,,,,,,,,,
USC00043491,2006,3,14,,,185.0,,,,,,,,,,,,,
USC00043491,2006,3,15,,,142.0,,,,,,,,,,,,,
USC00043491,2006,3,16,,,15.0,,,,,,,,,,,,,
USC00043491,2006,3,17,,,251.0,,,,,,,,,,,,,
USC00043491,2006,3,18,,,23.0,,,,,,,,,,,,,
USC00043491,2006,3,19,,,0.0,,,,,,,,,,,,,
USC00043491,2006,3,2,,,193.0,,,,,,,,,,,,,
USC00043491,2006,3,20,,,203.0,,,,,,,,,,,,,
USC00043491,2006,3,21,,,0.0,,,,,,,,,,,,,
USC00043491,2006,3,22,,,0.0,,,,,,,,,,,,,
USC00043491,2006,3,23,,,0.0,,,,,,,,,,,,,
USC00043491,2006,3,24,,,0.0,,,,,,,,,,,,,
USC00043491,2006,3,25,,,434.0,,,,,,,,,,,,,
USC00043491,2006,3,26,,,137.0,,,,,,,,,,,,,
USC00043491,2006,3,27,,,0.0,,,,,,,,,,,,,
USC00043491,2006,3,28,,,71.0,,,,,,,,,,,,,
USC00043491,2006,3,29,,,295.0,,,,,,,,,,,,,
USC00043491,2006,3,3,,,64.0,,,,,,,,,,,,,
USC00043491,2006,3,30,,,48.0,,,,,,,,,,,,,
USC00043491,2006,3,31,,,236.0,,,,,,,,,,,,,
USC00043491,2006,3,4,,,0.0,,,,,,,,,,,,,
USC00043491,2006,3,5,,,0.0,,,,,,,,,,,,,
USC00043491,2006,3,6,,,307.0,,,,,,,,,,,,,
USC00043491,2006,3,7,,,305.0,,,,,,,,,,,,,
USC00043491,2006,3,8,,,25.0,,,,,,,,,,,,,
USC00043491,2006,3,9,,,58.0,,,,,,,,,,,,,
USC00043491,2006,4,1,,,315.0,,,,,,,,,,,,,
USC00043491,2006,4,10,,,173.0,,,,,,,,,,,,,
USC00043491,2006,4,11,,,28.0,,,,,,,,,,,,,
USC00043491,2006,4,12,,,226.0,,,,,,,,,,,,,
USC00043491,2006,4,13,,,30.0,,,,,,,,,,,,,
USC00043491,2006,4,14,,,10.0,,,,,,,,,,,,,
USC00043491,2006,4,15,,,0.0,,,,,,,,,,,,,
USC00043491,2006,4,16,,,312.0,,,,,,,,,,,,,
USC00043491,2006,4,17,,,500.0,,,,,,,,,,,,,
USC00043491,2006,4,18,,,0.0,,,,,,,,,,,,,
USC00043491,2006,4,19,,,0.0,,,,,,,,,,,,,
USC00043491,2006,4,2,,,10.0,,,,,,,,,,,,,
USC00043491,2006,4,20,,,0.0,,,,,,,,,,,,,
USC00043491,2006,4,21,,,0.0,,,,,,,,,,,,,
USC00043491,2006,4,22,,,0.0,,,,,,,,,,,,,
USC00043491,2006,4,23,,,58.0,,,,,,,,,,,,,
USC00043491,2006,4,24,,,81.0,,,,,,,,,,,,,
USC00043491,2006,4,25,,,0.0,,,,,,,,,,,,,
USC00043491,2006,4,26,,,0.0,,,,,,,,,,,,,
USC00043491,2006,4,27,,,0.0,,,,,,,,,,,,,
USC00043491,2006,4,28,,,0.0,,,,,,,,,,,,,
USC00043491,2006,4,29,,,0.0,,,,,,,,,,,,,
USC00043491,2006,4,3,,,450.0,,,,,,,,,,,,,
USC00043491,2006,4,30,,,0.0,,,,,,,,,,,,,
USC00043491,2006,4,31,,,-9999.0,,,,,,,,,,,,,
USC00043491,2006,4,4,,,724.0,,,,,,,,,,,,,
USC00043491,2006,4,5,,,455.0,,,,,,,,,,,,,
USC00043491,2006,4,6,,,91.0,,,,,,,,,,,,,
USC00043491,2006,4,7,,,203.0,,,,,,,,,,,,,
USC00043491,2006,4,8,,,28.0,,,,,,,,,,,,,
USC00043491,2006,4,9,,,165.0,,,,,,,,,,,,,
USC00043491,2006,5,1,,,0.0,,,,,,,,,,,,,
USC00043491,2006,5,10,,,0.0,,,,,,,,,,,,,
USC00043491,2006,5,11,,,0.0,,,,,,,,,,,,,
USC00043491,2006,5,12,,,0.0,,,,,,,,,,,,,
USC00043491,2006,5,13,,,0.0,,,,,,,,,,,,,
USC00043491,2006,5,14,,,0.0,,,,,,,,,,,,,
USC00043491,2006,5,15,,,0.0,,,,,,,,,,,,,
USC00043491,2006,5,16,,,0.0,,,,,,,,,,,,,
USC00043491,2006,5,17,,,0.0,,,,,,,,,,,,,
USC00043491,2006,5,18,,,0.0,,,,,,,,,,,,,
USC00043491,2006,5,19,,,0.0,,,,,,,,,,,,,
USC00043491,2006,5,2,,,0.0,,,,,,,,,,,,,
USC00043491,2006,5,20,,,69.0,,,,,,,,,,,,,
USC00043491,2006,5,21,,,0.0,,,,,,,,,,,,,
USC00043491,2006,5,22,,,178.0,,,,,,,,,,,,,
USC00043491,2006,5,23,,,53.0,,,,,,,,,,,,,
USC00043491,2006,5,24,,,0.0,,,,,,,,,,,,,
USC00043491,2006,5,25,,,0.0,,,,,,,,,,,,,
USC00043491,2006,5,26,,,0.0,,,,,,,,,,,,,
USC00043491,2006,5,27,,,51.0,,,,,,,,,,,,,
USC00043491,2006,5,28,,,18.0,,,,,,,,,,,,,
USC00043491,2006,5,29,,,0.0,,,,,,,,,,,,,
USC00043491,2006,5,3,,,0.0,,,,,,,,,,,,,
USC00043491,2006,5,30,,,0.0,,,,,,,,,,,,,
USC00043491,2006,5,31,,,0.0,,,,,,,,,,,,,
USC00043491,2006,5,4,,,0.0,,,,,,,,,,,,,
USC00043491,2006,5,5,,,0.0,,,,,,,,,,,,,
USC00043491,2006,5,6,,,0.0,,,,,,,,,,,,,
USC00043491,2006,5,7,,,0.0,,,,,,,,,,,,,
USC00043491,2006,5,8,,,0.0,,,,,,,,,,,,,
USC00043491,2006,5,9,,,0.0,,,,,,,,,,,,,
USC00043491,2006,6,1,,,0.0,,,,,,,,,,,,,
USC00043491,2006,6,10,,,0.0,,,,,,,,,,,,,
USC00043491,2006,6,11,,,0.0,,,,,,,,,,,,,
USC00043491,2006,6,12,,,0.0,,,,,,,,,,,,,
USC00043491,2006,6,13,,,0.0,,,,,,,,,,,,,
USC00043491,2006,6,14,,,0.0,,,,,,,,,,,,,
USC00043491,2006,6,15,,,0.0,,,,,,,,,,,,,
USC00043491,2006,6,16,,,0.0,,,,,,,,,,,,,
USC00043491,2006,6,17,,,0.0,,,,,,,,,,,,,
USC00043491,2006,6,18,,,0.0,,,,,,,,,,,,,
USC00043491,2006,6,19,,,0.0,,,,,,,,,,,,,
USC00043491,2006,6,2,,,0.0,,,,,,,,,,,,,
USC00043491,2006,6,20,,,0.0,,,,,,,,,,,,,
USC00043491,2006,6,21,,,0.0,,,,,,,,,,,,,
USC00043491,2006,6,22,,,0.0,,,,,,,,,,,,,
USC00043491,2006,6,23,,,0.0,,,,,,,,,,,,,
USC00043491,2006,6,24,,,0.0,,,,,,,,,,,,,
USC00043491,2006,6,25,,,0.0,,,,,,,,,,,,,
USC00043491,2006,6,26,,,0.0,,,,,,,,,,,,,
USC00043491,2006,6,27,,,0.0,,,,,,,,,,,,,
USC00043491,2006,6,28,,,0.0,,,,,,,,,,,,,
USC00043491,2006,6,29,,,0.0,,,,,,,,,,,,,
USC00043491,2006,6,3,,,0.0,,,,,,,,,,,,,
USC00043491,2006,6,30,,,0.0,,,,,,,,,,,,,
USC00043491,2006,6,31,,,-9999.0,,,,,,,,,,,,,
USC00043491,2006,6,4,,,0.0,,,,,,,,,,,,,
USC00043491,2006,6,5,,,0.0,,,,,,,,,,,,,
USC00043491,2006,6,6,,,0.0,,,,,,,,,,,,,
USC00043491,2006,6,7,,,0.0,,,,,,,,,,,,,
USC00043491,2006,6,8,,,0.0,,,,,,,,,,,,,
USC00043491,2006,6,9,,,0.0,,,,,,,,,,,,,
USC00043491,2006,7,1,,,0.0,,,,,,,,,,,,,
USC00043491,2006,7,10,,,0.0,,,,,,,,,,,,,
USC00043491,2006,7,11,,,0.0,,,,,,,,,,,,,
USC00043491,2006,7,12,,,0.0,,,,,,,,,,,,,
USC00043491,2006,7,13,,,0.0,,,,,,,,,,,,,
USC00043491,2006,7,14,,,0.0,,,,,,,,,,,,,
USC00043491,2006,7,15,,,0.0,,,,,,,,,,,,,
USC00043491,2006,7,16,,,0.0,,,,,,,,,,,,,
USC00043491,2006,7,17,,,0.0,,,,,,,,,,,,,
USC00043491,2006,7,18,,,0.0,,,,,,,,,,,,,
USC00043491,2006,7,19,,,0.0,,,,,,,,,,,,,
USC00043491,2006,7,2,,,0.0,,,,,,,,,,,,,
USC00043491,2006,7,20,,,0.0,,,,,,,,,,,,,
USC00043491,2006,7,21,,,0.0,,,,,,,,,,,,,
USC00043491,2006,7,22,,,0.0,,,,,,,,,,,,,
USC00043491,2006,7,23,,,0.0,,,,,,,,,,,,,
USC00043491,2006,7,24,,,0.0,,,,,,,,,,,,,
USC00043491,2006,7,25,,,0.0,,,,,,,,,,,,,
USC00043491,2006,7,26,,,0.0,,,,,,,,,,,,,
USC00043491,2006,7,27,,,0.0,,,,,,,,,,,,,
USC00043491,2006,7,28,,,0.0,,,,,,,,,,,,,
USC00043491,2006,7,29,,,0.0,,,,,,,,,,,,,
USC00043491,2006,7,3,,,0.0,,,,,,,,,,,,,
USC00043491,2006,7,30,,,0.0,,,,,,,,,,,,,
USC00043491,2006,7,31,,,0.0,,,,,,,,,,,,,
USC00043491,2006,7,4,,,0.0,,,,,,,,,,,,,
USC00043491,2006,7,5,,,0.0,,,,,,,,,,,,,
USC00043491,2006,7,6,,,0.0,,,,,,,,,,,,,
USC00043491,2006,7,7,,,0.0,,,,,,,,,,,,,
USC00043491,2006,7,8,,,0.0,,,,,,,,,,,,,
USC00043491,2006,7,9,,,0.0,,,,,,,,,,,,,
USC00043491,2006,8,1,,,0.0,,,,,,,,,,,,,
USC00043491,2006,8,10,,,0.0,,,,,,,,,,,,,
USC00043491,2006,8,11,,,0.0,,,,,,,,,,,,,
USC00043491,2006,8,12,,,0.0,,,,,,,,,,,,,
USC00043491,2006,8,13,,,0.0,,,,,,,,,,,,,
USC00043491,2006,8,14,,,0.0,,,,,,,,,,,,,
USC00043491,2006,8,15,,,0.0,,,,,,,,,,,,,
USC00043491,2006,8,16,,,0.0,,,,,,,,,,,,,
USC00043491,2006,8,17,,,0.0,,,,,,,,,,,,,
USC00043491,2006,8,18,,,0.0,,,,,,,,,,,,,
USC00043491,2006,8,19,,,0.0,,,,,,,,,,,,,
USC00043491,2006,8,2,,,0.0,,,,,,,,,,,,,
USC00043491,2006,8,20,,,0.0,,,,,,,,,,,,,
USC00043491,2006,8,21,,,0.0,,,,,,,,,,,,,
USC00043491,2006,8,22,,,0.0,,,,,,,,,,,,,
USC00043491,2006,8,23,,,0.0,,,,,,,,,,,,,
USC00043491,2006,8,24,,,0.0,,,,,,,,,,,,,
USC00043491,2006,8,25,,,0.0,,,,,,,,,,,,,
USC00043491,2006,8,26,,,0.0,,,,,,,,,,,,,
USC00043491,2006,8,27,,,0.0,,,,,,,,,,,,,
USC00043491,2006,8,28,,,0.0,,,,,,,,,,,,,
USC00043491,2006,8,29,,,0.0,,,,,,,,,,,,,
USC00043491,2006,8,3,,,0.0,,,,,,,,,,,,,
USC00043491,2006,8,30,,,0.0,,,,,,,,,,,,,
USC00043491,2006,8,31,,,0.0,,,,,,,,,,,,,
USC00043491,2006,8,4,,,0.0,,,,,,,,,,,,,
USC00043491,2006,8,5,,,0.0,,,,,,,,,,,,,
USC00043491,2006,8,6,,,0.0,,,,,,,,,,,,,
USC00043491,2006,8,7,,,0.0,,,,,,,,,,,,,
USC00043491,2006,8,8,,,0.0,,,,,,,,,,,,,
