ID,YEAR,MONTH,DAY,DAPR,MDPR,PRCP,SNOW,SNWD,TMAX,TMIN,TOBS,WT01,WT03,WT04,WT05,WT08,WT14,WT16,WT18
USC00043491,2006,8,9,,,0.0,,,,,,,,,,,,,
USC00043491,2006,9,1,,,0.0,,,,,,,,,,,,,
USC00043491,2006,9,10,,,0.0,,,,,,,,,,,,,
USC00043491,2006,9,11,,,0.0,,,,,,,,,,,,,
USC00043491,2006,9,12,,,0.0,,,,,,,,,,,,,
USC00043491,2006,9,13,,,0.0,,,,,,,,,,,,,
USC00043491,2006,9,14,,,0.0,,,,,,,,,,,,,
USC00043491,2006,9,15,,,0.0,,,,,,,,,,,,,
USC00043491,2006,9,16,,,0.0,,,,,,,,,,,,,
USC00043491,2006,9,17,,,0.0,,,,,,,,,,,,,
USC00043491,2006,9,18,,,0.0,,,,,,,,,,,,,
USC00043491,2006,9,19,,,0.0,,,,,,,,,,,,,
USC00043491,2006,9,2,,,0.0,,,,,,,,,,,,,
USC00043491,2006,9,20,,,0.0,,,,,,,,,,,,,
USC00043491,2006,9,21,,,0.0,,,,,,,,,,,,,
USC00043491,2006,9,22,,,0.0,,,,,,,,,,,,,
USC00043491,2006,9,23,,,0.0,,,,,,,,,,,,,
USC00043491,2006,9,24,,,0.0,,,,,,,,,,,,,
USC00043491,2006,9,25,,,0.0,,,,,,,,,,,,,
USC00043491,2006,9,26,,,0.0,,,,,,,,,,,,,
USC00043491,2006,9,27,,,0.0,,,,,,,,,,,,,
USC00043491,2006,9,28,,,0.0,,,,,,,,,,,,,
USC00043491,2006,9,29,,,0.0,,,,,,,,,,,,,
USC00043491,2006,9,3,,,0.0,,,,,,,,,,,,,
USC00043491,2006,9,30,,,0.0,,,,,,,,,,,,,
USC00043491,2006,9,31,,,-9999.0,,,,,,,,,,,,,
USC00043491,2006,9,4,,,0.0,,,,,,,,,,,,,
USC00043491,2006,9,5,,,0.0,,,,,,,,,,,,,
USC00043491,2006,9,6,,,0.0,,,,,,,,,,,,,
USC00043491,2006,9,7,,,0.0,,,,,,,,,,,,,
USC00043491,2006,9,8,,,0.0,,,,,,,,,,,,,
USC00043491,2006,9,9,,,0.0,,,,,,,,,,,,,
USC00043491,2006,10,1,,,0.0,,,,,,,,,,,,,
USC00043491,2006,10,10,,,0.0,,,,,,,,,,,,,
USC00043491,2006,10,11,,,0.0,,,,,,,,,,,,,
USC00043491,2006,10,12,,,0.0,,,,,,,,,,,,,
USC00043491,2006,10,13,,,0.0,,,,,,,,,,,,,
USC00043491,2006,10,14,,,0.0,,,,,,,,,,,,,
USC00043491,2006,10,15,,,0.0,,,,,,,,,,,,,
USC00043491,2006,10,16,,,18.0,,,,,,,,,,,,,
USC00043491,2006,10,17,,,15.0,,,,,,,,,,,,,
USC00043491,2006,10,18,,,0.0,,,,,,,,,,,,,
USC00043491,2006,10,19,,,0.0,,,,,,,,,,,,,
USC00043491,2006,10,2,,,38.0,,,,,,,,,,,,,
USC00043491,2006,10,20,,,0.0,,,,,,,,,,,,,
USC00043491,2006,10,21,,,0.0,,,,,,,,,,,,,
USC00043491,2006,10,22,,,0.0,,,,,,,,,,,,,
USC00043491,2006,10,23,,,0.0,,,,,,,,,,,,,
USC00043491,2006,10,24,,,0.0,,,,,,,,,,,,,
USC00043491,2006,10,25,,,0.0,,,,,,,,,,,,,
USC00043491,2006,10,26,,,0.0,,,,,,,,,,,,,
USC00043491,2006,10,27,,,0.0,,,,,,,,,,,,,
USC00043491,2006,10,28,,,0.0,,,,,,,,,,,,,
USC00043491,2006,10,29,,,0.0,,,,,,,,,,,,,
USC00043491,2006,10,3,,,0.0,,,,,,,,,,,,,
USC00043491,2006,10,30,,,0.0,,,,,,,,,,,,,
USC00043491,2006,10,31,,,0.0,,,,,,,,,,,,,
USC00043491,2006,10,4,,,0.0,,,,,,,,,,,,,
USC00043491,2006,10,5,,,94.0,,,,,,,,,,,,,
USC00043491,2006,10,6,,,84.0,,,,,,,,,,,,,
USC00043491,2006,10,7,,,0.0,,,,,,,,,,,,,
USC00043491,2006,10,8,,,0.0,,,,,,,,,,,,,
USC00043491,2006,10,9,,,0.0,,,,,,,,,,,,,
USC00043491,2006,11,1,-9999.0,-9999.0,0.0,,,,,,,,,,,,,
USC00043491,2006,11,10,-9999.0,-9999.0,0.0,,,,,,,,,,,,,
USC00043491,2006,11,11,-9999.0,-9999.0,48.0,,,,,,,,,,,,,
USC00043491,2006,11,12,-9999.0,-9999.0,99.0,,,,,,,,,,,,,
USC00043491,2006,11,13,-9999.0,-9999.0,114.0,,,,,,,,,,,,,
USC00043491,2006,11,14,-9999.0,-9999.0,411.0,,,,,,,,,,,,,
USC00043491,2006,11,15,-9999.0,-9999.0,28.0,,,,,,,,,,,,,
USC00043491,2006,11,16,-9999.0,-9999.0,0.0,,,,,,,,,,,,,
USC00043491,2006,11,17,-9999.0,-9999.0,0.0,,,,,,,,,,,,,
USC00043491,2006,11,18,-9999.0,-9999.0,0.0,,,,,,,,,,,,,
USC00043491,2006,11,19,-9999.0,-9999.0,0.0,,,,,,,,,,,,,
USC00043491,2006,11,2,-9999.0,-9999.0,69.0,,,,,,,,,,,,,
USC00043491,2006,11,20,-9999.0,-9999.0,0.0,,,,,,,,,,,,,
USC00043491,2006,11,21,-9999.0,-9999.0,0.0,,,,,,,,,,,,,
USC00043491,2006,11,22,-9999.0,-9999.0,25.0,,,,,,,,,,,,,
USC00043491,2006,11,23,-9999.0,-9999.0,112.0,,,,,,,,,,,,,
USC00043491,2006,11,24,-9999.0,-9999.0,0.0,,,,,,,,,,,,,
USC00043491,2006,11,25,-9999.0,-9999.0,0.0,,,,,,,,,,,,,
USC00043491,2006,11,26,-9999.0,-9999.0,-9999.0,,,,,,,,,,,,,
USC00043491,2006,11,27,-9999.0,-9999.0,-9999.0,,,,,,,,,,,,,
USC00043491,2006,11,28,3.0,234.0,-9999.0,,,,,,,,,,,,,
USC00043491,2006,11,29,-9999.0,-9999.0,0.0,,,,,,,,,,,,,
USC00043491,2006,11,3,-9999.0,-9999.0,224.0,,,,,,,,,,,,,
USC00043491,2006,11,30,-9999.0,-9999.0,0.0,,,,,,,,,,,,,
USC00043491,2006,11,31,-9999.0,-9999.0,-9999.0,,,,,,,,,,,,,
USC00043491,2006,11,4,-9999.0,-9999.0,5.0,,,,,,,,,,,,,
USC00043491,2006,11,5,-9999.0,-9999.0,0.0,,,,,,,,,,,,,
USC00043491,2006,11,6,-9999.0,-9999.0,0.0,,,,,,,,,,,,,
USC00043491,2006,11,7,-9999.0,-9999.0,0.0,,,,,,,,,,,,,
USC00043491,2006,11,8,-9999.0,-9999.0,23.0,,,,,,,,,,,,,
USC00043491,2006,11,9,-9999.0,-9999.0,74.0,,,,,,,,,,,,,
USC00043491,2006,12,1,,,0.0,,,,,,,,,,,,,
USC00043491,2006,12,10,,,386.0,,,,,,,,,,,,,
USC00043491,2006,12,11,,,86.0,,,,,,,,,,,,,
USC00043491,2006,12,12,,,224.0,,,,,,,,,,,,,
USC00043491,2006,12,13,,,292.0,,,,,,,,,,,,,
USC00043491,2006,12,14,,,165.0,,,,,,,,,,,,,
USC00043491,2006,12,15,,,142.0,,,,,,,,,,,,,
USC00043491,2006,12,16,,,0.0,,,,,,,,,,,,,
USC00043491,2006,12,17,,,53.0,,,,,,,,,,,,,
USC00043491,2006,12,18,,,0.0,,,,,,,,,,,,,
USC00043491,2006,12,19,,,0.0,,,,,,,,,,,,,
USC00043491,2006,12,2,,,0.0,,,,,,,,,,,,,
USC00043491,2006,12,20,,,0.0,,,,,,,,,,,,,
USC00043491,2006,12,21,,,0.0,,,,,,,,,,,,,
USC00043491,2006,12,22,,,505.0,,,,,,,,,,,,,
USC00043491,2006,12,23,,,0.0,,,,,,,,,,,,,
USC00043491,2006,12,24,,,0.0,,,,,,,,,,,,,
USC00043491,2006,12,25,,,0.0,,,,,,,,,,,,,
USC00043491,2006,12,26,,,0.0,,,,,,,,,,,,,
USC00043491,2006,12,27,,,361.0,,,,,,,,,,,,,
USC00043491,2006,12,28,,,48.0,,,,,,,,,,,,,
USC00043491,2006,12,29,,,0.0,,,,,,,,,,,,,
USC00043491,2006,12,3,,,0.0,,,,,,,,,,,,,
USC00043491,2006,12,30,,,0.0,,,,,,,,,,,,,
USC00043491,2006,12,31,,,0.0,,,,,,,,,,,,,
USC00043491,2006,12,4,,,0.0,,,,,,,,,,,,,
USC00043491,2006,12,5,,,0.0,,,,,,,,,,,,,
USC00043491,2006,12,6,,,0.0,,,,,,,,,,,,,
USC00043491,2006,12,7,,,0.0,,,,,,,,,,,,,
USC00043491,2006,12,8,,,0.0,,,,,,,,,,,,,
USC00043491,2006,12,9,,,117.0,,,,,,,,,,,,,
USC00043491,2007,1,1,,,0.0,,,,,,,,,,,,,
USC00043491,2007,1,10,,,0.0,,,,,,,,,,,,,
USC00043491,2007,1,11,,,25.0,,,,,,,,,,,,,
USC00043491,2007,1,12,,,0.0,,,,,,,,,,,,,
USC00043491,2007,1,13,,,0.0,,,,,,,,,,,,,
USC00043491,2007,1,14,,,0.0,,,,,,,,,,,,,
USC00043491,2007,1,15,,,0.0,,,,,,,,,,,,,
USC00043491,2007,1,16,,,0.0,,,,,,,,,,,,,
USC00043491,2007,1,17,,,0.0,,,,,,,,,,,,,
USC00043491,2007,1,18,,,0.0,,,,,,,,,,,,,
USC00043491,2007,1,19,,,0.0,,,,,,,,,,,,,
USC00043491,2007,1,2,,,0.0,,,,,,,,,,,,,
USC00043491,2007,1,20,,,0.0,,,,,,,,,,,,,
USC00043491,2007,1,21,,,0.0,,,,,,,,,,,,,
USC00043491,2007,1,22,,,0.0,,,,,,,,,,,,,
USC00043491,2007,1,23,,,0.0,,,,,,,,,,,,,
USC00043491,2007,1,24,,,0.0,,,,,,,,,,,,,
USC00043491,2007,1,25,,,0.0,,,,,,,,,,,,,
USC00043491,2007,1,26,,,0.0,,,,,,,,,,,,,
USC00043491,2007,1,27,,,0.0,,,,,,,,,,,,,
USC00043491,2007,1,28,,,0.0,,,,,,,,,,,,,
USC00043491,2007,1,29,,,0.0,,,,,,,,,,,,,
USC00043491,2007,1,3,,,0.0,,,,,,,,,,,,,
USC00043491,2007,1,30,,,0.0,,,,,,,,,,,,,
USC00043491,2007,1,31,,,0.0,,,,,,,,,,,,,
USC00043491,2007,1,4,,,536.0,,,,,,,,,,,,,
USC00043491,2007,1,5,,,53.0,,,,,,,,,,,,,
USC00043491,2007,1,6,,,0.0,,,,,,,,,,,,,
USC00043491,2007,1,7,,,0.0,,,,,,,,,,,,,
USC00043491,2007,1,8,,,0.0,,,,,,,,,,,,,
USC00043491,2007,1,9,,,0.0,,,,,,,,,,,,,
USC00043491,2007,2,1,,,0.0,,,,,,,,,,,,,
USC00043491,2007,2,10,,,577.0,,,,,,,,,,,,,
USC00043491,2007,2,11,,,917.0,,,,,,,,,,,,,
USC00043491,2007,2,12,,,107.0,,,,,,,,,,,,,
USC00043491,2007,2,13,,,20.0,,,,,,,,,,,,,
USC00043491,2007,2,14,,,0.0,,,,,,,,,,,,,
USC00043491,2007,2,15,,,0.0,,,,,,,,,,,,,
USC00043491,2007,2,16,,,0.0,,,,,,,,,,,,,
USC00043491,2007,2,17,,,0.0,,,,,,,,,,,,,
USC00043491,2007,2,18,,,0.0,,,,,,,,,,,,,
USC00043491,2007,2,19,,,0.0,,,,,,,,,,,,,
USC00043491,2007,2,2,,,0.0,,,,,,,,,,,,,
USC00043491,2007,2,20,,,0.0,,,,,,,,,,,,,
USC00043491,2007,2,21,,,0.0,,,,,,,,,,,,,
USC00043491,2007,2,22,,,38.0,,,,,,,,,,,,,
USC00043491,2007,2,23,,,373.0,,,,,,,,,,,,,
USC00043491,2007,2,24,,,0.0,,,,,,,,,,,,,
USC00043491,2007,2,25,,,208.0,,,,,,,,,,,,,
USC00043491,2007,2,26,,,394.0,,,,,,,,,,,,,
USC00043491,2007,2,27,,,262.0,,,,,,,,,,,,,
USC00043491,2007,2,28,,,86.0,,,,,,,,,,,,,
USC00043491,2007,2,29,,,-9999.0,,,,,,,,,,,,,
USC00043491,2007,2,3,,,0.0,,,,,,,,,,,,,
USC00043491,2007,2,30,,,-9999.0,,,,,,,,,,,,,
USC00043491,2007,2,31,,,-9999.0,,,,,,,,,,,,,
USC00043491,2007,2,4,,,0.0,,,,,,,,,,,,,
USC00043491,2007,2,5,,,0.0,,,,,,,,,,,,,
USC00043491,2007,2,6,,,0.0,,,,,,,,,,,,,
USC00043491,2007,2,7,,,0.0,,,,,,,,,,,,,
USC00043491,2007,2,8,,,145.0,,,,,,,,,,,,,
USC00043491,2007,2,9,,,376.0,,,,,,,,,,,,,
USC00043491,2007,3,1,,,0.0,,,,,,,,,,,,,
USC00043491,2007,3,10,,,0.0,,,,,,,,,,,,,
USC00043491,2007,3,11,,,0.0,,,,,,,,,,,,,
USC00043491,2007,3,12,,,0.0,,,,,,,,,,,,,
USC00043491,2007,3,13,,,0.0,,,,,,,,,,,,,
USC00043491,2007,3,14,,,0.0,,,,,,,,,,,,,
USC00043491,2007,3,15,,,0.0,,,,,,,,,,,,,
USC00043491,2007,3,16,,,0.0,,,,,,,,,,,,,
USC00043491,2007,3,17,,,0.0,,,,,,,,,,,,,
USC00043491,2007,3,18,,,0.0,,,,,,,,,,,,,
USC00043491,2007,3,19,,,0.0,,,,,,,,,,,,,
USC00043491,2007,3,2,,,0.0,,,,,,,,,,,,,
USC00043491,2007,3,20,,,0.0,,,,,,,,,,,,,
USC00043491,2007,3,21,,,43.0,,,,,,,,,,,,,
USC00043491,2007,3,22,,,0.0,,,,,,,,,,,,,
USC00043491,2007,3,23,,,0.0,,,,,,,,,,,,,
USC00043491,2007,3,24,,,0.0,,,,,,,,,,,,,
USC00043491,2007,3,25,,,0.0,,,,,,,,,,,,,
USC00043491,2007,3,26,,,320.0,,,,,,,,,,,,,
USC00043491,2007,3,27,,,0.0,,,,,,,,,,,,,
USC00043491,2007,3,28,,,36.0,,,,,,,,,,,,,
USC00043491,2007,3,29,,,0.0,,,,,,,,,,,,,
USC00043491,2007,3,3,,,0.0,,,,,,,,,,,,,
USC00043491,2007,3,30,,,0.0,,,,,,,,,,,,,
USC00043491,2007,3,31,,,0.0,,,,,,,,,,,,,
USC00043491,2007,3,4,,,0.0,,,,,,,,,,,,,
USC00043491,2007,3,5,,,0.0,,,,,,,,,,,,,
USC00043491,2007,3,6,,,0.0,,,,,,,,,,,,,
USC00043491,2007,3,7,,,0.0,,,,,,,,,,,,,
USC00043491,2007,3,8,,,0.0,,,,,,,,,,,,,
USC00043491,2007,3,9,,,23.0,,,,,,,,,,,,,
USC00043491,2007,4,1,,,0.0,,,,,,,,,,,,,
USC00043491,2007,4,10,,,0.0,,,,,,,,,,,,,
USC00043491,2007,4,11,,,0.0,,,,,,,,,,,,,
USC00043491,2007,4,12,,,124.0,,,,,,,,,,,,,
USC00043491,2007,4,13,,,0.0,,,,,,,,,,,,,
USC00043491,2007,4,14,,,0.0,,,,,,,,,,,,,
USC00043491,2007,4,15,,,170.0,,,,,,,,,,,,,
USC00043491,2007,4,16,,,0.0,,,,,,,,,,,,,
USC00043491,2007,4,17,,,0.0,,,,,,,,,,,,,
USC00043491,2007,4,18,,,43.0,,,,,,,,,,,,,
USC00043491,2007,4,19,,,0.0,,,,,,,,,,,,,
USC00043491,2007,4,2,,,0.0,,,,,,,,,,,,,
USC00043491,2007,4,20,,,0.0,,,,,,,,,,,,,
USC00043491,2007,4,21,,,0.0,,,,,,,,,,,,,
USC00043491,2007,4,22,,,455.0,,,,,,,,,,,,,
USC00043491,2007,4,23,,,163.0,,,,,,,,,,,,,
USC00043491,2007,4,24,,,0.0,,,,,,,,,,,,,
USC00043491,2007,4,25,,,0.0,,,,,,,,,,,,,
USC00043491,2007,4,26,,,0.0,,,,,,,,,,,,,
USC00043491,2007,4,27,,,0.0,,,,,,,,,,,,,
USC00043491,2007,4,28,,,0.0,,,,,,,,,,,,,
USC00043491,2007,4,29,,,0.0,,,,,,,,,,,,,
USC00043491,2007,4,3,,,0.0,,,,,,,,,,,,,
USC00043491,2007,4,30,,,0.0,,,,,,,,,,,,,
USC00043491,2007,4,31,,,-9999.0,,,,,,,,,,,,,
USC00043491,2007,4,4,,,0.0,,,,,,,,,,,,,
USC00043491,2007,4,5,,,0.0,,,,,,,,,,,,,
USC00043491,2007,4,6,,,0.0,,,,,,,,,,,,,
USC00043491,2007,4,7,,,0.0,,,,,,,,,,,,,
USC00043491,2007,4,8,,,41.0,,,,,,,,,,,,,
USC00043491,2007,4,9,,,3.0,,,,,,,,,,,,,
USC00043491,2007,5,1,,,0.0,,,,,,,,,,,,,
USC00043491,2007,5,10,,,0.0,,,,,,,,,,,,,
USC00043491,2007,5,11,,,0.0,,,,,,,,,,,,,
USC00043491,2007,5,12,,,0.0,,,,,,,,,,,,,
USC00043491,2007,5,13,,,0.0,,,,,,,,,,,,,
USC00043491,2007,5,14,,,0.0,,,,,,,,,,,,,
USC00043491,2007,5,15,,,0.0,,,,,,,,,,,,,
USC00043491,2007,5,16,,,0.0,,,,,,,,,,,,,
USC00043491,2007,5,17,,,0.0,,,,,,,,,,,,,
USC00043491,2007,5,18,,,0.0,,,,,,,,,,,,,
USC00043491,2007,5,19,,,0.0,,,,,,,,,,,,,
USC00043491,2007,5,2,,,208.0,,,,,,,,,,,,,
USC00043491,2007,5,20,,,0.0,,,,,,,,,,,,,
USC00043491,2007,5,21,,,0.0,,,,,,,,,,,,,
USC00043491,2007,5,22,,,0.0,,,,,,,,,,,,,
USC00043491,2007,5,23,,,0.0,,,,,,,,,,,,,
USC00043491,2007,5,24,,,0.0,,,,,,,,,,,,,
USC00043491,2007,5,25,,,0.0,,,,,,,,,,,,,
USC00043491,2007,5,26,,,0.0,,,,,,,,,,,,,
USC00043491,2007,5,27,,,0.0,,,,,,,,,,,,,
USC00043491,2007,5,28,,,0.0,,,,,,,,,,,,,
USC00043491,2007,5,29,,,0.0,,,,,,,,,,,,,
USC00043491,2007,5,3,,,66.0,,,,,,,,,,,,,
USC00043491,2007,5,30,,,0.0,,,,,,,,,,,,,
USC00043491,2007,5,31,,,0.0,,,,,,,,,,,,,
USC00043491,2007,5,4,,,122.0,,,,,,,,,,,,,
USC00043491,2007,5,5,,,15.0,,,,,,,,,,,,,
USC00043491,2007,5,6,,,0.0,,,,,,,,,,,,,
USC00043491,2007,5,7,,,0.0,,,,,,,,,,,,,
USC00043491,2007,5,8,,,0.0,,,,,,,,,,,,,
USC00043491,2007,5,9,,,0.0,,,,,,,,,,,,,
USC00043491,2007,6,1,,,0.0,,,,,,,,,-9999.0,,,,
USC00043491,2007,6,10,,,0.0,,,,,,,,,-9999.0,,,,
USC00043491,2007,6,11,,,0.0,,,,,,,,,-9999.0,,,,
USC00043491,2007,6,12,,,0.0,,,,,,,,,-9999.0,,,,
USC00043491,2007,6,13,,,0.0,,,,,,,,,-9999.0,,,,
USC00043491,2007,6,14,,,0.0,,,,,,,,,-9999.0,,,,
USC00043491,2007,6,15,,,0.0,,,,,,,,,-9999.0,,,,
USC00043491,2007,6,16,,,0.0,,,,,,,,,-9999.0,,,,
USC00043491,2007,6,17,,,0.0,,,,,,,,,-9999.0,,,,
USC00043491,2007,6,18,,,0.0,,,,,,,,,-9999.0,,,,
USC00043491,2007,6,19,,,0.0,,,,,,,,,-9999.0,,,,
USC00043491,2007,6,2,,,0.0,,,,,,,,,-9999.0,,,,
USC00043491,2007,6,20,,,0.0,,,,,,,,,-9999.0,,,,
USC00043491,2007,6,21,,,0.0,,,,,,,,,-9999.0,,,,
USC00043491,2007,6,22,,,0.0,,,,,,,,,-9999.0,,,,
USC00043491,2007,6,23,,,0.0,,,,,,,,,-9999.0,,,,
USC00043491,2007,6,24,,,0.0,,,,,,,,,-9999.0,,,,
USC00043491,2007,6,25,,,0.0,,,,,,,,,-9999.0,,,,
USC00043491,2007,6,26,,,0.0,,,,,,,,,-9999.0,,,,
USC00043491,2007,6,27,,,0.0,,,,,,,,,-9999.0,,,,
USC00043491,2007,6,28,,,0.0,,,,,,,,,-9999.0,,,,
USC00043491,2007,6,29,,,0.0,,,,,,,,,-9999.0,,,,
USC00043491,2007,6,3,,,0.0,,,,,,,,,-9999.0,,,,
USC00043491,2007,6,30,,,0.0,,,,,,,,,-9999.0,,,,
USC00043491,2007,6,31,,,-9999.0,,,,,,,,,-9999.0,,,,
USC00043491,2007,6,4,,,0.0,,,,,,,,,-9999.0,,,,
USC00043491,2007,6,5,,,69.0,,,,,,,,,-9999.0,,,,
USC00043491,2007,6,6,,,79.0,,,,,,,,,1.0,,,,
USC00043491,2007,6,7,,,18.0,,,,,,,,,-9999.0,,,,
USC00043491,2007,6,8,,,0.0,,,,,,,,,-9999.0,,,,
USC00043491,2007,6,9,,,0.0,,,,,,,,,-9999.0,,,,
USC00043491,2007,7,1,,,0.0,,,,,,,,,,,,,
USC00043491,2007,7,10,,,0.0,,,,,,,,,,,,,
USC00043491,2007,7,11,,,0.0,,,,,,,,,,,,,
USC00043491,2007,7,12,,,0.0,,,,,,,,,,,,,
USC00043491,2007,7,13,,,0.0,,,,,,,,,,,,,
USC00043491,2007,7,14,,,0.0,,,,,,,,,,,,,
USC00043491,2007,7,15,,,0.0,,,,,,,,,,,,,
USC00043491,2007,7,16,,,0.0,,,,,,,,,,,,,
USC00043491,2007,7,17,,,0.0,,,,,,,,,,,,,
USC00043491,2007,7,18,,,0.0,,,,,,,,,,,,,
USC00043491,2007,7,19,,,0.0,,,,,,,,,,,,,
USC00043491,2007,7,2,,,0.0,,,,,,,,,,,,,
USC00043491,2007,7,20,,,0.0,,,,,,,,,,,,,
USC00043491,2007,7,21,,,0.0,,,,,,,,,,,,,
USC00043491,2007,7,22,,,0.0,,,,,,,,,,,,,
USC00043491,2007,7,23,,,0.0,,,,,,,,,,,,,
USC00043491,2007,7,24,,,0.0,,,,,,,,,,,,,
USC00043491,2007,7,25,,,0.0,,,,,,,,,,,,,
USC00043491,2007,7,26,,,0.0,,,,,,,,,,,,,
USC00043491,2007,7,27,,,0.0,,,,,,,,,,,,,
USC00043491,2007,7,28,,,0.0,,,,,,,,,,,,,
USC00043491,2007,7,29,,,0.0,,,,,,,,,,,,,
USC00043491,2007,7,3,,,0.0,,,,,,,,,,,,,
USC00043491,2007,7,30,,,0.0,,,,,,,,,,,,,
USC00043491,2007,7,31,,,0.0,,,,,,,,,,,,,
USC00043491,2007,7,4,,,0.0,,,,,,,,,,,,,
USC00043491,2007,7,5,,,0.0,,,,,,,,,,,,,
USC00043491,2007,7,6,,,0.0,,,,,,,,,,,,,
USC00043491,2007,7,7,,,0.0,,,,,,,,,,,,,
USC00043491,2007,7,8,,,0.0,,,,,,,,,,,,,
USC00043491,2007,7,9,,,0.0,,,,,,,,,,,,,
USC00043491,2007,8,1,,,0.0,,,,,,,,,,,,,
USC00043491,2007,8,10,,,0.0,,,,,,,,,,,,,
USC00043491,2007,8,11,,,0.0,,,,,,,,,,,,,
USC00043491,2007,8,12,,,0.0,,,,,,,,,,,,,
USC00043491,2007,8,13,,,0.0,,,,,,,,,,,,,
USC00043491,2007,8,14,,,0.0,,,,,,,,,,,,,
USC00043491,2007,8,15,,,0.0,,,,,,,,,,,,,
USC00043491,2007,8,16,,,0.0,,,,,,,,,,,,,
USC00043491,2007,8,17,,,0.0,,,,,,,,,,,,,
USC00043491,2007,8,18,,,0.0,,,,,,,,,,,,,
USC00043491,2007,8,19,,,0.0,,,,,,,,,,,,,
USC00043491,2007,8,2,,,0.0,,,,,,,,,,,,,
USC00043491,2007,8,20,,,0.0,,,,,,,,,,,,,
USC00043491,2007,8,21,,,0.0,,,,,,,,,,,,,
USC00043491,2007,8,22,,,0.0,,,,,,,,,,,,,
USC00043491,2007,8,23,,,0.0,,,,,,,,,,,,,
USC00043491,2007,8,24,,,0.0,,,,,,,,,,,,,
USC00043491,2007,8,25,,,0.0,,,,,,,,,,,,,
USC00043491,2007,8,26,,,0.0,,,,,,,,,,,,,
USC00043491,2007,8,27,,,0.0,,,,,,,,,,,,,
USC00043491,2007,8,28,,,0.0,,,,,,,,,,,,,
USC00043491,2007,8,29,,,0.0,,,,,,,,,,,,,
USC00043491,2007,8,3,,,0.0,,,,,,,,,,,,,
USC00043491,2007,8,30,,,0.0,,,,,,,,,,,,,
USC00043491,2007,8,31,,,0.0,,,,,,,,,,,,,
USC00043491,2007,8,4,,,0.0,,,,,,,,,,,,,
USC00043491,2007,8,5,,,0.0,,,,,,,,,,,,,
USC00043491,2007,8,6,,,0.0,,,,,,,,,,,,,
USC00043491,2007,8,7,,,0.0,,,,,,,,,,,,,
USC00043491,2007,8,8,,,0.0,,,,,,,,,,,,,
USC00043491,2007,8,9,,,0.0,,,,,,,,,,,,,
USC00043491,2007,9,1,,,0.0,,,,,,,,,,,,,
USC00043491,2007,9,10,,,0.0,,,,,,,,,,,,,
USC00043491,2007,9,11,,,0.0,,,,,,,,,,,,,
USC00043491,2007,9,12,,,0.0,,,,,,,,,,,,,
USC00043491,2007,9,13,,,0.0,,,,,,,,,,,,,
USC00043491,2007,9,14,,,0.0,,,,,,,,,,,,,
USC00043491,2007,9,15,,,0.0,,,,,,,,,,,,,
USC00043491,2007,9,16,,,0.0,,,,,,,,,,,,,
USC00043491,2007,9,17,,,0.0,,,,,,,,,,,,,
USC00043491,2007,9,18,,,0.0,,,,,,,,,,,,,
USC00043491,2007,9,19,,,0.0,,,,,,,,,,,,,
USC00043491,2007,9,2,,,0.0,,,,,,,,,,,,,
USC00043491,2007,9,20,,,28.0,,,,,,,,,,,,,
USC00043491,2007,9,21,,,0.0,,,,,,,,,,,,,
USC00043491,2007,9,22,,,0.0,,,,,,,,,,,,,
USC00043491,2007,9,23,,,211.0,,,,,,,,,,,,,
USC00043491,2007,9,24,,,0.0,,,,,,,,,,,,,
USC00043491,2007,9,25,,,0.0,,,,,,,,,,,,,
USC00043491,2007,9,26,,,0.0,,,,,,,,,,,,,
USC00043491,2007,9,27,,,0.0,,,,,,,,,,,,,
USC00043491,2007,9,28,,,0.0,,,,,,,,,,,,,
USC00043491,2007,9,29,,,107.0,,,,,,,,,,,,,
USC00043491,2007,9,3,,,0.0,,,,,,,,,,,,,
