ID,YEAR,MONTH,DAY,DAPR,MDPR,PRCP,SNOW,SNWD,TMAX,TMIN,TOBS,WT01,WT03,WT04,WT05,WT08,WT14,WT16,WT18
USC00043491,2008,10,29,,,0.0,,,,,,,,,,,,,
USC00043491,2008,10,3,,,0.0,,,,,,,,,,,,,
USC00043491,2008,10,30,,,0.0,,,,,,,,,,,,,
USC00043491,2008,10,31,,,122.0,,,,,,,,,,,,,
USC00043491,2008,10,4,,,198.0,,,,,,,,,,,,,
USC00043491,2008,10,5,,,56.0,,,,,,,,,,,,,
USC00043491,2008,10,6,,,0.0,,,,,,,,,,,,,
USC00043491,2008,10,7,,,0.0,,,,,,,,,,,,,
USC00043491,2008,10,8,,,0.0,,,,,,,,,,,,,
USC00043491,2008,10,9,,,0.0,,,,,,,,,,,,,
USC00043491,2008,11,1,,,117.0,,,,,,,,,,,,,
USC00043491,2008,11,10,,,5.0,,,,,,,,,,,,,
USC00043491,2008,11,11,,,0.0,,,,,,,,,,,,,
USC00043491,2008,11,12,,,0.0,,,,,,,,,,,,,
USC00043491,2008,11,13,,,0.0,,,,,,,,,,,,,
USC00043491,2008,11,14,,,0.0,,,,,,,,,,,,,
USC00043491,2008,11,15,,,0.0,,,,,,,,,,,,,
USC00043491,2008,11,16,,,0.0,,,,,,,,,,,,,
USC00043491,2008,11,17,,,0.0,,,,,,,,,,,,,
USC00043491,2008,11,18,,,0.0,,,,,,,,,,,,,
USC00043491,2008,11,19,,,0.0,,,,,,,,,,,,,
USC00043491,2008,11,2,,,803.0,,,,,,,,,,,,,
USC00043491,2008,11,20,,,0.0,,,,,,,,,,,,,
USC00043491,2008,11,21,,,0.0,,,,,,,,,,,,,
USC00043491,2008,11,22,,,0.0,,,,,,,,,,,,,
USC00043491,2008,11,23,,,0.0,,,,,,,,,,,,,
USC00043491,2008,11,24,,,0.0,,,,,,,,,,,,,
USC00043491,2008,11,25,,,0.0,,,,,,,,,,,,,
USC00043491,2008,11,26,,,0.0,,,,,,,,,,,,,
USC00043491,2008,11,27,,,71.0,,,,,,,,,,,,,
USC00043491,2008,11,28,,,0.0,,,,,,,,,,,,,
USC00043491,2008,11,29,,,0.0,,,,,,,,,,,,,
USC00043491,2008,11,3,,,41.0,,,,,,,,,,,,,
USC00043491,2008,11,30,,,0.0,,,,,,,,,,,,,
USC00043491,2008,11,31,,,-9999.0,,,,,,,,,,,,,
USC00043491,2008,11,4,,,193.0,,,,,,,,,,,,,
USC00043491,2008,11,5,,,5.0,,,,,,,,,,,,,
USC00043491,2008,11,6,,,0.0,,,,,,,,,,,,,
USC00043491,2008,11,7,,,0.0,,,,,,,,,,,,,
USC00043491,2008,11,8,,,0.0,,,,,,,,,,,,,
USC00043491,2008,11,9,,,193.0,,,,,,,,,,,,,
USC00043491,2008,12,1,,,0.0,,,,,,,,,,,,,
USC00043491,2008,12,10,,,0.0,,,,,,,,,,,,,
USC00043491,2008,12,11,,,0.0,,,,,,,,,,,,,
USC00043491,2008,12,12,,,0.0,,,,,,,,,,,,,
USC00043491,2008,12,13,,,127.0,,,,,,,,,,,,,
USC00043491,2008,12,14,,,3.0,,,,,,,,,,,,,
USC00043491,2008,12,15,,,193.0,,,,,,,,,,,,,
USC00043491,2008,12,16,,,130.0,,,,,,,,,,,,,
USC00043491,2008,12,17,,,198.0,,,,,,,,,,,,,
USC00043491,2008,12,18,,,0.0,,,,,,,,,,,,,
USC00043491,2008,12,19,,,417.0,,,,,,,,,,,,,
USC00043491,2008,12,2,,,0.0,,,,,,,,,,,,,
USC00043491,2008,12,20,,,36.0,,,,,,,,,,,,,
USC00043491,2008,12,21,,,0.0,,,,,,,,,,,,,
USC00043491,2008,12,22,,,0.0,,,,,,,,,,,,,
USC00043491,2008,12,23,,,0.0,,,,,,,,,,,,,
USC00043491,2008,12,24,,,188.0,,,,,,,,,,,,,
USC00043491,2008,12,25,,,366.0,,,,,,,,,,,,,
USC00043491,2008,12,26,,,48.0,,,,,,,,,,,,,
USC00043491,2008,12,27,,,0.0,,,,,,,,,,,,,
USC00043491,2008,12,28,,,0.0,,,,,,,,,,,,,
USC00043491,2008,12,29,,,0.0,,,,,,,,,,,,,
USC00043491,2008,12,3,,,0.0,,,,,,,,,,,,,
USC00043491,2008,12,30,,,0.0,,,,,,,,,,,,,
USC00043491,2008,12,31,,,0.0,,,,,,,,,,,,,
USC00043491,2008,12,4,,,0.0,,,,,,,,,,,,,
USC00043491,2008,12,5,,,0.0,,,,,,,,,,,,,
USC00043491,2008,12,6,,,0.0,,,,,,,,,,,,,
USC00043491,2008,12,7,,,0.0,,,,,,,,,,,,,
USC00043491,2008,12,8,,,0.0,,,,,,,,,,,,,
USC00043491,2008,12,9,,,0.0,,,,,,,,,,,,,
USC00043491,2009,1,1,,,0.0,,,,,,,,,,,,,
USC00043491,2009,1,10,,,0.0,,,,,,,,,,,,,
USC00043491,2009,1,11,,,0.0,,,,,,,,,,,,,
USC00043491,2009,1,12,,,0.0,,,,,,,,,,,,,
USC00043491,2009,1,13,,,0.0,,,,,,,,,,,,,
USC00043491,2009,1,14,,,0.0,,,,,,,,,,,,,
USC00043491,2009,1,15,,,0.0,,,,,,,,,,,,,
USC00043491,2009,1,16,,,0.0,,,,,,,,,,,,,
USC00043491,2009,1,17,,,0.0,,,,,,,,,,,,,
USC00043491,2009,1,18,,,0.0,,,,,,,,,,,,,
USC00043491,2009,1,19,,,0.0,,,,,,,,,,,,,
USC00043491,2009,1,2,,,41.0,,,,,,,,,,,,,
USC00043491,2009,1,20,,,0.0,,,,,,,,,,,,,
USC00043491,2009,1,21,,,0.0,,,,,,,,,,,,,
USC00043491,2009,1,22,,,231.0,,,,,,,,,,,,,
USC00043491,2009,1,23,,,224.0,,,,,,,,,,,,,
USC00043491,2009,1,24,,,216.0,,,,,,,,,,,,,
USC00043491,2009,1,25,,,86.0,,,,,,,,,,,,,
USC00043491,2009,1,26,,,91.0,,,,,,,,,,,,,
USC00043491,2009,1,27,,,0.0,,,,,,,,,,,,,
USC00043491,2009,1,28,,,0.0,,,,,,,,,,,,,
USC00043491,2009,1,29,,,0.0,,,,,,,,,,,,,
USC00043491,2009,1,3,,,0.0,,,,,,,,,,,,,
USC00043491,2009,1,30,,,0.0,,,,,,,,,,,,,
USC00043491,2009,1,31,,,0.0,,,,,,,,,,,,,
USC00043491,2009,1,4,,,257.0,,,,,,,,,,,,,
USC00043491,2009,1,5,,,0.0,,,,,,,,,,,,,
USC00043491,2009,1,6,,,28.0,,,,,,,,,,,,,
USC00043491,2009,1,7,,,0.0,,,,,,,,,,,,,
USC00043491,2009,1,8,,,0.0,,,,,,,,,,,,,
USC00043491,2009,1,9,,,0.0,,,,,,,,,,,,,
USC00043491,2009,2,1,,,0.0,,,,,,,,,,,,,
USC00043491,2009,2,10,,,0.0,,,,,,,,,,,,,
USC00043491,2009,2,11,,,97.0,,,,,,,,,,,,,
USC00043491,2009,2,12,,,155.0,,,,,,,,,,,,,
USC00043491,2009,2,13,,,218.0,,,,,,,,,,,,,
USC00043491,2009,2,14,,,226.0,,,,,,,,,,,,,
USC00043491,2009,2,15,,,28.0,,,,,,,,,,,,,
USC00043491,2009,2,16,,,135.0,,,,,,,,,,,,,
USC00043491,2009,2,17,,,193.0,,,,,,,,,,,,,
USC00043491,2009,2,18,,,234.0,,,,,,,,,,,,,
USC00043491,2009,2,19,,,0.0,,,,,,,,,,,,,
USC00043491,2009,2,2,,,0.0,,,,,,,,,,,,,
USC00043491,2009,2,20,,,0.0,,,,,,,,,,,,,
USC00043491,2009,2,21,,,0.0,,,,,,,,,,,,,
USC00043491,2009,2,22,,,97.0,,,,,,,,,,,,,
USC00043491,2009,2,23,,,455.0,,,,,,,,,,,,,
USC00043491,2009,2,24,,,503.0,,,,,,,,,,,,,
USC00043491,2009,2,25,,,13.0,,,,,,,,,,,,,
USC00043491,2009,2,26,,,132.0,,,,,,,,,,,,,
USC00043491,2009,2,27,,,13.0,,,,,,,,,,,,,
USC00043491,2009,2,28,,,0.0,,,,,,,,,,,,,
USC00043491,2009,2,29,,,-9999.0,,,,,,,,,,,,,
USC00043491,2009,2,3,,,0.0,,,,,,,,,,,,,
USC00043491,2009,2,30,,,-9999.0,,,,,,,,,,,,,
USC00043491,2009,2,31,,,-9999.0,,,,,,,,,,,,,
USC00043491,2009,2,4,,,0.0,,,,,,,,,,,,,
USC00043491,2009,2,5,,,0.0,,,,,,,,,,,,,
USC00043491,2009,2,6,,,66.0,,,,,,,,,,,,,
USC00043491,2009,2,7,,,20.0,,,,,,,,,,,,,
USC00043491,2009,2,8,,,0.0,,,,,,,,,,,,,
USC00043491,2009,2,9,,,297.0,,,,,,,,,,,,,
USC00043491,2009,3,1,,,0.0,,,,,,,,,,,,,
USC00043491,2009,3,10,,,0.0,,,,,,,,,,,,,
USC00043491,2009,3,11,,,0.0,,,,,,,,,,,,,
USC00043491,2009,3,12,,,0.0,,,,,,,,,,,,,
USC00043491,2009,3,13,,,0.0,,,,,,,,,,,,,
USC00043491,2009,3,14,,,0.0,,,,,,,,,,,,,
USC00043491,2009,3,15,,,20.0,,,,,,,,,,,,,
USC00043491,2009,3,16,,,180.0,,,,,,,,,,,,,
USC00043491,2009,3,17,,,0.0,,,,,,,,,,,,,
USC00043491,2009,3,18,,,0.0,,,,,,,,,,,,,
USC00043491,2009,3,19,,,0.0,,,,,,,,,,,,,
USC00043491,2009,3,2,,,292.0,,,,,,,,,,,,,
USC00043491,2009,3,20,,,0.0,,,,,,,,,,,,,
USC00043491,2009,3,21,,,132.0,,,,,,,,,,,,,
USC00043491,2009,3,22,,,208.0,,,,,,,,,,,,,
USC00043491,2009,3,23,,,0.0,,,,,,,,,,,,,
USC00043491,2009,3,24,,,0.0,,,,,,,,,,,,,
USC00043491,2009,3,25,,,0.0,,,,,,,,,,,,,
USC00043491,2009,3,26,,,0.0,,,,,,,,,,,,,
USC00043491,2009,3,27,,,0.0,,,,,,,,,,,,,
USC00043491,2009,3,28,,,0.0,,,,,,,,,,,,,
USC00043491,2009,3,29,,,0.0,,,,,,,,,,,,,
USC00043491,2009,3,3,,,366.0,,,,,,,,,,,,,
USC00043491,2009,3,30,,,0.0,,,,,,,,,,,,,
USC00043491,2009,3,31,,,0.0,,,,,,,,,,,,,
USC00043491,2009,3,4,,,10.0,,,,,,,,,,,,,
USC00043491,2009,3,5,,,5.0,,,,,,,,,,,,,
USC00043491,2009,3,6,,,0.0,,,,,,,,,,,,,
USC00043491,2009,3,7,,,0.0,,,,,,,,,,,,,
USC00043491,2009,3,8,,,0.0,,,,,,,,,,,,,
USC00043491,2009,3,9,,,3.0,,,,,,,,,,,,,
USC00043491,2009,4,1,,,0.0,,,,,,,,,,,,,
USC00043491,2009,4,10,,,206.0,,,,,,,,,,,,,
USC00043491,2009,4,11,,,53.0,,,,,,,,,,,,,
USC00043491,2009,4,12,,,0.0,,,,,,,,,,,,,
USC00043491,2009,4,13,,,0.0,,,,,,,,,,,,,
USC00043491,2009,4,14,,,0.0,,,,,,,,,,,,,
USC00043491,2009,4,15,,,0.0,,,,,,,,,,,,,
USC00043491,2009,4,16,,,0.0,,,,,,,,,,,,,
USC00043491,2009,4,17,,,0.0,,,,,,,,,,,,,
USC00043491,2009,4,18,,,0.0,,,,,,,,,,,,,
USC00043491,2009,4,19,,,0.0,,,,,,,,,,,,,
USC00043491,2009,4,2,,,0.0,,,,,,,,,,,,,
USC00043491,2009,4,20,,,0.0,,,,,,,,,,,,,
USC00043491,2009,4,21,,,0.0,,,,,,,,,,,,,
USC00043491,2009,4,22,,,0.0,,,,,,,,,,,,,
USC00043491,2009,4,23,,,0.0,,,,,,,,,,,,,
USC00043491,2009,4,24,,,8.0,,,,,,,,,,,,,
USC00043491,2009,4,25,,,0.0,,,,,,,,,,,,,
USC00043491,2009,4,26,,,0.0,,,,,,,,,,,,,
USC00043491,2009,4,27,,,0.0,,,,,,,,,,,,,
USC00043491,2009,4,28,,,0.0,,,,,,,,,,,,,
USC00043491,2009,4,29,,,0.0,,,,,,,,,,,,,
USC00043491,2009,4,3,,,0.0,,,,,,,,,,,,,
USC00043491,2009,4,30,,,0.0,,,,,,,,,,,,,
USC00043491,2009,4,31,,,-9999.0,,,,,,,,,,,,,
USC00043491,2009,4,4,,,0.0,,,,,,,,,,,,,
USC00043491,2009,4,5,,,0.0,,,,,,,,,,,,,
USC00043491,2009,4,6,,,0.0,,,,,,,,,,,,,
USC00043491,2009,4,7,,,0.0,,,,,,,,,,,,,
USC00043491,2009,4,8,,,213.0,,,,,,,,,,,,,
USC00043491,2009,4,9,,,157.0,,,,,,,,,,,,,
USC00043491,2009,5,1,,,13.0,,,,,,,,,,,,,
USC00043491,2009,5,10,,,0.0,,,,,,,,,,,,,
USC00043491,2009,5,11,,,0.0,,,,,,,,,,,,,
USC00043491,2009,5,12,,,0.0,,,,,,,,,,,,,
USC00043491,2009,5,13,,,0.0,,,,,,,,,,,,,
USC00043491,2009,5,14,,,0.0,,,,,,,,,,,,,
USC00043491,2009,5,15,,,0.0,,,,,,,,,,,,,
USC00043491,2009,5,16,,,0.0,,,,,,,,,,,,,
USC00043491,2009,5,17,,,0.0,,,,,,,,,,,,,
USC00043491,2009,5,18,,,0.0,,,,,,,,,,,,,
USC00043491,2009,5,19,,,0.0,,,,,,,,,,,,,
USC00043491,2009,5,2,,,612.0,,,,,,,,,,,,,
USC00043491,2009,5,20,,,0.0,,,,,,,,,,,,,
USC00043491,2009,5,21,,,0.0,,,,,,,,,,,,,
USC00043491,2009,5,22,,,0.0,,,,,,,,,,,,,
USC00043491,2009,5,23,,,0.0,,,,,,,,,,,,,
USC00043491,2009,5,24,,,0.0,,,,,,,,,,,,,
USC00043491,2009,5,25,,,0.0,,,,,,,,,,,,,
USC00043491,2009,5,26,,,0.0,,,,,,,,,,,,,
USC00043491,2009,5,27,,,0.0,,,,,,,,,,,,,
USC00043491,2009,5,28,,,0.0,,,,,,,,,,,,,
USC00043491,2009,5,29,,,0.0,,,,,,,,,,,,,
USC00043491,2009,5,3,,,257.0,,,,,,,,,,,,,
USC00043491,2009,5,30,,,0.0,,,,,,,,,,,,,
USC00043491,2009,5,31,,,0.0,,,,,,,,,,,,,
USC00043491,2009,5,4,,,203.0,,,,,,,,,,,,,
USC00043491,2009,5,5,,,457.0,,,,,,,,,,,,,
USC00043491,2009,5,6,,,51.0,,,,,,,,,,,,,
USC00043491,2009,5,7,,,0.0,,,,,,,,,,,,,
USC00043491,2009,5,8,,,0.0,,,,,,,,,,,,,
USC00043491,2009,5,9,,,0.0,,,,,,,,,,,,,
USC00043491,2009,6,1,,,0.0,,,,,,,,,,,,,
USC00043491,2009,6,10,,,0.0,,,,,,,,,,,,,
USC00043491,2009,6,11,,,0.0,,,,,,,,,,,,,
USC00043491,2009,6,12,,,0.0,,,,,,,,,,,,,
USC00043491,2009,6,13,,,0.0,,,,,,,,,,,,,
USC00043491,2009,6,14,,,0.0,,,,,,,,,,,,,
USC00043491,2009,6,15,,,0.0,,,,,,,,,,,,,
USC00043491,2009,6,16,,,0.0,,,,,,,,,,,,,
USC00043491,2009,6,17,,,0.0,,,,,,,,,,,,,
USC00043491,2009,6,18,,,0.0,,,,,,,,,,,,,
USC00043491,2009,6,19,,,0.0,,,,,,,,,,,,,
USC00043491,2009,6,2,,,0.0,,,,,,,,,,,,,
USC00043491,2009,6,20,,,0.0,,,,,,,,,,,,,
USC00043491,2009,6,21,,,0.0,,,,,,,,,,,,,
USC00043491,2009,6,22,,,0.0,,,,,,,,,,,,,
USC00043491,2009,6,23,,,0.0,,,,,,,,,,,,,
USC00043491,2009,6,24,,,0.0,,,,,,,,,,,,,
USC00043491,2009,6,25,,,0.0,,,,,,,,,,,,,
USC00043491,2009,6,26,,,0.0,,,,,,,,,,,,,
USC00043491,2009,6,27,,,0.0,,,,,,,,,,,,,
USC00043491,2009,6,28,,,0.0,,,,,,,,,,,,,
USC00043491,2009,6,29,,,0.0,,,,,,,,,,,,,
USC00043491,2009,6,3,,,0.0,,,,,,,,,,,,,
USC00043491,2009,6,30,,,0.0,,,,,,,,,,,,,
USC00043491,2009,6,31,,,-9999.0,,,,,,,,,,,,,
USC00043491,2009,6,4,,,107.0,,,,,,,,,,,,,
USC00043491,2009,6,5,,,0.0,,,,,,,,,,,,,
USC00043491,2009,6,6,,,0.0,,,,,,,,,,,,,
USC00043491,2009,6,7,,,0.0,,,,,,,,,,,,,
USC00043491,2009,6,8,,,0.0,,,,,,,,,,,,,
USC00043491,2009,6,9,,,0.0,,,,,,,,,,,,,
USC00043491,2009,7,1,,,0.0,,,,,,,,,,,,,
USC00043491,2009,7,10,,,0.0,,,,,,,,,,,,,
USC00043491,2009,7,11,,,0.0,,,,,,,,,,,,,
USC00043491,2009,7,12,,,0.0,,,,,,,,,,,,,
USC00043491,2009,7,13,,,0.0,,,,,,,,,,,,,
USC00043491,2009,7,14,,,0.0,,,,,,,,,,,,,
USC00043491,2009,7,15,,,0.0,,,,,,,,,,,,,
USC00043491,2009,7,16,,,0.0,,,,,,,,,,,,,
USC00043491,2009,7,17,,,0.0,,,,,,,,,,,,,
USC00043491,2009,7,18,,,0.0,,,,,,,,,,,,,
USC00043491,2009,7,19,,,0.0,,,,,,,,,,,,,
USC00043491,2009,7,2,,,0.0,,,,,,,,,,,,,
USC00043491,2009,7,20,,,0.0,,,,,,,,,,,,,
USC00043491,2009,7,21,,,0.0,,,,,,,,,,,,,
USC00043491,2009,7,22,,,0.0,,,,,,,,,,,,,
USC00043491,2009,7,23,,,0.0,,,,,,,,,,,,,
USC00043491,2009,7,24,,,0.0,,,,,,,,,,,,,
USC00043491,2009,7,25,,,0.0,,,,,,,,,,,,,
USC00043491,2009,7,26,,,0.0,,,,,,,,,,,,,
USC00043491,2009,7,27,,,0.0,,,,,,,,,,,,,
USC00043491,2009,7,28,,,0.0,,,,,,,,,,,,,
USC00043491,2009,7,29,,,0.0,,,,,,,,,,,,,
USC00043491,2009,7,3,,,0.0,,,,,,,,,,,,,
USC00043491,2009,7,30,,,0.0,,,,,,,,,,,,,
USC00043491,2009,7,31,,,0.0,,,,,,,,,,,,,
USC00043491,2009,7,4,,,0.0,,,,,,,,,,,,,
USC00043491,2009,7,5,,,0.0,,,,,,,,,,,,,
USC00043491,2009,7,6,,,0.0,,,,,,,,,,,,,
USC00043491,2009,7,7,,,0.0,,,,,,,,,,,,,
USC00043491,2009,7,8,,,0.0,,,,,,,,,,,,,
USC00043491,2009,7,9,,,0.0,,,,,,,,,,,,,
USC00043491,2009,8,1,,,0.0,,,,,,,,,,,,,
USC00043491,2009,8,10,,,0.0,,,,,,,,,,,,,
USC00043491,2009,8,11,,,0.0,,,,,,,,,,,,,
USC00043491,2009,8,12,,,0.0,,,,,,,,,,,,,
USC00043491,2009,8,13,,,0.0,,,,,,,,,,,,,
USC00043491,2009,8,14,,,0.0,,,,,,,,,,,,,
USC00043491,2009,8,15,,,0.0,,,,,,,,,,,,,
USC00043491,2009,8,16,,,0.0,,,,,,,,,,,,,
USC00043491,2009,8,17,,,0.0,,,,,,,,,,,,,
USC00043491,2009,8,18,,,0.0,,,,,,,,,,,,,
USC00043491,2009,8,19,,,0.0,,,,,,,,,,,,,
USC00043491,2009,8,2,,,0.0,,,,,,,,,,,,,
USC00043491,2009,8,20,,,0.0,,,,,,,,,,,,,
USC00043491,2009,8,21,,,0.0,,,,,,,,,,,,,
USC00043491,2009,8,22,,,0.0,,,,,,,,,,,,,
USC00043491,2009,8,23,,,0.0,,,,,,,,,,,,,
USC00043491,2009,8,24,,,0.0,,,,,,,,,,,,,
USC00043491,2009,8,25,,,0.0,,,,,,,,,,,,,
USC00043491,2009,8,26,,,0.0,,,,,,,,,,,,,
USC00043491,2009,8,27,,,0.0,,,,,,,,,,,,,
USC00043491,2009,8,28,,,0.0,,,,,,,,,,,,,
USC00043491,2009,8,29,,,0.0,,,,,,,,,,,,,
USC00043491,2009,8,3,,,0.0,,,,,,,,,,,,,
USC00043491,2009,8,30,,,0.0,,,,,,,,,,,,,
USC00043491,2009,8,31,,,0.0,,,,,,,,,,,,,
USC00043491,2009,8,4,,,0.0,,,,,,,,,,,,,
USC00043491,2009,8,5,,,0.0,,,,,,,,,,,,,
USC00043491,2009,8,6,,,0.0,,,,,,,,,,,,,
USC00043491,2009,8,7,,,0.0,,,,,,,,,,,,,
USC00043491,2009,8,8,,,0.0,,,,,,,,,,,,,
USC00043491,2009,8,9,,,0.0,,,,,,,,,,,,,
USC00043491,2009,9,1,,,0.0,,,,,,,,,,,,,
USC00043491,2009,9,10,,,0.0,,,,,,,,,,,,,
USC00043491,2009,9,11,,,0.0,,,,,,,,,,,,,
USC00043491,2009,9,12,,,0.0,,,,,,,,,,,,,
USC00043491,2009,9,13,,,0.0,,,,,,,,,,,,,
USC00043491,2009,9,14,,,20.0,,,,,,,,,,,,,
USC00043491,2009,9,15,,,0.0,,,,,,,,,,,,,
USC00043491,2009,9,16,,,0.0,,,,,,,,,,,,,
USC00043491,2009,9,17,,,0.0,,,,,,,,,,,,,
USC00043491,2009,9,18,,,0.0,,,,,,,,,,,,,
USC00043491,2009,9,19,,,0.0,,,,,,,,,,,,,
USC00043491,2009,9,2,,,0.0,,,,,,,,,,,,,
USC00043491,2009,9,20,,,0.0,,,,,,,,,,,,,
USC00043491,2009,9,21,,,0.0,,,,,,,,,,,,,
USC00043491,2009,9,22,,,0.0,,,,,,,,,,,,,
USC00043491,2009,9,23,,,0.0,,,,,,,,,,,,,
USC00043491,2009,9,24,,,0.0,,,,,,,,,,,,,
USC00043491,2009,9,25,,,0.0,,,,,,,,,,,,,
USC00043491,2009,9,26,,,0.0,,,,,,,,,,,,,
USC00043491,2009,9,27,,,0.0,,,,,,,,,,,,,
USC00043491,2009,9,28,,,0.0,,,,,,,,,,,,,
USC00043491,2009,9,29,,,0.0,,,,,,,,,,,,,
USC00043491,2009,9,3,,,0.0,,,,,,,,,,,,,
USC00043491,2009,9,30,,,0.0,,,,,,,,,,,,,
USC00043491,2009,9,31,,,-9999.0,,,,,,,,,,,,,
USC00043491,2009,9,4,,,0.0,,,,,,,,,,,,,
USC00043491,2009,9,5,,,0.0,,,,,,,,,,,,,
USC00043491,2009,9,6,,,0.0,,,,,,,,,,,,,
USC00043491,2009,9,7,,,0.0,,,,,,,,,,,,,
USC00043491,2009,9,8,,,0.0,,,,,,,,,,,,,
USC00043491,2009,9,9,,,0.0,,,,,,,,,,,,,
USC00043491,2009,10,1,,,0.0,,,,,,,,,,,,,
USC00043491,2009,10,10,,,0.0,,,,,,,,,,,,,
USC00043491,2009,10,11,,,0.0,,,,,,,,,,,,,
USC00043491,2009,10,12,,,0.0,,,,,,,,,,,,,
USC00043491,2009,10,13,,,81.0,,,,,,,,,,,,,
USC00043491,2009,10,14,,,719.0,,,,,,,,,,,,,
USC00043491,2009,10,15,,,58.0,,,,,,,,,,,,,
USC00043491,2009,10,16,,,8.0,,,,,,,,,,,,,
USC00043491,2009,10,17,,,0.0,,,,,,,,,,,,,
USC00043491,2009,10,18,,,0.0,,,,,,,,,,,,,
USC00043491,2009,10,19,,,20.0,,,,,,,,,,,,,
USC00043491,2009,10,2,,,0.0,,,,,,,,,,,,,
USC00043491,2009,10,20,,,56.0,,,,,,,,,,,,,
USC00043491,2009,10,21,,,0.0,,,,,,,,,,,,,
USC00043491,2009,10,22,,,0.0,,,,,,,,,,,,,
USC00043491,2009,10,23,,,0.0,,,,,,,,,,,,,
USC00043491,2009,10,24,,,0.0,,,,,,,,,,,,,
USC00043491,2009,10,25,,,0.0,,,,,,,,,,,,,
USC00043491,2009,10,26,,,0.0,,,,,,,,,,,,,
USC00043491,2009,10,27,,,0.0,,,,,,,,,,,,,
USC00043491,2009,10,28,,,0.0,,,,,,,,,,,,,
USC00043491,2009,10,29,,,0.0,,,,,,,,,,,,,
USC00043491,2009,10,3,,,0.0,,,,,,,,,,,,,
USC00043491,2009,10,30,,,0.0,,,,,,,,,,,,,
USC00043491,2009,10,31,,,0.0,,,,,,,,,,,,,
USC00043491,2009,10,4,,,0.0,,,,,,,,,,,,,
USC00043491,2009,10,5,,,0.0,,,,,,,,,,,,,
USC00043491,2009,10,6,,,0.0,,,,,,,,,,,,,
USC00043491,2009,10,7,,,0.0,,,,,,,,,,,,,
USC00043491,2009,10,8,,,0.0,,,,,,,,,,,,,
USC00043491,2009,10,9,,,0.0,,,,,,,,,,,,,
USC00043491,2009,11,1,,,0.0,,,,,,,,,,,,,
USC00043491,2009,11,10,,,0.0,,,,,,,,,,,,,
USC00043491,2009,11,11,,,0.0,,,,,,,,,,,,,
USC00043491,2009,11,12,,,69.0,,,,,,,,,,,,,
USC00043491,2009,11,13,,,0.0,,,,,,,,,,,,,
USC00043491,2009,11,14,,,0.0,,,,,,,,,,,,,
USC00043491,2009,11,15,,,0.0,,,,,,,,,,,,,
USC00043491,2009,11,16,,,0.0,,,,,,,,,,,,,
USC00043491,2009,11,17,,,0.0,,,,,,,,,,,,,
USC00043491,2009,11,18,,,155.0,,,,,,,,,,,,,
USC00043491,2009,11,19,,,0.0,,,,,,,,,,,,,
USC00043491,2009,11,2,,,0.0,,,,,,,,,,,,,
USC00043491,2009,11,20,,,0.0,,,,,,,,,,,,,
USC00043491,2009,11,21,,,206.0,,,,,,,,,,,,,
USC00043491,2009,11,22,,,41.0,,,,,,,,,,,,,
USC00043491,2009,11,23,,,0.0,,,,,,,,,,,,,
USC00043491,2009,11,24,,,0.0,,,,,,,,,,,,,
USC00043491,2009,11,25,,,0.0,,,,,,,,,,,,,
USC00043491,2009,11,26,,,0.0,,,,,,,,,,,,,
USC00043491,2009,11,27,,,0.0,,,,,,,,,,,,,
USC00043491,2009,11,28,,,122.0,,,,,,,,,,,,,
USC00043491,2009,11,29,,,0.0,,,,,,,,,,,,,
USC00043491,2009,11,3,,,0.0,,,,,,,,,,,,,
USC00043491,2009,11,30,,,0.0,,,,,,,,,,,,,
USC00043491,2009,11,31,,,-9999.0,,,,,,,,,,,,,
USC00043491,2009,11,4,,,0.0,,,,,,,,,,,,,
USC00043491,2009,11,5,,,0.0,,,,,,,,,,,,,
USC00043491,2009,11,6,,,0.0,,,,,,,,,,,,,
