ID,YEAR,MONTH,DAY,DAPR,MDPR,PRCP,SNOW,SNWD,TMAX,TMIN,TOBS,WT01,WT03,WT04,WT05,WT08,WT14,WT16,WT18
USC00043491,2009,11,7,,,66.0,,,,,,,,,,,,,
USC00043491,2009,11,8,,,0.0,,,,,,,,,,,,,
USC00043491,2009,11,9,,,0.0,,,,,,,,,,,,,
USC00043491,2009,12,1,,,0.0,,,,,,,,,,,,,
USC00043491,2009,12,10,,,0.0,,,,,,,,,,,,,
USC00043491,2009,12,11,,,0.0,,,,,,,,,,,,,
USC00043491,2009,12,12,,,460.0,,,,,,,,,,,,,
USC00043491,2009,12,13,,,566.0,,,,,,,,,,,,,
USC00043491,2009,12,14,,,234.0,,,,,,,,,,,,,
USC00043491,2009,12,15,,,0.0,,,,,,,,,,,,,
USC00043491,2009,12,16,,,28.0,,,,,,,,,,,,,
USC00043491,2009,12,17,,,0.0,,,,,,,,,,,,,
USC00043491,2009,12,18,,,0.0,,,,,,,,,,,,,
USC00043491,2009,12,19,,,0.0,,,,,,,,,,,,,
USC00043491,2009,12,2,,,0.0,,,,,,,,,,,,,
USC00043491,2009,12,20,,,0.0,,,,,,,,,,,,,
USC00043491,2009,12,21,,,41.0,,,,,,,,,,,,,
USC00043491,2009,12,22,,,173.0,,,,,,,,,,,,,
USC00043491,2009,12,23,,,0.0,,,,,,,,,,,,,
USC00043491,2009,12,24,,,0.0,,,,,,,,,,,,,
USC00043491,2009,12,25,,,0.0,,,,,,,,,,,,,
USC00043491,2009,12,26,,,0.0,,,,,,,,,,,,,
USC00043491,2009,12,27,,,86.0,,,,,,,,,,,,,
USC00043491,2009,12,28,,,0.0,,,,,,,,,,,,,
USC00043491,2009,12,29,,,41.0,,,,,,,,,,,,,
USC00043491,2009,12,3,,,0.0,,,,,,,,,,,,,
USC00043491,2009,12,30,,,147.0,,,,,,,,,,,,,
USC00043491,2009,12,31,,,41.0,,,,,,,,,,,,,
USC00043491,2009,12,4,,,0.0,,,,,,,,,,,,,
USC00043491,2009,12,5,,,0.0,,,,,,,,,,,,,
USC00043491,2009,12,6,,,0.0,,,,,,,,,,,,,
USC00043491,2009,12,7,,,201.0,,,,,,,,,,,,,
USC00043491,2009,12,8,,,0.0,,,,,,,,,,,,,
USC00043491,2009,12,9,,,0.0,,,,,,,,,,,,,
USC00043491,2010,1,1,,,0.0,,,,,,,,,,,,,
USC00043491,2010,1,10,,,20.0,,,,,,,,,,,,,
USC00043491,2010,1,11,,,0.0,,,,,,,,,,,,,
USC00043491,2010,1,12,,,99.0,,,,,,,,,,,,,
USC00043491,2010,1,13,,,323.0,,,,,,,,,,,,,
USC00043491,2010,1,14,,,38.0,,,,,,,,,,,,,
USC00043491,2010,1,15,,,0.0,,,,,,,,,,,,,
USC00043491,2010,1,16,,,0.0,,,,,,,,,,,,,
USC00043491,2010,1,17,,,0.0,,,,,,,,,,,,,
USC00043491,2010,1,18,,,277.0,,,,,,,,,,,,,
USC00043491,2010,1,19,,,470.0,,,,,,,,,,,,,
USC00043491,2010,1,2,,,0.0,,,,,,,,,,,,,
USC00043491,2010,1,20,,,211.0,,,,,,,,,,,,,
USC00043491,2010,1,21,,,356.0,,,,,,,,,,,,,
USC00043491,2010,1,22,,,188.0,,,,,,,,,,,,,
USC00043491,2010,1,23,,,211.0,,,,,,,,,,,,,
USC00043491,2010,1,24,,,0.0,,,,,,,,,,,,,
USC00043491,2010,1,25,,,140.0,,,,,,,,,,,,,
USC00043491,2010,1,26,,,213.0,,,,,,,,,,,,,
USC00043491,2010,1,27,,,38.0,,,,,,,,,,,,,
USC00043491,2010,1,28,,,0.0,,,,,,,,,,,,,
USC00043491,2010,1,29,,,0.0,,,,,,,,,,,,,
USC00043491,2010,1,3,,,0.0,,,,,,,,,,,,,
USC00043491,2010,1,30,,,178.0,,,,,,,,,,,,,
USC00043491,2010,1,31,,,28.0,,,,,,,,,,,,,
USC00043491,2010,1,4,,,0.0,,,,,,,,,,,,,
USC00043491,2010,1,5,,,0.0,,,,,,,,,,,,,
USC00043491,2010,1,6,,,0.0,,,,,,,,,,,,,
USC00043491,2010,1,7,,,0.0,,,,,,,,,,,,,
USC00043491,2010,1,8,,,0.0,,,,,,,,,,,,,
USC00043491,2010,1,9,,,0.0,,,,,,,,,,,,,
USC00043491,2010,2,1,,,0.0,,,,,,,,,,,,,
USC00043491,2010,2,10,,,0.0,,,,,,,,,,,,,
USC00043491,2010,2,11,,,18.0,,,,,,,,,,,,,
USC00043491,2010,2,12,,,0.0,,,,,,,,,,,,,
USC00043491,2010,2,13,,,5.0,,,,,,,,,,,,,
USC00043491,2010,2,14,,,0.0,,,,,,,,,,,,,
USC00043491,2010,2,15,,,0.0,,,,,,,,,,,,,
USC00043491,2010,2,16,,,0.0,,,,,,,,,,,,,
USC00043491,2010,2,17,,,0.0,,,,,,,,,,,,,
USC00043491,2010,2,18,,,0.0,,,,,,,,,,,,,
USC00043491,2010,2,19,,,0.0,,,,,,,,,,,,,
USC00043491,2010,2,2,,,0.0,,,,,,,,,,,,,
USC00043491,2010,2,20,,,150.0,,,,,,,,,,,,,
USC00043491,2010,2,21,,,117.0,,,,,,,,,,,,,
USC00043491,2010,2,22,,,66.0,,,,,,,,,,,,,
USC00043491,2010,2,23,,,0.0,,,,,,,,,,,,,
USC00043491,2010,2,24,,,503.0,,,,,,,,,,,,,
USC00043491,2010,2,25,,,25.0,,,,,,,,,,,,,
USC00043491,2010,2,26,,,0.0,,,,,,,,,,,,,
USC00043491,2010,2,27,,,485.0,,,,,,,,,,,,,
USC00043491,2010,2,28,,,38.0,,,,,,,,,,,,,
USC00043491,2010,2,29,,,-9999.0,,,,,,,,,,,,,
USC00043491,2010,2,3,,,48.0,,,,,,,,,,,,,
USC00043491,2010,2,30,,,-9999.0,,,,,,,,,,,,,
USC00043491,2010,2,31,,,-9999.0,,,,,,,,,,,,,
USC00043491,2010,2,4,,,0.0,,,,,,,,,,,,,
USC00043491,2010,2,5,,,191.0,,,,,,,,,,,,,
USC00043491,2010,2,6,,,132.0,,,,,,,,,,,,,
USC00043491,2010,2,7,,,13.0,,,,,,,,,,,,,
USC00043491,2010,2,8,,,0.0,,,,,,,,,,,,,
USC00043491,2010,2,9,,,142.0,,,,,,,,,,,,,
USC00043491,2010,3,1,,,0.0,,,,,,,,,,,,,
USC00043491,2010,3,10,,,132.0,,,,,,,,,,,,,
USC00043491,2010,3,11,,,251.0,,,,,,,,,,,,,
USC00043491,2010,3,12,,,0.0,,,,,,,,,,,,,
USC00043491,2010,3,13,,,0.0,,,,,,,,,,,,,
USC00043491,2010,3,14,,,0.0,,,,,,,,,,,,,
USC00043491,2010,3,15,,,0.0,,,,,,,,,,,,,
USC00043491,2010,3,16,,,0.0,,,,,,,,,,,,,
USC00043491,2010,3,17,,,0.0,,,,,,,,,,,,,
USC00043491,2010,3,18,,,0.0,,,,,,,,,,,,,
USC00043491,2010,3,19,,,0.0,,,,,,,,,,,,,
USC00043491,2010,3,2,,,259.0,,,,,,,,,,,,,
USC00043491,2010,3,20,,,0.0,,,,,,,,,,,,,
USC00043491,2010,3,21,,,0.0,,,,,,,,,,,,,
USC00043491,2010,3,22,,,0.0,,,,,,,,,,,,,
USC00043491,2010,3,23,,,0.0,,,,,,,,,,,,,
USC00043491,2010,3,24,,,0.0,,,,,,,,,,,,,
USC00043491,2010,3,25,,,97.0,,,,,,,,,,,,,
USC00043491,2010,3,26,,,79.0,,,,,,,,,,,,,
USC00043491,2010,3,27,,,0.0,,,,,,,,,,,,,
USC00043491,2010,3,28,,,0.0,,,,,,,,,,,,,
USC00043491,2010,3,29,,,0.0,,,,,,,,,,,,,
USC00043491,2010,3,3,,,244.0,,,,,,,,,,,,,
USC00043491,2010,3,30,,,155.0,,,,,,,,,,,,,
USC00043491,2010,3,31,,,165.0,,,,,,,,,,,,,
USC00043491,2010,3,4,,,0.0,,,,,,,,,,,,,
USC00043491,2010,3,5,,,0.0,,,,,,,,,,,,,
USC00043491,2010,3,6,,,0.0,,,,,,,,,,,,,
USC00043491,2010,3,7,,,23.0,,,,,,,,,,,,,
USC00043491,2010,3,8,,,0.0,,,,,,,,,,,,,
USC00043491,2010,3,9,,,175.0,,,,,,,,,,,,,
USC00043491,2010,4,1,,,0.0,,,,,,,,,,,,,
USC00043491,2010,4,10,,,0.0,,,,,,,,,,,,,
USC00043491,2010,4,11,,,38.0,,,,,,,,,,,,,
USC00043491,2010,4,12,,,272.0,,,,,,,,,,,,,
USC00043491,2010,4,13,,,221.0,,,,,,,,,,,,,
USC00043491,2010,4,14,,,0.0,,,,,,,,,,,,,
USC00043491,2010,4,15,,,0.0,,,,,,,,,,,,,
USC00043491,2010,4,16,,,0.0,,,,,,,,,,,,,
USC00043491,2010,4,17,,,0.0,,,,,,,,,,,,,
USC00043491,2010,4,18,,,0.0,,,,,,,,,,,,,
USC00043491,2010,4,19,,,0.0,,,,,,,,,,,,,
USC00043491,2010,4,2,,,13.0,,,,,,,,,,,,,
USC00043491,2010,4,20,,,246.0,,,,,,,,,,,,,
USC00043491,2010,4,21,,,150.0,,,,,,,,,,,,,
USC00043491,2010,4,22,,,0.0,,,,,,,,,,,,,
USC00043491,2010,4,23,,,0.0,,,,,,,,,,,,,
USC00043491,2010,4,24,,,0.0,,,,,,,,,,,,,
USC00043491,2010,4,25,,,0.0,,,,,,,,,,,,,
USC00043491,2010,4,26,,,0.0,,,,,,,,,,,,,
USC00043491,2010,4,27,,,226.0,,,,,,,,,,,,,
USC00043491,2010,4,28,,,284.0,,,,,,,,,,,,,
USC00043491,2010,4,29,,,277.0,,,,,,,,,,,,,
USC00043491,2010,4,3,,,257.0,,,,,,,,,,,,,
USC00043491,2010,4,30,,,0.0,,,,,,,,,,,,,
USC00043491,2010,4,31,,,-9999.0,,,,,,,,,,,,,
USC00043491,2010,4,4,,,0.0,,,,,,,,,,,,,
USC00043491,2010,4,5,,,251.0,,,,,,,,,,,,,
USC00043491,2010,4,6,,,0.0,,,,,,,,,,,,,
USC00043491,2010,4,7,,,0.0,,,,,,,,,,,,,
USC00043491,2010,4,8,,,0.0,,,,,,,,,,,,,
USC00043491,2010,4,9,,,0.0,,,,,,,,,,,,,
USC00043491,2010,5,1,,,0.0,,,,,,,,,,,,,
USC00043491,2010,5,10,,,36.0,,,,,,,,,,,,,
USC00043491,2010,5,11,,,328.0,,,,,,,,,,,,,
USC00043491,2010,5,12,,,0.0,,,,,,,,,,,,,
USC00043491,2010,5,13,,,0.0,,,,,,,,,,,,,
USC00043491,2010,5,14,,,0.0,,,,,,,,,,,,,
USC00043491,2010,5,15,,,0.0,,,,,,,,,,,,,
USC00043491,2010,5,16,,,0.0,,,,,,,,,,,,,
USC00043491,2010,5,17,,,0.0,,,,,,,,,,,,,
USC00043491,2010,5,18,,,145.0,,,,,,,,,,,,,
USC00043491,2010,5,19,,,58.0,,,,,,,,,,,,,
USC00043491,2010,5,2,,,0.0,,,,,,,,,,,,,
USC00043491,2010,5,20,,,0.0,,,,,,,,,,,,,
USC00043491,2010,5,21,,,0.0,,,,,,,,,,,,,
USC00043491,2010,5,22,,,0.0,,,,,,,,,,,,,
USC00043491,2010,5,23,,,0.0,,,,,,,,,,,,,
USC00043491,2010,5,24,,,0.0,,,,,,,,,,,,,
USC00043491,2010,5,25,,,58.0,,,,,,,,,,,,,
USC00043491,2010,5,26,,,137.0,,,,,,,,,,,,,
USC00043491,2010,5,27,,,302.0,,,,,,,,,,,,,
USC00043491,2010,5,28,,,193.0,,,,,,,,,,,,,
USC00043491,2010,5,29,,,13.0,,,,,,,,,,,,,
USC00043491,2010,5,3,,,0.0,,,,,,,,,,,,,
USC00043491,2010,5,30,,,0.0,,,,,,,,,,,,,
USC00043491,2010,5,31,,,0.0,,,,,,,,,,,,,
USC00043491,2010,5,4,,,0.0,,,,,,,,,,,,,
USC00043491,2010,5,5,,,0.0,,,,,,,,,,,,,
USC00043491,2010,5,6,,,0.0,,,,,,,,,,,,,
USC00043491,2010,5,7,,,0.0,,,,,,,,,,,,,
USC00043491,2010,5,8,,,0.0,,,,,,,,,,,,,
USC00043491,2010,5,9,,,0.0,,,,,,,,,,,,,
USC00043491,2010,6,1,,,0.0,,,,,,,,,,,,,
USC00043491,2010,6,10,,,0.0,,,,,,,,,,,,,
USC00043491,2010,6,11,,,0.0,,,,,,,,,,,,,
USC00043491,2010,6,12,,,0.0,,,,,,,,,,,,,
USC00043491,2010,6,13,,,0.0,,,,,,,,,,,,,
USC00043491,2010,6,14,,,0.0,,,,,,,,,,,,,
USC00043491,2010,6,15,,,0.0,,,,,,,,,,,,,
USC00043491,2010,6,16,,,0.0,,,,,,,,,,,,,
USC00043491,2010,6,17,,,0.0,,,,,,,,,,,,,
USC00043491,2010,6,18,,,0.0,,,,,,,,,,,,,
USC00043491,2010,6,19,,,0.0,,,,,,,,,,,,,
USC00043491,2010,6,2,,,0.0,,,,,,,,,,,,,
USC00043491,2010,6,20,,,0.0,,,,,,,,,,,,,
USC00043491,2010,6,21,,,0.0,,,,,,,,,,,,,
USC00043491,2010,6,22,,,0.0,,,,,,,,,,,,,
USC00043491,2010,6,23,,,0.0,,,,,,,,,,,,,
USC00043491,2010,6,24,,,0.0,,,,,,,,,,,,,
USC00043491,2010,6,25,,,20.0,,,,,,,,,,,,,
USC00043491,2010,6,26,,,0.0,,,,,,,,,,,,,
USC00043491,2010,6,27,,,0.0,,,,,,,,,,,,,
USC00043491,2010,6,28,,,0.0,,,,,,,,,,,,,
USC00043491,2010,6,29,,,0.0,,,,,,,,,,,,,
USC00043491,2010,6,3,,,0.0,,,,,,,,,,,,,
USC00043491,2010,6,30,,,0.0,,,,,,,,,,,,,
USC00043491,2010,6,31,,,-9999.0,,,,,,,,,,,,,
USC00043491,2010,6,4,,,23.0,,,,,,,,,,,,,
USC00043491,2010,6,5,,,0.0,,,,,,,,,,,,,
USC00043491,2010,6,6,,,13.0,,,,,,,,,,,,,
USC00043491,2010,6,7,,,0.0,,,,,,,,,,,,,
USC00043491,2010,6,8,,,0.0,,,,,,,,,,,,,
USC00043491,2010,6,9,,,0.0,,,,,,,,,,,,,
USC00043491,2010,7,1,,,0.0,,,,,,,,,,,,,
USC00043491,2010,7,10,,,0.0,,,,,,,,,,,,,
USC00043491,2010,7,11,,,0.0,,,,,,,,,,,,,
USC00043491,2010,7,12,,,0.0,,,,,,,,,,,,,
USC00043491,2010,7,13,,,0.0,,,,,,,,,,,,,
USC00043491,2010,7,14,,,0.0,,,,,,,,,,,,,
USC00043491,2010,7,15,,,0.0,,,,,,,,,,,,,
USC00043491,2010,7,16,,,0.0,,,,,,,,,,,,,
USC00043491,2010,7,17,,,0.0,,,,,,,,,,,,,
USC00043491,2010,7,18,,,0.0,,,,,,,,,,,,,
USC00043491,2010,7,19,,,0.0,,,,,,,,,,,,,
USC00043491,2010,7,2,,,0.0,,,,,,,,,,,,,
USC00043491,2010,7,20,,,0.0,,,,,,,,,,,,,
USC00043491,2010,7,21,,,0.0,,,,,,,,,,,,,
USC00043491,2010,7,22,,,0.0,,,,,,,,,,,,,
USC00043491,2010,7,23,,,0.0,,,,,,,,,,,,,
USC00043491,2010,7,24,,,0.0,,,,,,,,,,,,,
USC00043491,2010,7,25,,,0.0,,,,,,,,,,,,,
USC00043491,2010,7,26,,,0.0,,,,,,,,,,,,,
USC00043491,2010,7,27,,,0.0,,,,,,,,,,,,,
USC00043491,2010,7,28,,,0.0,,,,,,,,,,,,,
USC00043491,2010,7,29,,,0.0,,,,,,,,,,,,,
USC00043491,2010,7,3,,,0.0,,,,,,,,,,,,,
USC00043491,2010,7,30,,,0.0,,,,,,,,,,,,,
USC00043491,2010,7,31,,,0.0,,,,,,,,,,,,,
USC00043491,2010,7,4,,,0.0,,,,,,,,,,,,,
USC00043491,2010,7,5,,,0.0,,,,,,,,,,,,,
USC00043491,2010,7,6,,,0.0,,,,,,,,,,,,,
USC00043491,2010,7,7,,,0.0,,,,,,,,,,,,,
USC00043491,2010,7,8,,,0.0,,,,,,,,,,,,,
USC00043491,2010,7,9,,,0.0,,,,,,,,,,,,,
USC00043491,2010,8,1,,,0.0,,,,,,,,,,,,,
USC00043491,2010,8,10,,,0.0,,,,,,,,,,,,,
USC00043491,2010,8,11,,,0.0,,,,,,,,,,,,,
USC00043491,2010,8,12,,,0.0,,,,,,,,,,,,,
USC00043491,2010,8,13,,,0.0,,,,,,,,,,,,,
USC00043491,2010,8,14,,,0.0,,,,,,,,,,,,,
USC00043491,2010,8,15,,,0.0,,,,,,,,,,,,,
USC00043491,2010,8,16,,,0.0,,,,,,,,,,,,,
USC00043491,2010,8,17,,,0.0,,,,,,,,,,,,,
USC00043491,2010,8,18,,,0.0,,,,,,,,,,,,,
USC00043491,2010,8,19,,,0.0,,,,,,,,,,,,,
USC00043491,2010,8,2,,,0.0,,,,,,,,,,,,,
USC00043491,2010,8,20,,,0.0,,,,,,,,,,,,,
USC00043491,2010,8,21,,,0.0,,,,,,,,,,,,,
USC00043491,2010,8,22,,,0.0,,,,,,,,,,,,,
USC00043491,2010,8,23,,,0.0,,,,,,,,,,,,,
USC00043491,2010,8,24,,,0.0,,,,,,,,,,,,,
USC00043491,2010,8,25,,,0.0,,,,,,,,,,,,,
USC00043491,2010,8,26,,,0.0,,,,,,,,,,,,,
USC00043491,2010,8,27,,,0.0,,,,,,,,,,,,,
USC00043491,2010,8,28,,,0.0,,,,,,,,,,,,,
USC00043491,2010,8,29,,,3.0,,,,,,,,,,,,,
USC00043491,2010,8,3,,,0.0,,,,,,,,,,,,,
USC00043491,2010,8,30,,,8.0,,,,,,,,,,,,,
USC00043491,2010,8,31,,,0.0,,,,,,,,,,,,,
USC00043491,2010,8,4,,,0.0,,,,,,,,,,,,,
USC00043491,2010,8,5,,,0.0,,,,,,,,,,,,,
USC00043491,2010,8,6,,,0.0,,,,,,,,,,,,,
USC00043491,2010,8,7,,,0.0,,,,,,,,,,,,,
USC00043491,2010,8,8,,,0.0,,,,,,,,,,,,,
USC00043491,2010,8,9,,,0.0,,,,,,,,,,,,,
USC00043491,2010,9,1,,,0.0,,,,,,,,,,,,,
USC00043491,2010,9,10,,,0.0,,,,,,,,,,,,,
USC00043491,2010,9,11,,,0.0,,,,,,,,,,,,,
USC00043491,2010,9,12,,,0.0,,,,,,,,,,,,,
USC00043491,2010,9,13,,,0.0,,,,,,,,,,,,,
USC00043491,2010,9,14,,,0.0,,,,,,,,,,,,,
USC00043491,2010,9,15,,,0.0,,,,,,,,,,,,,
USC00043491,2010,9,16,,,0.0,,,,,,,,,,,,,
USC00043491,2010,9,17,,,0.0,,,,,,,,,,,,,
USC00043491,2010,9,18,,,0.0,,,,,,,,,,,,,
USC00043491,2010,9,19,,,0.0,,,,,,,,,,,,,
USC00043491,2010,9,2,,,0.0,,,,,,,,,,,,,
USC00043491,2010,9,20,,,0.0,,,,,,,,,,,,,
USC00043491,2010,9,21,,,0.0,,,,,,,,,,,,,
USC00043491,2010,9,22,,,0.0,,,,,,,,,,,,,
USC00043491,2010,9,23,,,0.0,,,,,,,,,,,,,
USC00043491,2010,9,24,,,0.0,,,,,,,,,,,,,
USC00043491,2010,9,25,,,0.0,,,,,,,,,,,,,
USC00043491,2010,9,26,,,0.0,,,,,,,,,,,,,
USC00043491,2010,9,27,,,0.0,,,,,,,,,,,,,
USC00043491,2010,9,28,,,0.0,,,,,,,,,,,,,
USC00043491,2010,9,29,,,0.0,,,,,,,,,,,,,
USC00043491,2010,9,3,,,0.0,,,,,,,,,,,,,
USC00043491,2010,9,30,,,0.0,,,,,,,,,,,,,
USC00043491,2010,9,31,,,-9999.0,,,,,,,,,,,,,
USC00043491,2010,9,4,,,0.0,,,,,,,,,,,,,
USC00043491,2010,9,5,,,0.0,,,,,,,,,,,,,
USC00043491,2010,9,6,,,0.0,,,,,,,,,,,,,
USC00043491,2010,9,7,,,0.0,,,,,,,,,,,,,
USC00043491,2010,9,8,,,0.0,,,,,,,,,,,,,
USC00043491,2010,9,9,,,20.0,,,,,,,,,,,,,
USC00043491,2010,10,1,,,0.0,,,,,,,,,,,,,
USC00043491,2010,10,10,,,0.0,,,,,,,,,,,,,
USC00043491,2010,10,11,,,0.0,,,,,,,,,,,,,
USC00043491,2010,10,12,,,0.0,,,,,,,,,,,,,
USC00043491,2010,10,13,,,0.0,,,,,,,,,,,,,
USC00043491,2010,10,14,,,0.0,,,,,,,,,,,,,
USC00043491,2010,10,15,,,0.0,,,,,,,,,,,,,
USC00043491,2010,10,16,,,0.0,,,,,,,,,,,,,
USC00043491,2010,10,17,,,0.0,,,,,,,,,,,,,
USC00043491,2010,10,18,,,18.0,,,,,,,,,,,,,
USC00043491,2010,10,19,,,0.0,,,,,,,,,,,,,
USC00043491,2010,10,2,,,0.0,,,,,,,,,,,,,
USC00043491,2010,10,20,,,0.0,,,,,,,,,,,,,
USC00043491,2010,10,21,,,0.0,,,,,,,,,,,,,
USC00043491,2010,10,22,,,61.0,,,,,,,,,,,,,
USC00043491,2010,10,23,,,841.0,,,,,,,,,,,,,
USC00043491,2010,10,24,,,1377.0,,,,,,,,,,,,,
USC00043491,2010,10,25,,,0.0,,,,,,,,,,,,,
USC00043491,2010,10,26,,,0.0,,,,,,,,,,,,,
USC00043491,2010,10,27,,,0.0,,,,,,,,,,,,,
USC00043491,2010,10,28,,,0.0,,,,,,,,,,,,,
USC00043491,2010,10,29,,,0.0,,,,,,,,,,,,,
USC00043491,2010,10,3,,,8.0,,,,,,,,,,,,,
USC00043491,2010,10,30,,,30.0,,,,,,,,,,,,,
USC00043491,2010,10,31,,,64.0,,,,,,,,,,,,,
USC00043491,2010,10,4,,,0.0,,,,,,,,,,,,,
USC00043491,2010,10,5,,,0.0,,,,,,,,,,,,,
USC00043491,2010,10,6,,,53.0,,,,,,,,,,,,,
USC00043491,2010,10,7,,,15.0,,,,,,,,,,,,,
USC00043491,2010,10,8,,,0.0,,,,,,,,,,,,,
USC00043491,2010,10,9,,,0.0,,,,,,,,,,,,,
USC00043491,2010,11,1,-9999.0,-9999.0,0.0,,,,,,,,,,,,,
USC00043491,2010,11,10,-9999.0,-9999.0,0.0,,,,,,,,,,,,,
USC00043491,2010,11,11,-9999.0,-9999.0,0.0,,,,,,,,,,,,,
USC00043491,2010,11,12,-9999.0,-9999.0,0.0,,,,,,,,,,,,,
USC00043491,2010,11,13,-9999.0,-9999.0,0.0,,,,,,,,,,,,,
USC00043491,2010,11,14,-9999.0,-9999.0,0.0,,,,,,,,,,,,,
USC00043491,2010,11,15,-9999.0,-9999.0,0.0,,,,,,,,,,,,,
USC00043491,2010,11,16,-9999.0,-9999.0,0.0,,,,,,,,,,,,,
USC00043491,2010,11,17,-9999.0,-9999.0,0.0,,,,,,,,,,,,,
USC00043491,2010,11,18,-9999.0,-9999.0,0.0,,,,,,,,,,,,,
USC00043491,2010,11,19,-9999.0,-9999.0,0.0,,,,,,,,,,,,,
USC00043491,2010,11,2,-9999.0,-9999.0,0.0,,,,,,,,,,,,,
USC00043491,2010,11,20,-9999.0,-9999.0,297.0,,,,,,,,,,,,,
USC00043491,2010,11,21,-9999.0,-9999.0,-9999.0,,,,,,,,,,,,,
USC00043491,2010,11,22,-9999.0,-9999.0,-9999.0,,,,,,,,,,,,,
USC00043491,2010,11,23,-9999.0,-9999.0,-9999.0,,,,,,,,,,,,,
USC00043491,2010,11,24,4.0,1222.0,-9999.0,,,,,,,,,,,,,
USC00043491,2010,11,25,-9999.0,-9999.0,0.0,,,,,,,,,,,,,
USC00043491,2010,11,26,-9999.0,-9999.0,0.0,,,,,,,,,,,,,
USC00043491,2010,11,27,-9999.0,-9999.0,23.0,,,,,,,,,,,,,
USC00043491,2010,11,28,-9999.0,-9999.0,300.0,,,,,,,,,,,,,
USC00043491,2010,11,29,-9999.0,-9999.0,0.0,,,,,,,,,,,,,
USC00043491,2010,11,3,-9999.0,-9999.0,0.0,,,,,,,,,,,,,
USC00043491,2010,11,30,-9999.0,-9999.0,0.0,,,,,,,,,,,,,
USC00043491,2010,11,31,-9999.0,-9999.0,-9999.0,,,,,,,,,,,,,
USC00043491,2010,11,4,-9999.0,-9999.0,0.0,,,,,,,,,,,,,
USC00043491,2010,11,5,-9999.0,-9999.0,0.0,,,,,,,,,,,,,
USC00043491,2010,11,6,-9999.0,-9999.0,0.0,,,,,,,,,,,,,
USC00043491,2010,11,7,-9999.0,-9999.0,132.0,,,,,,,,,,,,,
USC00043491,2010,11,8,-9999.0,-9999.0,399.0,,,,,,,,,,,,,
USC00043491,2010,11,9,-9999.0,-9999.0,0.0,,,,,,,,,,,,,
USC00043491,2010,12,1,,,0.0,,,,,,,,,,,,,
USC00043491,2010,12,10,,,234.0,,,,,,,,,,,,,
USC00043491,2010,12,11,,,61.0,,,,,,,,,,,,,
USC00043491,2010,12,12,,,0.0,,,,,,,,,,,,,
USC00043491,2010,12,13,,,0.0,,,,,,,,,,,,,
USC00043491,2010,12,14,,,279.0,,,,,,,,,,,,,
USC00043491,2010,12,15,,,269.0,,,,,,,,,,,,,
USC00043491,2010,12,16,,,38.0,,,,,,,,,,,,,
USC00043491,2010,12,17,,,0.0,,,,,,,,,,,,,
USC00043491,2010,12,18,,,864.0,,,,,,,,,,,,,
USC00043491,2010,12,19,,,917.0,,,,,,,,,,,,,
USC00043491,2010,12,2,,,0.0,,,,,,,,,,,,,
USC00043491,2010,12,20,,,23.0,,,,,,,,,,,,,
USC00043491,2010,12,21,,,0.0,,,,,,,,,,,,,
USC00043491,2010,12,22,,,99.0,,,,,,,,,,,,,
USC00043491,2010,12,23,,,48.0,,,,,,,,,,,,,
USC00043491,2010,12,24,,,0.0,,,,,,,,,,,,,
USC00043491,2010,12,25,,,0.0,,,,,,,,,,,,,
USC00043491,2010,12,26,,,353.0,,,,,,,,,,,,,
USC00043491,2010,12,27,,,130.0,,,,,,,,,,,,,
USC00043491,2010,12,28,,,5.0,,,,,,,,,,,,,
USC00043491,2010,12,29,,,848.0,,,,,,,,,,,,,
USC00043491,2010,12,3,,,218.0,,,,,,,,,,,,,
USC00043491,2010,12,30,,,3.0,,,,,,,,,,,,,
