ID,YEAR,MONTH,DAY,DAPR,MDPR,PRCP,SNOW,SNWD,TMAX,TMIN,TOBS,WT01,WT03,WT04,WT05,WT08,WT14,WT16,WT18
USC00043491,2012,1,14,,,0.0,,-9999.0,,,,,,,,,,,
USC00043491,2012,1,15,,,0.0,,-9999.0,,,,,,,,,,,
USC00043491,2012,1,16,,,0.0,,-9999.0,,,,,,,,,,,
USC00043491,2012,1,17,,,0.0,,-9999.0,,,,,,,,,,,
USC00043491,2012,1,18,,,0.0,,-9999.0,,,,,,,,,,,
USC00043491,2012,1,19,,,0.0,,-9999.0,,,,,,,,,,,
USC00043491,2012,1,2,,,0.0,,-9999.0,,,,,,,,,,,
USC00043491,2012,1,20,,,132.0,,-9999.0,,,,,,,,,,,
USC00043491,2012,1,21,,,1260.0,,25.0,,,,,,,,,,,
USC00043491,2012,1,22,,,511.0,,-9999.0,,,,,,,,,,,
USC00043491,2012,1,23,,,503.0,,-9999.0,,,,,,,,,,,
USC00043491,2012,1,24,,,0.0,,-9999.0,,,,,,,,,,,
USC00043491,2012,1,25,,,0.0,,-9999.0,,,,,,,,,,,
USC00043491,2012,1,26,,,0.0,,-9999.0,,,,,,,,,,,
USC00043491,2012,1,27,,,53.0,,-9999.0,,,,,,,,,,,
USC00043491,2012,1,28,,,0.0,,-9999.0,,,,,,,,,,,
USC00043491,2012,1,29,,,0.0,,-9999.0,,,,,,,,,,,
USC00043491,2012,1,3,,,0.0,,-9999.0,,,,,,,,,,,
USC00043491,2012,1,30,,,0.0,,-9999.0,,,,,,,,,,,
USC00043491,2012,1,31,,,0.0,,-9999.0,,,,,,,,,,,
USC00043491,2012,1,4,,,0.0,,-9999.0,,,,,,,,,,,
USC00043491,2012,1,5,,,0.0,,-9999.0,,,,,,,,,,,
USC00043491,2012,1,6,,,0.0,,-9999.0,,,,,,,,,,,
USC00043491,2012,1,7,,,0.0,,-9999.0,,,,,,,,,,,
USC00043491,2012,1,8,,,0.0,,-9999.0,,,,,,,,,,,
USC00043491,2012,1,9,,,0.0,,-9999.0,,,,,,,,,,,
USC00043491,2012,2,1,,,33.0,,-9999.0,,,,,,,,,,,
USC00043491,2012,2,10,,,0.0,,-9999.0,,,,,,,,,,,
USC00043491,2012,2,11,,,48.0,,-9999.0,,,,,,,,,,,
USC00043491,2012,2,12,,,0.0,,-9999.0,,,,,,,,,,,
USC00043491,2012,2,13,,,335.0,,102.0,,,,,,,,,,,
USC00043491,2012,2,14,,,0.0,,-9999.0,,,,,,,,,,,
USC00043491,2012,2,15,,,66.0,,25.0,,,,,,,,,,,
USC00043491,2012,2,16,,,0.0,,-9999.0,,,,,,,,,,,
USC00043491,2012,2,17,,,0.0,,-9999.0,,,,,,,,,,,
USC00043491,2012,2,18,,,0.0,,-9999.0,,,,,,,,,,,
USC00043491,2012,2,19,,,0.0,,-9999.0,,,,,,,,,,,
USC00043491,2012,2,2,,,0.0,,-9999.0,,,,,,,,,,,
USC00043491,2012,2,20,,,8.0,,-9999.0,,,,,,,,,,,
USC00043491,2012,2,21,,,-9999.0,,-9999.0,,,,,,,,,,,
USC00043491,2012,2,22,,,-9999.0,,-9999.0,,,,,,,,,,,
USC00043491,2012,2,23,,,-9999.0,,-9999.0,,,,,,,,,,,
USC00043491,2012,2,24,,,-9999.0,,-9999.0,,,,,,,,,,,
USC00043491,2012,2,25,,,-9999.0,,-9999.0,,,,,,,,,,,
USC00043491,2012,2,26,,,-9999.0,,-9999.0,,,,,,,,,,,
USC00043491,2012,2,27,,,-9999.0,,-9999.0,,,,,,,,,,,
USC00043491,2012,2,28,,,53.0,,51.0,,,,,,,,,,,
USC00043491,2012,2,29,,,312.0,,127.0,,,,,,,,,,,
USC00043491,2012,2,3,,,0.0,,-9999.0,,,,,,,,,,,
USC00043491,2012,2,30,,,-9999.0,,-9999.0,,,,,,,,,,,
USC00043491,2012,2,31,,,-9999.0,,-9999.0,,,,,,,,,,,
USC00043491,2012,2,4,,,0.0,,-9999.0,,,,,,,,,,,
USC00043491,2012,2,5,,,0.0,,-9999.0,,,,,,,,,,,
USC00043491,2012,2,6,,,0.0,,-9999.0,,,,,,,,,,,
USC00043491,2012,2,7,,,0.0,,-9999.0,,,,,,,,,,,
USC00043491,2012,2,8,,,0.0,,-9999.0,,,,,,,,,,,
USC00043491,2012,2,9,,,41.0,,-9999.0,,,,,,,,,,,
USC00043491,2012,3,1,,,358.0,,203.0,,,,,,,,,,,
USC00043491,2012,3,10,,,0.0,,-9999.0,,,,,,,,,,,
USC00043491,2012,3,11,,,89.0,,-9999.0,,,,,,,,,,,
USC00043491,2012,3,12,,,0.0,,-9999.0,,,,,,,,,,,
USC00043491,2012,3,13,,,130.0,,-9999.0,,,,,,,,,,,
USC00043491,2012,3,14,,,752.0,,-9999.0,,,,,,,,,,,
USC00043491,2012,3,15,,,549.0,,-9999.0,,,,,,,,,,,
USC00043491,2012,3,16,,,561.0,,-9999.0,,,,,,,,,,,
USC00043491,2012,3,17,,,1019.0,,25.0,,,,,,,,,,,
USC00043491,2012,3,18,,,137.0,,152.0,,,,,,,,,,,
USC00043491,2012,3,19,,,142.0,,178.0,,,,,,,,,,,
USC00043491,2012,3,2,,,0.0,,-9999.0,,,,,,,,,,,
USC00043491,2012,3,20,,,0.0,,-9999.0,,,,,,,,,,,
USC00043491,2012,3,21,,,0.0,,-9999.0,,,,,,,,,,,
USC00043491,2012,3,22,,,0.0,,-9999.0,,,,,,,,,,,
USC00043491,2012,3,23,,,56.0,,-9999.0,,,,,,,,,,,
USC00043491,2012,3,24,,,0.0,,-9999.0,,,,,,,,,,,
USC00043491,2012,3,25,,,0.0,,-9999.0,,,,,,,,,,,
USC00043491,2012,3,26,,,61.0,,25.0,,,,,,,,,,,
USC00043491,2012,3,27,,,8.0,,-9999.0,,,,,,,,,,,
USC00043491,2012,3,28,,,312.0,,-9999.0,,,,,,,,,,,
USC00043491,2012,3,29,,,71.0,,-9999.0,,,,,,,,,,,
USC00043491,2012,3,3,,,0.0,,-9999.0,,,,,,,,,,,
USC00043491,2012,3,30,,,66.0,,-9999.0,,,,,,,,,,,
USC00043491,2012,3,31,,,15.0,,-9999.0,,,,,,,,,,,
USC00043491,2012,3,4,,,0.0,,-9999.0,,,,,,,,,,,
USC00043491,2012,3,5,,,0.0,,-9999.0,,,,,,,,,,,
USC00043491,2012,3,6,,,0.0,,-9999.0,,,,,,,,,,,
USC00043491,2012,3,7,,,0.0,,-9999.0,,,,,,,,,,,
USC00043491,2012,3,8,,,0.0,,-9999.0,,,,,,,,,,,
USC00043491,2012,3,9,,,0.0,,-9999.0,,,,,,,,,,,
USC00043491,2012,4,1,-9999.0,-9999.0,475.0,,102.0,,,,,,,,,,,
USC00043491,2012,4,10,-9999.0,-9999.0,0.0,,-9999.0,,,,,,,,,,,
USC00043491,2012,4,11,-9999.0,-9999.0,114.0,,-9999.0,,,,,,,,,,,
USC00043491,2012,4,12,-9999.0,-9999.0,325.0,,25.0,,,,,,,,,,,
USC00043491,2012,4,13,-9999.0,-9999.0,-9999.0,,-9999.0,,,,,,,,,,,
USC00043491,2012,4,14,2.0,706.0,-9999.0,,51.0,,,,,,,,,,,
USC00043491,2012,4,15,-9999.0,-9999.0,0.0,,-9999.0,,,,,,,,,,,
USC00043491,2012,4,16,-9999.0,-9999.0,0.0,,-9999.0,,,,,,,,,,,
USC00043491,2012,4,17,-9999.0,-9999.0,0.0,,-9999.0,,,,,,,,,,,
USC00043491,2012,4,18,-9999.0,-9999.0,0.0,,-9999.0,,,,,,,,,,,
USC00043491,2012,4,19,-9999.0,-9999.0,0.0,,-9999.0,,,,,,,,,,,
USC00043491,2012,4,2,-9999.0,-9999.0,0.0,,-9999.0,,,,,,,,,,,
USC00043491,2012,4,20,-9999.0,-9999.0,0.0,,-9999.0,,,,,,,,,,,
USC00043491,2012,4,21,-9999.0,-9999.0,0.0,,-9999.0,,,,,,,,,,,
USC00043491,2012,4,22,-9999.0,-9999.0,0.0,,-9999.0,,,,,,,,,,,
USC00043491,2012,4,23,-9999.0,-9999.0,0.0,,-9999.0,,,,,,,,,,,
USC00043491,2012,4,24,-9999.0,-9999.0,0.0,,-9999.0,,,,,,,,,,,
USC00043491,2012,4,25,-9999.0,-9999.0,0.0,,-9999.0,,,,,,,,,,,
USC00043491,2012,4,26,-9999.0,-9999.0,419.0,,-9999.0,,,,,,,,,,,
USC00043491,2012,4,27,-9999.0,-9999.0,206.0,,-9999.0,,,,,,,,,,,
USC00043491,2012,4,28,-9999.0,-9999.0,0.0,,-9999.0,,,,,,,,,,,
USC00043491,2012,4,29,-9999.0,-9999.0,0.0,,-9999.0,,,,,,,,,,,
USC00043491,2012,4,3,-9999.0,-9999.0,0.0,,-9999.0,,,,,,,,,,,
USC00043491,2012,4,30,-9999.0,-9999.0,0.0,,-9999.0,,,,,,,,,,,
USC00043491,2012,4,31,-9999.0,-9999.0,-9999.0,,-9999.0,,,,,,,,,,,
USC00043491,2012,4,4,-9999.0,-9999.0,183.0,,-9999.0,,,,,,,,,,,
USC00043491,2012,4,5,-9999.0,-9999.0,0.0,,-9999.0,,,,,,,,,,,
USC00043491,2012,4,6,-9999.0,-9999.0,0.0,,-9999.0,,,,,,,,,,,
USC00043491,2012,4,7,-9999.0,-9999.0,0.0,,-9999.0,,,,,,,,,,,
USC00043491,2012,4,8,-9999.0,-9999.0,0.0,,-9999.0,,,,,,,,,,,
USC00043491,2012,4,9,-9999.0,-9999.0,0.0,,-9999.0,,,,,,,,,,,
USC00043491,2012,5,1,,,0.0,,,,,,,,,,,,,
USC00043491,2012,5,10,,,0.0,,,,,,,,,,,,,
USC00043491,2012,5,11,,,0.0,,,,,,,,,,,,,
USC00043491,2012,5,12,,,0.0,,,,,,,,,,,,,
USC00043491,2012,5,13,,,0.0,,,,,,,,,,,,,
USC00043491,2012,5,14,,,0.0,,,,,,,,,,,,,
USC00043491,2012,5,15,,,0.0,,,,,,,,,,,,,
USC00043491,2012,5,16,,,0.0,,,,,,,,,,,,,
USC00043491,2012,5,17,,,0.0,,,,,,,,,,,,,
USC00043491,2012,5,18,,,0.0,,,,,,,,,,,,,
USC00043491,2012,5,19,,,0.0,,,,,,,,,,,,,
USC00043491,2012,5,2,,,0.0,,,,,,,,,,,,,
USC00043491,2012,5,20,,,0.0,,,,,,,,,,,,,
USC00043491,2012,5,21,,,0.0,,,,,,,,,,,,,
USC00043491,2012,5,22,,,0.0,,,,,,,,,,,,,
USC00043491,2012,5,23,,,0.0,,,,,,,,,,,,,
USC00043491,2012,5,24,,,0.0,,,,,,,,,,,,,
USC00043491,2012,5,25,,,0.0,,,,,,,,,,,,,
USC00043491,2012,5,26,,,23.0,,,,,,,,,,,,,
USC00043491,2012,5,27,,,84.0,,,,,,,,,,,,,
USC00043491,2012,5,28,,,0.0,,,,,,,,,,,,,
USC00043491,2012,5,29,,,0.0,,,,,,,,,,,,,
USC00043491,2012,5,3,,,0.0,,,,,,,,,,,,,
USC00043491,2012,5,30,,,0.0,,,,,,,,,,,,,
USC00043491,2012,5,31,,,0.0,,,,,,,,,,,,,
USC00043491,2012,5,4,,,25.0,,,,,,,,,,,,,
USC00043491,2012,5,5,,,0.0,,,,,,,,,,,,,
USC00043491,2012,5,6,,,0.0,,,,,,,,,,,,,
USC00043491,2012,5,7,,,0.0,,,,,,,,,,,,,
USC00043491,2012,5,8,,,0.0,,,,,,,,,,,,,
USC00043491,2012,5,9,,,0.0,,,,,,,,,,,,,
USC00043491,2012,6,1,,,0.0,,,,,,,,,,,,,
USC00043491,2012,6,10,,,0.0,,,,,,,,,,,,,
USC00043491,2012,6,11,,,0.0,,,,,,,,,,,,,
USC00043491,2012,6,12,,,0.0,,,,,,,,,,,,,
USC00043491,2012,6,13,,,0.0,,,,,,,,,,,,,
USC00043491,2012,6,14,,,0.0,,,,,,,,,,,,,
USC00043491,2012,6,15,,,0.0,,,,,,,,,,,,,
USC00043491,2012,6,16,,,0.0,,,,,,,,,,,,,
USC00043491,2012,6,17,,,0.0,,,,,,,,,,,,,
USC00043491,2012,6,18,,,0.0,,,,,,,,,,,,,
USC00043491,2012,6,19,,,0.0,,,,,,,,,,,,,
USC00043491,2012,6,2,,,0.0,,,,,,,,,,,,,
USC00043491,2012,6,20,,,0.0,,,,,,,,,,,,,
USC00043491,2012,6,21,,,0.0,,,,,,,,,,,,,
USC00043491,2012,6,22,,,0.0,,,,,,,,,,,,,
USC00043491,2012,6,23,,,53.0,,,,,,,,,,,,,
USC00043491,2012,6,24,,,0.0,,,,,,,,,,,,,
USC00043491,2012,6,25,,,0.0,,,,,,,,,,,,,
USC00043491,2012,6,26,,,0.0,,,,,,,,,,,,,
USC00043491,2012,6,27,,,0.0,,,,,,,,,,,,,
USC00043491,2012,6,28,,,0.0,,,,,,,,,,,,,
USC00043491,2012,6,29,,,0.0,,,,,,,,,,,,,
USC00043491,2012,6,3,,,0.0,,,,,,,,,,,,,
USC00043491,2012,6,30,,,0.0,,,,,,,,,,,,,
USC00043491,2012,6,31,,,-9999.0,,,,,,,,,,,,,
USC00043491,2012,6,4,,,5.0,,,,,,,,,,,,,
USC00043491,2012,6,5,,,244.0,,,,,,,,,,,,,
USC00043491,2012,6,6,,,20.0,,,,,,,,,,,,,
USC00043491,2012,6,7,,,0.0,,,,,,,,,,,,,
USC00043491,2012,6,8,,,0.0,,,,,,,,,,,,,
USC00043491,2012,6,9,,,0.0,,,,,,,,,,,,,
USC00043491,2012,7,1,,,0.0,,,,,,,,,,,,,
USC00043491,2012,7,10,,,0.0,,,,,,,,,,,,,
USC00043491,2012,7,11,,,0.0,,,,,,,,,,,,,
USC00043491,2012,7,12,,,0.0,,,,,,,,,,,,,
USC00043491,2012,7,13,,,0.0,,,,,,,,,,,,,
USC00043491,2012,7,14,,,0.0,,,,,,,,,,,,,
USC00043491,2012,7,15,,,0.0,,,,,,,,,,,,,
USC00043491,2012,7,16,,,0.0,,,,,,,,,,,,,
USC00043491,2012,7,17,,,0.0,,,,,,,,,,,,,
USC00043491,2012,7,18,,,0.0,,,,,,,,,,,,,
USC00043491,2012,7,19,,,0.0,,,,,,,,,,,,,
USC00043491,2012,7,2,,,0.0,,,,,,,,,,,,,
USC00043491,2012,7,20,,,0.0,,,,,,,,,,,,,
USC00043491,2012,7,21,,,0.0,,,,,,,,,,,,,
USC00043491,2012,7,22,,,0.0,,,,,,,,,,,,,
USC00043491,2012,7,23,,,0.0,,,,,,,,,,,,,
USC00043491,2012,7,24,,,0.0,,,,,,,,,,,,,
USC00043491,2012,7,25,,,0.0,,,,,,,,,,,,,
USC00043491,2012,7,26,,,0.0,,,,,,,,,,,,,
USC00043491,2012,7,27,,,0.0,,,,,,,,,,,,,
USC00043491,2012,7,28,,,0.0,,,,,,,,,,,,,
USC00043491,2012,7,29,,,0.0,,,,,,,,,,,,,
USC00043491,2012,7,3,,,0.0,,,,,,,,,,,,,
USC00043491,2012,7,30,,,0.0,,,,,,,,,,,,,
USC00043491,2012,7,31,,,0.0,,,,,,,,,,,,,
USC00043491,2012,7,4,,,0.0,,,,,,,,,,,,,
USC00043491,2012,7,5,,,0.0,,,,,,,,,,,,,
USC00043491,2012,7,6,,,0.0,,,,,,,,,,,,,
USC00043491,2012,7,7,,,0.0,,,,,,,,,,,,,
USC00043491,2012,7,8,,,0.0,,,,,,,,,,,,,
USC00043491,2012,7,9,,,0.0,,,,,,,,,,,,,
USC00043491,2012,8,1,,,-9999.0,,,,,,,,,,,,,
USC00043491,2012,8,10,,,-9999.0,,,,,,,,,,,,,
USC00043491,2012,8,11,,,-9999.0,,,,,,,,,,,,,
USC00043491,2012,8,12,,,-9999.0,,,,,,,,,,,,,
USC00043491,2012,8,13,,,-9999.0,,,,,,,,,,,,,
USC00043491,2012,8,14,,,-9999.0,,,,,,,,,,,,,
USC00043491,2012,8,15,,,-9999.0,,,,,,,,,,,,,
USC00043491,2012,8,16,,,-9999.0,,,,,,,,,,,,,
USC00043491,2012,8,17,,,-9999.0,,,,,,,,,,,,,
USC00043491,2012,8,18,,,-9999.0,,,,,,,,,,,,,
USC00043491,2012,8,19,,,-9999.0,,,,,,,,,,,,,
USC00043491,2012,8,2,,,-9999.0,,,,,,,,,,,,,
USC00043491,2012,8,20,,,-9999.0,,,,,,,,,,,,,
USC00043491,2012,8,21,,,-9999.0,,,,,,,,,,,,,
USC00043491,2012,8,22,,,-9999.0,,,,,,,,,,,,,
USC00043491,2012,8,23,,,-9999.0,,,,,,,,,,,,,
USC00043491,2012,8,24,,,-9999.0,,,,,,,,,,,,,
USC00043491,2012,8,25,,,-9999.0,,,,,,,,,,,,,
USC00043491,2012,8,26,,,-9999.0,,,,,,,,,,,,,
USC00043491,2012,8,27,,,-9999.0,,,,,,,,,,,,,
USC00043491,2012,8,28,,,-9999.0,,,,,,,,,,,,,
USC00043491,2012,8,29,,,-9999.0,,,,,,,,,,,,,
USC00043491,2012,8,3,,,-9999.0,,,,,,,,,,,,,
USC00043491,2012,8,30,,,-9999.0,,,,,,,,,,,,,
USC00043491,2012,8,31,,,-9999.0,,,,,,,,,,,,,
USC00043491,2012,8,4,,,-9999.0,,,,,,,,,,,,,
USC00043491,2012,8,5,,,8.0,,,,,,,,,,,,,
USC00043491,2012,8,6,,,-9999.0,,,,,,,,,,,,,
USC00043491,2012,8,7,,,-9999.0,,,,,,,,,,,,,
USC00043491,2012,8,8,,,-9999.0,,,,,,,,,,,,,
USC00043491,2012,8,9,,,-9999.0,,,,,,,,,,,,,
USC00043491,2012,9,1,,,-9999.0,-9999.0,-9999.0,,,,,,,,,,,
USC00043491,2012,9,10,,,-9999.0,-9999.0,-9999.0,,,,,,,,,,,
USC00043491,2012,9,11,,,-9999.0,-9999.0,-9999.0,,,,,,,,,,,
USC00043491,2012,9,12,,,-9999.0,-9999.0,-9999.0,,,,,,,,,,,
USC00043491,2012,9,13,,,-9999.0,-9999.0,-9999.0,,,,,,,,,,,
USC00043491,2012,9,14,,,-9999.0,-9999.0,-9999.0,,,,,,,,,,,
USC00043491,2012,9,15,,,-9999.0,-9999.0,-9999.0,,,,,,,,,,,
USC00043491,2012,9,16,,,-9999.0,-9999.0,-9999.0,,,,,,,,,,,
USC00043491,2012,9,17,,,-9999.0,-9999.0,-9999.0,,,,,,,,,,,
USC00043491,2012,9,18,,,-9999.0,-9999.0,-9999.0,,,,,,,,,,,
USC00043491,2012,9,19,,,-9999.0,-9999.0,-9999.0,,,,,,,,,,,
USC00043491,2012,9,2,,,-9999.0,-9999.0,-9999.0,,,,,,,,,,,
USC00043491,2012,9,20,,,-9999.0,-9999.0,-9999.0,,,,,,,,,,,
USC00043491,2012,9,21,,,-9999.0,-9999.0,-9999.0,,,,,,,,,,,
USC00043491,2012,9,22,,,-9999.0,-9999.0,-9999.0,,,,,,,,,,,
USC00043491,2012,9,23,,,-9999.0,-9999.0,-9999.0,,,,,,,,,,,
USC00043491,2012,9,24,,,-9999.0,-9999.0,-9999.0,,,,,,,,,,,
USC00043491,2012,9,25,,,-9999.0,-9999.0,-9999.0,,,,,,,,,,,
USC00043491,2012,9,26,,,-9999.0,-9999.0,-9999.0,,,,,,,,,,,
USC00043491,2012,9,27,,,-9999.0,-9999.0,-9999.0,,,,,,,,,,,
USC00043491,2012,9,28,,,-9999.0,-9999.0,-9999.0,,,,,,,,,,,
USC00043491,2012,9,29,,,-9999.0,-9999.0,-9999.0,,,,,,,,,,,
USC00043491,2012,9,3,,,-9999.0,-9999.0,-9999.0,,,,,,,,,,,
USC00043491,2012,9,30,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,2012,9,31,,,-9999.0,-9999.0,-9999.0,,,,,,,,,,,
USC00043491,2012,9,4,,,-9999.0,-9999.0,-9999.0,,,,,,,,,,,
USC00043491,2012,9,5,,,-9999.0,-9999.0,-9999.0,,,,,,,,,,,
USC00043491,2012,9,6,,,-9999.0,-9999.0,-9999.0,,,,,,,,,,,
USC00043491,2012,9,7,,,-9999.0,-9999.0,-9999.0,,,,,,,,,,,
USC00043491,2012,9,8,,,-9999.0,-9999.0,-9999.0,,,,,,,,,,,
USC00043491,2012,9,9,,,-9999.0,-9999.0,-9999.0,,,,,,,,,,,
USC00043491,2012,10,1,,,-9999.0,-9999.0,-9999.0,,,,,,,,,,,
USC00043491,2012,10,10,,,-9999.0,-9999.0,-9999.0,,,,,,,,,,,
USC00043491,2012,10,11,,,-9999.0,-9999.0,-9999.0,,,,,,,,,,,
USC00043491,2012,10,12,,,0.0,-9999.0,-9999.0,,,,,,,,,,,
USC00043491,2012,10,13,,,-9999.0,-9999.0,-9999.0,,,,,,,,,,,
USC00043491,2012,10,14,,,-9999.0,-9999.0,-9999.0,,,,,,,,,,,
USC00043491,2012,10,15,,,-9999.0,-9999.0,-9999.0,,,,,,,,,,,
USC00043491,2012,10,16,,,-9999.0,-9999.0,-9999.0,,,,,,,,,,,
USC00043491,2012,10,17,,,-9999.0,-9999.0,-9999.0,,,,,,,,,,,
USC00043491,2012,10,18,,,-9999.0,-9999.0,-9999.0,,,,,,,,,,,
USC00043491,2012,10,19,,,-9999.0,-9999.0,-9999.0,,,,,,,,,,,
USC00043491,2012,10,2,,,-9999.0,-9999.0,-9999.0,,,,,,,,,,,
USC00043491,2012,10,20,,,-9999.0,-9999.0,-9999.0,,,,,,,,,,,
USC00043491,2012,10,21,,,-9999.0,-9999.0,-9999.0,,,,,,,,,,,
USC00043491,2012,10,22,,,244.0,-9999.0,-9999.0,,,,,,,,,,,
USC00043491,2012,10,23,,,498.0,0.0,0.0,,,,,,,,,,,
USC00043491,2012,10,24,,,102.0,0.0,0.0,,,,,,,,,,,
USC00043491,2012,10,25,,,36.0,0.0,0.0,,,,,,,,,,,
USC00043491,2012,10,26,,,-9999.0,-9999.0,-9999.0,,,,,,,,,,,
USC00043491,2012,10,27,,,-9999.0,-9999.0,-9999.0,,,,,,,,,,,
USC00043491,2012,10,28,,,-9999.0,-9999.0,-9999.0,,,,,,,,,,,
USC00043491,2012,10,29,,,-9999.0,-9999.0,-9999.0,,,,,,,,,,,
USC00043491,2012,10,3,,,-9999.0,-9999.0,-9999.0,,,,,,,,,,,
USC00043491,2012,10,30,,,-9999.0,-9999.0,-9999.0,,,,,,,,,,,
USC00043491,2012,10,31,,,-9999.0,-9999.0,-9999.0,,,,,,,,,,,
USC00043491,2012,10,4,,,-9999.0,-9999.0,-9999.0,,,,,,,,,,,
USC00043491,2012,10,5,,,-9999.0,-9999.0,-9999.0,,,,,,,,,,,
USC00043491,2012,10,6,,,-9999.0,-9999.0,-9999.0,,,,,,,,,,,
USC00043491,2012,10,7,,,-9999.0,-9999.0,-9999.0,,,,,,,,,,,
USC00043491,2012,10,8,,,-9999.0,-9999.0,-9999.0,,,,,,,,,,,
USC00043491,2012,10,9,,,-9999.0,-9999.0,-9999.0,,,,,,,,,,,
USC00043491,2012,11,1,,,208.0,,,,,,,,,,,,,
USC00043491,2012,11,10,,,66.0,,,,,,,,,,,,,
USC00043491,2012,11,11,,,97.0,,,,,,,,,,,,,
USC00043491,2012,11,12,,,0.0,,,,,,,,,,,,,
USC00043491,2012,11,13,,,0.0,,,,,,,,,,,,,
USC00043491,2012,11,14,,,0.0,,,,,,,,,,,,,
USC00043491,2012,11,15,,,0.0,,,,,,,,,,,,,
USC00043491,2012,11,16,,,0.0,,,,,,,,,,,,,
USC00043491,2012,11,17,,,206.0,,,,,,,,,,,,,
USC00043491,2012,11,18,,,577.0,,,,,,,,,,,,,
USC00043491,2012,11,19,,,8.0,,,,,,,,,,,,,
USC00043491,2012,11,2,,,0.0,,,,,,,,,,,,,
USC00043491,2012,11,20,,,455.0,,,,,,,,,,,,,
USC00043491,2012,11,21,,,71.0,,,,,,,,,,,,,
USC00043491,2012,11,22,,,0.0,,,,,,,,,,,,,
USC00043491,2012,11,23,,,0.0,,,,,,,,,,,,,
USC00043491,2012,11,24,,,0.0,,,,,,,,,,,,,
USC00043491,2012,11,25,,,0.0,,,,,,,,,,,,,
USC00043491,2012,11,26,,,0.0,,,,,,,,,,,,,
USC00043491,2012,11,27,,,0.0,,,,,,,,,,,,,
USC00043491,2012,11,28,,,0.0,,,,,,,,,,,,,
USC00043491,2012,11,29,,,439.0,,,,,,,,,,,,,
USC00043491,2012,11,3,,,0.0,,,,,,,,,,,,,
USC00043491,2012,11,30,,,988.0,,,,,,,,,,,,,
USC00043491,2012,11,31,,,-9999.0,,,,,,,,,,,,,
USC00043491,2012,11,4,,,0.0,,,,,,,,,,,,,
USC00043491,2012,11,5,,,0.0,,,,,,,,,,,,,
USC00043491,2012,11,6,,,0.0,,,,,,,,,,,,,
USC00043491,2012,11,7,,,0.0,,,,,,,,,,,,,
USC00043491,2012,11,8,,,0.0,,,,,,,,,,,,,
USC00043491,2012,11,9,,,124.0,,,,,,,,,,,,,
USC00043491,2012,12,1,-9999.0,-9999.0,988.0,-9999.0,-9999.0,,,,,,,,,,,
USC00043491,2012,12,10,-9999.0,-9999.0,0.0,-9999.0,-9999.0,,,,,,,,,,,
USC00043491,2012,12,11,-9999.0,-9999.0,0.0,-9999.0,-9999.0,,,,,,,,,,,
USC00043491,2012,12,12,-9999.0,-9999.0,91.0,-9999.0,-9999.0,,,,,,,,,,,
USC00043491,2012,12,13,-9999.0,-9999.0,33.0,-9999.0,-9999.0,,,,,,,,,,,
USC00043491,2012,12,14,-9999.0,-9999.0,0.0,-9999.0,-9999.0,,,,,,,,,,,
USC00043491,2012,12,15,-9999.0,-9999.0,208.0,25.0,25.0,,,,,,,,,,,
USC00043491,2012,12,16,-9999.0,-9999.0,409.0,-9999.0,-9999.0,,,,,,,,,,,
USC00043491,2012,12,17,-9999.0,-9999.0,147.0,-9999.0,-9999.0,,,,,,,,,,,
USC00043491,2012,12,18,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,,,,,,,,,,,
