ID,YEAR,MONTH,DAY,DAPR,MDPR,PRCP,SNOW,SNWD,TMAX,TMIN,TOBS,WT01,WT03,WT04,WT05,WT08,WT14,WT16,WT18
USC00043491,2012,12,19,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,,,,,,,,,,,
USC00043491,2012,12,2,-9999.0,-9999.0,770.0,-9999.0,-9999.0,,,,,,,,,,,
USC00043491,2012,12,20,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,,,,,,,,,,,
USC00043491,2012,12,21,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,,,,,,,,,,,
USC00043491,2012,12,22,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,,,,,,,,,,,
USC00043491,2012,12,23,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,,,,,,,,,,,
USC00043491,2012,12,24,6.0,1349.0,-9999.0,51.0,25.0,,,,,,,,,,,
USC00043491,2012,12,25,-9999.0,-9999.0,58.0,-9999.0,-9999.0,,,,,,,,,,,
USC00043491,2012,12,26,-9999.0,-9999.0,498.0,25.0,25.0,,,,,,,,,,,
USC00043491,2012,12,27,-9999.0,-9999.0,137.0,25.0,25.0,,,,,,,,,,,
USC00043491,2012,12,28,-9999.0,-9999.0,0.0,-9999.0,-9999.0,,,,,,,,,,,
USC00043491,2012,12,29,-9999.0,-9999.0,0.0,-9999.0,-9999.0,,,,,,,,,,,
USC00043491,2012,12,3,-9999.0,-9999.0,272.0,-9999.0,-9999.0,,,,,,,,,,,
USC00043491,2012,12,30,-9999.0,-9999.0,0.0,-9999.0,-9999.0,,,,,,,,,,,
USC00043491,2012,12,31,-9999.0,-9999.0,0.0,-9999.0,-9999.0,,,,,,,,,,,
USC00043491,2012,12,4,-9999.0,-9999.0,0.0,-9999.0,-9999.0,,,,,,,,,,,
USC00043491,2012,12,5,-9999.0,-9999.0,437.0,-9999.0,-9999.0,,,,,,,,,,,
USC00043491,2012,12,6,-9999.0,-9999.0,74.0,-9999.0,-9999.0,,,,,,,,,,,
USC00043491,2012,12,7,-9999.0,-9999.0,5.0,-9999.0,-9999.0,,,,,,,,,,,
USC00043491,2012,12,8,-9999.0,-9999.0,0.0,-9999.0,-9999.0,,,,,,,,,,,
USC00043491,2012,12,9,-9999.0,-9999.0,0.0,-9999.0,-9999.0,,,,,,,,,,,
USC00043491,2013,1,1,,,0.0,-9999.0,,,,,,,,,,,,
USC00043491,2013,1,10,,,145.0,13.0,,,,,,,,,,,,
USC00043491,2013,1,11,,,0.0,-9999.0,,,,,,,,,,,,
USC00043491,2013,1,12,,,0.0,-9999.0,,,,,,,,,,,,
USC00043491,2013,1,13,,,0.0,-9999.0,,,,,,,,,,,,
USC00043491,2013,1,14,,,0.0,-9999.0,,,,,,,,,,,,
USC00043491,2013,1,15,,,0.0,-9999.0,,,,,,,,,,,,
USC00043491,2013,1,16,,,0.0,-9999.0,,,,,,,,,,,,
USC00043491,2013,1,17,,,0.0,-9999.0,,,,,,,,,,,,
USC00043491,2013,1,18,,,0.0,-9999.0,,,,,,,,,,,,
USC00043491,2013,1,19,,,0.0,-9999.0,,,,,,,,,,,,
USC00043491,2013,1,2,,,0.0,-9999.0,,,,,,,,,,,,
USC00043491,2013,1,20,,,0.0,-9999.0,,,,,,,,,,,,
USC00043491,2013,1,21,,,0.0,-9999.0,,,,,,,,,,,,
USC00043491,2013,1,22,,,0.0,-9999.0,,,,,,,,,,,,
USC00043491,2013,1,23,,,0.0,-9999.0,,,,,,,,,,,,
USC00043491,2013,1,24,,,5.0,-9999.0,,,,,,,,,,,,
USC00043491,2013,1,25,,,99.0,-9999.0,,,,,,,,,,,,
USC00043491,2013,1,26,,,0.0,-9999.0,,,,,,,,,,,,
USC00043491,2013,1,27,,,119.0,51.0,,,,,,,,,,,,
USC00043491,2013,1,28,,,5.0,-9999.0,,,,,,,,,,,,
USC00043491,2013,1,29,,,0.0,-9999.0,,,,,,,,,,,,
USC00043491,2013,1,3,,,0.0,-9999.0,,,,,,,,,,,,
USC00043491,2013,1,30,,,0.0,-9999.0,,,,,,,,,,,,
USC00043491,2013,1,31,,,0.0,-9999.0,,,,,,,,,,,,
USC00043491,2013,1,4,,,0.0,-9999.0,,,,,,,,,,,,
USC00043491,2013,1,5,,,0.0,-9999.0,,,,,,,,,,,,
USC00043491,2013,1,6,,,13.0,-9999.0,,,,,,,,,,,,
USC00043491,2013,1,7,,,0.0,-9999.0,,,,,,,,,,,,
USC00043491,2013,1,8,,,0.0,-9999.0,,,,,,,,,,,,
USC00043491,2013,1,9,,,0.0,-9999.0,,,,,,,,,,,,
USC00043491,2013,2,1,,,0.0,-9999.0,,,,,,,,,,,,
USC00043491,2013,2,10,,,0.0,-9999.0,,,,,,,,,,,,
USC00043491,2013,2,11,,,0.0,-9999.0,,,,,,,,,,,,
USC00043491,2013,2,12,,,0.0,-9999.0,,,,,,,,,,,,
USC00043491,2013,2,13,,,0.0,-9999.0,,,,,,,,,,,,
USC00043491,2013,2,14,,,0.0,-9999.0,,,,,,,,,,,,
USC00043491,2013,2,15,,,0.0,-9999.0,,,,,,,,,,,,
USC00043491,2013,2,16,,,0.0,-9999.0,,,,,,,,,,,,
USC00043491,2013,2,17,,,0.0,-9999.0,,,,,,,,,,,,
USC00043491,2013,2,18,,,0.0,-9999.0,,,,,,,,,,,,
USC00043491,2013,2,19,,,30.0,-9999.0,,,,,,,,,,,,
USC00043491,2013,2,2,,,0.0,-9999.0,,,,,,,,,,,,
USC00043491,2013,2,20,,,145.0,114.0,,,,,,,,,,,,
USC00043491,2013,2,21,,,30.0,-9999.0,,,,,,,,,,,,
USC00043491,2013,2,22,,,0.0,-9999.0,,,,,,,,,,,,
USC00043491,2013,2,23,,,10.0,-9999.0,,,,,,,,,,,,
USC00043491,2013,2,24,,,0.0,-9999.0,,,,,,,,,,,,
USC00043491,2013,2,25,,,0.0,-9999.0,,,,,,,,,,,,
USC00043491,2013,2,26,,,0.0,-9999.0,,,,,,,,,,,,
USC00043491,2013,2,27,,,0.0,-9999.0,,,,,,,,,,,,
USC00043491,2013,2,28,,,0.0,-9999.0,,,,,,,,,,,,
USC00043491,2013,2,29,,,-9999.0,-9999.0,,,,,,,,,,,,
USC00043491,2013,2,3,,,0.0,-9999.0,,,,,,,,,,,,
USC00043491,2013,2,30,,,-9999.0,-9999.0,,,,,,,,,,,,
USC00043491,2013,2,31,,,-9999.0,-9999.0,,,,,,,,,,,,
USC00043491,2013,2,4,,,0.0,-9999.0,,,,,,,,,,,,
USC00043491,2013,2,5,,,0.0,-9999.0,,,,,,,,,,,,
USC00043491,2013,2,6,,,0.0,-9999.0,,,,,,,,,,,,
USC00043491,2013,2,7,,,0.0,-9999.0,,,,,,,,,,,,
USC00043491,2013,2,8,,,28.0,-9999.0,,,,,,,,,,,,
USC00043491,2013,2,9,,,0.0,-9999.0,,,,,,,,,,,,
USC00043491,2013,3,1,,,0.0,,,,,,,,,,,,,
USC00043491,2013,3,10,,,0.0,,,,,,,,,,,,,
USC00043491,2013,3,11,,,0.0,,,,,,,,,,,,,
USC00043491,2013,3,12,,,0.0,,,,,,,,,,,,,
USC00043491,2013,3,13,,,0.0,,,,,,,,,,,,,
USC00043491,2013,3,14,,,0.0,,,,,,,,,,,,,
USC00043491,2013,3,15,,,0.0,,,,,,,,,,,,,
USC00043491,2013,3,16,,,0.0,,,,,,,,,,,,,
USC00043491,2013,3,17,,,0.0,,,,,,,,,,,,,
USC00043491,2013,3,18,,,0.0,,,,,,,,,,,,,
USC00043491,2013,3,19,,,0.0,,,,,,,,,,,,,
USC00043491,2013,3,2,,,0.0,,,,,,,,,,,,,
USC00043491,2013,3,20,,,315.0,,,,,,,,,,,,,
USC00043491,2013,3,21,,,198.0,,,,,,,,,,,,,
USC00043491,2013,3,22,,,0.0,,,,,,,,,,,,,
USC00043491,2013,3,23,,,0.0,,,,,,,,,,,,,
USC00043491,2013,3,24,,,0.0,,,,,,,,,,,,,
USC00043491,2013,3,25,,,0.0,,,,,,,,,,,,,
USC00043491,2013,3,26,,,0.0,,,,,,,,,,,,,
USC00043491,2013,3,27,,,0.0,,,,,,,,,,,,,
USC00043491,2013,3,28,,,0.0,,,,,,,,,,,,,
USC00043491,2013,3,29,,,13.0,,,,,,,,,,,,,
USC00043491,2013,3,3,,,10.0,,,,,,,,,,,,,
USC00043491,2013,3,30,,,0.0,,,,,,,,,,,,,
USC00043491,2013,3,31,,,130.0,,,,,,,,,,,,,
USC00043491,2013,3,4,,,0.0,,,,,,,,,,,,,
USC00043491,2013,3,5,,,0.0,,,,,,,,,,,,,
USC00043491,2013,3,6,,,0.0,,,,,,,,,,,,,
USC00043491,2013,3,7,,,0.0,,,,,,,,,,,,,
USC00043491,2013,3,8,,,315.0,,,,,,,,,,,,,
USC00043491,2013,3,9,,,0.0,,,,,,,,,,,,,
USC00043491,2013,4,1,,,69.0,,,,,,,,,,,,,
USC00043491,2013,4,10,,,0.0,,,,,,,,,,,,,
USC00043491,2013,4,11,,,0.0,,,,,,,,,,,,,
USC00043491,2013,4,12,,,0.0,,,,,,,,,,,,,
USC00043491,2013,4,13,,,0.0,,,,,,,,,,,,,
USC00043491,2013,4,14,,,0.0,,,,,,,,,,,,,
USC00043491,2013,4,15,,,0.0,,,,,,,,,,,,,
USC00043491,2013,4,16,,,0.0,,,,,,,,,,,,,
USC00043491,2013,4,17,,,0.0,,,,,,,,,,,,,
USC00043491,2013,4,18,,,0.0,,,,,,,,,,,,,
USC00043491,2013,4,19,,,0.0,,,,,,,,,,,,,
USC00043491,2013,4,2,,,15.0,,,,,,,,,,,,,
USC00043491,2013,4,20,,,0.0,,,,,,,,,,,,,
USC00043491,2013,4,21,,,0.0,,,,,,,,,,,,,
USC00043491,2013,4,22,,,0.0,,,,,,,,,,,,,
USC00043491,2013,4,23,,,0.0,,,,,,,,,,,,,
USC00043491,2013,4,24,,,0.0,,,,,,,,,,,,,
USC00043491,2013,4,25,,,0.0,,,,,,,,,,,,,
USC00043491,2013,4,26,,,0.0,,,,,,,,,,,,,
USC00043491,2013,4,27,,,0.0,,,,,,,,,,,,,
USC00043491,2013,4,28,,,0.0,,,,,,,,,,,,,
USC00043491,2013,4,29,,,0.0,,,,,,,,,,,,,
USC00043491,2013,4,3,,,0.0,,,,,,,,,,,,,
USC00043491,2013,4,30,,,-9999.0,,,,,,,,,,,,,
USC00043491,2013,4,31,,,-9999.0,,,,,,,,,,,,,
USC00043491,2013,4,4,,,0.0,,,,,,,,,,,,,
USC00043491,2013,4,5,,,180.0,,,,,,,,,,,,,
USC00043491,2013,4,6,,,5.0,,,,,,,,,,,,,
USC00043491,2013,4,7,,,5.0,,,,,,,,,,,,,
USC00043491,2013,4,8,,,170.0,,,,,,,,,,,,,
USC00043491,2013,4,9,,,0.0,,,,,,,,,,,,,
USC00043491,2013,5,1,,,0.0,,,,,,,,,,,,,
USC00043491,2013,5,10,,,0.0,,,,,,,,,,,,,
USC00043491,2013,5,11,,,0.0,,,,,,,,,,,,,
USC00043491,2013,5,12,,,0.0,,,,,,,,,,,,,
USC00043491,2013,5,13,,,0.0,,,,,,,,,,,,,
USC00043491,2013,5,14,,,0.0,,,,,,,,,,,,,
USC00043491,2013,5,15,,,0.0,,,,,,,,,,,,,
USC00043491,2013,5,16,,,5.0,,,,,,,,,,,,,
USC00043491,2013,5,17,,,0.0,,,,,,,,,,,,,
USC00043491,2013,5,18,,,0.0,,,,,,,,,,,,,
USC00043491,2013,5,19,,,0.0,,,,,,,,,,,,,
USC00043491,2013,5,2,,,0.0,,,,,,,,,,,,,
USC00043491,2013,5,20,,,0.0,,,,,,,,,,,,,
USC00043491,2013,5,21,,,0.0,,,,,,,,,,,,,
USC00043491,2013,5,22,,,0.0,,,,,,,,,,,,,
USC00043491,2013,5,23,,,0.0,,,,,,,,,,,,,
USC00043491,2013,5,24,,,0.0,,,,,,,,,,,,,
USC00043491,2013,5,25,,,0.0,,,,,,,,,,,,,
USC00043491,2013,5,26,,,0.0,,,,,,,,,,,,,
USC00043491,2013,5,27,,,0.0,,,,,,,,,,,,,
USC00043491,2013,5,28,,,79.0,,,,,,,,,,,,,
USC00043491,2013,5,29,,,3.0,,,,,,,,,,,,,
USC00043491,2013,5,3,,,0.0,,,,,,,,,,,,,
USC00043491,2013,5,30,,,0.0,,,,,,,,,,,,,
USC00043491,2013,5,31,,,0.0,,,,,,,,,,,,,
USC00043491,2013,5,4,,,0.0,,,,,,,,,,,,,
USC00043491,2013,5,5,,,0.0,,,,,,,,,,,,,
USC00043491,2013,5,6,,,66.0,,,,,,,,,,,,,
USC00043491,2013,5,7,,,91.0,,,,,,,,,,,,,
USC00043491,2013,5,8,,,94.0,,,,,,,,,,,,,
USC00043491,2013,5,9,,,0.0,,,,,,,,,,,,,
USC00043491,2013,6,1,,,0.0,,,,,,,,,,,,,
USC00043491,2013,6,10,,,0.0,,,,,,,,,,,,,
USC00043491,2013,6,11,,,0.0,,,,,,,,,,,,,
USC00043491,2013,6,12,,,0.0,,,,,,,,,,,,,
USC00043491,2013,6,13,,,0.0,,,,,,,,,,,,,
USC00043491,2013,6,14,,,0.0,,,,,,,,,,,,,
USC00043491,2013,6,15,,,0.0,,,,,,,,,,,,,
USC00043491,2013,6,16,,,0.0,,,,,,,,,,,,,
USC00043491,2013,6,17,,,0.0,,,,,,,,,,,,,
USC00043491,2013,6,18,,,0.0,,,,,,,,,,,,,
USC00043491,2013,6,19,,,0.0,,,,,,,,,,,,,
USC00043491,2013,6,2,,,0.0,,,,,,,,,,,,,
USC00043491,2013,6,20,,,0.0,,,,,,,,,,,,,
USC00043491,2013,6,21,,,0.0,,,,,,,,,,,,,
USC00043491,2013,6,22,,,0.0,,,,,,,,,,,,,
USC00043491,2013,6,23,,,0.0,,,,,,,,,,,,,
USC00043491,2013,6,24,,,13.0,,,,,,,,,,,,,
USC00043491,2013,6,25,,,409.0,,,,,,,,,,,,,
USC00043491,2013,6,26,,,211.0,,,,,,,,,,,,,
USC00043491,2013,6,27,,,0.0,,,,,,,,,,,,,
USC00043491,2013,6,28,,,0.0,,,,,,,,,,,,,
USC00043491,2013,6,29,,,0.0,,,,,,,,,,,,,
USC00043491,2013,6,3,,,0.0,,,,,,,,,,,,,
USC00043491,2013,6,30,,,0.0,,,,,,,,,,,,,
USC00043491,2013,6,31,,,-9999.0,,,,,,,,,,,,,
USC00043491,2013,6,4,,,0.0,,,,,,,,,,,,,
USC00043491,2013,6,5,,,0.0,,,,,,,,,,,,,
USC00043491,2013,6,6,,,0.0,,,,,,,,,,,,,
USC00043491,2013,6,7,,,0.0,,,,,,,,,,,,,
USC00043491,2013,6,8,,,0.0,,,,,,,,,,,,,
USC00043491,2013,6,9,,,0.0,,,,,,,,,,,,,
USC00043491,2013,7,1,,,0.0,,,,,,,,,,,,,
USC00043491,2013,7,10,,,0.0,,,,,,,,,,,,,
USC00043491,2013,7,11,,,0.0,,,,,,,,,,,,,
USC00043491,2013,7,12,,,0.0,,,,,,,,,,,,,
USC00043491,2013,7,13,,,0.0,,,,,,,,,,,,,
USC00043491,2013,7,14,,,0.0,,,,,,,,,,,,,
USC00043491,2013,7,15,,,0.0,,,,,,,,,,,,,
USC00043491,2013,7,16,,,0.0,,,,,,,,,,,,,
USC00043491,2013,7,17,,,0.0,,,,,,,,,,,,,
USC00043491,2013,7,18,,,0.0,,,,,,,,,,,,,
USC00043491,2013,7,19,,,0.0,,,,,,,,,,,,,
USC00043491,2013,7,2,,,0.0,,,,,,,,,,,,,
USC00043491,2013,7,20,,,0.0,,,,,,,,,,,,,
USC00043491,2013,7,21,,,0.0,,,,,,,,,,,,,
USC00043491,2013,7,22,,,0.0,,,,,,,,,,,,,
USC00043491,2013,7,23,,,0.0,,,,,,,,,,,,,
USC00043491,2013,7,24,,,0.0,,,,,,,,,,,,,
USC00043491,2013,7,25,,,0.0,,,,,,,,,,,,,
USC00043491,2013,7,26,,,0.0,,,,,,,,,,,,,
USC00043491,2013,7,27,,,0.0,,,,,,,,,,,,,
USC00043491,2013,7,28,,,0.0,,,,,,,,,,,,,
USC00043491,2013,7,29,,,0.0,,,,,,,,,,,,,
USC00043491,2013,7,3,,,0.0,,,,,,,,,,,,,
USC00043491,2013,7,30,,,0.0,,,,,,,,,,,,,
USC00043491,2013,7,31,,,0.0,,,,,,,,,,,,,
USC00043491,2013,7,4,,,0.0,,,,,,,,,,,,,
USC00043491,2013,7,5,,,0.0,,,,,,,,,,,,,
USC00043491,2013,7,6,,,0.0,,,,,,,,,,,,,
USC00043491,2013,7,7,,,0.0,,,,,,,,,,,,,
USC00043491,2013,7,8,,,0.0,,,,,,,,,,,,,
USC00043491,2013,7,9,,,0.0,,,,,,,,,,,,,
USC00043491,2013,8,1,,,0.0,,,,,,,,,,,,,
USC00043491,2013,8,10,,,0.0,,,,,,,,,,,,,
USC00043491,2013,8,11,,,0.0,,,,,,,,,,,,,
USC00043491,2013,8,12,,,0.0,,,,,,,,,,,,,
USC00043491,2013,8,13,,,0.0,,,,,,,,,,,,,
USC00043491,2013,8,14,,,0.0,,,,,,,,,,,,,
USC00043491,2013,8,15,,,0.0,,,,,,,,,,,,,
USC00043491,2013,8,16,,,0.0,,,,,,,,,,,,,
USC00043491,2013,8,17,,,0.0,,,,,,,,,,,,,
USC00043491,2013,8,18,,,0.0,,,,,,,,,,,,,
USC00043491,2013,8,19,,,0.0,,,,,,,,,,,,,
USC00043491,2013,8,2,,,0.0,,,,,,,,,,,,,
USC00043491,2013,8,20,,,0.0,,,,,,,,,,,,,
USC00043491,2013,8,21,,,0.0,,,,,,,,,,,,,
USC00043491,2013,8,22,,,0.0,,,,,,,,,,,,,
USC00043491,2013,8,23,,,0.0,,,,,,,,,,,,,
USC00043491,2013,8,24,,,0.0,,,,,,,,,,,,,
USC00043491,2013,8,25,,,0.0,,,,,,,,,,,,,
USC00043491,2013,8,26,,,0.0,,,,,,,,,,,,,
USC00043491,2013,8,27,,,0.0,,,,,,,,,,,,,
USC00043491,2013,8,28,,,0.0,,,,,,,,,,,,,
USC00043491,2013,8,29,,,0.0,,,,,,,,,,,,,
USC00043491,2013,8,3,,,0.0,,,,,,,,,,,,,
USC00043491,2013,8,30,,,0.0,,,,,,,,,,,,,
USC00043491,2013,8,31,,,0.0,,,,,,,,,,,,,
USC00043491,2013,8,4,,,0.0,,,,,,,,,,,,,
USC00043491,2013,8,5,,,0.0,,,,,,,,,,,,,
USC00043491,2013,8,6,,,0.0,,,,,,,,,,,,,
USC00043491,2013,8,7,,,0.0,,,,,,,,,,,,,
USC00043491,2013,8,8,,,0.0,,,,,,,,,,,,,
USC00043491,2013,8,9,,,0.0,,,,,,,,,,,,,
USC00043491,2013,9,1,,,0.0,,,,,,,,,,,,,
USC00043491,2013,9,10,,,0.0,,,,,,,,,,,,,
USC00043491,2013,9,11,,,0.0,,,,,,,,,,,,,
USC00043491,2013,9,12,,,0.0,,,,,,,,,,,,,
USC00043491,2013,9,13,,,0.0,,,,,,,,,,,,,
USC00043491,2013,9,14,,,0.0,,,,,,,,,,,,,
USC00043491,2013,9,15,,,0.0,,,,,,,,,,,,,
USC00043491,2013,9,16,,,0.0,,,,,,,,,,,,,
USC00043491,2013,9,17,,,0.0,,,,,,,,,,,,,
USC00043491,2013,9,18,,,0.0,,,,,,,,,,,,,
USC00043491,2013,9,19,,,0.0,,,,,,,,,,,,,
USC00043491,2013,9,2,,,43.0,,,,,,,,,,,,,
USC00043491,2013,9,20,,,0.0,,,,,,,,,,,,,
USC00043491,2013,9,21,,,53.0,,,,,,,,,,,,,
USC00043491,2013,9,22,,,196.0,,,,,,,,,,,,,
USC00043491,2013,9,23,,,0.0,,,,,,,,,,,,,
USC00043491,2013,9,24,,,0.0,,,,,,,,,,,,,
USC00043491,2013,9,25,,,0.0,,,,,,,,,,,,,
USC00043491,2013,9,26,,,0.0,,,,,,,,,,,,,
USC00043491,2013,9,27,,,0.0,,,,,,,,,,,,,
USC00043491,2013,9,28,,,0.0,,,,,,,,,,,,,
USC00043491,2013,9,29,,,0.0,,,,,,,,,,,,,
USC00043491,2013,9,3,,,119.0,,,,,,,,,,,,,
USC00043491,2013,9,30,,,0.0,,,,,,,,,,,,,
USC00043491,2013,9,31,,,-9999.0,,,,,,,,,,,,,
USC00043491,2013,9,4,,,0.0,,,,,,,,,,,,,
USC00043491,2013,9,5,,,0.0,,,,,,,,,,,,,
USC00043491,2013,9,6,,,0.0,,,,,,,,,,,,,
USC00043491,2013,9,7,,,0.0,,,,,,,,,,,,,
USC00043491,2013,9,8,,,0.0,,,,,,,,,,,,,
USC00043491,2013,9,9,,,0.0,,,,,,,,,,,,,
USC00043491,2013,10,1,,,0.0,,,,,,,,,,,,,
USC00043491,2013,10,10,,,0.0,,,,,,,,,,,,,
USC00043491,2013,10,11,,,0.0,,,,,,,,,,,,,
USC00043491,2013,10,12,,,0.0,,,,,,,,,,,,,
USC00043491,2013,10,13,,,0.0,,,,,,,,,,,,,
USC00043491,2013,10,14,,,0.0,,,,,,,,,,,,,
USC00043491,2013,10,15,,,0.0,,,,,,,,,,,,,
USC00043491,2013,10,16,,,0.0,,,,,,,,,,,,,
USC00043491,2013,10,17,,,0.0,,,,,,,,,,,,,
USC00043491,2013,10,18,,,0.0,,,,,,,,,,,,,
USC00043491,2013,10,19,,,0.0,,,,,,,,,,,,,
USC00043491,2013,10,2,,,0.0,,,,,,,,,,,,,
USC00043491,2013,10,20,,,0.0,,,,,,,,,,,,,
USC00043491,2013,10,21,,,0.0,,,,,,,,,,,,,
USC00043491,2013,10,22,,,0.0,,,,,,,,,,,,,
USC00043491,2013,10,23,,,0.0,,,,,,,,,,,,,
USC00043491,2013,10,24,,,0.0,,,,,,,,,,,,,
USC00043491,2013,10,25,,,0.0,,,,,,,,,,,,,
USC00043491,2013,10,26,,,0.0,,,,,,,,,,,,,
USC00043491,2013,10,27,,,0.0,,,,,,,,,,,,,
USC00043491,2013,10,28,,,132.0,,,,,,,,,,,,,
USC00043491,2013,10,29,,,38.0,,,,,,,,,,,,,
USC00043491,2013,10,3,,,0.0,,,,,,,,,,,,,
USC00043491,2013,10,30,,,15.0,,,,,,,,,,,,,
USC00043491,2013,10,31,,,0.0,,,,,,,,,,,,,
USC00043491,2013,10,4,,,0.0,,,,,,,,,,,,,
USC00043491,2013,10,5,,,0.0,,,,,,,,,,,,,
USC00043491,2013,10,6,,,0.0,,,,,,,,,,,,,
USC00043491,2013,10,7,,,0.0,,,,,,,,,,,,,
USC00043491,2013,10,8,,,0.0,,,,,,,,,,,,,
USC00043491,2013,10,9,,,20.0,,,,,,,,,,,,,
USC00043491,2013,11,1,,,0.0,,,,,,,,,,,,,
USC00043491,2013,11,10,,,0.0,,,,,,,,,,,,,
USC00043491,2013,11,11,,,0.0,,,,,,,,,,,,,
USC00043491,2013,11,12,,,0.0,,,,,,,,,,,,,
USC00043491,2013,11,13,,,0.0,,,,,,,,,,,,,
USC00043491,2013,11,14,,,0.0,,,,,,,,,,,,,
USC00043491,2013,11,15,,,0.0,,,,,,,,,,,,,
USC00043491,2013,11,16,,,0.0,,,,,,,,,,,,,
USC00043491,2013,11,17,,,0.0,,,,,,,,,,,,,
USC00043491,2013,11,18,,,0.0,,,,,,,,,,,,,
USC00043491,2013,11,19,,,53.0,,,,,,,,,,,,,
USC00043491,2013,11,2,,,0.0,,,,,,,,,,,,,
USC00043491,2013,11,20,,,356.0,,,,,,,,,,,,,
USC00043491,2013,11,21,,,175.0,,,,,,,,,,,,,
USC00043491,2013,11,22,,,0.0,,,,,,,,,,,,,
USC00043491,2013,11,23,,,0.0,,,,,,,,,,,,,
USC00043491,2013,11,24,,,0.0,,,,,,,,,,,,,
USC00043491,2013,11,25,,,0.0,,,,,,,,,,,,,
USC00043491,2013,11,26,,,0.0,,,,,,,,,,,,,
USC00043491,2013,11,27,,,0.0,,,,,,,,,,,,,
USC00043491,2013,11,28,,,0.0,,,,,,,,,,,,,
USC00043491,2013,11,29,,,0.0,,,,,,,,,,,,,
USC00043491,2013,11,3,,,0.0,,,,,,,,,,,,,
USC00043491,2013,11,30,,,0.0,,,,,,,,,,,,,
USC00043491,2013,11,31,,,-9999.0,,,,,,,,,,,,,
USC00043491,2013,11,4,,,0.0,,,,,,,,,,,,,
USC00043491,2013,11,5,,,0.0,,,,,,,,,,,,,
USC00043491,2013,11,6,,,0.0,,,,,,,,,,,,,
USC00043491,2013,11,7,,,0.0,,,,,,,,,,,,,
USC00043491,2013,11,8,,,0.0,,,,,,,,,,,,,
USC00043491,2013,11,9,,,0.0,,,,,,,,,,,,,
USC00043491,2013,12,1,,,0.0,-9999.0,-9999.0,,,,,,,,,,,
USC00043491,2013,12,10,,,0.0,-9999.0,76.0,,,,,,,,,,,
USC00043491,2013,12,11,,,0.0,-9999.0,25.0,,,,,,,,,,,
USC00043491,2013,12,12,,,0.0,-9999.0,25.0,,,,,,,,,,,
USC00043491,2013,12,13,,,0.0,-9999.0,-9999.0,,,,,,,,,,,
USC00043491,2013,12,14,,,0.0,-9999.0,-9999.0,,,,,,,,,,,
USC00043491,2013,12,15,,,0.0,-9999.0,-9999.0,,,,,,,,,,,
USC00043491,2013,12,16,,,0.0,-9999.0,-9999.0,,,,,,,,,,,
USC00043491,2013,12,17,,,0.0,-9999.0,-9999.0,,,,,,,,,,,
USC00043491,2013,12,18,,,0.0,-9999.0,-9999.0,,,,,,,,,,,
USC00043491,2013,12,19,,,0.0,-9999.0,-9999.0,,,,,,,,,,,
USC00043491,2013,12,2,,,0.0,-9999.0,-9999.0,,,,,,,,,,,
USC00043491,2013,12,20,,,0.0,-9999.0,-9999.0,,,,,,,,,,,
USC00043491,2013,12,21,,,0.0,-9999.0,-9999.0,,,,,,,,,,,
USC00043491,2013,12,22,,,0.0,-9999.0,-9999.0,,,,,,,,,,,
USC00043491,2013,12,23,,,0.0,-9999.0,-9999.0,,,,,,,,,,,
USC00043491,2013,12,24,,,0.0,-9999.0,-9999.0,,,,,,,,,,,
USC00043491,2013,12,25,,,0.0,-9999.0,-9999.0,,,,,,,,,,,
USC00043491,2013,12,26,,,0.0,-9999.0,-9999.0,,,,,,,,,,,
