ID,YEAR,MONTH,DAY,DAPR,MDPR,PRCP,SNOW,SNWD,TMAX,TMIN,TOBS,WT01,WT03,WT04,WT05,WT08,WT14,WT16,WT18
USC00043491,2013,12,27,,,0.0,-9999.0,-9999.0,,,,,,,,,,,
USC00043491,2013,12,28,,,0.0,-9999.0,-9999.0,,,,,,,,,,,
USC00043491,2013,12,29,,,0.0,-9999.0,-9999.0,,,,,,,,,,,
USC00043491,2013,12,3,,,41.0,-9999.0,-9999.0,,,,,,,,,,,
USC00043491,2013,12,30,,,0.0,-9999.0,-9999.0,,,,,,,,,,,
USC00043491,2013,12,31,,,0.0,-9999.0,-9999.0,,,,,,,,,,,
USC00043491,2013,12,4,,,0.0,-9999.0,-9999.0,,,,,,,,,,,
USC00043491,2013,12,5,,,0.0,-9999.0,-9999.0,,,,,,,,,,,
USC00043491,2013,12,6,,,0.0,-9999.0,-9999.0,,,,,,,,,,,
USC00043491,2013,12,7,,,122.0,257.0,203.0,,,,,,,,,,,
USC00043491,2013,12,8,,,0.0,-9999.0,152.0,,,,,,,,,,,
USC00043491,2013,12,9,,,0.0,-9999.0,127.0,,,,,,,,,,,
USC00043491,2014,1,1,,,0.0,,,,,,,,,,,,,
USC00043491,2014,1,10,,,0.0,,,,,,,,,,,,,
USC00043491,2014,1,11,,,0.0,,,,,,,,,,,,,
USC00043491,2014,1,12,,,61.0,,,,,,,,,,,,,
USC00043491,2014,1,13,,,0.0,,,,,,,,,,,,,
USC00043491,2014,1,14,,,0.0,,,,,,,,,,,,,
USC00043491,2014,1,15,,,0.0,,,,,,,,,,,,,
USC00043491,2014,1,16,,,0.0,,,,,,,,,,,,,
USC00043491,2014,1,17,,,0.0,,,,,,,,,,,,,
USC00043491,2014,1,18,,,0.0,,,,,,,,,,,,,
USC00043491,2014,1,19,,,0.0,,,,,,,,,,,,,
USC00043491,2014,1,2,,,0.0,,,,,,,,,,,,,
USC00043491,2014,1,20,,,0.0,,,,,,,,,,,,,
USC00043491,2014,1,21,,,0.0,,,,,,,,,,,,,
USC00043491,2014,1,22,,,0.0,,,,,,,,,,,,,
USC00043491,2014,1,23,,,0.0,,,,,,,,,,,,,
USC00043491,2014,1,24,,,0.0,,,,,,,,,,,,,
USC00043491,2014,1,25,,,0.0,,,,,,,,,,,,,
USC00043491,2014,1,26,,,0.0,,,,,,,,,,,,,
USC00043491,2014,1,27,,,0.0,,,,,,,,,,,,,
USC00043491,2014,1,28,,,0.0,,,,,,,,,,,,,
USC00043491,2014,1,29,,,0.0,,,,,,,,,,,,,
USC00043491,2014,1,3,,,0.0,,,,,,,,,,,,,
USC00043491,2014,1,30,,,432.0,,,,,,,,,,,,,
USC00043491,2014,1,31,,,15.0,,,,,,,,,,,,,
USC00043491,2014,1,4,,,0.0,,,,,,,,,,,,,
USC00043491,2014,1,5,,,0.0,,,,,,,,,,,,,
USC00043491,2014,1,6,,,0.0,,,,,,,,,,,,,
USC00043491,2014,1,7,,,0.0,,,,,,,,,,,,,
USC00043491,2014,1,8,,,0.0,,,,,,,,,,,,,
USC00043491,2014,1,9,,,0.0,,,,,,,,,,,,,
USC00043491,2014,2,1,,,0.0,,,,,,,,,,,,,
USC00043491,2014,2,10,,,587.0,,,,,,,,,,,,,
USC00043491,2014,2,11,,,0.0,,,,,,,,,,,,,
USC00043491,2014,2,12,,,0.0,,,,,,,,,,,,,
USC00043491,2014,2,13,,,0.0,,,,,,,,,,,,,
USC00043491,2014,2,14,,,8.0,,,,,,,,,,,,,
USC00043491,2014,2,15,,,282.0,,,,,,,,,,,,,
USC00043491,2014,2,16,,,0.0,,,,,,,,,,,,,
USC00043491,2014,2,17,,,0.0,,,,,,,,,,,,,
USC00043491,2014,2,18,,,0.0,,,,,,,,,,,,,
USC00043491,2014,2,19,,,36.0,,,,,,,,,,,,,
USC00043491,2014,2,2,,,432.0,,,,,,,,,,,,,
USC00043491,2014,2,20,,,51.0,,,,,,,,,,,,,
USC00043491,2014,2,21,,,0.0,,,,,,,,,,,,,
USC00043491,2014,2,22,,,0.0,,,,,,,,,,,,,
USC00043491,2014,2,23,,,0.0,,,,,,,,,,,,,
USC00043491,2014,2,24,,,0.0,,,,,,,,,,,,,
USC00043491,2014,2,25,,,0.0,,,,,,,,,,,,,
USC00043491,2014,2,26,,,0.0,,,,,,,,,,,,,
USC00043491,2014,2,27,,,445.0,,,,,,,,,,,,,
USC00043491,2014,2,28,,,165.0,,,,,,,,,,,,,
USC00043491,2014,2,29,,,-9999.0,,,,,,,,,,,,,
USC00043491,2014,2,3,,,3.0,,,,,,,,,,,,,
USC00043491,2014,2,30,,,-9999.0,,,,,,,,,,,,,
USC00043491,2014,2,31,,,-9999.0,,,,,,,,,,,,,
USC00043491,2014,2,4,,,0.0,,,,,,,,,,,,,
USC00043491,2014,2,5,,,0.0,,,,,,,,,,,,,
USC00043491,2014,2,6,,,43.0,,,,,,,,,,,,,
USC00043491,2014,2,7,,,64.0,,,,,,,,,,,,,
USC00043491,2014,2,8,,,602.0,,,,,,,,,,,,,
USC00043491,2014,2,9,,,1605.0,,,,,,,,,,,,,
USC00043491,2014,3,1,,,460.0,,,,,,,,,,,,,
USC00043491,2014,3,10,,,122.0,,,,,,,,,,,,,
USC00043491,2014,3,11,,,0.0,,,,,,,,,,,,,
USC00043491,2014,3,12,,,0.0,,,,,,,,,,,,,
USC00043491,2014,3,13,,,0.0,,,,,,,,,,,,,
USC00043491,2014,3,14,,,0.0,,,,,,,,,,,,,
USC00043491,2014,3,15,,,0.0,,,,,,,,,,,,,
USC00043491,2014,3,16,,,0.0,,,,,,,,,,,,,
USC00043491,2014,3,17,,,0.0,,,,,,,,,,,,,
USC00043491,2014,3,18,,,0.0,,,,,,,,,,,,,
USC00043491,2014,3,19,,,0.0,,,,,,,,,,,,,
USC00043491,2014,3,2,,,15.0,,,,,,,,,,,,,
USC00043491,2014,3,20,,,0.0,,,,,,,,,,,,,
USC00043491,2014,3,21,,,0.0,,,,,,,,,,,,,
USC00043491,2014,3,22,,,0.0,,,,,,,,,,,,,
USC00043491,2014,3,23,,,0.0,,,,,,,,,,,,,
USC00043491,2014,3,24,,,0.0,,,,,,,,,,,,,
USC00043491,2014,3,25,,,0.0,,,,,,,,,,,,,
USC00043491,2014,3,26,,,124.0,,,,,,,,,,,,,
USC00043491,2014,3,27,,,259.0,,,,,,,,,,,,,
USC00043491,2014,3,28,,,58.0,,,,,,,,,,,,,
USC00043491,2014,3,29,,,33.0,,,,,,,,,,,,,
USC00043491,2014,3,3,,,157.0,,,,,,,,,,,,,
USC00043491,2014,3,30,,,488.0,,,,,,,,,,,,,
USC00043491,2014,3,31,,,5.0,,,,,,,,,,,,,
USC00043491,2014,3,4,,,409.0,,,,,,,,,,,,,
USC00043491,2014,3,5,,,28.0,,,,,,,,,,,,,
USC00043491,2014,3,6,,,218.0,,,,,,,,,,,,,
USC00043491,2014,3,7,,,0.0,,,,,,,,,,,,,
USC00043491,2014,3,8,,,0.0,,,,,,,,,,,,,
USC00043491,2014,3,9,,,0.0,,,,,,,,,,,,,
USC00043491,2014,4,1,,,231.0,178.0,152.0,,,,,,,,,,,
USC00043491,2014,4,10,,,0.0,-9999.0,-9999.0,,,,,,,,,,,
USC00043491,2014,4,11,,,0.0,-9999.0,-9999.0,,,,,,,,,,,
USC00043491,2014,4,12,,,0.0,-9999.0,-9999.0,,,,,,,,,,,
USC00043491,2014,4,13,,,0.0,-9999.0,-9999.0,,,,,,,,,,,
USC00043491,2014,4,14,,,0.0,-9999.0,-9999.0,,,,,,,,,,,
USC00043491,2014,4,15,,,0.0,-9999.0,-9999.0,,,,,,,,,,,
USC00043491,2014,4,16,,,0.0,-9999.0,-9999.0,,,,,,,,,,,
USC00043491,2014,4,17,,,0.0,-9999.0,-9999.0,,,,,,,,,,,
USC00043491,2014,4,18,,,0.0,-9999.0,-9999.0,,,,,,,,,,,
USC00043491,2014,4,19,,,0.0,-9999.0,-9999.0,,,,,,,,,,,
USC00043491,2014,4,2,,,130.0,51.0,25.0,,,,,,,,,,,
USC00043491,2014,4,20,,,0.0,-9999.0,-9999.0,,,,,,,,,,,
USC00043491,2014,4,21,,,0.0,-9999.0,-9999.0,,,,,,,,,,,
USC00043491,2014,4,22,,,41.0,-9999.0,-9999.0,,,,,,,,,,,
USC00043491,2014,4,23,,,15.0,-9999.0,-9999.0,,,,,,,,,,,
USC00043491,2014,4,24,,,0.0,-9999.0,-9999.0,,,,,,,,,,,
USC00043491,2014,4,25,,,300.0,-9999.0,-9999.0,,,,,,,,,,,
USC00043491,2014,4,26,,,191.0,-9999.0,-9999.0,,,,,,,,,,,
USC00043491,2014,4,27,,,0.0,-9999.0,-9999.0,,,,,,,,,,,
USC00043491,2014,4,28,,,0.0,-9999.0,-9999.0,,,,,,,,,,,
USC00043491,2014,4,29,,,0.0,-9999.0,-9999.0,,,,,,,,,,,
USC00043491,2014,4,3,,,0.0,-9999.0,-9999.0,,,,,,,,,,,
USC00043491,2014,4,30,,,0.0,-9999.0,-9999.0,,,,,,,,,,,
USC00043491,2014,4,31,,,-9999.0,-9999.0,-9999.0,,,,,,,,,,,
USC00043491,2014,4,4,,,0.0,-9999.0,-9999.0,,,,,,,,,,,
USC00043491,2014,4,5,,,0.0,-9999.0,-9999.0,,,,,,,,,,,
USC00043491,2014,4,6,,,5.0,-9999.0,-9999.0,,,,,,,,,,,
USC00043491,2014,4,7,,,0.0,-9999.0,-9999.0,,,,,,,,,,,
USC00043491,2014,4,8,,,0.0,-9999.0,-9999.0,,,,,,,,,,,
USC00043491,2014,4,9,,,0.0,-9999.0,-9999.0,,,,,,,,,,,
USC00043491,2014,5,1,,,0.0,,,,,,,,,,,,,
USC00043491,2014,5,10,,,0.0,,,,,,,,,,,,,
USC00043491,2014,5,11,,,0.0,,,,,,,,,,,,,
USC00043491,2014,5,12,,,0.0,,,,,,,,,,,,,
USC00043491,2014,5,13,,,0.0,,,,,,,,,,,,,
USC00043491,2014,5,14,,,0.0,,,,,,,,,,,,,
USC00043491,2014,5,15,,,0.0,,,,,,,,,,,,,
USC00043491,2014,5,16,,,0.0,,,,,,,,,,,,,
USC00043491,2014,5,17,,,0.0,,,,,,,,,,,,,
USC00043491,2014,5,18,,,0.0,,,,,,,,,,,,,
USC00043491,2014,5,19,,,0.0,,,,,,,,,,,,,
USC00043491,2014,5,2,,,0.0,,,,,,,,,,,,,
USC00043491,2014,5,20,,,0.0,,,,,,,,,,,,,
USC00043491,2014,5,21,,,53.0,,,,,,,,,,,,,
USC00043491,2014,5,22,,,0.0,,,,,,,,,,,,,
USC00043491,2014,5,23,,,0.0,,,,,,,,,,,,,
USC00043491,2014,5,24,,,0.0,,,,,,,,,,,,,
USC00043491,2014,5,25,,,0.0,,,,,,,,,,,,,
USC00043491,2014,5,26,,,0.0,,,,,,,,,,,,,
USC00043491,2014,5,27,,,0.0,,,,,,,,,,,,,
USC00043491,2014,5,28,,,0.0,,,,,,,,,,,,,
USC00043491,2014,5,29,,,0.0,,,,,,,,,,,,,
USC00043491,2014,5,3,,,0.0,,,,,,,,,,,,,
USC00043491,2014,5,30,,,0.0,,,,,,,,,,,,,
USC00043491,2014,5,31,,,0.0,,,,,,,,,,,,,
USC00043491,2014,5,4,,,0.0,,,,,,,,,,,,,
USC00043491,2014,5,5,,,81.0,,,,,,,,,,,,,
USC00043491,2014,5,6,,,0.0,,,,,,,,,,,,,
USC00043491,2014,5,7,,,0.0,,,,,,,,,,,,,
USC00043491,2014,5,8,,,0.0,,,,,,,,,,,,,
USC00043491,2014,5,9,,,117.0,,,,,,,,,,,,,
USC00043491,2014,6,1,,,0.0,,,,,,,,,,,,,
USC00043491,2014,6,10,,,0.0,,,,,,,,,,,,,
USC00043491,2014,6,11,,,0.0,,,,,,,,,,,,,
USC00043491,2014,6,12,,,0.0,,,,,,,,,,,,,
USC00043491,2014,6,13,,,0.0,,,,,,,,,,,,,
USC00043491,2014,6,14,,,0.0,,,,,,,,,,,,,
USC00043491,2014,6,15,,,0.0,,,,,,,,,,,,,
USC00043491,2014,6,16,,,0.0,,,,,,,,,,,,,
USC00043491,2014,6,17,,,0.0,,,,,,,,,,,,,
USC00043491,2014,6,18,,,0.0,,,,,,,,,,,,,
USC00043491,2014,6,19,,,0.0,,,,,,,,,,,,,
USC00043491,2014,6,2,,,0.0,,,,,,,,,,,,,
USC00043491,2014,6,20,,,0.0,,,,,,,,,,,,,
USC00043491,2014,6,21,,,0.0,,,,,,,,,,,,,
USC00043491,2014,6,22,,,0.0,,,,,,,,,,,,,
USC00043491,2014,6,23,,,0.0,,,,,,,,,,,,,
USC00043491,2014,6,24,,,0.0,,,,,,,,,,,,,
USC00043491,2014,6,25,,,0.0,,,,,,,,,,,,,
USC00043491,2014,6,26,,,0.0,,,,,,,,,,,,,
USC00043491,2014,6,27,,,0.0,,,,,,,,,,,,,
USC00043491,2014,6,28,,,0.0,,,,,,,,,,,,,
USC00043491,2014,6,29,,,0.0,,,,,,,,,,,,,
USC00043491,2014,6,3,,,0.0,,,,,,,,,,,,,
USC00043491,2014,6,30,,,0.0,,,,,,,,,,,,,
USC00043491,2014,6,31,,,-9999.0,,,,,,,,,,,,,
USC00043491,2014,6,4,,,0.0,,,,,,,,,,,,,
USC00043491,2014,6,5,,,0.0,,,,,,,,,,,,,
USC00043491,2014,6,6,,,0.0,,,,,,,,,,,,,
USC00043491,2014,6,7,,,0.0,,,,,,,,,,,,,
USC00043491,2014,6,8,,,0.0,,,,,,,,,,,,,
USC00043491,2014,6,9,,,0.0,,,,,,,,,,,,,
USC00043491,2014,7,1,,,0.0,,,,,,,,,,,,,
USC00043491,2014,7,10,,,0.0,,,,,,,,,,,,,
USC00043491,2014,7,11,,,0.0,,,,,,,,,,,,,
USC00043491,2014,7,12,,,0.0,,,,,,,,,,,,,
USC00043491,2014,7,13,,,0.0,,,,,,,,,,,,,
USC00043491,2014,7,14,,,0.0,,,,,,,,,,,,,
USC00043491,2014,7,15,,,0.0,,,,,,,,,,,,,
USC00043491,2014,7,16,,,0.0,,,,,,,,,,,,,
USC00043491,2014,7,17,,,0.0,,,,,,,,,,,,,
USC00043491,2014,7,18,,,0.0,,,,,,,,,,,,,
USC00043491,2014,7,19,,,0.0,,,,,,,,,,,,,
USC00043491,2014,7,2,,,0.0,,,,,,,,,,,,,
USC00043491,2014,7,20,,,0.0,,,,,,,,,,,,,
USC00043491,2014,7,21,,,0.0,,,,,,,,,,,,,
USC00043491,2014,7,22,,,0.0,,,,,,,,,,,,,
USC00043491,2014,7,23,,,0.0,,,,,,,,,,,,,
USC00043491,2014,7,24,,,0.0,,,,,,,,,,,,,
USC00043491,2014,7,25,,,0.0,,,,,,,,,,,,,
USC00043491,2014,7,26,,,0.0,,,,,,,,,,,,,
USC00043491,2014,7,27,,,0.0,,,,,,,,,,,,,
USC00043491,2014,7,28,,,0.0,,,,,,,,,,,,,
USC00043491,2014,7,29,,,0.0,,,,,,,,,,,,,
USC00043491,2014,7,3,,,0.0,,,,,,,,,,,,,
USC00043491,2014,7,30,,,0.0,,,,,,,,,,,,,
USC00043491,2014,7,31,,,0.0,,,,,,,,,,,,,
USC00043491,2014,7,4,,,0.0,,,,,,,,,,,,,
USC00043491,2014,7,5,,,0.0,,,,,,,,,,,,,
USC00043491,2014,7,6,,,0.0,,,,,,,,,,,,,
USC00043491,2014,7,7,,,0.0,,,,,,,,,,,,,
USC00043491,2014,7,8,,,0.0,,,,,,,,,,,,,
USC00043491,2014,7,9,,,0.0,,,,,,,,,,,,,
USC00043491,2014,8,1,,,0.0,,,,,,,,,,,,,
USC00043491,2014,8,10,,,0.0,,,,,,,,,,,,,
USC00043491,2014,8,11,,,0.0,,,,,,,,,,,,,
USC00043491,2014,8,12,,,0.0,,,,,,,,,,,,,
USC00043491,2014,8,13,,,0.0,,,,,,,,,,,,,
USC00043491,2014,8,14,,,0.0,,,,,,,,,,,,,
USC00043491,2014,8,15,,,0.0,,,,,,,,,,,,,
USC00043491,2014,8,16,,,0.0,,,,,,,,,,,,,
USC00043491,2014,8,17,,,0.0,,,,,,,,,,,,,
USC00043491,2014,8,18,,,0.0,,,,,,,,,,,,,
USC00043491,2014,8,19,,,0.0,,,,,,,,,,,,,
USC00043491,2014,8,2,,,0.0,,,,,,,,,,,,,
USC00043491,2014,8,20,,,0.0,,,,,,,,,,,,,
USC00043491,2014,8,21,,,0.0,,,,,,,,,,,,,
USC00043491,2014,8,22,,,0.0,,,,,,,,,,,,,
USC00043491,2014,8,23,,,0.0,,,,,,,,,,,,,
USC00043491,2014,8,24,,,0.0,,,,,,,,,,,,,
USC00043491,2014,8,25,,,0.0,,,,,,,,,,,,,
USC00043491,2014,8,26,,,0.0,,,,,,,,,,,,,
USC00043491,2014,8,27,,,0.0,,,,,,,,,,,,,
USC00043491,2014,8,28,,,0.0,,,,,,,,,,,,,
USC00043491,2014,8,29,,,0.0,,,,,,,,,,,,,
USC00043491,2014,8,3,,,0.0,,,,,,,,,,,,,
USC00043491,2014,8,30,,,0.0,,,,,,,,,,,,,
USC00043491,2014,8,31,,,0.0,,,,,,,,,,,,,
USC00043491,2014,8,4,,,0.0,,,,,,,,,,,,,
USC00043491,2014,8,5,,,38.0,,,,,,,,,,,,,
USC00043491,2014,8,6,,,0.0,,,,,,,,,,,,,
USC00043491,2014,8,7,,,0.0,,,,,,,,,,,,,
USC00043491,2014,8,8,,,0.0,,,,,,,,,,,,,
USC00043491,2014,8,9,,,0.0,,,,,,,,,,,,,
USC00043491,2014,9,1,,,0.0,,,,,,,,,,,,,
USC00043491,2014,9,10,,,0.0,,,,,,,,,,,,,
USC00043491,2014,9,11,,,0.0,,,,,,,,,,,,,
USC00043491,2014,9,12,,,0.0,,,,,,,,,,,,,
USC00043491,2014,9,13,,,0.0,,,,,,,,,,,,,
USC00043491,2014,9,14,,,0.0,,,,,,,,,,,,,
USC00043491,2014,9,15,,,0.0,,,,,,,,,,,,,
USC00043491,2014,9,16,,,0.0,,,,,,,,,,,,,
USC00043491,2014,9,17,,,0.0,,,,,,,,,,,,,
USC00043491,2014,9,18,,,0.0,,,,,,,,,,,,,
USC00043491,2014,9,19,,,0.0,,,,,,,,,,,,,
USC00043491,2014,9,2,,,0.0,,,,,,,,,,,,,
USC00043491,2014,9,20,,,0.0,,,,,,,,,,,,,
USC00043491,2014,9,21,,,0.0,,,,,,,,,,,,,
USC00043491,2014,9,22,,,36.0,,,,,,,,,,,,,
USC00043491,2014,9,23,,,0.0,,,,,,,,,,,,,
USC00043491,2014,9,24,,,0.0,,,,,,,,,,,,,
USC00043491,2014,9,25,,,28.0,,,,,,,,,,,,,
USC00043491,2014,9,26,,,201.0,,,,,,,,,,,,,
USC00043491,2014,9,27,,,231.0,,,,,,,,,,,,,
USC00043491,2014,9,28,,,28.0,,,,,,,,,,,,,
USC00043491,2014,9,29,,,30.0,,,,,,,,,,,,,
USC00043491,2014,9,3,,,0.0,,,,,,,,,,,,,
USC00043491,2014,9,30,,,0.0,,,,,,,,,,,,,
USC00043491,2014,9,31,,,-9999.0,,,,,,,,,,,,,
USC00043491,2014,9,4,,,0.0,,,,,,,,,,,,,
USC00043491,2014,9,5,,,0.0,,,,,,,,,,,,,
USC00043491,2014,9,6,,,0.0,,,,,,,,,,,,,
USC00043491,2014,9,7,,,0.0,,,,,,,,,,,,,
USC00043491,2014,9,8,,,0.0,,,,,,,,,,,,,
USC00043491,2014,9,9,,,0.0,,,,,,,,,,,,,
USC00043491,2014,10,1,,,0.0,,,,,,,,,,,,,
USC00043491,2014,10,10,,,0.0,,,,,,,,,,,,,
USC00043491,2014,10,11,,,0.0,,,,,,,,,,,,,
USC00043491,2014,10,12,,,0.0,,,,,,,,,,,,,
USC00043491,2014,10,13,,,0.0,,,,,,,,,,,,,
USC00043491,2014,10,14,,,0.0,,,,,,,,,,,,,
USC00043491,2014,10,15,,,30.0,,,,,,,,,,,,,
USC00043491,2014,10,16,,,117.0,,,,,,,,,,,,,
USC00043491,2014,10,17,,,0.0,,,,,,,,,,,,,
USC00043491,2014,10,18,,,0.0,,,,,,,,,,,,,
USC00043491,2014,10,19,,,0.0,,,,,,,,,,,,,
USC00043491,2014,10,2,,,0.0,,,,,,,,,,,,,
USC00043491,2014,10,20,,,0.0,,,,,,,,,,,,,
USC00043491,2014,10,21,,,155.0,,,,,,,,,,,,,
USC00043491,2014,10,22,,,0.0,,,,,,,,,,,,,
USC00043491,2014,10,23,,,0.0,,,,,,,,,,,,,
USC00043491,2014,10,24,,,0.0,,,,,,,,,,,,,
USC00043491,2014,10,25,,,0.0,,,,,,,,,,,,,
USC00043491,2014,10,26,,,231.0,,,,,,,,,,,,,
USC00043491,2014,10,27,,,0.0,,,,,,,,,,,,,
USC00043491,2014,10,28,,,0.0,,,,,,,,,,,,,
USC00043491,2014,10,29,,,0.0,,,,,,,,,,,,,
USC00043491,2014,10,3,,,0.0,,,,,,,,,,,,,
USC00043491,2014,10,30,,,0.0,,,,,,,,,,,,,
USC00043491,2014,10,31,,,0.0,,,,,,,,,,,,,
USC00043491,2014,10,4,,,0.0,,,,,,,,,,,,,
USC00043491,2014,10,5,,,0.0,,,,,,,,,,,,,
USC00043491,2014,10,6,,,0.0,,,,,,,,,,,,,
USC00043491,2014,10,7,,,0.0,,,,,,,,,,,,,
USC00043491,2014,10,8,,,0.0,,,,,,,,,,,,,
USC00043491,2014,10,9,,,0.0,,,,,,,,,,,,,
USC00043491,2014,11,1,,,373.0,,,,,,,,,,,,,
USC00043491,2014,11,10,,,0.0,,,,,,,,,,,,,
USC00043491,2014,11,11,,,0.0,,,,,,,,,,,,,
USC00043491,2014,11,12,,,0.0,,,,,,,,,,,,,
USC00043491,2014,11,13,,,119.0,,,,,,,,,,,,,
USC00043491,2014,11,14,,,112.0,,,,,,,,,,,,,
USC00043491,2014,11,15,,,0.0,,,,,,,,,,,,,
USC00043491,2014,11,16,,,0.0,,,,,,,,,,,,,
USC00043491,2014,11,17,,,0.0,,,,,,,,,,,,,
USC00043491,2014,11,18,,,0.0,,,,,,,,,,,,,
USC00043491,2014,11,19,,,231.0,,,,,,,,,,,,,
USC00043491,2014,11,2,,,130.0,,,,,,,,,,,,,
USC00043491,2014,11,20,,,104.0,,,,,,,,,,,,,
USC00043491,2014,11,21,,,0.0,,,,,,,,,,,,,
USC00043491,2014,11,22,,,361.0,,,,,,,,,,,,,
USC00043491,2014,11,23,,,81.0,,,,,,,,,,,,,
USC00043491,2014,11,24,,,0.0,,,,,,,,,,,,,
USC00043491,2014,11,25,,,0.0,,,,,,,,,,,,,
USC00043491,2014,11,26,,,0.0,,,,,,,,,,,,,
USC00043491,2014,11,27,,,0.0,,,,,,,,,,,,,
USC00043491,2014,11,28,,,0.0,,,,,,,,,,,,,
USC00043491,2014,11,29,,,284.0,,,,,,,,,,,,,
USC00043491,2014,11,3,,,0.0,,,,,,,,,,,,,
USC00043491,2014,11,30,,,224.0,,,,,,,,,,,,,
USC00043491,2014,11,31,,,-9999.0,,,,,,,,,,,,,
USC00043491,2014,11,4,,,0.0,,,,,,,,,,,,,
USC00043491,2014,11,5,,,0.0,,,,,,,,,,,,,
USC00043491,2014,11,6,,,0.0,,,,,,,,,,,,,
USC00043491,2014,11,7,,,0.0,,,,,,,,,,,,,
USC00043491,2014,11,8,,,0.0,,,,,,,,,,,,,
USC00043491,2014,11,9,,,0.0,,,,,,,,,,,,,
USC00043491,2014,12,1,,,117.0,,,,,,,,,,,,,
USC00043491,2014,12,10,,,0.0,,,,,,,,,,,,,
USC00043491,2014,12,11,,,5.0,,,,,,,,,,,,,
USC00043491,2014,12,12,,,1082.0,,,,,,,,,,,,,
USC00043491,2014,12,13,,,0.0,,,,,,,,,,,,,
USC00043491,2014,12,14,,,0.0,,,,,,,,,,,,,
USC00043491,2014,12,15,,,58.0,,,,,,,,,,,,,
USC00043491,2014,12,16,,,155.0,,,,,,,,,,,,,
USC00043491,2014,12,17,,,104.0,,,,,,,,,,,,,
USC00043491,2014,12,18,,,130.0,,,,,,,,,,,,,
USC00043491,2014,12,19,,,5.0,,,,,,,,,,,,,
USC00043491,2014,12,2,,,0.0,,,,,,,,,,,,,
USC00043491,2014,12,20,,,269.0,,,,,,,,,,,,,
USC00043491,2014,12,21,,,79.0,,,,,,,,,,,,,
USC00043491,2014,12,22,,,10.0,,,,,,,,,,,,,
USC00043491,2014,12,23,,,5.0,,,,,,,,,,,,,
USC00043491,2014,12,24,,,0.0,,,,,,,,,,,,,
USC00043491,2014,12,25,,,180.0,,,,,,,,,,,,,
USC00043491,2014,12,26,,,0.0,,,,,,,,,,,,,
USC00043491,2014,12,27,,,0.0,,,,,,,,,,,,,
USC00043491,2014,12,28,,,0.0,,,,,,,,,,,,,
USC00043491,2014,12,29,,,0.0,,,,,,,,,,,,,
USC00043491,2014,12,3,,,358.0,,,,,,,,,,,,,
USC00043491,2014,12,30,,,0.0,,,,,,,,,,,,,
USC00043491,2014,12,31,,,0.0,,,,,,,,,,,,,
USC00043491,2014,12,4,,,1095.0,,,,,,,,,,,,,
USC00043491,2014,12,5,,,79.0,,,,,,,,,,,,,
USC00043491,2014,12,6,,,241.0,,,,,,,,,,,,,
USC00043491,2014,12,7,,,18.0,,,,,,,,,,,,,
USC00043491,2014,12,8,,,0.0,,,,,,,,,,,,,
USC00043491,2014,12,9,,,0.0,,,,,,,,,,,,,
USC00043491,2015,1,1,,,0.0,,,,,,,,,,,,,
USC00043491,2015,1,10,,,0.0,,,,,,,,,,,,,
USC00043491,2015,1,11,,,0.0,,,,,,,,,,,,,
USC00043491,2015,1,12,,,0.0,,,,,,,,,,,,,
USC00043491,2015,1,13,,,0.0,,,,,,,,,,,,,
USC00043491,2015,1,14,,,0.0,,,,,,,,,,,,,
USC00043491,2015,1,15,,,0.0,,,,,,,,,,,,,
USC00043491,2015,1,16,,,0.0,,,,,,,,,,,,,
USC00043491,2015,1,17,,,3.0,,,,,,,,,,,,,
USC00043491,2015,1,18,,,0.0,,,,,,,,,,,,,
USC00043491,2015,1,19,,,0.0,,,,,,,,,,,,,
USC00043491,2015,1,2,,,0.0,,,,,,,,,,,,,
USC00043491,2015,1,20,,,0.0,,,,,,,,,,,,,
