ID,YEAR,MONTH,DAY,DAPR,MDPR,PRCP,SNOW,SNWD,TMAX,TMIN,TOBS,WT01,WT03,WT04,WT05,WT08,WT14,WT16,WT18
USC00043491,2015,1,21,,,0.0,,,,,,,,,,,,,
USC00043491,2015,1,22,,,0.0,,,,,,,,,,,,,
USC00043491,2015,1,23,,,0.0,,,,,,,,,,,,,
USC00043491,2015,1,24,,,0.0,,,,,,,,,,,,,
USC00043491,2015,1,25,,,0.0,,,,,,,,,,,,,
USC00043491,2015,1,26,,,0.0,,,,,,,,,,,,,
USC00043491,2015,1,27,,,0.0,,,,,,,,,,,,,
USC00043491,2015,1,28,,,0.0,,,,,,,,,,,,,
USC00043491,2015,1,29,,,0.0,,,,,,,,,,,,,
USC00043491,2015,1,3,,,0.0,,,,,,,,,,,,,
USC00043491,2015,1,30,,,0.0,,,,,,,,,,,,,
USC00043491,2015,1,31,,,0.0,,,,,,,,,,,,,
USC00043491,2015,1,4,,,0.0,,,,,,,,,,,,,
USC00043491,2015,1,5,,,0.0,,,,,,,,,,,,,
USC00043491,2015,1,6,,,0.0,,,,,,,,,,,,,
USC00043491,2015,1,7,,,0.0,,,,,,,,,,,,,
USC00043491,2015,1,8,,,0.0,,,,,,,,,,,,,
USC00043491,2015,1,9,,,0.0,,,,,,,,,,,,,
USC00043491,2015,2,1,,,0.0,,,,,,,,,,,,,
USC00043491,2015,2,10,,,122.0,,,,,,,,,,,,,
USC00043491,2015,2,11,,,0.0,,,,,,,,,,,,,
USC00043491,2015,2,12,,,0.0,,,,,,,,,,,,,
USC00043491,2015,2,13,,,0.0,,,,,,,,,,,,,
USC00043491,2015,2,14,,,0.0,,,,,,,,,,,,,
USC00043491,2015,2,15,,,0.0,,,,,,,,,,,,,
USC00043491,2015,2,16,,,0.0,,,,,,,,,,,,,
USC00043491,2015,2,17,,,0.0,,,,,,,,,,,,,
USC00043491,2015,2,18,,,0.0,,,,,,,,,,,,,
USC00043491,2015,2,19,,,0.0,,,,,,,,,,,,,
USC00043491,2015,2,2,,,0.0,,,,,,,,,,,,,
USC00043491,2015,2,20,,,0.0,,,,,,,,,,,,,
USC00043491,2015,2,21,,,0.0,,,,,,,,,,,,,
USC00043491,2015,2,22,,,0.0,,,,,,,,,,,,,
USC00043491,2015,2,23,,,0.0,,,,,,,,,,,,,
USC00043491,2015,2,24,,,0.0,,,,,,,,,,,,,
USC00043491,2015,2,25,,,0.0,,,,,,,,,,,,,
USC00043491,2015,2,26,,,0.0,,,,,,,,,,,,,
USC00043491,2015,2,27,,,0.0,,,,,,,,,,,,,
USC00043491,2015,2,28,,,257.0,,,,,,,,,,,,,
USC00043491,2015,2,29,,,-9999.0,,,,,,,,,,,,,
USC00043491,2015,2,3,,,0.0,,,,,,,,,,,,,
USC00043491,2015,2,30,,,-9999.0,,,,,,,,,,,,,
USC00043491,2015,2,31,,,-9999.0,,,,,,,,,,,,,
USC00043491,2015,2,4,,,0.0,,,,,,,,,,,,,
USC00043491,2015,2,5,,,0.0,,,,,,,,,,,,,
USC00043491,2015,2,6,,,0.0,,,,,,,,,,,,,
USC00043491,2015,2,7,,,742.0,,,,,,,,,,,,,
USC00043491,2015,2,8,,,61.0,,,,,,,,,,,,,
USC00043491,2015,2,9,,,526.0,,,,,,,,,,,,,
USC00043491,2015,3,1,,,74.0,,,,,,,,,,,,,
USC00043491,2015,3,10,,,0.0,,,,,,,,,,,,,
USC00043491,2015,3,11,,,0.0,,,,,,,,,,,,,
USC00043491,2015,3,12,,,43.0,,,,,,,,,,,,,
USC00043491,2015,3,13,,,0.0,,,,,,,,,,,,,
USC00043491,2015,3,14,,,0.0,,,,,,,,,,,,,
USC00043491,2015,3,15,,,0.0,,,,,,,,,,,,,
USC00043491,2015,3,16,,,0.0,,,,,,,,,,,,,
USC00043491,2015,3,17,,,0.0,,,,,,,,,,,,,
USC00043491,2015,3,18,,,0.0,,,,,,,,,,,,,
USC00043491,2015,3,19,,,0.0,,,,,,,,,,,,,
USC00043491,2015,3,2,,,0.0,,,,,,,,,,,,,
USC00043491,2015,3,20,,,0.0,,,,,,,,,,,,,
USC00043491,2015,3,21,,,0.0,,,,,,,,,,,,,
USC00043491,2015,3,22,,,0.0,,,,,,,,,,,,,
USC00043491,2015,3,23,,,48.0,,,,,,,,,,,,,
USC00043491,2015,3,24,,,51.0,,,,,,,,,,,,,
USC00043491,2015,3,25,,,0.0,,,,,,,,,,,,,
USC00043491,2015,3,26,,,0.0,,,,,,,,,,,,,
USC00043491,2015,3,27,,,0.0,,,,,,,,,,,,,
USC00043491,2015,3,28,,,0.0,,,,,,,,,,,,,
USC00043491,2015,3,29,,,0.0,,,,,,,,,,,,,
USC00043491,2015,3,3,,,53.0,,,,,,,,,,,,,
USC00043491,2015,3,30,,,0.0,,,,,,,,,,,,,
USC00043491,2015,3,31,,,0.0,,,,,,,,,,,,,
USC00043491,2015,3,4,,,0.0,,,,,,,,,,,,,
USC00043491,2015,3,5,,,0.0,,,,,,,,,,,,,
USC00043491,2015,3,6,,,0.0,,,,,,,,,,,,,
USC00043491,2015,3,7,,,0.0,,,,,,,,,,,,,
USC00043491,2015,3,8,,,0.0,,,,,,,,,,,,,
USC00043491,2015,3,9,,,0.0,,,,,,,,,,,,,
USC00043491,2015,4,1,,,0.0,-9999.0,-9999.0,,,,,,,,,,,
USC00043491,2015,4,10,,,0.0,-9999.0,-9999.0,,,,,,,,,,,
USC00043491,2015,4,11,,,0.0,-9999.0,-9999.0,,,,,,,,,,,
USC00043491,2015,4,12,,,0.0,-9999.0,-9999.0,,,,,,,,,,,
USC00043491,2015,4,13,,,0.0,-9999.0,-9999.0,,,,,,,,,,,
USC00043491,2015,4,14,,,33.0,-9999.0,-9999.0,,,,,,,,,,,
USC00043491,2015,4,15,,,0.0,-9999.0,-9999.0,,,,,,,,,,,
USC00043491,2015,4,16,,,0.0,-9999.0,-9999.0,,,,,,,,,,,
USC00043491,2015,4,17,,,0.0,-9999.0,-9999.0,,,,,,,,,,,
USC00043491,2015,4,18,,,0.0,-9999.0,-9999.0,,,,,,,,,,,
USC00043491,2015,4,19,,,0.0,-9999.0,-9999.0,,,,,,,,,,,
USC00043491,2015,4,2,,,0.0,-9999.0,-9999.0,,,,,,,,,,,
USC00043491,2015,4,20,,,0.0,-9999.0,-9999.0,,,,,,,,,,,
USC00043491,2015,4,21,,,0.0,-9999.0,-9999.0,,,,,,,,,,,
USC00043491,2015,4,22,,,0.0,-9999.0,-9999.0,,,,,,,,,,,
USC00043491,2015,4,23,,,0.0,-9999.0,-9999.0,,,,,,,,,,,
USC00043491,2015,4,24,,,84.0,-9999.0,-9999.0,,,,,,,,,,,
USC00043491,2015,4,25,,,335.0,-9999.0,-9999.0,,,,,,,,,,,
USC00043491,2015,4,26,,,66.0,-9999.0,-9999.0,,,,,,,,,,,
USC00043491,2015,4,27,,,0.0,-9999.0,-9999.0,,,,,,,,,,,
USC00043491,2015,4,28,,,0.0,-9999.0,-9999.0,,,,,,,,,,,
USC00043491,2015,4,29,,,0.0,-9999.0,-9999.0,,,,,,,,,,,
USC00043491,2015,4,3,,,0.0,-9999.0,-9999.0,,,,,,,,,,,
USC00043491,2015,4,30,,,0.0,-9999.0,-9999.0,,,,,,,,,,,
USC00043491,2015,4,31,,,-9999.0,-9999.0,-9999.0,,,,,,,,,,,
USC00043491,2015,4,4,,,0.0,-9999.0,-9999.0,,,,,,,,,,,
USC00043491,2015,4,5,,,13.0,-9999.0,-9999.0,,,,,,,,,,,
USC00043491,2015,4,6,,,0.0,-9999.0,-9999.0,,,,,,,,,,,
USC00043491,2015,4,7,,,0.0,-9999.0,-9999.0,,,,,,,,,,,
USC00043491,2015,4,8,,,330.0,104.0,25.0,,,,,,,,,,,
USC00043491,2015,4,9,,,0.0,-9999.0,-9999.0,,,,,,,,,,,
USC00043491,2015,5,1,,,0.0,,,,,,,,,,,,,
USC00043491,2015,5,10,,,0.0,,,,,,,,,,,,,
USC00043491,2015,5,11,,,0.0,,,,,,,,,,,,,
USC00043491,2015,5,12,,,0.0,,,,,,,,,,,,,
USC00043491,2015,5,13,,,0.0,,,,,,,,,,,,,
USC00043491,2015,5,14,,,0.0,,,,,,,,,,,,,
USC00043491,2015,5,15,,,58.0,,,,,,,,,,,,,
USC00043491,2015,5,16,,,61.0,,,,,,,,,,,,,
USC00043491,2015,5,17,,,0.0,,,,,,,,,,,,,
USC00043491,2015,5,18,,,0.0,,,,,,,,,,,,,
USC00043491,2015,5,19,,,10.0,,,,,,,,,,,,,
USC00043491,2015,5,2,,,0.0,,,,,,,,,,,,,
USC00043491,2015,5,20,,,0.0,,,,,,,,,,,,,
USC00043491,2015,5,21,,,0.0,,,,,,,,,,,,,
USC00043491,2015,5,22,,,23.0,,,,,,,,,,,,,
USC00043491,2015,5,23,,,25.0,,,,,,,,,,,,,
USC00043491,2015,5,24,,,0.0,,,,,,,,,,,,,
USC00043491,2015,5,25,,,0.0,,,,,,,,,,,,,
USC00043491,2015,5,26,,,0.0,,,,,,,,,,,,,
USC00043491,2015,5,27,,,0.0,,,,,,,,,,,,,
USC00043491,2015,5,28,,,0.0,,,,,,,,,,,,,
USC00043491,2015,5,29,,,0.0,,,,,,,,,,,,,
USC00043491,2015,5,3,,,0.0,,,,,,,,,,,,,
USC00043491,2015,5,30,,,0.0,,,,,,,,,,,,,
USC00043491,2015,5,31,,,0.0,,,,,,,,,,,,,
USC00043491,2015,5,4,,,0.0,,,,,,,,,,,,,
USC00043491,2015,5,5,,,0.0,,,,,,,,,,,,,
USC00043491,2015,5,6,,,0.0,,,,,,,,,,,,,
USC00043491,2015,5,7,,,41.0,,,,,,,,,,,,,
USC00043491,2015,5,8,,,33.0,,,,,,,,,,,,,
USC00043491,2015,5,9,,,0.0,,,,,,,,,,,,,
USC00043491,2015,6,1,,,0.0,,,,,,,,,,,,,
USC00043491,2015,6,10,,,53.0,,,,,,,,,,,,,
USC00043491,2015,6,11,,,89.0,,,,,,,,,,,,,
USC00043491,2015,6,12,,,0.0,,,,,,,,,,,,,
USC00043491,2015,6,13,,,0.0,,,,,,,,,,,,,
USC00043491,2015,6,14,,,0.0,,,,,,,,,,,,,
USC00043491,2015,6,15,,,0.0,,,,,,,,,,,,,
USC00043491,2015,6,16,,,0.0,,,,,,,,,,,,,
USC00043491,2015,6,17,,,0.0,,,,,,,,,,,,,
USC00043491,2015,6,18,,,0.0,,,,,,,,,,,,,
USC00043491,2015,6,19,,,0.0,,,,,,,,,,,,,
USC00043491,2015,6,2,,,0.0,,,,,,,,,,,,,
USC00043491,2015,6,20,,,0.0,,,,,,,,,,,,,
USC00043491,2015,6,21,,,0.0,,,,,,,,,,,,,
USC00043491,2015,6,22,,,0.0,,,,,,,,,,,,,
USC00043491,2015,6,23,,,0.0,,,,,,,,,,,,,
USC00043491,2015,6,24,,,0.0,,,,,,,,,,,,,
USC00043491,2015,6,25,,,0.0,,,,,,,,,,,,,
USC00043491,2015,6,26,,,0.0,,,,,,,,,,,,,
USC00043491,2015,6,27,,,0.0,,,,,,,,,,,,,
USC00043491,2015,6,28,,,0.0,,,,,,,,,,,,,
USC00043491,2015,6,29,,,0.0,,,,,,,,,,,,,
USC00043491,2015,6,3,,,0.0,,,,,,,,,,,,,
USC00043491,2015,6,30,,,0.0,,,,,,,,,,,,,
USC00043491,2015,6,31,,,-9999.0,,,,,,,,,,,,,
USC00043491,2015,6,4,,,0.0,,,,,,,,,,,,,
USC00043491,2015,6,5,,,0.0,,,,,,,,,,,,,
USC00043491,2015,6,6,,,53.0,,,,,,,,,,,,,
USC00043491,2015,6,7,,,0.0,,,,,,,,,,,,,
USC00043491,2015,6,8,,,0.0,,,,,,,,,,,,,
USC00043491,2015,6,9,,,0.0,,,,,,,,,,,,,
USC00043491,2015,7,1,,,0.0,,,,,,,,,,,,,
USC00043491,2015,7,10,,,0.0,,,,,,,,,,,,,
USC00043491,2015,7,11,,,0.0,,,,,,,,,,,,,
USC00043491,2015,7,12,,,0.0,,,,,,,,,,,,,
USC00043491,2015,7,13,,,0.0,,,,,,,,,,,,,
USC00043491,2015,7,14,,,0.0,,,,,,,,,,,,,
USC00043491,2015,7,15,,,0.0,,,,,,,,,,,,,
USC00043491,2015,7,16,,,0.0,,,,,,,,,,,,,
USC00043491,2015,7,17,,,0.0,,,,,,,,,,,,,
USC00043491,2015,7,18,,,0.0,,,,,,,,,,,,,
USC00043491,2015,7,19,,,0.0,,,,,,,,,,,,,
USC00043491,2015,7,2,,,0.0,,,,,,,,,,,,,
USC00043491,2015,7,20,,,0.0,,,,,,,,,,,,,
USC00043491,2015,7,21,,,0.0,,,,,,,,,,,,,
USC00043491,2015,7,22,,,0.0,,,,,,,,,,,,,
USC00043491,2015,7,23,,,0.0,,,,,,,,,,,,,
USC00043491,2015,7,24,,,0.0,,,,,,,,,,,,,
USC00043491,2015,7,25,,,0.0,,,,,,,,,,,,,
USC00043491,2015,7,26,,,0.0,,,,,,,,,,,,,
USC00043491,2015,7,27,,,0.0,,,,,,,,,,,,,
USC00043491,2015,7,28,,,0.0,,,,,,,,,,,,,
USC00043491,2015,7,29,,,0.0,,,,,,,,,,,,,
USC00043491,2015,7,3,,,0.0,,,,,,,,,,,,,
USC00043491,2015,7,30,,,0.0,,,,,,,,,,,,,
USC00043491,2015,7,31,,,0.0,,,,,,,,,,,,,
USC00043491,2015,7,4,,,0.0,,,,,,,,,,,,,
USC00043491,2015,7,5,,,0.0,,,,,,,,,,,,,
USC00043491,2015,7,6,,,0.0,,,,,,,,,,,,,
USC00043491,2015,7,7,,,0.0,,,,,,,,,,,,,
USC00043491,2015,7,8,,,0.0,,,,,,,,,,,,,
USC00043491,2015,7,9,,,0.0,,,,,,,,,,,,,
USC00043491,2015,8,1,,,0.0,,,,,,,,,,,,,
USC00043491,2015,8,10,,,0.0,,,,,,,,,,,,,
USC00043491,2015,8,11,,,0.0,,,,,,,,,,,,,
USC00043491,2015,8,12,,,0.0,,,,,,,,,,,,,
USC00043491,2015,8,13,,,0.0,,,,,,,,,,,,,
USC00043491,2015,8,14,,,0.0,,,,,,,,,,,,,
USC00043491,2015,8,15,,,0.0,,,,,,,,,,,,,
USC00043491,2015,8,16,,,0.0,,,,,,,,,,,,,
USC00043491,2015,8,17,,,0.0,,,,,,,,,,,,,
USC00043491,2015,8,18,,,0.0,,,,,,,,,,,,,
USC00043491,2015,8,19,,,0.0,,,,,,,,,,,,,
USC00043491,2015,8,2,,,0.0,,,,,,,,,,,,,
USC00043491,2015,8,20,,,0.0,,,,,,,,,,,,,
USC00043491,2015,8,21,,,0.0,,,,,,,,,,,,,
USC00043491,2015,8,22,,,0.0,,,,,,,,,,,,,
USC00043491,2015,8,23,,,0.0,,,,,,,,,,,,,
USC00043491,2015,8,24,,,0.0,,,,,,,,,,,,,
USC00043491,2015,8,25,,,0.0,,,,,,,,,,,,,
USC00043491,2015,8,26,,,0.0,,,,,,,,,,,,,
USC00043491,2015,8,27,,,0.0,,,,,,,,,,,,,
USC00043491,2015,8,28,,,0.0,,,,,,,,,,,,,
USC00043491,2015,8,29,,,0.0,,,,,,,,,,,,,
USC00043491,2015,8,3,,,0.0,,,,,,,,,,,,,
USC00043491,2015,8,30,,,0.0,,,,,,,,,,,,,
USC00043491,2015,8,31,,,0.0,,,,,,,,,,,,,
USC00043491,2015,8,4,,,0.0,,,,,,,,,,,,,
USC00043491,2015,8,5,,,0.0,,,,,,,,,,,,,
USC00043491,2015,8,6,,,0.0,,,,,,,,,,,,,
USC00043491,2015,8,7,,,0.0,,,,,,,,,,,,,
USC00043491,2015,8,8,,,0.0,,,,,,,,,,,,,
USC00043491,2015,8,9,,,0.0,,,,,,,,,,,,,
USC00043491,2015,9,1,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,2015,9,10,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,2015,9,11,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,2015,9,12,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,2015,9,13,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,2015,9,14,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,2015,9,15,,,8.0,0.0,0.0,,,,,,,,,,,
USC00043491,2015,9,16,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,2015,9,17,,,18.0,0.0,0.0,,,,,,,,,,,
USC00043491,2015,9,18,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,2015,9,19,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,2015,9,2,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,2015,9,20,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,2015,9,21,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,2015,9,22,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,2015,9,23,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,2015,9,24,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,2015,9,25,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,2015,9,26,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,2015,9,27,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,2015,9,28,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,2015,9,29,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,2015,9,3,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,2015,9,30,,,20.0,0.0,0.0,,,,,,,,,,,
USC00043491,2015,9,31,,,-9999.0,-9999.0,-9999.0,,,,,,,,,,,
USC00043491,2015,9,4,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,2015,9,5,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,2015,9,6,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,2015,9,7,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,2015,9,8,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,2015,9,9,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,2015,10,1,,,155.0,,,,,,,,,,,,,
USC00043491,2015,10,10,,,0.0,,,,,,,,,,,,,
USC00043491,2015,10,11,,,0.0,,,,,,,,,,,,,
USC00043491,2015,10,12,,,0.0,,,,,,,,,,,,,
USC00043491,2015,10,13,,,0.0,,,,,,,,,,,,,
USC00043491,2015,10,14,,,0.0,,,,,,,,,,,,,
USC00043491,2015,10,15,,,0.0,,,,,,,,,,,,,
USC00043491,2015,10,16,,,0.0,,,,,,,,,,,,,
USC00043491,2015,10,17,,,0.0,,,,,,,,,,,,,
USC00043491,2015,10,18,,,104.0,,,,,,,,,,,,,
USC00043491,2015,10,19,,,0.0,,,,,,,,,,,,,
USC00043491,2015,10,2,,,0.0,,,,,,,,,,,,,
USC00043491,2015,10,20,,,0.0,,,,,,,,,,,,,
USC00043491,2015,10,21,,,0.0,,,,,,,,,,,,,
USC00043491,2015,10,22,,,0.0,,,,,,,,,,,,,
USC00043491,2015,10,23,,,0.0,,,,,,,,,,,,,
USC00043491,2015,10,24,,,0.0,,,,,,,,,,,,,
USC00043491,2015,10,25,,,0.0,,,,,,,,,,,,,
USC00043491,2015,10,26,,,0.0,,,,,,,,,,,,,
USC00043491,2015,10,27,,,0.0,,,,,,,,,,,,,
USC00043491,2015,10,28,,,5.0,,,,,,,,,,,,,
USC00043491,2015,10,29,,,0.0,,,,,,,,,,,,,
USC00043491,2015,10,3,,,155.0,,,,,,,,,,,,,
USC00043491,2015,10,30,,,0.0,,,,,,,,,,,,,
USC00043491,2015,10,31,,,0.0,,,,,,,,,,,,,
USC00043491,2015,10,4,,,0.0,,,,,,,,,,,,,
USC00043491,2015,10,5,,,0.0,,,,,,,,,,,,,
USC00043491,2015,10,6,,,0.0,,,,,,,,,,,,,
USC00043491,2015,10,7,,,0.0,,,,,,,,,,,,,
USC00043491,2015,10,8,,,0.0,,,,,,,,,,,,,
USC00043491,2015,10,9,,,0.0,,,,,,,,,,,,,
USC00043491,2015,11,1,,,361.0,0.0,0.0,,,,,,,,,,,
USC00043491,2015,11,10,,,117.0,0.0,0.0,,,,,,,,,,,
USC00043491,2015,11,11,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,2015,11,12,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,2015,11,13,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,2015,11,14,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,2015,11,15,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,2015,11,16,,,335.0,0.0,0.0,,,,,,,,,,,
USC00043491,2015,11,17,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,2015,11,18,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,2015,11,19,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,2015,11,2,,,36.0,0.0,0.0,,,,,,,,,,,
USC00043491,2015,11,20,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,2015,11,21,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,2015,11,22,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,2015,11,23,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,2015,11,24,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,2015,11,25,,,234.0,0.0,0.0,,,,,,,,,,,
USC00043491,2015,11,26,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,2015,11,27,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,2015,11,28,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,2015,11,29,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,2015,11,3,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,2015,11,30,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,2015,11,31,,,-9999.0,-9999.0,-9999.0,,,,,,,,,,,
USC00043491,2015,11,4,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,2015,11,5,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,2015,11,6,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,2015,11,7,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,2015,11,8,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,2015,11,9,,,112.0,0.0,0.0,,,,,,,,,,,
USC00043491,2015,12,1,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,2015,12,10,,,155.0,0.0,0.0,,,,,,,,,,,
USC00043491,2015,12,11,,,452.0,0.0,0.0,,,,,,,,,,,
USC00043491,2015,12,12,,,15.0,0.0,0.0,,,,,,,,,,,
USC00043491,2015,12,13,,,165.0,0.0,0.0,,,,,,,,,,,
USC00043491,2015,12,14,,,272.0,0.0,0.0,,,,,,,,,,,
USC00043491,2015,12,15,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,2015,12,16,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,2015,12,17,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,2015,12,18,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,2015,12,19,,,170.0,0.0,0.0,,,,,,,,,,,
USC00043491,2015,12,2,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,2015,12,20,,,66.0,0.0,0.0,,,,,,,,,,,
USC00043491,2015,12,21,,,358.0,0.0,0.0,,,,,,,,,,,
USC00043491,2015,12,22,,,1234.0,0.0,0.0,,,,,,,,,,,
USC00043491,2015,12,23,,,180.0,0.0,0.0,,,,,,,,,,,
USC00043491,2015,12,24,,,41.0,38.0,51.0,,,,,,,,,,,
USC00043491,2015,12,25,,,180.0,79.0,76.0,,,,,,,,,,,
USC00043491,2015,12,26,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,2015,12,27,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,2015,12,28,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,2015,12,29,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,2015,12,3,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,2015,12,30,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,2015,12,31,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,2015,12,4,,,206.0,0.0,0.0,,,,,,,,,,,
USC00043491,2015,12,5,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,2015,12,6,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,2015,12,7,,,84.0,0.0,0.0,,,,,,,,,,,
USC00043491,2015,12,8,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,2015,12,9,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,2016,1,1,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,2016,1,10,,,28.0,0.0,0.0,,,,,,,,,,,
USC00043491,2016,1,11,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,2016,1,12,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,2016,1,13,,,157.0,0.0,0.0,,,,,,,,,,,
USC00043491,2016,1,14,,,137.0,0.0,0.0,,,,,,,,,,,
USC00043491,2016,1,15,,,249.0,0.0,0.0,,,,,,,,,,,
USC00043491,2016,1,16,,,33.0,0.0,0.0,,,,,,,,,,,
USC00043491,2016,1,17,,,124.0,0.0,0.0,,,,,,,,,,,
USC00043491,2016,1,18,,,587.0,0.0,0.0,,,,,,,,,,,
USC00043491,2016,1,19,,,86.0,0.0,0.0,,,,,,,,,,,
USC00043491,2016,1,2,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,2016,1,20,,,198.0,0.0,0.0,,,,,,,,,,,
USC00043491,2016,1,21,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,2016,1,22,,,157.0,0.0,0.0,,,,,,,,,,,
USC00043491,2016,1,23,,,376.0,0.0,0.0,,,,,,,,,,,
USC00043491,2016,1,24,,,173.0,0.0,0.0,,,,,,,,,,,
USC00043491,2016,1,25,,,3.0,0.0,0.0,,,,,,,,,,,
USC00043491,2016,1,26,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,2016,1,27,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,2016,1,28,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,2016,1,29,,,447.0,0.0,0.0,,,,,,,,,,,
USC00043491,2016,1,3,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,2016,1,30,,,813.0,0.0,0.0,,,,,,,,,,,
USC00043491,2016,1,31,,,79.0,0.0,0.0,,,,,,,,,,,
