ID,YEAR,MONTH,DAY,DAPR,MDPR,PRCP,SNOW,SNWD,TMAX,TMIN,TOBS,WT01,WT03,WT04,WT05,WT08,WT14,WT16,WT18
USC00043491,2017,1,2,,,117.0,89.0,0.0,,,,,,,,,,,
USC00043491,2017,1,20,,,358.0,13.0,0.0,,,,,,,,,,,
USC00043491,2017,1,21,,,310.0,13.0,0.0,,,,,,,,,,,
USC00043491,2017,1,22,,,279.0,0.0,0.0,,,,,,,,,,,
USC00043491,2017,1,23,,,384.0,127.0,0.0,,,,,,,,,,,
USC00043491,2017,1,24,,,79.0,64.0,0.0,,,,,,,,,,,
USC00043491,2017,1,25,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,2017,1,26,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,2017,1,27,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,2017,1,28,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,2017,1,29,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,2017,1,3,,,208.0,191.0,0.0,,,,,,,,,,,
USC00043491,2017,1,30,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,2017,1,31,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,2017,1,4,,,942.0,152.0,0.0,,,,,,,,,,,
USC00043491,2017,1,5,,,348.0,0.0,0.0,,,,,,,,,,,
USC00043491,2017,1,6,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,2017,1,7,,,76.0,0.0,0.0,,,,,,,,,,,
USC00043491,2017,1,8,,,805.0,0.0,0.0,,,,,,,,,,,
USC00043491,2017,1,9,,,1008.0,0.0,0.0,,,,,,,,,,,
USC00043491,2017,2,1,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,2017,2,10,,,856.0,0.0,0.0,,,,,,,,,,,
USC00043491,2017,2,11,,,76.0,0.0,0.0,,,,,,,,,,,
USC00043491,2017,2,12,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,2017,2,13,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,2017,2,14,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,2017,2,15,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,2017,2,16,,,107.0,0.0,0.0,,,,,,,,,,,
USC00043491,2017,2,17,,,119.0,0.0,0.0,,,,,,,,,,,
USC00043491,2017,2,18,,,307.0,0.0,0.0,,,,,,,,,,,
USC00043491,2017,2,19,,,81.0,0.0,0.0,,,,,,,,,,,
USC00043491,2017,2,2,,,58.0,0.0,0.0,,,,,,,,,,,
USC00043491,2017,2,20,,,498.0,0.0,0.0,,,,,,,,,,,
USC00043491,2017,2,21,,,1041.0,0.0,0.0,,,,,,,,,,,
USC00043491,2017,2,22,,,323.0,0.0,0.0,,,,,,,,,,,
USC00043491,2017,2,23,,,53.0,13.0,0.0,,,,,,,,,,,
USC00043491,2017,2,24,,,30.0,25.0,0.0,,,,,,,,,,,
USC00043491,2017,2,25,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,2017,2,26,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,2017,2,27,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,2017,2,28,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,2017,2,29,,,-9999.0,-9999.0,-9999.0,,,,,,,,,,,
USC00043491,2017,2,3,,,340.0,0.0,0.0,,,,,,,,,,,
USC00043491,2017,2,30,,,-9999.0,-9999.0,-9999.0,,,,,,,,,,,
USC00043491,2017,2,31,,,-9999.0,-9999.0,-9999.0,,,,,,,,,,,
USC00043491,2017,2,4,,,376.0,0.0,0.0,,,,,,,,,,,
USC00043491,2017,2,5,,,33.0,0.0,0.0,,,,,,,,,,,
USC00043491,2017,2,6,,,262.0,0.0,0.0,,,,,,,,,,,
USC00043491,2017,2,7,,,1306.0,0.0,0.0,,,,,,,,,,,
USC00043491,2017,2,8,,,455.0,0.0,0.0,,,,,,,,,,,
USC00043491,2017,2,9,,,643.0,0.0,0.0,,,,,,,,,,,
USC00043491,2017,3,1,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,2017,3,10,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,2017,3,11,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,2017,3,12,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,2017,3,13,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,2017,3,14,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,2017,3,15,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,2017,3,16,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,2017,3,17,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,2017,3,18,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,2017,3,19,,,15.0,0.0,0.0,,,,,,,,,,,
USC00043491,2017,3,2,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,2017,3,20,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,2017,3,21,,,274.0,0.0,0.0,,,,,,,,,,,
USC00043491,2017,3,22,,,495.0,0.0,0.0,,,,,,,,,,,
USC00043491,2017,3,23,,,69.0,0.0,0.0,,,,,,,,,,,
USC00043491,2017,3,24,,,5.0,0.0,0.0,,,,,,,,,,,
USC00043491,2017,3,25,,,241.0,0.0,0.0,,,,,,,,,,,
USC00043491,2017,3,26,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,2017,3,27,,,231.0,0.0,0.0,,,,,,,,,,,
USC00043491,2017,3,28,,,28.0,0.0,0.0,,,,,,,,,,,
USC00043491,2017,3,29,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,2017,3,3,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,2017,3,30,,,183.0,0.0,0.0,,,,,,,,,,,
USC00043491,2017,3,31,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,2017,3,4,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,2017,3,5,,,180.0,13.0,25.0,,,,,,,,,,,
USC00043491,2017,3,6,,,28.0,127.0,127.0,,,,,,,,,,,
USC00043491,2017,3,7,,,56.0,25.0,25.0,,,,,,,,,,,
USC00043491,2017,3,8,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,2017,3,9,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,2017,4,1,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,2017,4,10,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,2017,4,11,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,2017,4,12,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,2017,4,13,,,371.0,0.0,0.0,,,,,,,,,,,
USC00043491,2017,4,14,,,244.0,0.0,0.0,,,,,,,,,,,
USC00043491,2017,4,15,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,2017,4,16,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,2017,4,17,,,213.0,0.0,0.0,,,,,,,,,,,
USC00043491,2017,4,18,,,312.0,0.0,0.0,,,,,,,,,,,
USC00043491,2017,4,19,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,2017,4,2,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,2017,4,20,,,74.0,0.0,0.0,,,,,,,,,,,
USC00043491,2017,4,21,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,2017,4,22,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,2017,4,23,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,2017,4,24,,,66.0,0.0,0.0,,,,,,,,,,,
USC00043491,2017,4,25,,,10.0,0.0,0.0,,,,,,,,,,,
USC00043491,2017,4,26,,,69.0,0.0,0.0,,,,,,,,,,,
USC00043491,2017,4,27,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,2017,4,28,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,2017,4,29,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,2017,4,3,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,2017,4,30,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,2017,4,31,,,-9999.0,-9999.0,-9999.0,,,,,,,,,,,
USC00043491,2017,4,4,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,2017,4,5,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,2017,4,6,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,2017,4,7,,,452.0,0.0,0.0,,,,,,,,,,,
USC00043491,2017,4,8,,,569.0,0.0,0.0,,,,,,,,,,,
USC00043491,2017,4,9,,,71.0,0.0,0.0,,,,,,,,,,,
USC00043491,2017,5,1,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,2017,5,10,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,2017,5,11,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,2017,5,12,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,2017,5,13,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,2017,5,14,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,2017,5,15,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,2017,5,16,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,2017,5,17,,,124.0,0.0,0.0,,,,,,,,,,,
USC00043491,2017,5,18,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,2017,5,19,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,2017,5,2,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,2017,5,20,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,2017,5,21,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,2017,5,22,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,2017,5,23,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,2017,5,24,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,2017,5,25,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,2017,5,26,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,2017,5,27,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,2017,5,28,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,2017,5,29,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,2017,5,3,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,2017,5,30,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,2017,5,31,,,20.0,0.0,0.0,,,,,,,,,,,
USC00043491,2017,5,4,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,2017,5,5,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,2017,5,6,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,2017,5,7,,,13.0,0.0,0.0,,,,,,,,,,,
USC00043491,2017,5,8,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,2017,5,9,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,2017,6,1,,,20.0,0.0,0.0,,,,,,,,,,,
USC00043491,2017,6,10,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,2017,6,11,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,2017,6,12,,,97.0,0.0,0.0,,,,,,,,,,,
USC00043491,2017,6,13,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,2017,6,14,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,2017,6,15,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,2017,6,16,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,2017,6,17,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,2017,6,18,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,2017,6,19,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,2017,6,2,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,2017,6,20,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,2017,6,21,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,2017,6,22,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,2017,6,23,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,2017,6,24,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,2017,6,25,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,2017,6,26,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,2017,6,27,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,2017,6,28,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,2017,6,29,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,2017,6,3,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,2017,6,30,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,2017,6,31,,,-9999.0,-9999.0,-9999.0,,,,,,,,,,,
USC00043491,2017,6,4,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,2017,6,5,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,2017,6,6,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,2017,6,7,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,2017,6,8,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,2017,6,9,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,2017,7,1,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,2017,7,10,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,2017,7,11,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,2017,7,12,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,2017,7,13,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,2017,7,14,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,2017,7,15,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,2017,7,16,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,2017,7,17,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,2017,7,18,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,2017,7,19,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,2017,7,2,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,2017,7,20,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,2017,7,21,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,2017,7,22,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,2017,7,23,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,2017,7,24,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,2017,7,25,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,2017,7,26,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,2017,7,27,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,2017,7,28,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,2017,7,29,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,2017,7,3,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,2017,7,30,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,2017,7,31,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,2017,7,4,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,2017,7,5,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,2017,7,6,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,2017,7,7,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,2017,7,8,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,2017,7,9,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,2017,8,1,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,2017,8,10,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,2017,8,11,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,2017,8,12,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,2017,8,13,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,2017,8,14,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,2017,8,15,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,2017,8,16,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,2017,8,17,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,2017,8,18,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,2017,8,19,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,2017,8,2,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,2017,8,20,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,2017,8,21,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,2017,8,22,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,2017,8,23,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,2017,8,24,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,2017,8,25,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,2017,8,26,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,2017,8,27,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,2017,8,28,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,2017,8,29,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,2017,8,3,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,2017,8,30,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,2017,8,31,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,2017,8,4,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,2017,8,5,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,2017,8,6,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,2017,8,7,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,2017,8,8,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,2017,8,9,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,2017,9,1,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,2017,9,10,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,2017,9,11,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,2017,9,12,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,2017,9,13,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,2017,9,14,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,2017,9,15,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,2017,9,16,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,2017,9,17,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,2017,9,18,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,2017,9,19,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,2017,9,2,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,2017,9,20,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,2017,9,21,,,84.0,0.0,0.0,,,,,,,,,,,
USC00043491,2017,9,22,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,2017,9,23,,,8.0,0.0,0.0,,,,,,,,,,,
USC00043491,2017,9,24,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,2017,9,25,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,2017,9,26,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,2017,9,27,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,2017,9,28,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,2017,9,29,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,2017,9,3,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,2017,9,30,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,2017,9,31,,,-9999.0,-9999.0,-9999.0,,,,,,,,,,,
USC00043491,2017,9,4,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,2017,9,5,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,2017,9,6,,,3.0,0.0,0.0,,,,,,,,,,,
USC00043491,2017,9,7,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,2017,9,8,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,2017,9,9,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,2017,10,1,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,2017,10,10,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,2017,10,11,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,2017,10,12,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,2017,10,13,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,2017,10,14,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,2017,10,15,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,2017,10,16,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,2017,10,17,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,2017,10,18,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,2017,10,19,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,2017,10,2,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,2017,10,20,,,211.0,0.0,0.0,,,,,,,,,,,
USC00043491,2017,10,21,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,2017,10,22,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,2017,10,23,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,2017,10,24,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,2017,10,25,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,2017,10,26,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,2017,10,27,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,2017,10,28,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,2017,10,29,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,2017,10,3,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,2017,10,30,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,2017,10,31,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,2017,10,4,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,2017,10,5,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,2017,10,6,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,2017,10,7,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,2017,10,8,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,2017,10,9,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,2017,11,1,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,2017,11,10,,,89.0,0.0,0.0,,,,,,,,,,,
USC00043491,2017,11,11,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,2017,11,12,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,2017,11,13,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,2017,11,14,,,272.0,0.0,0.0,,,,,,,,,,,
USC00043491,2017,11,15,,,23.0,0.0,0.0,,,,,,,,,,,
USC00043491,2017,11,16,,,1034.0,0.0,0.0,,,,,,,,,,,
USC00043491,2017,11,17,,,742.0,0.0,0.0,,,,,,,,,,,
USC00043491,2017,11,18,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,2017,11,19,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,2017,11,2,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,2017,11,20,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,2017,11,21,,,147.0,0.0,0.0,,,,,,,,,,,
USC00043491,2017,11,22,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,2017,11,23,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,2017,11,24,,,3.0,0.0,0.0,,,,,,,,,,,
USC00043491,2017,11,25,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,2017,11,26,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,2017,11,27,,,612.0,0.0,0.0,,,,,,,,,,,
USC00043491,2017,11,28,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,2017,11,29,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,2017,11,3,,,81.0,0.0,0.0,,,,,,,,,,,
USC00043491,2017,11,30,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,2017,11,31,,,-9999.0,-9999.0,-9999.0,,,,,,,,,,,
USC00043491,2017,11,4,,,310.0,0.0,0.0,,,,,,,,,,,
USC00043491,2017,11,5,,,185.0,0.0,0.0,,,,,,,,,,,
USC00043491,2017,11,6,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,2017,11,7,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,2017,11,8,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,2017,11,9,,,353.0,0.0,0.0,,,,,,,,,,,
USC00043491,2017,12,1,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,2017,12,10,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,2017,12,11,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,2017,12,12,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,2017,12,13,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,2017,12,14,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,2017,12,15,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,2017,12,16,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,2017,12,17,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,2017,12,18,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,2017,12,19,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,2017,12,2,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,2017,12,20,,,140.0,0.0,0.0,,,,,,,,,,,
USC00043491,2017,12,21,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,2017,12,22,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,2017,12,23,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,2017,12,24,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,2017,12,25,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,2017,12,26,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,2017,12,27,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,2017,12,28,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,2017,12,29,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,2017,12,3,,,140.0,0.0,0.0,,,,,,,,,,,
USC00043491,2017,12,30,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,2017,12,31,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,2017,12,4,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,2017,12,5,,,0.0,0.0,0.0,,,,,,,,,,,
