ID,YEAR,MONTH,DAY,DAPR,MDPR,PRCP,SNOW,SNWD,TMAX,TMIN,TOBS,WT01,WT03,WT04,WT05,WT08,WT14,WT16,WT18
USC00043491,2018,12,21,,,86.0,0.0,0.0,,,,,,,,,,,
USC00043491,2018,12,22,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,2018,12,23,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,2018,12,24,,,36.0,0.0,0.0,,,,,,,,,,,
USC00043491,2018,12,25,,,587.0,0.0,0.0,,,,,,,,,,,
USC00043491,2018,12,26,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,2018,12,27,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,2018,12,28,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,2018,12,29,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,2018,12,3,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,2018,12,30,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,2018,12,31,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,2018,12,4,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,2018,12,5,,,91.0,0.0,0.0,,,,,,,,,,,
USC00043491,2018,12,6,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,2018,12,7,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,2018,12,8,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,2018,12,9,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,2019,1,1,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,2019,1,10,,,203.0,0.0,0.0,,,,,,,,,,,
USC00043491,2019,1,11,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,2019,1,12,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,2019,1,13,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,2019,1,14,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,2019,1,15,,,41.0,0.0,0.0,,,,,,,,,,,
USC00043491,2019,1,16,,,511.0,0.0,0.0,,,,,,,,,,,
USC00043491,2019,1,17,,,678.0,0.0,0.0,,,,,,,,,,,
USC00043491,2019,1,18,,,244.0,0.0,0.0,,,,,,,,,,,
USC00043491,2019,1,19,,,41.0,0.0,0.0,,,,,,,,,,,
USC00043491,2019,1,2,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,2019,1,20,,,46.0,0.0,0.0,,,,,,,,,,,
USC00043491,2019,1,21,,,422.0,76.0,0.0,,,,,,,,,,,
USC00043491,2019,1,22,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,2019,1,23,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,2019,1,24,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,2019,1,25,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,2019,1,26,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,2019,1,27,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,2019,1,28,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,2019,1,29,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,2019,1,3,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,2019,1,30,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,2019,1,31,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,2019,1,4,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,2019,1,5,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,2019,1,6,,,257.0,0.0,0.0,,,,,,,,,,,
USC00043491,2019,1,7,,,671.0,0.0,0.0,,,,,,,,,,,
USC00043491,2019,1,8,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,2019,1,9,,,165.0,0.0,0.0,,,,,,,,,,,
USC00043491,2019,2,1,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,2019,2,10,,,714.0,292.0,305.0,,,,,,,,,,,
USC00043491,2019,2,11,,,0.0,0.0,254.0,,,,,,,,,,,
USC00043491,2019,2,12,,,0.0,0.0,229.0,,,,,,,,,,,
USC00043491,2019,2,13,,,432.0,0.0,229.0,,,,,,,,,,,
USC00043491,2019,2,14,,,617.0,0.0,203.0,,,,,,,,,,,
USC00043491,2019,2,15,,,5.0,0.0,178.0,,,,,,,,,,,
USC00043491,2019,2,16,,,157.0,127.0,305.0,,,,,,,,,,,
USC00043491,2019,2,17,,,56.0,0.0,254.0,,,,,,,,,,,
USC00043491,2019,2,18,,,0.0,0.0,229.0,,,,,,,,,,,
USC00043491,2019,2,19,,,0.0,0.0,203.0,,,,,,,,,,,
USC00043491,2019,2,2,,,269.0,0.0,0.0,,,,,,,,,,,
USC00043491,2019,2,20,,,0.0,0.0,178.0,,,,,,,,,,,
USC00043491,2019,2,21,,,46.0,13.0,203.0,,,,,,,,,,,
USC00043491,2019,2,22,,,0.0,0.0,203.0,,,,,,,,,,,
USC00043491,2019,2,23,,,0.0,0.0,127.0,,,,,,,,,,,
USC00043491,2019,2,24,,,0.0,0.0,102.0,,,,,,,,,,,
USC00043491,2019,2,25,,,0.0,0.0,76.0,,,,,,,,,,,
USC00043491,2019,2,26,,,765.0,0.0,0.0,,,,,,,,,,,
USC00043491,2019,2,27,,,587.0,0.0,0.0,,,,,,,,,,,
USC00043491,2019,2,28,,,384.0,0.0,0.0,,,,,,,,,,,
USC00043491,2019,2,29,,,-9999.0,-9999.0,-9999.0,,,,,,,,,,,
USC00043491,2019,2,3,,,356.0,0.0,0.0,,,,,,,,,,,
USC00043491,2019,2,30,,,-9999.0,-9999.0,-9999.0,,,,,,,,,,,
USC00043491,2019,2,31,,,-9999.0,-9999.0,-9999.0,,,,,,,,,,,
USC00043491,2019,2,4,,,511.0,25.0,25.0,,,,,,,,,,,
USC00043491,2019,2,5,,,132.0,127.0,152.0,,,,,,,,,,,
USC00043491,2019,2,6,,,3.0,0.0,127.0,,,,,,,,,,,
USC00043491,2019,2,7,,,0.0,0.0,127.0,,,,,,,,,,,
USC00043491,2019,2,8,,,0.0,0.0,102.0,,,,,,,,,,,
USC00043491,2019,2,9,,,3.0,0.0,0.0,,,,,,,,,,,
USC00043491,2019,3,1,,,33.0,0.0,0.0,,,,,,,,,,,
USC00043491,2019,3,10,,,20.0,0.0,0.0,,,,,,,,,,,
USC00043491,2019,3,11,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,2019,3,12,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,2019,3,13,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,2019,3,14,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,2019,3,15,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,2019,3,16,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,2019,3,17,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,2019,3,18,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,2019,3,19,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,2019,3,2,,,97.0,0.0,0.0,,,,,,,,,,,
USC00043491,2019,3,20,,,91.0,0.0,0.0,,,,,,,,,,,
USC00043491,2019,3,21,,,89.0,0.0,0.0,,,,,,,,,,,
USC00043491,2019,3,22,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,2019,3,23,,,267.0,0.0,0.0,,,,,,,,,,,
USC00043491,2019,3,24,,,48.0,0.0,0.0,,,,,,,,,,,
USC00043491,2019,3,25,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,2019,3,26,,,117.0,0.0,0.0,,,,,,,,,,,
USC00043491,2019,3,27,,,61.0,0.0,0.0,,,,,,,,,,,
USC00043491,2019,3,28,,,163.0,0.0,0.0,,,,,,,,,,,
USC00043491,2019,3,29,,,86.0,0.0,0.0,,,,,,,,,,,
USC00043491,2019,3,3,,,325.0,0.0,0.0,,,,,,,,,,,
USC00043491,2019,3,30,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,2019,3,31,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,2019,3,4,,,180.0,0.0,0.0,,,,,,,,,,,
USC00043491,2019,3,5,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,2019,3,6,,,226.0,0.0,0.0,,,,,,,,,,,
USC00043491,2019,3,7,,,328.0,0.0,0.0,,,,,,,,,,,
USC00043491,2019,3,8,,,18.0,0.0,0.0,,,,,,,,,,,
USC00043491,2019,3,9,,,23.0,0.0,0.0,,,,,,,,,,,
USC00043491,2019,4,1,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,2019,4,10,,,36.0,0.0,0.0,,,,,,,,,,,
USC00043491,2019,4,11,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,2019,4,12,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,2019,4,13,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,2019,4,14,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,2019,4,15,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,2019,4,16,,,122.0,0.0,0.0,,,,,,,,,,,
USC00043491,2019,4,17,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,2019,4,18,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,2019,4,19,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,2019,4,2,,,180.0,0.0,0.0,,,,,,,,,,,
USC00043491,2019,4,20,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,2019,4,21,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,2019,4,22,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,2019,4,23,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,2019,4,24,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,2019,4,25,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,2019,4,26,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,2019,4,27,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,2019,4,28,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,2019,4,29,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,2019,4,3,,,130.0,0.0,0.0,,,,,,,,,,,
USC00043491,2019,4,30,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,2019,4,31,,,-9999.0,-9999.0,-9999.0,,,,,,,,,,,
USC00043491,2019,4,4,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,2019,4,5,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,2019,4,6,,,142.0,0.0,0.0,,,,,,,,,,,
USC00043491,2019,4,7,,,3.0,0.0,0.0,,,,,,,,,,,
USC00043491,2019,4,8,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,2019,4,9,,,330.0,0.0,0.0,,,,,,,,,,,
USC00043491,2019,5,1,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,2019,5,10,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,2019,5,11,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,2019,5,12,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,2019,5,13,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,2019,5,14,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,2019,5,15,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,2019,5,16,,,335.0,0.0,0.0,,,,,,,,,,,
USC00043491,2019,5,17,,,345.0,0.0,0.0,,,,,,,,,,,
USC00043491,2019,5,18,,,5.0,0.0,0.0,,,,,,,,,,,
USC00043491,2019,5,19,,,366.0,0.0,0.0,,,,,,,,,,,
USC00043491,2019,5,2,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,2019,5,20,,,23.0,0.0,0.0,,,,,,,,,,,
USC00043491,2019,5,21,,,122.0,0.0,0.0,,,,,,,,,,,
USC00043491,2019,5,22,,,203.0,0.0,0.0,,,,,,,,,,,
USC00043491,2019,5,23,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,2019,5,24,,,218.0,0.0,0.0,,,,,,,,,,,
USC00043491,2019,5,25,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,2019,5,26,,,79.0,0.0,0.0,,,,,,,,,,,
USC00043491,2019,5,27,,,25.0,0.0,0.0,,,,,,,,,,,
USC00043491,2019,5,28,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,2019,5,29,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,2019,5,3,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,2019,5,30,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,2019,5,31,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,2019,5,4,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,2019,5,5,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,2019,5,6,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,2019,5,7,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,2019,5,8,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,2019,5,9,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,2019,6,1,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,2019,6,10,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,2019,6,11,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,2019,6,12,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,2019,6,13,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,2019,6,14,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,2019,6,15,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,2019,6,16,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,2019,6,17,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,2019,6,18,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,2019,6,19,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,2019,6,2,,,229.0,0.0,0.0,,,,,,,,,,,
USC00043491,2019,6,20,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,2019,6,21,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,2019,6,22,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,2019,6,23,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,2019,6,24,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,2019,6,25,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,2019,6,26,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,2019,6,27,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,2019,6,28,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,2019,6,29,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,2019,6,3,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,2019,6,30,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,2019,6,31,,,-9999.0,-9999.0,-9999.0,,,,,,,,,,,
USC00043491,2019,6,4,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,2019,6,5,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,2019,6,6,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,2019,6,7,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,2019,6,8,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,2019,6,9,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,2019,7,1,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,2019,7,10,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,2019,7,11,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,2019,7,12,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,2019,7,13,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,2019,7,14,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,2019,7,15,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,2019,7,16,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,2019,7,17,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,2019,7,18,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,2019,7,19,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,2019,7,2,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,2019,7,20,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,2019,7,21,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,2019,7,22,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,2019,7,23,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,2019,7,24,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,2019,7,25,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,2019,7,26,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,2019,7,27,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,2019,7,28,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,2019,7,29,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,2019,7,3,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,2019,7,30,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,2019,7,31,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,2019,7,4,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,2019,7,5,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,2019,7,6,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,2019,7,7,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,2019,7,8,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,2019,7,9,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,2019,8,1,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,2019,8,10,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,2019,8,11,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,2019,8,12,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,2019,8,13,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,2019,8,14,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,2019,8,15,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,2019,8,16,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,2019,8,17,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,2019,8,18,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,2019,8,19,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,2019,8,2,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,2019,8,20,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,2019,8,21,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,2019,8,22,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,2019,8,23,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,2019,8,24,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,2019,8,25,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,2019,8,26,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,2019,8,27,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,2019,8,28,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,2019,8,29,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,2019,8,3,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,2019,8,30,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,2019,8,31,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,2019,8,4,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,2019,8,5,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,2019,8,6,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,2019,8,7,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,2019,8,8,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,2019,8,9,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,2019,9,1,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,2019,9,10,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,2019,9,11,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,2019,9,12,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,2019,9,13,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,2019,9,14,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,2019,9,15,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,2019,9,16,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,2019,9,17,,,305.0,0.0,0.0,,,,,,,,,,,
USC00043491,2019,9,18,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,2019,9,19,,,140.0,0.0,0.0,,,,,,,,,,,
USC00043491,2019,9,2,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,2019,9,20,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,2019,9,21,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,2019,9,22,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,2019,9,23,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,2019,9,24,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,2019,9,25,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,2019,9,26,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,2019,9,27,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,2019,9,28,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,2019,9,29,,,117.0,0.0,0.0,,,,,,,,,,,
USC00043491,2019,9,3,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,2019,9,30,,,180.0,0.0,0.0,,,,,,,,,,,
USC00043491,2019,9,31,,,-9999.0,-9999.0,-9999.0,,,,,,,,,,,
USC00043491,2019,9,4,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,2019,9,5,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,2019,9,6,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,2019,9,7,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,2019,9,8,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,2019,9,9,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,2019,10,1,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,2019,10,10,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,2019,10,11,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,2019,10,12,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,2019,10,13,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,2019,10,14,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,2019,10,15,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,2019,10,16,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,2019,10,17,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,2019,10,18,,,18.0,0.0,0.0,,,,,,,,,,,
USC00043491,2019,10,19,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,2019,10,2,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,2019,10,20,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,2019,10,21,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,2019,10,22,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,2019,10,23,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,2019,10,24,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,2019,10,25,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,2019,10,26,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,2019,10,27,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,2019,10,28,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,2019,10,29,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,2019,10,3,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,2019,10,30,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,2019,10,31,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,2019,10,4,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,2019,10,5,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,2019,10,6,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,2019,10,7,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,2019,10,8,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,2019,10,9,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,2019,11,1,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,2019,11,10,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,2019,11,11,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,2019,11,12,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,2019,11,13,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,2019,11,14,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,2019,11,15,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,2019,11,16,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,2019,11,17,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,2019,11,18,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,2019,11,19,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,2019,11,2,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,2019,11,20,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,2019,11,21,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,2019,11,22,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,2019,11,23,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,2019,11,24,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,2019,11,25,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,2019,11,26,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,2019,11,27,,,206.0,216.0,0.0,,,,,,,,,,,
USC00043491,2019,11,28,,,99.0,102.0,330.0,,,,,,,,,,,
USC00043491,2019,11,29,,,0.0,0.0,203.0,,,,,,,,,,,
USC00043491,2019,11,3,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,2019,11,30,,,0.0,0.0,178.0,,,,,,,,,,,
USC00043491,2019,11,31,,,-9999.0,-9999.0,-9999.0,,,,,,,,,,,
USC00043491,2019,11,4,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,2019,11,5,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,2019,11,6,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,2019,11,7,,,0.0,0.0,0.0,,,,,,,,,,,
