ID,YEAR,MONTH,DAY,DAPR,MDPR,PRCP,SNOW,SNWD,TMAX,TMIN,TOBS,WT01,WT03,WT04,WT05,WT08,WT14,WT16,WT18
USC00043491,2019,11,8,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,2019,11,9,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,2019,12,1,,,183.0,0.0,51.0,,,,,,,,,,,
USC00043491,2019,12,10,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,2019,12,11,,,114.0,0.0,0.0,,,,,,,,,,,
USC00043491,2019,12,12,,,414.0,0.0,0.0,,,,,,,,,,,
USC00043491,2019,12,13,,,33.0,0.0,0.0,,,,,,,,,,,
USC00043491,2019,12,14,,,358.0,0.0,0.0,,,,,,,,,,,
USC00043491,2019,12,15,,,18.0,0.0,0.0,,,,,,,,,,,
USC00043491,2019,12,16,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,2019,12,17,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,2019,12,18,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,2019,12,19,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,2019,12,2,,,594.0,0.0,0.0,,,,,,,,,,,
USC00043491,2019,12,20,,,3.0,0.0,0.0,,,,,,,,,,,
USC00043491,2019,12,21,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,2019,12,22,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,2019,12,23,,,213.0,0.0,0.0,,,,,,,,,,,
USC00043491,2019,12,24,,,18.0,0.0,0.0,,,,,,,,,,,
USC00043491,2019,12,25,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,2019,12,26,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,2019,12,27,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,2019,12,28,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,2019,12,29,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,2019,12,3,,,18.0,0.0,0.0,,,,,,,,,,,
USC00043491,2019,12,30,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,2019,12,31,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,2019,12,4,,,43.0,0.0,0.0,,,,,,,,,,,
USC00043491,2019,12,5,,,180.0,0.0,0.0,,,,,,,,,,,
USC00043491,2019,12,6,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,2019,12,7,,,343.0,0.0,0.0,,,,,,,,,,,
USC00043491,2019,12,8,,,615.0,0.0,0.0,,,,,,,,,,,
USC00043491,2019,12,9,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,2020,1,1,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,2020,1,10,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,2020,1,11,,,109.0,0.0,0.0,,,,,,,,,,,
USC00043491,2020,1,12,,,13.0,0.0,0.0,,,,,,,,,,,
USC00043491,2020,1,13,,,48.0,0.0,0.0,,,,,,,,,,,
USC00043491,2020,1,14,,,175.0,0.0,0.0,,,,,,,,,,,
USC00043491,2020,1,15,,,13.0,0.0,0.0,,,,,,,,,,,
USC00043491,2020,1,16,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,2020,1,17,,,284.0,127.0,0.0,,,,,,,,,,,
USC00043491,2020,1,18,,,3.0,0.0,0.0,,,,,,,,,,,
USC00043491,2020,1,19,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,2020,1,2,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,2020,1,20,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,2020,1,21,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,2020,1,22,,,175.0,0.0,0.0,,,,,,,,,,,
USC00043491,2020,1,23,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,2020,1,24,,,23.0,0.0,0.0,,,,,,,,,,,
USC00043491,2020,1,25,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,2020,1,26,,,429.0,0.0,0.0,,,,,,,,,,,
USC00043491,2020,1,27,,,94.0,0.0,0.0,,,,,,,,,,,
USC00043491,2020,1,28,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,2020,1,29,,,8.0,0.0,0.0,,,,,,,,,,,
USC00043491,2020,1,3,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,2020,1,30,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,2020,1,31,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,2020,1,4,,,13.0,0.0,0.0,,,,,,,,,,,
USC00043491,2020,1,5,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,2020,1,6,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,2020,1,7,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,2020,1,8,,,58.0,0.0,0.0,,,,,,,,,,,
USC00043491,2020,1,9,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,2020,2,1,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,2020,2,10,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,2020,2,11,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,2020,2,12,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,2020,2,13,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,2020,2,14,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,2020,2,15,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,2020,2,16,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,2020,2,17,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,2020,2,18,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,2020,2,19,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,2020,2,2,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,2020,2,20,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,2020,2,21,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,2020,2,22,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,2020,2,23,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,2020,2,24,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,2020,2,25,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,2020,2,26,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,2020,2,27,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,2020,2,28,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,2020,2,29,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,2020,2,3,,,8.0,0.0,0.0,,,,,,,,,,,
USC00043491,2020,2,30,,,-9999.0,-9999.0,-9999.0,,,,,,,,,,,
USC00043491,2020,2,31,,,-9999.0,-9999.0,-9999.0,,,,,,,,,,,
USC00043491,2020,2,4,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,2020,2,5,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,2020,2,6,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,2020,2,7,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,2020,2,8,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,2020,2,9,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,2020,3,1,,,51.0,0.0,0.0,,,,,,,,,,,
USC00043491,2020,3,10,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,2020,3,11,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,2020,3,12,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,2020,3,13,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,2020,3,14,,,30.0,0.0,0.0,,,,,,,,,,,
USC00043491,2020,3,15,,,102.0,152.0,152.0,,,,,,,,,,,
USC00043491,2020,3,16,,,229.0,279.0,432.0,,,,,,,,,,,
USC00043491,2020,3,17,,,394.0,305.0,610.0,,,,,,,,,,,
USC00043491,2020,3,18,,,236.0,51.0,559.0,,,,,,,,,,,
USC00043491,2020,3,19,,,0.0,0.0,406.0,,,,,,,,,,,
USC00043491,2020,3,2,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,2020,3,20,,,0.0,0.0,279.0,,,,,,,,,,,
USC00043491,2020,3,21,,,0.0,0.0,229.0,,,,,,,,,,,
USC00043491,2020,3,22,,,0.0,0.0,127.0,,,,,,,,,,,
USC00043491,2020,3,23,,,48.0,0.0,0.0,,,,,,,,,,,
USC00043491,2020,3,24,,,38.0,0.0,0.0,,,,,,,,,,,
USC00043491,2020,3,25,,,142.0,0.0,0.0,,,,,,,,,,,
USC00043491,2020,3,26,,,48.0,25.0,51.0,,,,,,,,,,,
USC00043491,2020,3,27,,,36.0,0.0,0.0,,,,,,,,,,,
USC00043491,2020,3,28,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,2020,3,29,,,218.0,0.0,0.0,,,,,,,,,,,
USC00043491,2020,3,3,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,2020,3,30,,,10.0,0.0,0.0,,,,,,,,,,,
USC00043491,2020,3,31,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,2020,3,4,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,2020,3,5,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,2020,3,6,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,2020,3,7,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,2020,3,8,,,244.0,0.0,0.0,,,,,,,,,,,
USC00043491,2020,3,9,,,18.0,0.0,0.0,,,,,,,,,,,
USC00043491,2020,4,1,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,2020,4,10,,,8.0,0.0,0.0,,,,,,,,,,,
USC00043491,2020,4,11,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,2020,4,12,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,2020,4,13,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,2020,4,14,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,2020,4,15,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,2020,4,16,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,2020,4,17,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,2020,4,18,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,2020,4,19,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,2020,4,2,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,2020,4,20,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,2020,4,21,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,2020,4,22,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,2020,4,23,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,2020,4,24,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,2020,4,25,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,2020,4,26,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,2020,4,27,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,2020,4,28,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,2020,4,29,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,2020,4,3,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,2020,4,30,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,2020,4,31,,,-9999.0,-9999.0,-9999.0,,,,,,,,,,,
USC00043491,2020,4,4,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,2020,4,5,,,592.0,0.0,0.0,,,,,,,,,,,
USC00043491,2020,4,6,,,442.0,76.0,25.0,,,,,,,,,,,
USC00043491,2020,4,7,,,36.0,0.0,0.0,,,,,,,,,,,
USC00043491,2020,4,8,,,3.0,0.0,0.0,,,,,,,,,,,
USC00043491,2020,4,9,,,8.0,0.0,0.0,,,,,,,,,,,
USC00043491,2020,5,1,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,2020,5,10,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,2020,5,11,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,2020,5,12,,,79.0,0.0,0.0,,,,,,,,,,,
USC00043491,2020,5,13,,,28.0,0.0,0.0,,,,,,,,,,,
USC00043491,2020,5,14,,,30.0,0.0,0.0,,,,,,,,,,,
USC00043491,2020,5,15,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,2020,5,16,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,2020,5,17,,,104.0,0.0,0.0,,,,,,,,,,,
USC00043491,2020,5,18,,,551.0,0.0,0.0,,,,,,,,,,,
USC00043491,2020,5,19,,,234.0,0.0,0.0,,,,,,,,,,,
USC00043491,2020,5,2,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,2020,5,20,,,48.0,0.0,0.0,,,,,,,,,,,
USC00043491,2020,5,21,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,2020,5,22,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,2020,5,23,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,2020,5,24,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,2020,5,25,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,2020,5,26,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,2020,5,27,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,2020,5,28,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,2020,5,29,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,2020,5,3,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,2020,5,30,,,64.0,0.0,0.0,,,,,,,,,,,
USC00043491,2020,5,31,,,61.0,0.0,0.0,,,,,,,,,,,
USC00043491,2020,5,4,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,2020,5,5,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,2020,5,6,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,2020,5,7,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,2020,5,8,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,2020,5,9,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,2020,6,1,,,0.0,,,,,,,,,,,,,
USC00043491,2020,6,10,,,0.0,,,,,,,,,,,,,
USC00043491,2020,6,11,,,0.0,,,,,,,,,,,,,
USC00043491,2020,6,12,,,0.0,,,,,,,,,,,,,
USC00043491,2020,6,13,,,0.0,,,,,,,,,,,,,
USC00043491,2020,6,14,,,0.0,,,,,,,,,,,,,
USC00043491,2020,6,15,,,0.0,,,,,,,,,,,,,
USC00043491,2020,6,16,,,0.0,,,,,,,,,,,,,
USC00043491,2020,6,17,,,0.0,,,,,,,,,,,,,
USC00043491,2020,6,18,,,0.0,,,,,,,,,,,,,
USC00043491,2020,6,19,,,0.0,,,,,,,,,,,,,
USC00043491,2020,6,2,,,0.0,,,,,,,,,,,,,
USC00043491,2020,6,20,,,0.0,,,,,,,,,,,,,
USC00043491,2020,6,21,,,0.0,,,,,,,,,,,,,
USC00043491,2020,6,22,,,0.0,,,,,,,,,,,,,
USC00043491,2020,6,23,,,0.0,,,,,,,,,,,,,
USC00043491,2020,6,24,,,0.0,,,,,,,,,,,,,
USC00043491,2020,6,25,,,0.0,,,,,,,,,,,,,
USC00043491,2020,6,26,,,0.0,,,,,,,,,,,,,
USC00043491,2020,6,27,,,0.0,,,,,,,,,,,,,
USC00043491,2020,6,28,,,0.0,,,,,,,,,,,,,
USC00043491,2020,6,29,,,-9999.0,,,,,,,,,,,,,
USC00043491,2020,6,3,,,0.0,,,,,,,,,,,,,
USC00043491,2020,6,30,,,-9999.0,,,,,,,,,,,,,
USC00043491,2020,6,31,,,-9999.0,,,,,,,,,,,,,
USC00043491,2020,6,4,,,0.0,,,,,,,,,,,,,
USC00043491,2020,6,5,,,0.0,,,,,,,,,,,,,
USC00043491,2020,6,6,,,0.0,,,,,,,,,,,,,
USC00043491,2020,6,7,,,0.0,,,,,,,,,,,,,
USC00043491,2020,6,8,,,0.0,,,,,,,,,,,,,
USC00043491,2020,6,9,,,0.0,,,,,,,,,,,,,
USC00043491,2020,7,1,,,0.0,,,,,,,,,,,,,
USC00043491,2020,7,10,,,0.0,,,,,,,,,,,,,
USC00043491,2020,7,11,,,0.0,,,,,,,,,,,,,
USC00043491,2020,7,12,,,0.0,,,,,,,,,,,,,
USC00043491,2020,7,13,,,0.0,,,,,,,,,,,,,
USC00043491,2020,7,14,,,0.0,,,,,,,,,,,,,
USC00043491,2020,7,15,,,0.0,,,,,,,,,,,,,
USC00043491,2020,7,16,,,0.0,,,,,,,,,,,,,
USC00043491,2020,7,17,,,0.0,,,,,,,,,,,,,
USC00043491,2020,7,18,,,0.0,,,,,,,,,,,,,
USC00043491,2020,7,19,,,0.0,,,,,,,,,,,,,
USC00043491,2020,7,2,,,0.0,,,,,,,,,,,,,
USC00043491,2020,7,20,,,0.0,,,,,,,,,,,,,
USC00043491,2020,7,21,,,0.0,,,,,,,,,,,,,
USC00043491,2020,7,22,,,0.0,,,,,,,,,,,,,
USC00043491,2020,7,23,,,0.0,,,,,,,,,,,,,
USC00043491,2020,7,24,,,0.0,,,,,,,,,,,,,
USC00043491,2020,7,25,,,0.0,,,,,,,,,,,,,
USC00043491,2020,7,26,,,0.0,,,,,,,,,,,,,
USC00043491,2020,7,27,,,0.0,,,,,,,,,,,,,
USC00043491,2020,7,28,,,0.0,,,,,,,,,,,,,
USC00043491,2020,7,29,,,0.0,,,,,,,,,,,,,
USC00043491,2020,7,3,,,0.0,,,,,,,,,,,,,
USC00043491,2020,7,30,,,0.0,,,,,,,,,,,,,
USC00043491,2020,7,31,,,0.0,,,,,,,,,,,,,
USC00043491,2020,7,4,,,0.0,,,,,,,,,,,,,
USC00043491,2020,7,5,,,0.0,,,,,,,,,,,,,
USC00043491,2020,7,6,,,0.0,,,,,,,,,,,,,
USC00043491,2020,7,7,,,0.0,,,,,,,,,,,,,
USC00043491,2020,7,8,,,0.0,,,,,,,,,,,,,
USC00043491,2020,7,9,,,0.0,,,,,,,,,,,,,
USC00043491,2020,8,1,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,2020,8,10,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,2020,8,11,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,2020,8,12,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,2020,8,13,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,2020,8,14,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,2020,8,15,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,2020,8,16,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,2020,8,17,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,2020,8,18,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,2020,8,19,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,2020,8,2,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,2020,8,20,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,2020,8,21,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,2020,8,22,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,2020,8,23,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,2020,8,24,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,2020,8,25,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,2020,8,26,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,2020,8,27,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,2020,8,28,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,2020,8,29,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,2020,8,3,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,2020,8,30,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,2020,8,31,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,2020,8,4,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,2020,8,5,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,2020,8,6,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,2020,8,7,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,2020,8,8,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,2020,8,9,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,2020,9,1,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,2020,9,10,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,2020,9,11,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,2020,9,12,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,2020,9,13,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,2020,9,14,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,2020,9,15,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,2020,9,16,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,2020,9,17,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,2020,9,18,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,2020,9,19,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,2020,9,2,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,2020,9,20,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,2020,9,21,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,2020,9,22,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,2020,9,23,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,2020,9,24,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,2020,9,25,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,2020,9,26,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,2020,9,27,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,2020,9,28,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,2020,9,29,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,2020,9,3,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,2020,9,30,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,2020,9,31,,,-9999.0,-9999.0,-9999.0,,,,,,,,,,,
USC00043491,2020,9,4,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,2020,9,5,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,2020,9,6,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,2020,9,7,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,2020,9,8,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,2020,9,9,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,2020,10,1,,,-9999.0,,,,,,,,,,,,,
USC00043491,2020,10,10,,,0.0,,,,,,,,,,,,,
USC00043491,2020,10,11,,,0.0,,,,,,,,,,,,,
USC00043491,2020,10,12,,,-9999.0,,,,,,,,,,,,,
USC00043491,2020,10,13,,,0.0,,,,,,,,,,,,,
USC00043491,2020,10,14,,,0.0,,,,,,,,,,,,,
USC00043491,2020,10,15,,,0.0,,,,,,,,,,,,,
USC00043491,2020,10,16,,,0.0,,,,,,,,,,,,,
USC00043491,2020,10,17,,,0.0,,,,,,,,,,,,,
USC00043491,2020,10,18,,,0.0,,,,,,,,,,,,,
USC00043491,2020,10,19,,,0.0,,,,,,,,,,,,,
USC00043491,2020,10,2,,,-9999.0,,,,,,,,,,,,,
USC00043491,2020,10,20,,,0.0,,,,,,,,,,,,,
USC00043491,2020,10,21,,,0.0,,,,,,,,,,,,,
USC00043491,2020,10,22,,,0.0,,,,,,,,,,,,,
USC00043491,2020,10,23,,,0.0,,,,,,,,,,,,,
USC00043491,2020,10,24,,,0.0,,,,,,,,,,,,,
USC00043491,2020,10,25,,,0.0,,,,,,,,,,,,,
USC00043491,2020,10,26,,,0.0,,,,,,,,,,,,,
USC00043491,2020,10,27,,,0.0,,,,,,,,,,,,,
USC00043491,2020,10,28,,,0.0,,,,,,,,,,,,,
USC00043491,2020,10,29,,,0.0,,,,,,,,,,,,,
USC00043491,2020,10,3,,,0.0,,,,,,,,,,,,,
USC00043491,2020,10,30,,,0.0,,,,,,,,,,,,,
USC00043491,2020,10,31,,,0.0,,,,,,,,,,,,,
USC00043491,2020,10,4,,,0.0,,,,,,,,,,,,,
USC00043491,2020,10,5,,,0.0,,,,,,,,,,,,,
USC00043491,2020,10,6,,,0.0,,,,,,,,,,,,,
USC00043491,2020,10,7,,,0.0,,,,,,,,,,,,,
USC00043491,2020,10,8,,,0.0,,,,,,,,,,,,,
USC00043491,2020,10,9,,,0.0,,,,,,,,,,,,,
USC00043491,2020,11,1,,,0.0,,,,,,,,,,,,,
USC00043491,2020,11,10,,,0.0,,,,,,,,,,,,,
USC00043491,2020,11,11,,,0.0,,,,,,,,,,,,,
USC00043491,2020,11,12,,,0.0,,,,,,,,,,,,,
USC00043491,2020,11,13,,,-9999.0,,,,,,,,,,,,,
USC00043491,2020,11,14,,,-9999.0,,,,,,,,,,,,,
USC00043491,2020,11,15,,,-9999.0,,,,,,,,,,,,,
USC00043491,2020,11,16,,,-9999.0,,,,,,,,,,,,,
USC00043491,2020,11,17,,,-9999.0,,,,,,,,,,,,,
USC00043491,2020,11,18,,,-9999.0,,,,,,,,,,,,,
USC00043491,2020,11,19,,,-9999.0,,,,,,,,,,,,,
USC00043491,2020,11,2,,,0.0,,,,,,,,,,,,,
USC00043491,2020,11,20,,,-9999.0,,,,,,,,,,,,,
USC00043491,2020,11,21,,,-9999.0,,,,,,,,,,,,,
USC00043491,2020,11,22,,,-9999.0,,,,,,,,,,,,,
USC00043491,2020,11,23,,,-9999.0,,,,,,,,,,,,,
USC00043491,2020,11,24,,,-9999.0,,,,,,,,,,,,,
USC00043491,2020,11,25,,,-9999.0,,,,,,,,,,,,,
USC00043491,2020,11,26,,,-9999.0,,,,,,,,,,,,,
USC00043491,2020,11,27,,,-9999.0,,,,,,,,,,,,,
USC00043491,2020,11,28,,,-9999.0,,,,,,,,,,,,,
USC00043491,2020,11,29,,,-9999.0,,,,,,,,,,,,,
USC00043491,2020,11,3,,,0.0,,,,,,,,,,,,,
USC00043491,2020,11,30,,,-9999.0,,,,,,,,,,,,,
USC00043491,2020,11,31,,,-9999.0,,,,,,,,,,,,,
USC00043491,2020,11,4,,,0.0,,,,,,,,,,,,,
USC00043491,2020,11,5,,,0.0,,,,,,,,,,,,,
USC00043491,2020,11,6,,,0.0,,,,,,,,,,,,,
USC00043491,2020,11,7,,,122.0,,,,,,,,,,,,,
USC00043491,2020,11,8,,,0.0,,,,,,,,,,,,,
USC00043491,2020,11,9,,,0.0,,,,,,,,,,,,,
