ID,YEAR,MONTH,DAY,DAPR,MDPR,PRCP,SNOW,SNWD
USC00045151,1950,1,12,,,58.0,,
USC00045151,1950,1,13,,,0.0,,
USC00045151,1950,1,14,,,41.0,,
USC00045151,1950,1,15,,,0.0,,
USC00045151,1950,1,16,,,0.0,,
USC00045151,1950,1,17,,,0.0,,
USC00045151,1950,1,18,,,0.0,,
USC00045151,1950,1,19,,,0.0,,
USC00045151,1950,1,2,,,0.0,,
USC00045151,1950,1,20,,,0.0,,
USC00045151,1950,1,21,,,0.0,,
USC00045151,1950,1,22,,,0.0,,
USC00045151,1950,1,23,,,0.0,,
USC00045151,1950,1,24,,,0.0,,
USC00045151,1950,1,25,,,0.0,,
USC00045151,1950,1,26,,,0.0,,
USC00045151,1950,1,27,,,0.0,,
USC00045151,1950,1,28,,,94.0,,
USC00045151,1950,1,29,,,0.0,,
USC00045151,1950,1,3,,,0.0,,
USC00045151,1950,1,30,,,0.0,,
USC00045151,1950,1,31,,,0.0,,
USC00045151,1950,1,4,,,0.0,,
USC00045151,1950,1,5,,,0.0,,
USC00045151,1950,1,6,,,0.0,,
USC00045151,1950,1,7,,,0.0,,
USC00045151,1950,1,8,,,18.0,,
USC00045151,1950,1,9,,,0.0,,
USC00045151,1950,2,1,,,0.0,,
USC00045151,1950,2,10,,,79.0,,
USC00045151,1950,2,11,,,0.0,,
USC00045151,1950,2,12,,,0.0,,
USC00045151,1950,2,13,,,0.0,,
USC00045151,1950,2,14,,,0.0,,
USC00045151,1950,2,15,,,0.0,,
USC00045151,1950,2,16,,,0.0,,
USC00045151,1950,2,17,,,0.0,,
USC00045151,1950,2,18,,,0.0,,
USC00045151,1950,2,19,,,0.0,,
USC00045151,1950,2,2,,,0.0,,
USC00045151,1950,2,20,,,0.0,,
USC00045151,1950,2,21,,,0.0,,
USC00045151,1950,2,22,,,0.0,,
USC00045151,1950,2,23,,,0.0,,
USC00045151,1950,2,24,,,0.0,,
USC00045151,1950,2,25,,,0.0,,
USC00045151,1950,2,26,,,0.0,,
USC00045151,1950,2,27,,,0.0,,
USC00045151,1950,2,28,,,0.0,,
USC00045151,1950,2,29,,,-9999.0,,
USC00045151,1950,2,3,,,0.0,,
USC00045151,1950,2,30,,,-9999.0,,
USC00045151,1950,2,31,,,-9999.0,,
USC00045151,1950,2,4,,,46.0,,
USC00045151,1950,2,5,,,51.0,,
USC00045151,1950,2,6,,,10.0,,
USC00045151,1950,2,7,,,0.0,,
USC00045151,1950,2,8,,,0.0,,
USC00045151,1950,2,9,,,0.0,,
USC00045151,1950,3,1,,,0.0,,
USC00045151,1950,3,10,,,0.0,,
USC00045151,1950,3,11,,,0.0,,
USC00045151,1950,3,12,,,0.0,,
USC00045151,1950,3,13,,,0.0,,
USC00045151,1950,3,14,,,0.0,,
USC00045151,1950,3,15,,,0.0,,
USC00045151,1950,3,16,,,0.0,,
USC00045151,1950,3,17,,,0.0,,
USC00045151,1950,3,18,,,0.0,,
USC00045151,1950,3,19,,,0.0,,
USC00045151,1950,3,2,,,0.0,,
USC00045151,1950,3,20,,,0.0,,
USC00045151,1950,3,21,,,0.0,,
USC00045151,1950,3,22,,,0.0,,
USC00045151,1950,3,23,,,0.0,,
USC00045151,1950,3,24,,,71.0,,
USC00045151,1950,3,25,,,25.0,,
USC00045151,1950,3,26,,,0.0,,
USC00045151,1950,3,27,,,0.0,,
USC00045151,1950,3,28,,,0.0,,
USC00045151,1950,3,29,,,0.0,,
USC00045151,1950,3,3,,,0.0,,
USC00045151,1950,3,30,,,0.0,,
USC00045151,1950,3,31,,,0.0,,
USC00045151,1950,3,4,,,0.0,,
USC00045151,1950,3,5,,,0.0,,
USC00045151,1950,3,6,,,0.0,,
USC00045151,1950,3,7,,,0.0,,
USC00045151,1950,3,8,,,0.0,,
USC00045151,1950,3,9,,,0.0,,
USC00045151,1950,4,1,,,0.0,,
USC00045151,1950,4,10,,,0.0,,
USC00045151,1950,4,11,,,0.0,,
USC00045151,1950,4,12,,,0.0,,
USC00045151,1950,4,13,,,0.0,,
USC00045151,1950,4,14,,,0.0,,
USC00045151,1950,4,15,,,0.0,,
USC00045151,1950,4,16,,,0.0,,
USC00045151,1950,4,17,,,0.0,,
USC00045151,1950,4,18,,,0.0,,
USC00045151,1950,4,19,,,0.0,,
USC00045151,1950,4,2,,,0.0,,
USC00045151,1950,4,20,,,0.0,,
USC00045151,1950,4,21,,,0.0,,
USC00045151,1950,4,22,,,0.0,,
USC00045151,1950,4,23,,,0.0,,
USC00045151,1950,4,24,,,0.0,,
USC00045151,1950,4,25,,,0.0,,
USC00045151,1950,4,26,,,0.0,,
USC00045151,1950,4,27,,,0.0,,
USC00045151,1950,4,28,,,0.0,,
USC00045151,1950,4,29,,,0.0,,
USC00045151,1950,4,3,,,0.0,,
USC00045151,1950,4,30,,,0.0,,
USC00045151,1950,4,31,,,-9999.0,,
USC00045151,1950,4,4,,,0.0,,
USC00045151,1950,4,5,,,0.0,,
USC00045151,1950,4,6,,,0.0,,
USC00045151,1950,4,7,,,0.0,,
USC00045151,1950,4,8,,,38.0,,
USC00045151,1950,4,9,,,0.0,,
USC00045151,1950,5,1,-9999.0,-9999.0,0.0,,
USC00045151,1950,5,10,-9999.0,-9999.0,0.0,,
USC00045151,1950,5,11,-9999.0,-9999.0,0.0,,
USC00045151,1950,5,12,-9999.0,-9999.0,0.0,,
USC00045151,1950,5,13,-9999.0,-9999.0,0.0,,
USC00045151,1950,5,14,-9999.0,-9999.0,0.0,,
USC00045151,1950,5,15,-9999.0,-9999.0,0.0,,
USC00045151,1950,5,16,-9999.0,-9999.0,0.0,,
USC00045151,1950,5,17,-9999.0,-9999.0,0.0,,
USC00045151,1950,5,18,-9999.0,-9999.0,0.0,,
USC00045151,1950,5,19,-9999.0,-9999.0,0.0,,
USC00045151,1950,5,2,-9999.0,-9999.0,-9999.0,,
USC00045151,1950,5,20,-9999.0,-9999.0,0.0,,
USC00045151,1950,5,21,-9999.0,-9999.0,0.0,,
USC00045151,1950,5,22,-9999.0,-9999.0,0.0,,
USC00045151,1950,5,23,-9999.0,-9999.0,0.0,,
USC00045151,1950,5,24,-9999.0,-9999.0,0.0,,
USC00045151,1950,5,25,-9999.0,-9999.0,0.0,,
USC00045151,1950,5,26,-9999.0,-9999.0,0.0,,
USC00045151,1950,5,27,-9999.0,-9999.0,0.0,,
USC00045151,1950,5,28,-9999.0,-9999.0,0.0,,
USC00045151,1950,5,29,-9999.0,-9999.0,0.0,,
USC00045151,1950,5,3,2.0,66.0,-9999.0,,
USC00045151,1950,5,30,-9999.0,-9999.0,0.0,,
USC00045151,1950,5,31,-9999.0,-9999.0,0.0,,
USC00045151,1950,5,4,-9999.0,-9999.0,0.0,,
USC00045151,1950,5,5,-9999.0,-9999.0,0.0,,
USC00045151,1950,5,6,-9999.0,-9999.0,0.0,,
USC00045151,1950,5,7,-9999.0,-9999.0,0.0,,
USC00045151,1950,5,8,-9999.0,-9999.0,0.0,,
USC00045151,1950,5,9,-9999.0,-9999.0,0.0,,
USC00045151,1950,6,1,,,0.0,,
USC00045151,1950,6,10,,,0.0,,
USC00045151,1950,6,11,,,0.0,,
USC00045151,1950,6,12,,,0.0,,
USC00045151,1950,6,13,,,0.0,,
USC00045151,1950,6,14,,,0.0,,
USC00045151,1950,6,15,,,0.0,,
USC00045151,1950,6,16,,,0.0,,
USC00045151,1950,6,17,,,0.0,,
USC00045151,1950,6,18,,,0.0,,
USC00045151,1950,6,19,,,0.0,,
USC00045151,1950,6,2,,,0.0,,
USC00045151,1950,6,20,,,0.0,,
USC00045151,1950,6,21,,,0.0,,
USC00045151,1950,6,22,,,0.0,,
USC00045151,1950,6,23,,,0.0,,
USC00045151,1950,6,24,,,0.0,,
USC00045151,1950,6,25,,,0.0,,
USC00045151,1950,6,26,,,0.0,,
USC00045151,1950,6,27,,,0.0,,
USC00045151,1950,6,28,,,0.0,,
USC00045151,1950,6,29,,,0.0,,
USC00045151,1950,6,3,,,0.0,,
USC00045151,1950,6,30,,,0.0,,
USC00045151,1950,6,31,,,-9999.0,,
USC00045151,1950,6,4,,,0.0,,
USC00045151,1950,6,5,,,0.0,,
USC00045151,1950,6,6,,,0.0,,
USC00045151,1950,6,7,,,0.0,,
USC00045151,1950,6,8,,,0.0,,
USC00045151,1950,6,9,,,0.0,,
USC00045151,1950,7,1,,,0.0,,
USC00045151,1950,7,10,,,0.0,,
USC00045151,1950,7,11,,,0.0,,
USC00045151,1950,7,12,,,0.0,,
USC00045151,1950,7,13,,,0.0,,
USC00045151,1950,7,14,,,0.0,,
USC00045151,1950,7,15,,,0.0,,
USC00045151,1950,7,16,,,0.0,,
USC00045151,1950,7,17,,,0.0,,
USC00045151,1950,7,18,,,0.0,,
USC00045151,1950,7,19,,,0.0,,
USC00045151,1950,7,2,,,0.0,,
USC00045151,1950,7,20,,,0.0,,
USC00045151,1950,7,21,,,0.0,,
USC00045151,1950,7,22,,,0.0,,
USC00045151,1950,7,23,,,0.0,,
USC00045151,1950,7,24,,,0.0,,
USC00045151,1950,7,25,,,0.0,,
USC00045151,1950,7,26,,,0.0,,
USC00045151,1950,7,27,,,0.0,,
USC00045151,1950,7,28,,,0.0,,
USC00045151,1950,7,29,,,0.0,,
USC00045151,1950,7,3,,,0.0,,
USC00045151,1950,7,30,,,0.0,,
USC00045151,1950,7,31,,,0.0,,
USC00045151,1950,7,4,,,0.0,,
USC00045151,1950,7,5,,,0.0,,
USC00045151,1950,7,6,,,0.0,,
USC00045151,1950,7,7,,,0.0,,
USC00045151,1950,7,8,,,0.0,,
USC00045151,1950,7,9,,,0.0,,
USC00045151,1950,8,1,,,0.0,,
USC00045151,1950,8,10,,,0.0,,
USC00045151,1950,8,11,,,-9999.0,,
USC00045151,1950,8,12,,,0.0,,
USC00045151,1950,8,13,,,0.0,,
USC00045151,1950,8,14,,,0.0,,
USC00045151,1950,8,15,,,0.0,,
USC00045151,1950,8,16,,,0.0,,
USC00045151,1950,8,17,,,0.0,,
USC00045151,1950,8,18,,,0.0,,
USC00045151,1950,8,19,,,0.0,,
USC00045151,1950,8,2,,,0.0,,
USC00045151,1950,8,20,,,0.0,,
USC00045151,1950,8,21,,,0.0,,
USC00045151,1950,8,22,,,0.0,,
USC00045151,1950,8,23,,,0.0,,
USC00045151,1950,8,24,,,0.0,,
USC00045151,1950,8,25,,,0.0,,
USC00045151,1950,8,26,,,0.0,,
USC00045151,1950,8,27,,,0.0,,
USC00045151,1950,8,28,,,0.0,,
USC00045151,1950,8,29,,,0.0,,
USC00045151,1950,8,3,,,0.0,,
USC00045151,1950,8,30,,,0.0,,
USC00045151,1950,8,31,,,0.0,,
USC00045151,1950,8,4,,,0.0,,
USC00045151,1950,8,5,,,0.0,,
USC00045151,1950,8,6,,,0.0,,
USC00045151,1950,8,7,,,0.0,,
USC00045151,1950,8,8,,,0.0,,
USC00045151,1950,8,9,,,0.0,,
USC00045151,1950,9,1,,,0.0,,
USC00045151,1950,9,10,,,0.0,,
USC00045151,1950,9,11,,,0.0,,
USC00045151,1950,9,12,,,0.0,,
USC00045151,1950,9,13,,,0.0,,
USC00045151,1950,9,14,,,0.0,,
USC00045151,1950,9,15,,,0.0,,
USC00045151,1950,9,16,,,0.0,,
USC00045151,1950,9,17,,,64.0,,
USC00045151,1950,9,18,,,20.0,,
USC00045151,1950,9,19,,,0.0,,
USC00045151,1950,9,2,,,0.0,,
USC00045151,1950,9,20,,,0.0,,
USC00045151,1950,9,21,,,0.0,,
USC00045151,1950,9,22,,,0.0,,
USC00045151,1950,9,23,,,0.0,,
USC00045151,1950,9,24,,,0.0,,
USC00045151,1950,9,25,,,0.0,,
USC00045151,1950,9,26,,,0.0,,
USC00045151,1950,9,27,,,0.0,,
USC00045151,1950,9,28,,,0.0,,
USC00045151,1950,9,29,,,0.0,,
USC00045151,1950,9,3,,,0.0,,
USC00045151,1950,9,30,,,0.0,,
USC00045151,1950,9,31,,,-9999.0,,
USC00045151,1950,9,4,,,0.0,,
USC00045151,1950,9,5,,,0.0,,
USC00045151,1950,9,6,,,0.0,,
USC00045151,1950,9,7,,,0.0,,
USC00045151,1950,9,8,,,0.0,,
USC00045151,1950,9,9,,,0.0,,
USC00045151,1950,10,1,,,0.0,,
USC00045151,1950,10,10,,,0.0,,
USC00045151,1950,10,11,,,0.0,,
USC00045151,1950,10,12,,,0.0,,
USC00045151,1950,10,13,,,0.0,,
USC00045151,1950,10,14,,,0.0,,
USC00045151,1950,10,15,,,0.0,,
USC00045151,1950,10,16,,,0.0,,
USC00045151,1950,10,17,,,0.0,,
USC00045151,1950,10,18,,,0.0,,
USC00045151,1950,10,19,,,0.0,,
USC00045151,1950,10,2,,,0.0,,
USC00045151,1950,10,20,,,0.0,,
USC00045151,1950,10,21,,,0.0,,
USC00045151,1950,10,22,,,0.0,,
USC00045151,1950,10,23,,,13.0,,
USC00045151,1950,10,24,,,0.0,,
USC00045151,1950,10,25,,,0.0,,
USC00045151,1950,10,26,,,5.0,,
USC00045151,1950,10,27,,,0.0,,
USC00045151,1950,10,28,,,0.0,,
USC00045151,1950,10,29,,,0.0,,
USC00045151,1950,10,3,,,0.0,,
USC00045151,1950,10,30,,,13.0,,
USC00045151,1950,10,31,,,0.0,,
USC00045151,1950,10,4,,,0.0,,
USC00045151,1950,10,5,,,0.0,,
USC00045151,1950,10,6,,,0.0,,
USC00045151,1950,10,7,,,0.0,,
USC00045151,1950,10,8,,,0.0,,
USC00045151,1950,10,9,,,0.0,,
USC00045151,1950,11,1,,,0.0,,
USC00045151,1950,11,10,,,0.0,,
USC00045151,1950,11,11,,,0.0,,
USC00045151,1950,11,12,,,0.0,,
USC00045151,1950,11,13,,,66.0,,
USC00045151,1950,11,14,,,0.0,,
USC00045151,1950,11,15,,,0.0,,
USC00045151,1950,11,16,,,0.0,,
USC00045151,1950,11,17,,,0.0,,
USC00045151,1950,11,18,,,0.0,,
USC00045151,1950,11,19,,,0.0,,
USC00045151,1950,11,2,,,0.0,,
USC00045151,1950,11,20,,,0.0,,
USC00045151,1950,11,21,,,0.0,,
USC00045151,1950,11,22,,,0.0,,
USC00045151,1950,11,23,,,0.0,,
USC00045151,1950,11,24,,,0.0,,
USC00045151,1950,11,25,,,0.0,,
USC00045151,1950,11,26,,,0.0,,
USC00045151,1950,11,27,,,0.0,,
USC00045151,1950,11,28,,,0.0,,
USC00045151,1950,11,29,,,0.0,,
USC00045151,1950,11,3,,,0.0,,
USC00045151,1950,11,30,,,41.0,,
USC00045151,1950,11,31,,,-9999.0,,
USC00045151,1950,11,4,,,0.0,,
USC00045151,1950,11,5,,,0.0,,
USC00045151,1950,11,6,,,0.0,,
USC00045151,1950,11,7,,,0.0,,
USC00045151,1950,11,8,,,0.0,,
USC00045151,1950,11,9,,,0.0,,
USC00045151,1950,12,1,,,0.0,,
USC00045151,1950,12,10,,,0.0,,
USC00045151,1950,12,11,,,0.0,,
USC00045151,1950,12,12,,,0.0,,
USC00045151,1950,12,13,,,0.0,,
USC00045151,1950,12,14,,,46.0,,
USC00045151,1950,12,15,,,0.0,,
USC00045151,1950,12,16,,,0.0,,
USC00045151,1950,12,17,,,0.0,,
USC00045151,1950,12,18,,,0.0,,
USC00045151,1950,12,19,,,0.0,,
USC00045151,1950,12,2,,,0.0,,
USC00045151,1950,12,20,,,0.0,,
USC00045151,1950,12,21,,,0.0,,
USC00045151,1950,12,22,,,0.0,,
USC00045151,1950,12,23,,,0.0,,
USC00045151,1950,12,24,,,0.0,,
USC00045151,1950,12,25,,,0.0,,
USC00045151,1950,12,26,,,0.0,,
USC00045151,1950,12,27,,,0.0,,
USC00045151,1950,12,28,,,0.0,,
USC00045151,1950,12,29,,,0.0,,
USC00045151,1950,12,3,,,3.0,,
USC00045151,1950,12,30,,,0.0,,
USC00045151,1950,12,31,,,0.0,,
USC00045151,1950,12,4,,,0.0,,
USC00045151,1950,12,5,,,0.0,,
USC00045151,1950,12,6,,,0.0,,
USC00045151,1950,12,7,,,5.0,,
USC00045151,1950,12,8,,,0.0,,
USC00045151,1950,12,9,,,0.0,,
USC00045151,1951,1,1,-9999.0,-9999.0,0.0,,
USC00045151,1951,1,10,-9999.0,-9999.0,-9999.0,,
USC00045151,1951,1,11,2.0,102.0,-9999.0,,
USC00045151,1951,1,12,-9999.0,-9999.0,0.0,,
USC00045151,1951,1,13,-9999.0,-9999.0,0.0,,
USC00045151,1951,1,14,-9999.0,-9999.0,0.0,,
USC00045151,1951,1,15,-9999.0,-9999.0,15.0,,
USC00045151,1951,1,16,-9999.0,-9999.0,18.0,,
USC00045151,1951,1,17,-9999.0,-9999.0,0.0,,
USC00045151,1951,1,18,-9999.0,-9999.0,13.0,,
USC00045151,1951,1,19,-9999.0,-9999.0,0.0,,
USC00045151,1951,1,2,-9999.0,-9999.0,0.0,,
USC00045151,1951,1,20,-9999.0,-9999.0,0.0,,
USC00045151,1951,1,21,-9999.0,-9999.0,0.0,,
USC00045151,1951,1,22,-9999.0,-9999.0,0.0,,
USC00045151,1951,1,23,-9999.0,-9999.0,0.0,,
USC00045151,1951,1,24,-9999.0,-9999.0,0.0,,
USC00045151,1951,1,25,-9999.0,-9999.0,0.0,,
USC00045151,1951,1,26,-9999.0,-9999.0,0.0,,
USC00045151,1951,1,27,-9999.0,-9999.0,0.0,,
USC00045151,1951,1,28,-9999.0,-9999.0,0.0,,
USC00045151,1951,1,29,-9999.0,-9999.0,58.0,,
USC00045151,1951,1,3,-9999.0,-9999.0,0.0,,
USC00045151,1951,1,30,-9999.0,-9999.0,0.0,,
USC00045151,1951,1,31,-9999.0,-9999.0,0.0,,
USC00045151,1951,1,4,-9999.0,-9999.0,5.0,,
USC00045151,1951,1,5,-9999.0,-9999.0,0.0,,
USC00045151,1951,1,6,-9999.0,-9999.0,0.0,,
USC00045151,1951,1,7,-9999.0,-9999.0,0.0,,
USC00045151,1951,1,8,-9999.0,-9999.0,0.0,,
USC00045151,1951,1,9,-9999.0,-9999.0,0.0,,
USC00045151,1951,2,1,,,0.0,,
USC00045151,1951,2,10,,,0.0,,
USC00045151,1951,2,11,,,3.0,,
USC00045151,1951,2,12,,,0.0,,
USC00045151,1951,2,13,,,0.0,,
USC00045151,1951,2,14,,,0.0,,
USC00045151,1951,2,15,,,0.0,,
USC00045151,1951,2,16,,,0.0,,
USC00045151,1951,2,17,,,0.0,,
USC00045151,1951,2,18,,,3.0,,
USC00045151,1951,2,19,,,0.0,,
USC00045151,1951,2,2,,,0.0,,
USC00045151,1951,2,20,,,0.0,,
USC00045151,1951,2,21,,,0.0,,
USC00045151,1951,2,22,,,0.0,,
USC00045151,1951,2,23,,,10.0,,
USC00045151,1951,2,24,,,0.0,,
USC00045151,1951,2,25,,,0.0,,
USC00045151,1951,2,26,,,25.0,,
USC00045151,1951,2,27,,,8.0,,
USC00045151,1951,2,28,,,0.0,,
USC00045151,1951,2,29,,,-9999.0,,
USC00045151,1951,2,3,,,0.0,,
USC00045151,1951,2,30,,,-9999.0,,
USC00045151,1951,2,31,,,-9999.0,,
USC00045151,1951,2,4,,,0.0,,
USC00045151,1951,2,5,,,0.0,,
USC00045151,1951,2,6,,,0.0,,
USC00045151,1951,2,7,,,0.0,,
USC00045151,1951,2,8,,,0.0,,
USC00045151,1951,2,9,,,0.0,,
USC00045151,1951,3,1,,,10.0,,
USC00045151,1951,3,10,,,0.0,,
USC00045151,1951,3,11,,,0.0,,
USC00045151,1951,3,12,,,0.0,,
USC00045151,1951,3,13,,,0.0,,
USC00045151,1951,3,14,,,0.0,,
USC00045151,1951,3,15,,,0.0,,
USC00045151,1951,3,16,,,0.0,,
USC00045151,1951,3,17,,,0.0,,
USC00045151,1951,3,18,,,0.0,,
USC00045151,1951,3,19,,,0.0,,
USC00045151,1951,3,2,,,0.0,,
USC00045151,1951,3,20,,,0.0,,
USC00045151,1951,3,21,,,0.0,,
USC00045151,1951,3,22,,,0.0,,
USC00045151,1951,3,23,,,0.0,,
USC00045151,1951,3,24,,,0.0,,
USC00045151,1951,3,25,,,0.0,,
USC00045151,1951,3,26,,,0.0,,
USC00045151,1951,3,27,,,0.0,,
USC00045151,1951,3,28,,,0.0,,
USC00045151,1951,3,29,,,0.0,,
USC00045151,1951,3,3,,,0.0,,
USC00045151,1951,3,30,,,0.0,,
USC00045151,1951,3,31,,,0.0,,
USC00045151,1951,3,4,,,0.0,,
USC00045151,1951,3,5,,,0.0,,
USC00045151,1951,3,6,,,0.0,,
USC00045151,1951,3,7,,,0.0,,
USC00045151,1951,3,8,,,0.0,,
USC00045151,1951,3,9,,,0.0,,
USC00045151,1951,4,1,,,0.0,,
USC00045151,1951,4,10,,,0.0,,
USC00045151,1951,4,11,,,0.0,,
USC00045151,1951,4,12,,,0.0,,
USC00045151,1951,4,13,,,0.0,,
USC00045151,1951,4,14,,,0.0,,
USC00045151,1951,4,15,,,0.0,,
USC00045151,1951,4,16,,,0.0,,
USC00045151,1951,4,17,,,0.0,,
USC00045151,1951,4,18,,,0.0,,
USC00045151,1951,4,19,,,8.0,,
USC00045151,1951,4,2,,,0.0,,
USC00045151,1951,4,20,,,0.0,,
USC00045151,1951,4,21,,,0.0,,
USC00045151,1951,4,22,,,0.0,,
USC00045151,1951,4,23,,,0.0,,
USC00045151,1951,4,24,,,0.0,,
USC00045151,1951,4,25,,,18.0,,
USC00045151,1951,4,26,,,0.0,,
USC00045151,1951,4,27,,,0.0,,
USC00045151,1951,4,28,,,13.0,,
USC00045151,1951,4,29,,,5.0,,
USC00045151,1951,4,3,,,0.0,,
USC00045151,1951,4,30,,,0.0,,
USC00045151,1951,4,31,,,-9999.0,,
USC00045151,1951,4,4,,,0.0,,
USC00045151,1951,4,5,,,0.0,,
USC00045151,1951,4,6,,,0.0,,
USC00045151,1951,4,7,,,0.0,,
USC00045151,1951,4,8,,,0.0,,
USC00045151,1951,4,9,,,0.0,,
USC00045151,1951,5,1,,,0.0,,
USC00045151,1951,5,10,,,0.0,,
USC00045151,1951,5,11,,,0.0,,
USC00045151,1951,5,12,,,0.0,,
USC00045151,1951,5,13,,,0.0,,
USC00045151,1951,5,14,,,0.0,,
USC00045151,1951,5,15,,,0.0,,
USC00045151,1951,5,16,,,0.0,,
USC00045151,1951,5,17,,,0.0,,
USC00045151,1951,5,18,,,0.0,,
USC00045151,1951,5,19,,,0.0,,
USC00045151,1951,5,2,,,0.0,,
USC00045151,1951,5,20,,,0.0,,
USC00045151,1951,5,21,,,0.0,,
USC00045151,1951,5,22,,,0.0,,
USC00045151,1951,5,23,,,0.0,,
USC00045151,1951,5,24,,,0.0,,
USC00045151,1951,5,25,,,0.0,,
USC00045151,1951,5,26,,,0.0,,
USC00045151,1951,5,27,,,0.0,,
USC00045151,1951,5,28,,,0.0,,
USC00045151,1951,5,29,,,0.0,,
USC00045151,1951,5,3,,,0.0,,
USC00045151,1951,5,30,,,0.0,,
USC00045151,1951,5,31,,,0.0,,
USC00045151,1951,5,4,,,0.0,,
USC00045151,1951,5,5,,,0.0,,
USC00045151,1951,5,6,,,0.0,,
USC00045151,1951,5,7,,,0.0,,
USC00045151,1951,5,8,,,0.0,,
USC00045151,1951,5,9,,,0.0,,
USC00045151,1951,6,1,,,0.0,,
USC00045151,1951,6,10,,,0.0,,
USC00045151,1951,6,11,,,0.0,,
USC00045151,1951,6,12,,,0.0,,
USC00045151,1951,6,13,,,0.0,,
USC00045151,1951,6,14,,,0.0,,
USC00045151,1951,6,15,,,0.0,,
USC00045151,1951,6,16,,,0.0,,
USC00045151,1951,6,17,,,0.0,,
USC00045151,1951,6,18,,,0.0,,
USC00045151,1951,6,19,,,0.0,,
USC00045151,1951,6,2,,,0.0,,
USC00045151,1951,6,20,,,0.0,,
USC00045151,1951,6,21,,,0.0,,
USC00045151,1951,6,22,,,0.0,,
USC00045151,1951,6,23,,,0.0,,
USC00045151,1951,6,24,,,0.0,,
USC00045151,1951,6,25,,,0.0,,
USC00045151,1951,6,26,,,0.0,,
USC00045151,1951,6,27,,,0.0,,
USC00045151,1951,6,28,,,0.0,,
USC00045151,1951,6,29,,,0.0,,
USC00045151,1951,6,3,,,0.0,,
USC00045151,1951,6,30,,,0.0,,
USC00045151,1951,6,31,,,-9999.0,,
USC00045151,1951,6,4,,,0.0,,
USC00045151,1951,6,5,,,0.0,,
USC00045151,1951,6,6,,,0.0,,
USC00045151,1951,6,7,,,0.0,,
USC00045151,1951,6,8,,,0.0,,
USC00045151,1951,6,9,,,0.0,,
USC00045151,1951,7,1,,,0.0,,
USC00045151,1951,7,10,,,0.0,,
USC00045151,1951,7,11,,,0.0,,
USC00045151,1951,7,12,,,0.0,,
USC00045151,1951,7,13,,,0.0,,
USC00045151,1951,7,14,,,0.0,,
USC00045151,1951,7,15,,,0.0,,
USC00045151,1951,7,16,,,0.0,,
USC00045151,1951,7,17,,,0.0,,
USC00045151,1951,7,18,,,0.0,,
USC00045151,1951,7,19,,,0.0,,
USC00045151,1951,7,2,,,0.0,,
USC00045151,1951,7,20,,,0.0,,
USC00045151,1951,7,21,,,0.0,,
USC00045151,1951,7,22,,,0.0,,
USC00045151,1951,7,23,,,0.0,,
USC00045151,1951,7,24,,,0.0,,
USC00045151,1951,7,25,,,0.0,,
USC00045151,1951,7,26,,,0.0,,
USC00045151,1951,7,27,,,0.0,,
USC00045151,1951,7,28,,,0.0,,
USC00045151,1951,7,29,,,0.0,,
USC00045151,1951,7,3,,,0.0,,
USC00045151,1951,7,30,,,0.0,,
USC00045151,1951,7,31,,,0.0,,
USC00045151,1951,7,4,,,0.0,,
USC00045151,1951,7,5,,,0.0,,
USC00045151,1951,7,6,,,0.0,,
USC00045151,1951,7,7,,,0.0,,
USC00045151,1951,7,8,,,0.0,,
USC00045151,1951,7,9,,,0.0,,
USC00045151,1951,8,1,,,0.0,,
USC00045151,1951,8,10,,,0.0,,
USC00045151,1951,8,11,,,0.0,,
USC00045151,1951,8,12,,,0.0,,
USC00045151,1951,8,13,,,0.0,,
